time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,722,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.564139337136524e-06,0.8,120.00000011768248,0.0,4.564139337136524e-06,315.0,0,0.0,0.0,0.0,0.0
120,722,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,6.768364391146937e-06,0.8000000004310576,120.00000018234111,0.0,6.768364391146937e-06,315.0,0,0.0,450.0,0.0,0.0
180,722,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,8.156303941900929e-06,0.8000000010702919,120.00000027822627,0.0,8.156303941900929e-06,315.0,0,0.0,450.0,0.0,0.0
240,722,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,9.084089271943492e-06,0.8000000018406095,120.0000003937739,0.0,9.084089271943492e-06,315.0,0,0.0,450.0,0.0,0.0
300,722,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,9.814390599280355e-06,0.8000000026985513,120.00000052246517,0.0,9.814390599280355e-06,315.0,0,0.0,450.0,0.0,0.0
360,722,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,1.0320941862998314e-05,0.800000003625466,120.00000066150237,0.0,1.0320941862998314e-05,315.0,0,0.0,450.0,0.0,0.0
420,722,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,1.0690973027705061e-05,0.8000000046002216,120.00000080771571,0.0,1.0690973027705061e-05,315.0,0,0.0,450.0,0.0,0.0
480,722,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,1.0931272305043397e-05,0.8000000056099246,120.00000095917116,0.0,1.0931272305043397e-05,315.0,0,0.0,450.0,0.0,0.0
540,722,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,1.1063302854887126e-05,0.8000000066423225,120.00000111403085,0.0,1.1063302854887126e-05,315.0,0,0.0,450.0,0.0,0.0
600,722,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,1.119226025965284e-05,0.80000000768719,120.00000127076098,0.0,1.119226025965284e-05,315.0,0,0.0,450.0,0.0,0.0
660,722,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,1.1313273734080721e-05,0.8000000087442367,120.00000142931799,0.0,1.1313273734080721e-05,315.0,0,0.0,450.0,0.0,0.0
720,722,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,1.1288656381071326e-05,0.8000000098127127,120.00000158958937,0.0,1.1288656381071326e-05,315.0,0,0.0,450.0,0.0,0.0
780,722,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,1.1282424250168089e-05,0.8000000108788635,120.00000174951201,0.0,1.1282424250168089e-05,315.0,0,0.0,450.0,0.0,0.0
840,722,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,1.1212360782873068e-05,0.8000000119444258,120.00000190934635,0.0,1.1212360782873068e-05,315.0,0,0.0,450.0,0.0,0.0
