time,Event,ChargingStationId,VehicleId,QueueOrBay,ChargingDesire,VehicleType,VehicleArrival,VehicleDesiredEnd,VehicleEnergy,VehicleDesiredEnergy,VehicleSoc,VehicleMaxEnergy,VehicleMaxPower,ChargingBayMaxPower
28560,ArrivalEvent,1127,rideHailVehicle-4044411@GlobalRHM,,1.0402010050251256,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,28536,29157.0,0.0,51.75,0.0,83.95390333333333,400.0,
28560,ReparkEvent,1127,rideHailVehicle-4044411@GlobalRHM,Bay,1.0402010050251256,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,28536,29157.0,0.0,51.75,0.0,83.95390333333333,400.0,300.0
29220,ReleaseEvent,1127,rideHailVehicle-4044411@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,28536,29157.0,51.75,51.75,0.6164096956222525,83.95390333333333,400.0,
29460,ArrivalEvent,1127,rideHailVehicle-3252733@GlobalRHM,,1.0074074074074075,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,29452,30540.0,0.0,45.333333333333336,0.0,83.95390333333333,150.0,
29460,ReparkEvent,1127,rideHailVehicle-3252733@GlobalRHM,Bay,1.0074074074074075,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,29452,30540.0,0.0,45.333333333333336,0.0,83.95390333333333,150.0,300.0
30600,ReleaseEvent,1127,rideHailVehicle-3252733@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,29452,30540.0,45.333333333333336,45.333333333333336,0.5399788637979152,83.95390333333333,150.0,
33720,ArrivalEvent,1127,rideHailVehicle-4489352@GlobalRHM,,1.0416666666666665,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,33697,34272.0,0.0,47.916666666666664,0.0,83.95390333333333,400.0,
33720,ReparkEvent,1127,rideHailVehicle-4489352@GlobalRHM,Bay,1.0416666666666665,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,33697,34272.0,0.0,47.916666666666664,0.0,83.95390333333333,400.0,300.0
34320,ReleaseEvent,1127,rideHailVehicle-4489352@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,33697,34272.0,47.916666666666664,47.916666666666664,0.5707497181687522,83.95390333333333,400.0,
36600,ArrivalEvent,1127,rideHailVehicle-5066285@GlobalRHM,,1.0263620386643233,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,36585,37169.0,0.0,48.666666666666664,0.0,83.95390333333333,400.0,
36600,ReparkEvent,1127,rideHailVehicle-5066285@GlobalRHM,Bay,1.0263620386643233,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,36585,37169.0,0.0,48.666666666666664,0.0,83.95390333333333,400.0,300.0
37200,ReleaseEvent,1127,rideHailVehicle-5066285@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,36585,37169.0,48.666666666666664,48.666666666666664,0.5796831920183501,83.95390333333333,400.0,
39840,ArrivalEvent,1127,rideHailVehicle-4868431@GlobalRHM,,1.080895008605852,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-300,39793,40421.0,0.0,52.333333333333336,0.0,83.95390333333333,300.0,
39840,ReparkEvent,1127,rideHailVehicle-4868431@GlobalRHM,Bay,1.080895008605852,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-300,39793,40421.0,0.0,52.333333333333336,0.0,83.95390333333333,300.0,300.0
40500,ReleaseEvent,1127,rideHailVehicle-4868431@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-300,39793,40421.0,52.333333333333336,52.333333333333336,0.6233579530608285,83.95390333333333,300.0,
40500,ArrivalEvent,1127,rideHailVehicle-3601733@GlobalRHM,,1.043557168784029,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,40476,41051.0,0.0,47.916666666666664,0.0,83.95390333333333,400.0,
40500,ReparkEvent,1127,rideHailVehicle-3601733@GlobalRHM,Bay,1.043557168784029,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,40476,41051.0,0.0,47.916666666666664,0.0,83.95390333333333,400.0,300.0
41280,ReleaseEvent,1127,rideHailVehicle-3601733@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,40476,41051.0,47.916666666666664,47.916666666666664,0.5707497181687522,83.95390333333333,400.0,
42900,ArrivalEvent,1127,rideHailVehicle-5803960@GlobalRHM,,1.0053380782918149,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,42897,43462.0,0.0,47.083333333333336,0.0,83.95390333333333,400.0,
42900,ReparkEvent,1127,rideHailVehicle-5803960@GlobalRHM,Bay,1.0053380782918149,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,42897,43462.0,0.0,47.083333333333336,0.0,83.95390333333333,400.0,300.0
43500,ReleaseEvent,1127,rideHailVehicle-5803960@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,42897,43462.0,47.083333333333336,47.083333333333336,0.5608236361136435,83.95390333333333,400.0,
50280,ArrivalEvent,1127,rideHailVehicle-3243264@GlobalRHM,,1.0415913200723326,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,50257,50833.0,0.0,48.0,0.0,83.95390333333333,400.0,
50280,ReparkEvent,1127,rideHailVehicle-3243264@GlobalRHM,Bay,1.0415913200723326,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,50257,50833.0,0.0,48.0,0.0,83.95390333333333,400.0,300.0
50880,ReleaseEvent,1127,rideHailVehicle-3243264@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,50257,50833.0,48.0,48.0,0.5717423263742631,83.95390333333333,400.0,
56040,ArrivalEvent,1127,rideHailVehicle-4344947@GlobalRHM,,1.021138211382114,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,56027,56655.0,0.0,52.333333333333336,0.0,83.95390333333333,400.0,
56040,ReparkEvent,1127,rideHailVehicle-4344947@GlobalRHM,Bay,1.021138211382114,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,56027,56655.0,0.0,52.333333333333336,0.0,83.95390333333333,400.0,300.0
56700,ReleaseEvent,1127,rideHailVehicle-4344947@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,56027,56655.0,52.333333333333336,52.333333333333336,0.6233579530608285,83.95390333333333,400.0,
62820,ArrivalEvent,1127,rideHailVehicle-3935@GlobalRHM,,1.0179445350734093,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,62798,64046.0,0.0,52.0,0.0,83.95390333333333,150.0,
62820,ReparkEvent,1127,rideHailVehicle-3935@GlobalRHM,Bay,1.0179445350734093,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,62798,64046.0,0.0,52.0,0.0,83.95390333333333,150.0,300.0
64080,ReleaseEvent,1127,rideHailVehicle-3935@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,62798,64046.0,52.0,52.0,0.6193875202387851,83.95390333333333,150.0,
64680,ArrivalEvent,1127,rideHailVehicle-182330@GlobalRHM,,1.0328836424957841,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,64641,65866.0,0.0,51.041666666666664,0.0,83.95390333333333,150.0,
64680,ReparkEvent,1127,rideHailVehicle-182330@GlobalRHM,Bay,1.0328836424957841,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,64641,65866.0,0.0,51.041666666666664,0.0,83.95390333333333,150.0,300.0
65520,ArrivalEvent,1127,rideHailVehicle-6203046@GlobalRHM,,1.0443037974683544,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,65492,66152.0,0.0,55.0,0.0,83.95390333333333,400.0,
65520,ReparkEvent,1127,rideHailVehicle-6203046@GlobalRHM,Bay,1.0443037974683544,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,65492,66152.0,0.0,55.0,0.0,83.95390333333333,400.0,300.0
65940,ReleaseEvent,1127,rideHailVehicle-182330@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,64641,65866.0,51.041666666666664,51.041666666666664,0.60797252587541,83.95390333333333,150.0,
66180,ReleaseEvent,1127,rideHailVehicle-6203046@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,65492,66152.0,55.0,55.0,0.6551214156371765,83.95390333333333,400.0,
69540,ArrivalEvent,1127,rideHailVehicle-4921789@GlobalRHM,,1.0752864157119477,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,69494,70151.0,0.0,54.75,0.0,83.95390333333333,400.0,
69540,ReparkEvent,1127,rideHailVehicle-4921789@GlobalRHM,Bay,1.0752864157119477,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,69494,70151.0,0.0,54.75,0.0,83.95390333333333,400.0,300.0
69900,ArrivalEvent,1127,rideHailVehicle-5054086@GlobalRHM,,1.0034662045060658,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,69898,70477.0,0.0,48.25,0.0,83.95390333333333,400.0,
69900,ReparkEvent,1127,rideHailVehicle-5054086@GlobalRHM,Bay,1.0034662045060658,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,69898,70477.0,0.0,48.25,0.0,83.95390333333333,400.0,300.0
70260,ReleaseEvent,1127,rideHailVehicle-4921789@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,69494,70151.0,54.75,54.75,0.6521435910206439,83.95390333333333,400.0,
70980,ReleaseEvent,1127,rideHailVehicle-5054086@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,69898,70477.0,48.25,48.25,0.5747201509907958,83.95390333333333,400.0,
71580,ArrivalEvent,1127,rideHailVehicle-3944961@GlobalRHM,,1.0455341506129596,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-300,71554,72151.0,0.0,49.75,0.0,83.95390333333333,300.0,
71580,ReparkEvent,1127,rideHailVehicle-3944961@GlobalRHM,Bay,1.0455341506129596,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-300,71554,72151.0,0.0,49.75,0.0,83.95390333333333,300.0,300.0
