,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b,c"
0,60.0,60,17.681010240582307,17.681010240582307,8.07240575066028e-16,0.0,17.681010251674408,-1.1092103400689863e-08,165.40821770832798
1,120.0,120,17.68101024058218,17.68101024058218,0.2716981906825294,0.0,17.681010251674273,-1.1092096479749878e-08,0.4602739726027397
2,180.0,180,17.681010240581926,17.681010240581926,0.5433963813650562,0.0,17.681010251674007,-1.1092082637895343e-08,0.040740740740740744
3,240.0,240,17.681010240581543,17.681010240581543,0.815094572047579,0.0,17.681010251673605,-1.1092061875179724e-08,0.12
4,300.0,300,17.68101024058104,17.68101024058104,1.086792762730096,0.0,17.681010251673072,-1.1092034191680994e-08,0.0
5,360.0,360,17.681010240580402,17.681010240580402,1.3584909534126053,0.0,17.6810102516724,-1.109199958750293e-08,0.0
6,420.0,420,17.681010240579642,17.681010240579642,1.6301891440951046,0.0,17.6810102516716,-1.109195806277326e-08,0.0
7,480.0,480,17.681010240578754,17.681010240578754,1.9018873347775929,0.0,17.681010251670664,-1.109190961765257e-08,0.0
8,540.0,540,17.68101024057774,17.68101024057774,2.173585525460067,0.0,17.681010251669594,-1.10918542523189e-08,0.0
9,600.0,600,17.6810102405766,17.6810102405766,2.445283716142526,0.0,17.681010251668393,-1.1091791966983887e-08,0.0
10,660.0,660,17.681010240575333,17.681010240575333,2.716981906824967,0.0,17.681010251667058,-1.1091722761877183e-08,0.0
11,720.0,720,17.681010240573936,17.681010240573936,2.9886800975073897,0.0,17.681010251665583,-1.1091646637264264e-08,0.0
12,780.0,780,17.681010240572416,17.681010240572416,3.26037828818979,0.0,17.68101025166398,-1.1091563593425462e-08,0.0
13,840.0,840,17.681010240570767,17.681010240570767,3.5320764788721677,0.0,17.68101025166224,-1.1091473630682136e-08,0.0
14,900.0,900,17.681010240568995,17.681010240568995,3.80377466955452,0.0,17.68101025166037,-1.1091376749362513e-08,0.0
15,960.0,960,17.681010240567094,17.681010240567094,4.075472860236844,0.0,17.681010251658368,-1.109127294983381e-08,0.0
16,1020.0,1020,17.681010240565065,17.681010240565065,4.34717105091914,0.0,17.681010251656225,-1.1091162232488301e-08,0.0
17,1080.0,1080,17.681010240562912,17.681010240562912,4.618869241601406,0.0,17.681010251653955,-1.1091044597742215e-08,0.0
18,1140.0,1140,17.681010240560628,17.681010240560628,4.890567432283638,0.0,17.68101025165155,-1.1090920046037396e-08,0.0
19,1200.0,1200,17.68101024055822,17.68101024055822,5.162265622965835,0.0,17.68101025164901,-1.1090788577839825e-08,0.0
20,1260.0,1260,17.681010240555686,17.681010240555686,5.433963813647995,0.0,17.681010251646335,-1.1090650193645558e-08,0.0
21,1320.0,1320,17.681010240553025,17.681010240553025,5.705662004330117,0.0,17.681010251643528,-1.1090504893973669e-08,0.0
22,1380.0,1380,17.681010240550236,17.681010240550236,5.9773601950121975,0.0,17.681010251640586,-1.1090352679372382e-08,0.0
23,1440.0,1440,17.681010240547323,17.681010240547323,6.2490583856942346,0.0,17.681010251637513,-1.1090193550410526e-08,0.0
24,1500.0,1500,17.68101024054428,17.68101024054428,6.520756576376228,0.0,17.681010251634305,-1.1090027507690721e-08,0.0
25,1560.0,1560,17.68101024054111,17.68101024054111,6.792454767058175,0.0,17.681010251630966,-1.108985455183192e-08,0.0
26,1620.0,1620,17.681010240537816,17.681010240537816,7.064152957740073,0.0,17.68101025162749,-1.108967468349021e-08,0.0
27,1680.0,1680,17.681010240534395,17.681010240534395,7.335851148421921,0.0,17.68101025162388,-1.1089487903337827e-08,0.0
28,1740.0,1740,17.681010240530846,17.681010240530846,7.607549339103717,0.0,17.68101025162014,-1.1089294212072998e-08,0.0
29,1800.0,1800,17.681010240527172,17.681010240527172,7.87924752978546,0.0,17.681010251616264,-1.108909361043238e-08,0.0
30,1860.0,1860,17.68101024052337,17.68101024052337,8.150945720467144,0.0,17.681010251612257,-1.1088886099161541e-08,0.0
31,1920.0,1920,17.68101024051944,17.68101024051944,8.422643911148771,0.0,17.681010251608114,-1.1088671679045965e-08,0.0
32,1980.0,1980,17.681010240515388,17.681010240515388,8.694342101830339,0.0,17.681010251603837,-1.1088450350888773e-08,0.0
33,2040.0,2040,17.681010240511206,17.681010240511206,8.966040292511844,0.0,17.681010251599428,-1.1088222115522227e-08,0.0
34,2100.0,2100,17.6810102405069,17.6810102405069,9.237738483193285,0.0,17.681010251594888,-1.1087986973804402e-08,0.0
35,2160.0,2160,17.681010240502463,17.681010240502463,9.50943667387466,0.0,17.681010251590212,-1.1087744926618988e-08,0.0
36,2220.0,2220,17.681010240497905,17.681010240497905,9.781134864555968,0.0,17.6810102515854,-1.1087495974875482e-08,0.0
37,2280.0,2280,17.681010240493215,17.681010240493215,10.052833055237203,0.0,17.681010251580457,-1.1087240119509001e-08,0.0
38,2340.0,2340,17.681010240488405,17.681010240488405,10.32453124591837,0.0,17.681010251575383,-1.1086977361479353e-08,0.0
39,2400.0,2400,17.681010422103416,-282.31898957789656,10.596229436599463,300.0,7.225698243552585e-09,-282.31898958512227,0.0
40,2460.0,2460,17.68101042210348,-282.3189895778965,5.8909129436251275,300.0,7.225694306945316e-09,-282.31898958512215,0.0
41,2520.0,2520,17.681010422103498,-282.31898957789645,1.1855964506507928,300.0,7.225692898275912e-09,-282.31898958512215,0.0
42,2580.0,2580,17.681010422103466,-282.3189895778965,-3.5197200423235415,300.0,7.225694017546415e-09,-282.3189895851222,0.0
