time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,761,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,5.169301936397519e-06,0.8,102.76666679324977,0.0,5.169301936397519e-06,525.0,0,0.0,0.0,0.0,0.0
120,761,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,7.646443148410797e-06,0.800000000570082,102.76666686648154,0.0,7.646443148410797e-06,525.0,0,0.0,750.0,0.0,0.0
180,761,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,9.109684354135862e-06,0.8000000014133485,102.76666697480616,0.0,9.109684354135862e-06,525.0,0,0.0,750.0,0.0,0.0
240,761,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.0161848347245085e-05,0.8000000024179845,102.76666710386002,0.0,1.0161848347245085e-05,525.0,0,0.0,750.0,0.0,0.0
300,761,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.099603664294781e-05,0.8000000035386554,102.76666724781954,0.0,1.099603664294781e-05,525.0,0,0.0,750.0,0.0,0.0
360,761,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.147820415413101e-05,0.8000000047513225,102.76666740359673,0.0,1.147820415413101e-05,525.0,0,0.0,750.0,0.0,0.0
420,761,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.1764595426969223e-05,0.800000006017164,102.76666756620462,0.0,1.1764595426969223e-05,525.0,0,0.0,750.0,0.0,0.0
480,761,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.2015943566360874e-05,0.8000000073145893,102.76666773286972,0.0,1.2015943566360874e-05,525.0,0,0.0,750.0,0.0,0.0
540,761,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.2095066635479693e-05,0.800000008639734,102.7666679030956,0.0,1.2095066635479693e-05,525.0,0,0.0,750.0,0.0,0.0
600,761,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.2203093171304403e-05,0.8000000099736045,102.76666807444238,0.0,1.2203093171304403e-05,525.0,0,0.0,750.0,0.0,0.0
660,761,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.2193261315329147e-05,0.8000000113193884,102.76666824731953,0.0,1.2193261315329147e-05,525.0,0,0.0,750.0,0.0,0.0
720,761,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.2125550711502739e-05,0.800000012664088,102.7666684200574,0.0,1.2125550711502739e-05,525.0,0,0.0,750.0,0.0,0.0
780,761,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.2079097366212563e-05,0.8000000140013204,102.76666859183604,0.0,1.2079097366212563e-05,525.0,0,0.0,750.0,0.0,0.0
840,761,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.2061616545745075e-05,0.8000000153334297,102.76666876295658,0.0,1.2061616545745075e-05,525.0,0,0.0,750.0,0.0,0.0
900,761,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.1952893554267962e-05,0.8000000166636112,102.76666893382948,0.0,1.1952893554267962e-05,525.0,0,0.0,750.0,0.0,0.0
960,761,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.1865582353975017e-05,0.8000000179818025,102.76666910316214,0.0,1.1865582353975017e-05,525.0,0,0.0,750.0,0.0,0.0
1020,761,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.1647786279790489e-05,0.800000019290365,102.7666692712579,0.0,1.1647786279790489e-05,525.0,0,0.0,750.0,0.0,0.0
