time,Event,ChargingStationId,VehicleId,QueueOrBay,ChargingDesire,VehicleType,VehicleArrival,VehicleDesiredEnd,VehicleEnergy,VehicleDesiredEnergy,VehicleSoc,VehicleMaxEnergy,VehicleMaxPower,ChargingBayMaxPower
36120,ArrivalEvent,458,rideHailVehicle-5528300@GlobalRHM,,1.0427154843630817,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,36064,37431.0,0.0,56.958333333333336,0.0,83.95390333333333,150.0,
36120,ReparkEvent,458,rideHailVehicle-5528300@GlobalRHM,Bay,1.0427154843630817,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,36064,37431.0,0.0,56.958333333333336,0.0,83.95390333333333,150.0,300.0
37500,ReleaseEvent,458,rideHailVehicle-5528300@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,36064,37431.0,56.958333333333336,56.958333333333336,0.678447708466682,83.95390333333333,150.0,
37560,ArrivalEvent,458,rideHailVehicle-3310306@GlobalRHM,,1.0371389270976616,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,37533,38287.0,0.0,62.833333333333336,0.0,83.95390333333333,400.0,
37560,ReparkEvent,458,rideHailVehicle-3310306@GlobalRHM,Bay,1.0371389270976616,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,37533,38287.0,0.0,62.833333333333336,0.0,83.95390333333333,400.0,300.0
38280,ArrivalEvent,458,rideHailVehicle-4008198@GlobalRHM,,1.0076335877862599,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,38275,38935.0,0.0,55.00000000000002,0.0,83.95390333333333,400.0,
38280,ReparkEvent,458,rideHailVehicle-4008198@GlobalRHM,Bay,1.0076335877862599,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,38275,38935.0,0.0,55.00000000000002,0.0,83.95390333333333,400.0,300.0
38340,ReleaseEvent,458,rideHailVehicle-3310306@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,37533,38287.0,62.833333333333336,62.833333333333336,0.7484265869551986,83.95390333333333,400.0,
38940,ReleaseEvent,458,rideHailVehicle-4008198@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,38275,38935.0,55.0,55.00000000000002,0.6551214156371765,83.95390333333333,400.0,
43680,ArrivalEvent,458,rideHailVehicle-7219124@GlobalRHM,,1.084406294706724,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-300,43621,44379.0,0.0,63.166666666666664,0.0,83.95390333333333,300.0,
