time,Event,ChargingStationId,VehicleId,QueueOrBay,ChargingDesire,VehicleType,VehicleArrival,VehicleDesiredEnd,VehicleEnergy,VehicleDesiredEnergy,VehicleSoc,VehicleMaxEnergy,VehicleMaxPower,ChargingBayMaxPower
4080,ArrivalEvent,519,rideHailVehicle-1985060@GlobalRHM,,1.0421511627906976,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,4051,4768.0,0.0,59.75,0.0,83.95390333333333,400.0,
4080,ReparkEvent,519,rideHailVehicle-1985060@GlobalRHM,Bay,1.0421511627906976,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,4051,4768.0,0.0,59.75,0.0,83.95390333333333,400.0,300.0
4320,ArrivalEvent,519,rideHailVehicle-880683@GlobalRHM,,1.014864864864865,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,4309,5060.0,0.0,62.583333333333336,0.0,83.95390333333333,400.0,
4320,ReparkEvent,519,rideHailVehicle-880683@GlobalRHM,Bay,1.014864864864865,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,4309,5060.0,0.0,62.583333333333336,0.0,83.95390333333333,400.0,300.0
4800,ReleaseEvent,519,rideHailVehicle-1985060@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,4051,4768.0,59.75,59.75,0.7117000833512963,83.95390333333333,400.0,
5100,ReleaseEvent,519,rideHailVehicle-880683@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,4309,5060.0,62.583333333333336,62.583333333333336,0.745448762338666,83.95390333333333,400.0,
9420,ArrivalEvent,519,rideHailVehicle-3620377@GlobalRHM,,1.0606060606060606,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,9380,10080.0,0.0,58.333333333333336,0.0,83.95390333333333,400.0,
9420,ReparkEvent,519,rideHailVehicle-3620377@GlobalRHM,Bay,1.0606060606060606,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,9380,10080.0,0.0,58.333333333333336,0.0,83.95390333333333,400.0,300.0
10140,ReleaseEvent,519,rideHailVehicle-3620377@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,9380,10080.0,58.333333333333336,58.333333333333336,0.6948257438576114,83.95390333333333,400.0,
35100,ArrivalEvent,519,rideHailVehicle-5328984@GlobalRHM,,1.0221565731166913,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-300,35085,35777.0,0.0,57.666666666666664,0.0,83.95390333333333,300.0,
