,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b_sys,b_cap,b_loan,c,d_wait_cost",E_Shift,P_Shift
820,49260.0,49260,36.12032446584178,36.12032446584156,44.42107023662297,0.0,36.12032449616816,3.0326596489246966e-08,0.0,1.4427239078306243e-09,-2.2568118567517538e-13
821,49320.0,49320,36.518166175270366,36.5181661752701,44.93277483314657,0.0,36.51816620559622,3.032611635944392e-08,0.0,1.4427188512489385e-09,-2.681679550734964e-13
822,49380.0,49380,36.95994986216453,36.959949862164216,45.45011552055375,0.0,36.95994989248982,3.03256049539981e-08,0.0,1.442713087469819e-09,-3.197509766332539e-13
823,49440.0,49440,37.45225224448255,37.45225224448217,45.97371481019193,0.0,37.45225227480722,3.0325058503693245e-08,0.0,1.4427064656635407e-09,-3.8264113117925664e-13
824,49500.0,49500,38.00326567763861,38.00326567763815,46.50428838357961,0.0,38.003265707962626,3.0324472530221706e-08,0.0,1.4426987982724364e-09,-4.602863967018129e-13
825,49560.0,49560,38.623372735209834,38.62337273520927,47.04266798060368,0.0,38.62337276553312,3.032384162881739e-08,0.0,1.4426898404193159e-09,-5.580749940537655e-13
826,49620.0,49620,39.32599417764088,39.32599417764019,47.589832427610006,0.0,39.325994207963355,3.032315917400829e-08,0.0,1.4426792576049892e-09,-6.845902050740816e-13
827,49680.0,49680,40.12888011549611,40.12888011549525,48.1469506783841,0.0,40.12888014581767,3.032241692034086e-08,0.0,1.4426665725035872e-09,-8.541874612478989e-13
828,49740.0,49740,41.05614691336435,41.05614691336325,48.71544314661115,0.0,41.05614694368486,3.032160446988461e-08,0.0,1.4426510688180222e-09,-1.0948665625180752e-12
829,49800.0,49800,42.14162240213425,42.141622402132754,49.29707189447466,0.0,42.14162243245347,3.032070861313453e-08,0.0,1.4426315639404032e-09,-1.4925138647273866e-12
830,49860.0,49860,43.43459912696377,43.43459912696122,49.89407821176241,0.0,43.43459915728093,3.0319712715849405e-08,0.0,1.442605444224739e-09,-2.5587661914786748e-12
831,49920.0,49920,45.01029932947706,45.010299329468346,50.50940169931856,0.0,45.010299359786934,3.03185969367259e-08,0.0,1.4425615690677023e-09,-8.715510294360736e-12
832,49980.0,49980,46.99033499382614,46.99033499376369,51.14704760641023,0.0,46.990335024081034,3.0317342389672216e-08,0.0,1.4424150993512523e-09,-6.244645377937358e-11
833,50040.0,50040,49.58515060198099,49.58515060139883,51.81274401874609,0.0,49.58515063171479,3.031595325059422e-08,0.0,1.4413731298744653e-09,-5.82162392563221e-10
834,50100.0,50100,53.16192199412765,53.16192198838395,52.515200318856785,0.0,53.16192201869852,3.0314574274017654e-08,0.0,1.4316692197973367e-09,-5.743702997570787e-09
835,50160.0,50160,57.529829420149596,57.52982935760256,53.26832754694977,0.0,57.529829387917204,3.031464127825817e-08,0.0,1.3359395097373035e-09,-6.254703513817813e-08
836,50220.0,50220,150.00000011769035,-149.99999982459943,54.08333346277335,300.0,2.6470783269656876e-08,149.9999998510702,0.0,2.9348723933645484e-10,5.771020116634178e-08
837,50280.0,50280,150.00000011817764,-149.99999987280734,51.58333346563055,300.0,2.5860324036596176e-08,149.99999989866768,0.0,1.2553232401507743e-09,9.015013676477762e-09
838,50340.0,50340,150.0000001182704,-149.99999987997828,49.08333346768581,300.0,2.574598256023149e-08,149.99999990572425,0.0,1.405582622330078e-09,1.7513327798328921e-09
