time,ChargingStationID,Status,Iterations,OptimalValue,SetupTime,SolveTime,SolverName,sum_t1,sum_t2,T1,T2
60,1357,optimal,29,3.360054826369565e-10,0.000407215,0.009496835,ECOS,"[1.93943190e-07 1.93900009e-07 1.93718519e-07 1.94064471e-07
 1.93917952e-07 1.93963580e-07 1.93761162e-07 1.93904474e-07
 1.93939956e-07 1.94087102e-07 1.93877417e-07 1.93988141e-07
 1.93933882e-07 1.93751905e-07 1.93906440e-07 1.93929095e-07
 1.93807363e-07 1.93899259e-07 1.93895224e-07 1.93756442e-07
 1.93910509e-07 1.93927442e-07 1.93912705e-07 1.93944541e-07
 1.93863349e-07 1.93979470e-07 1.93944007e-07 1.93932460e-07
 1.93907153e-07 1.93841192e-07]","[1.93943190e-07 1.93900009e-07 1.93718519e-07 1.94064471e-07
 1.93917952e-07 1.93963580e-07 1.93761162e-07 1.93904474e-07
 1.93939956e-07 1.94087102e-07 1.93877417e-07 1.93988141e-07
 1.93933882e-07 1.93751905e-07 1.93906440e-07 1.93929095e-07
 1.93807363e-07 1.93899259e-07 1.93895224e-07 1.93756442e-07
 1.93910509e-07 1.93927442e-07 1.93912705e-07 1.93944541e-07
 1.93863349e-07 1.93979470e-07 1.93944007e-07 1.93932460e-07
 1.93907153e-07 1.93841192e-07]","[[1.93943190e-07 1.93900009e-07 1.93718519e-07 1.94064471e-07
  1.93917952e-07 1.93963580e-07 1.93761162e-07 1.93904474e-07
  1.93939956e-07 1.94087102e-07 1.93877417e-07 1.93988141e-07
  1.93933882e-07 1.93751905e-07 1.93906440e-07 1.93929095e-07
  1.93807363e-07 1.93899259e-07 1.93895224e-07 1.93756442e-07
  1.93910509e-07 1.93927442e-07 1.93912705e-07 1.93944541e-07
  1.93863349e-07 1.93979470e-07 1.93944007e-07 1.93932460e-07
  1.93907153e-07 1.93841192e-07]]","[[1.93943190e-07 1.93900009e-07 1.93718519e-07 1.94064471e-07
  1.93917952e-07 1.93963580e-07 1.93761162e-07 1.93904474e-07
  1.93939956e-07 1.94087102e-07 1.93877417e-07 1.93988141e-07
  1.93933882e-07 1.93751905e-07 1.93906440e-07 1.93929095e-07
  1.93807363e-07 1.93899259e-07 1.93895224e-07 1.93756442e-07
  1.93910509e-07 1.93927442e-07 1.93912705e-07 1.93944541e-07
  1.93863349e-07 1.93979470e-07 1.93944007e-07 1.93932460e-07
  1.93907153e-07 1.93841192e-07]]"
120,1357,optimal,29,4.23017193296275e-10,0.000381913,0.009276428,ECOS,"[2.19298436e-07 2.19249335e-07 2.19184835e-07 2.19326978e-07
 2.19268069e-07 2.19295604e-07 2.19323011e-07 2.19349895e-07
 2.19294458e-07 2.19374317e-07 2.19371662e-07 2.19279052e-07
 2.19290912e-07 2.19243990e-07 2.19333484e-07 2.19301056e-07
 2.19268654e-07 2.19407289e-07 2.19356651e-07 2.19377495e-07
 2.19236473e-07 2.19333835e-07 2.19280809e-07 2.19210866e-07
 2.19180049e-07 2.19285357e-07 2.19258625e-07 2.19316516e-07
 2.19353840e-07 2.19347615e-07]","[2.19298436e-07 2.19249335e-07 2.19184835e-07 2.19326978e-07
 2.19268069e-07 2.19295604e-07 2.19323011e-07 2.19349895e-07
 2.19294458e-07 2.19374317e-07 2.19371662e-07 2.19279052e-07
 2.19290912e-07 2.19243990e-07 2.19333484e-07 2.19301056e-07
 2.19268654e-07 2.19407289e-07 2.19356651e-07 2.19377495e-07
 2.19236473e-07 2.19333835e-07 2.19280809e-07 2.19210866e-07
 2.19180049e-07 2.19285357e-07 2.19258625e-07 2.19316516e-07
 2.19353840e-07 2.19347615e-07]","[[2.19298436e-07 2.19249335e-07 2.19184835e-07 2.19326978e-07
  2.19268069e-07 2.19295604e-07 2.19323011e-07 2.19349895e-07
  2.19294458e-07 2.19374317e-07 2.19371662e-07 2.19279052e-07
  2.19290912e-07 2.19243990e-07 2.19333484e-07 2.19301056e-07
  2.19268654e-07 2.19407289e-07 2.19356651e-07 2.19377495e-07
  2.19236473e-07 2.19333835e-07 2.19280809e-07 2.19210866e-07
  2.19180049e-07 2.19285357e-07 2.19258625e-07 2.19316516e-07
  2.19353840e-07 2.19347615e-07]]","[[2.19298436e-07 2.19249335e-07 2.19184835e-07 2.19326978e-07
  2.19268069e-07 2.19295604e-07 2.19323011e-07 2.19349895e-07
  2.19294458e-07 2.19374317e-07 2.19371662e-07 2.19279052e-07
  2.19290912e-07 2.19243990e-07 2.19333484e-07 2.19301056e-07
  2.19268654e-07 2.19407289e-07 2.19356651e-07 2.19377495e-07
  2.19236473e-07 2.19333835e-07 2.19280809e-07 2.19210866e-07
  2.19180049e-07 2.19285357e-07 2.19258625e-07 2.19316516e-07
  2.19353840e-07 2.19347615e-07]]"
180,1357,optimal,29,3.30185687675909e-10,0.000385113,0.00933443,ECOS,"[1.92687576e-07 1.92605890e-07 1.92561653e-07 1.92605112e-07
 1.92485221e-07 1.92510134e-07 1.92637971e-07 1.92668105e-07
 1.92562119e-07 1.92604459e-07 1.92566447e-07 1.92489452e-07
 1.92697377e-07 1.92512717e-07 1.92655648e-07 1.92597515e-07
 1.92533831e-07 1.92576344e-07 1.92450322e-07 1.92554812e-07
 1.92640906e-07 1.92486998e-07 1.92462419e-07 1.92568746e-07
 1.92497285e-07 1.92486939e-07 1.92641069e-07 1.92475063e-07
 1.92666321e-07 1.92625934e-07]","[1.92687576e-07 1.92605890e-07 1.92561653e-07 1.92605112e-07
 1.92485221e-07 1.92510134e-07 1.92637971e-07 1.92668105e-07
 1.92562119e-07 1.92604459e-07 1.92566447e-07 1.92489452e-07
 1.92697377e-07 1.92512717e-07 1.92655648e-07 1.92597515e-07
 1.92533831e-07 1.92576344e-07 1.92450322e-07 1.92554812e-07
 1.92640906e-07 1.92486998e-07 1.92462419e-07 1.92568746e-07
 1.92497285e-07 1.92486939e-07 1.92641069e-07 1.92475063e-07
 1.92666321e-07 1.92625934e-07]","[[1.92687576e-07 1.92605890e-07 1.92561653e-07 1.92605112e-07
  1.92485221e-07 1.92510134e-07 1.92637971e-07 1.92668105e-07
  1.92562119e-07 1.92604459e-07 1.92566447e-07 1.92489452e-07
  1.92697377e-07 1.92512717e-07 1.92655648e-07 1.92597515e-07
  1.92533831e-07 1.92576344e-07 1.92450322e-07 1.92554812e-07
  1.92640906e-07 1.92486998e-07 1.92462419e-07 1.92568746e-07
  1.92497285e-07 1.92486939e-07 1.92641069e-07 1.92475063e-07
  1.92666321e-07 1.92625934e-07]]","[[1.92687576e-07 1.92605890e-07 1.92561653e-07 1.92605112e-07
  1.92485221e-07 1.92510134e-07 1.92637971e-07 1.92668105e-07
  1.92562119e-07 1.92604459e-07 1.92566447e-07 1.92489452e-07
  1.92697377e-07 1.92512717e-07 1.92655648e-07 1.92597515e-07
  1.92533831e-07 1.92576344e-07 1.92450322e-07 1.92554812e-07
  1.92640906e-07 1.92486998e-07 1.92462419e-07 1.92568746e-07
  1.92497285e-07 1.92486939e-07 1.92641069e-07 1.92475063e-07
  1.92666321e-07 1.92625934e-07]]"
240,1357,optimal,29,3.248846225950214e-10,0.000555519,0.008406596,ECOS,"[1.90400103e-07 1.90329150e-07 1.90452478e-07 1.90383201e-07
 1.90302800e-07 1.90357996e-07 1.90359922e-07 1.90347281e-07
 1.90265627e-07 1.90360409e-07 1.90315234e-07 1.90374965e-07
 1.90378121e-07 1.90366256e-07 1.90366885e-07 1.90273539e-07
 1.90368510e-07 1.90409613e-07 1.90202916e-07 1.90391840e-07
 1.90324001e-07 1.90318582e-07 1.90211235e-07 1.90391085e-07
 1.90365237e-07 1.90417513e-07 1.90361510e-07 1.90287860e-07
 1.90286969e-07 1.90143240e-07]","[1.90400103e-07 1.90329150e-07 1.90452478e-07 1.90383201e-07
 1.90302800e-07 1.90357996e-07 1.90359922e-07 1.90347281e-07
 1.90265627e-07 1.90360409e-07 1.90315234e-07 1.90374965e-07
 1.90378121e-07 1.90366256e-07 1.90366885e-07 1.90273539e-07
 1.90368510e-07 1.90409613e-07 1.90202916e-07 1.90391840e-07
 1.90324001e-07 1.90318582e-07 1.90211235e-07 1.90391085e-07
 1.90365237e-07 1.90417513e-07 1.90361510e-07 1.90287860e-07
 1.90286969e-07 1.90143240e-07]","[[1.90400103e-07 1.90329150e-07 1.90452478e-07 1.90383201e-07
  1.90302800e-07 1.90357996e-07 1.90359922e-07 1.90347281e-07
  1.90265627e-07 1.90360409e-07 1.90315234e-07 1.90374965e-07
  1.90378121e-07 1.90366256e-07 1.90366885e-07 1.90273539e-07
  1.90368510e-07 1.90409613e-07 1.90202916e-07 1.90391840e-07
  1.90324001e-07 1.90318582e-07 1.90211235e-07 1.90391085e-07
  1.90365237e-07 1.90417513e-07 1.90361510e-07 1.90287860e-07
  1.90286969e-07 1.90143240e-07]]","[[1.90400103e-07 1.90329150e-07 1.90452478e-07 1.90383201e-07
  1.90302800e-07 1.90357996e-07 1.90359922e-07 1.90347281e-07
  1.90265627e-07 1.90360409e-07 1.90315234e-07 1.90374965e-07
  1.90378121e-07 1.90366256e-07 1.90366885e-07 1.90273539e-07
  1.90368510e-07 1.90409613e-07 1.90202916e-07 1.90391840e-07
  1.90324001e-07 1.90318582e-07 1.90211235e-07 1.90391085e-07
  1.90365237e-07 1.90417513e-07 1.90361510e-07 1.90287860e-07
  1.90286969e-07 1.90143240e-07]]"
300,1357,optimal,29,3.3636034834784856e-10,0.000390714,0.009690442,ECOS,"[1.93736564e-07 1.93827430e-07 1.93887193e-07 1.93820703e-07
 1.93933151e-07 1.93800508e-07 1.93803215e-07 1.93833687e-07
 1.93781790e-07 1.93753955e-07 1.93842018e-07 1.93719199e-07
 1.93839623e-07 1.93910281e-07 1.93726320e-07 1.93802944e-07
 1.93808620e-07 1.93890183e-07 1.93809840e-07 1.93730345e-07
 1.93844854e-07 1.93719826e-07 1.93705963e-07 1.93858712e-07
 1.93826520e-07 1.93841746e-07 1.93712630e-07 1.93765707e-07
 1.93687317e-07 1.93806269e-07]","[1.93736564e-07 1.93827430e-07 1.93887193e-07 1.93820703e-07
 1.93933151e-07 1.93800508e-07 1.93803215e-07 1.93833687e-07
 1.93781790e-07 1.93753955e-07 1.93842018e-07 1.93719199e-07
 1.93839623e-07 1.93910281e-07 1.93726320e-07 1.93802944e-07
 1.93808620e-07 1.93890183e-07 1.93809840e-07 1.93730345e-07
 1.93844854e-07 1.93719826e-07 1.93705963e-07 1.93858712e-07
 1.93826520e-07 1.93841746e-07 1.93712630e-07 1.93765707e-07
 1.93687317e-07 1.93806269e-07]","[[1.93736564e-07 1.93827430e-07 1.93887193e-07 1.93820703e-07
  1.93933151e-07 1.93800508e-07 1.93803215e-07 1.93833687e-07
  1.93781790e-07 1.93753955e-07 1.93842018e-07 1.93719199e-07
  1.93839623e-07 1.93910281e-07 1.93726320e-07 1.93802944e-07
  1.93808620e-07 1.93890183e-07 1.93809840e-07 1.93730345e-07
  1.93844854e-07 1.93719826e-07 1.93705963e-07 1.93858712e-07
  1.93826520e-07 1.93841746e-07 1.93712630e-07 1.93765707e-07
  1.93687317e-07 1.93806269e-07]]","[[1.93736564e-07 1.93827430e-07 1.93887193e-07 1.93820703e-07
  1.93933151e-07 1.93800508e-07 1.93803215e-07 1.93833687e-07
  1.93781790e-07 1.93753955e-07 1.93842018e-07 1.93719199e-07
  1.93839623e-07 1.93910281e-07 1.93726320e-07 1.93802944e-07
  1.93808620e-07 1.93890183e-07 1.93809840e-07 1.93730345e-07
  1.93844854e-07 1.93719826e-07 1.93705963e-07 1.93858712e-07
  1.93826520e-07 1.93841746e-07 1.93712630e-07 1.93765707e-07
  1.93687317e-07 1.93806269e-07]]"
360,1357,optimal,29,3.186619170723788e-10,0.000390813,0.010224161,ECOS,"[1.87614361e-07 1.87548809e-07 1.87624118e-07 1.87613146e-07
 1.87639270e-07 1.87633285e-07 1.87622326e-07 1.87582132e-07
 1.87729171e-07 1.87607639e-07 1.87548084e-07 1.87565317e-07
 1.87476923e-07 1.87626364e-07 1.87479231e-07 1.87761244e-07
 1.87584471e-07 1.87680375e-07 1.87643155e-07 1.87525554e-07
 1.87610333e-07 1.87449790e-07 1.87504012e-07 1.87517163e-07
 1.87655437e-07 1.87555949e-07 1.87564511e-07 1.87564911e-07
 1.87538017e-07 1.87626969e-07]","[1.87614361e-07 1.87548809e-07 1.87624118e-07 1.87613146e-07
 1.87639270e-07 1.87633285e-07 1.87622326e-07 1.87582132e-07
 1.87729171e-07 1.87607639e-07 1.87548084e-07 1.87565317e-07
 1.87476923e-07 1.87626364e-07 1.87479231e-07 1.87761244e-07
 1.87584471e-07 1.87680375e-07 1.87643155e-07 1.87525554e-07
 1.87610333e-07 1.87449790e-07 1.87504012e-07 1.87517163e-07
 1.87655437e-07 1.87555949e-07 1.87564511e-07 1.87564911e-07
 1.87538017e-07 1.87626969e-07]","[[1.87614361e-07 1.87548809e-07 1.87624118e-07 1.87613146e-07
  1.87639270e-07 1.87633285e-07 1.87622326e-07 1.87582132e-07
  1.87729171e-07 1.87607639e-07 1.87548084e-07 1.87565317e-07
  1.87476923e-07 1.87626364e-07 1.87479231e-07 1.87761244e-07
  1.87584471e-07 1.87680375e-07 1.87643155e-07 1.87525554e-07
  1.87610333e-07 1.87449790e-07 1.87504012e-07 1.87517163e-07
  1.87655437e-07 1.87555949e-07 1.87564511e-07 1.87564911e-07
  1.87538017e-07 1.87626969e-07]]","[[1.87614361e-07 1.87548809e-07 1.87624118e-07 1.87613146e-07
  1.87639270e-07 1.87633285e-07 1.87622326e-07 1.87582132e-07
  1.87729171e-07 1.87607639e-07 1.87548084e-07 1.87565317e-07
  1.87476923e-07 1.87626364e-07 1.87479231e-07 1.87761244e-07
  1.87584471e-07 1.87680375e-07 1.87643155e-07 1.87525554e-07
  1.87610333e-07 1.87449790e-07 1.87504012e-07 1.87517163e-07
  1.87655437e-07 1.87555949e-07 1.87564511e-07 1.87564911e-07
  1.87538017e-07 1.87626969e-07]]"
420,1357,optimal,29,3.3092228975158794e-10,0.000458116,0.011090592,ECOS,"[1.90711613e-07 1.90759798e-07 1.90584525e-07 1.90791677e-07
 1.90713090e-07 1.90794390e-07 1.90696454e-07 1.90728611e-07
 1.90643078e-07 1.90679790e-07 1.90603511e-07 1.90752469e-07
 1.90619275e-07 1.90776433e-07 1.90655729e-07 1.90826737e-07
 1.90733352e-07 1.90733626e-07 1.90701802e-07 1.90690578e-07
 1.90772712e-07 1.90782690e-07 1.90611147e-07 1.90738195e-07
 1.90587918e-07 1.90795036e-07 1.90643566e-07 1.90735865e-07
 1.90707678e-07 1.90657209e-07]","[1.90711613e-07 1.90759798e-07 1.90584525e-07 1.90791677e-07
 1.90713090e-07 1.90794390e-07 1.90696454e-07 1.90728611e-07
 1.90643078e-07 1.90679790e-07 1.90603511e-07 1.90752469e-07
 1.90619275e-07 1.90776433e-07 1.90655729e-07 1.90826737e-07
 1.90733352e-07 1.90733626e-07 1.90701802e-07 1.90690578e-07
 1.90772712e-07 1.90782690e-07 1.90611147e-07 1.90738195e-07
 1.90587918e-07 1.90795036e-07 1.90643566e-07 1.90735865e-07
 1.90707678e-07 1.90657209e-07]","[[1.90711613e-07 1.90759798e-07 1.90584525e-07 1.90791677e-07
  1.90713090e-07 1.90794390e-07 1.90696454e-07 1.90728611e-07
  1.90643078e-07 1.90679790e-07 1.90603511e-07 1.90752469e-07
  1.90619275e-07 1.90776433e-07 1.90655729e-07 1.90826737e-07
  1.90733352e-07 1.90733626e-07 1.90701802e-07 1.90690578e-07
  1.90772712e-07 1.90782690e-07 1.90611147e-07 1.90738195e-07
  1.90587918e-07 1.90795036e-07 1.90643566e-07 1.90735865e-07
  1.90707678e-07 1.90657209e-07]]","[[1.90711613e-07 1.90759798e-07 1.90584525e-07 1.90791677e-07
  1.90713090e-07 1.90794390e-07 1.90696454e-07 1.90728611e-07
  1.90643078e-07 1.90679790e-07 1.90603511e-07 1.90752469e-07
  1.90619275e-07 1.90776433e-07 1.90655729e-07 1.90826737e-07
  1.90733352e-07 1.90733626e-07 1.90701802e-07 1.90690578e-07
  1.90772712e-07 1.90782690e-07 1.90611147e-07 1.90738195e-07
  1.90587918e-07 1.90795036e-07 1.90643566e-07 1.90735865e-07
  1.90707678e-07 1.90657209e-07]]"
480,1357,optimal,29,3.371455549215997e-10,0.000465116,0.010094157,ECOS,"[1.91683449e-07 1.91764161e-07 1.91625530e-07 1.91656869e-07
 1.91724638e-07 1.91674094e-07 1.91610152e-07 1.91723454e-07
 1.91678623e-07 1.91765252e-07 1.91624695e-07 1.91642909e-07
 1.91689814e-07 1.91640686e-07 1.91702043e-07 1.91692240e-07
 1.91724433e-07 1.91650406e-07 1.91613105e-07 1.91609724e-07
 1.91604836e-07 1.91690775e-07 1.91711235e-07 1.91734236e-07
 1.91760016e-07 1.91658879e-07 1.91657680e-07 1.91646444e-07
 1.91681736e-07 1.91648034e-07]","[1.91683449e-07 1.91764161e-07 1.91625530e-07 1.91656869e-07
 1.91724638e-07 1.91674094e-07 1.91610152e-07 1.91723454e-07
 1.91678623e-07 1.91765252e-07 1.91624695e-07 1.91642909e-07
 1.91689814e-07 1.91640686e-07 1.91702043e-07 1.91692240e-07
 1.91724433e-07 1.91650406e-07 1.91613105e-07 1.91609724e-07
 1.91604836e-07 1.91690775e-07 1.91711235e-07 1.91734236e-07
 1.91760016e-07 1.91658879e-07 1.91657680e-07 1.91646444e-07
 1.91681736e-07 1.91648034e-07]","[[1.91683449e-07 1.91764161e-07 1.91625530e-07 1.91656869e-07
  1.91724638e-07 1.91674094e-07 1.91610152e-07 1.91723454e-07
  1.91678623e-07 1.91765252e-07 1.91624695e-07 1.91642909e-07
  1.91689814e-07 1.91640686e-07 1.91702043e-07 1.91692240e-07
  1.91724433e-07 1.91650406e-07 1.91613105e-07 1.91609724e-07
  1.91604836e-07 1.91690775e-07 1.91711235e-07 1.91734236e-07
  1.91760016e-07 1.91658879e-07 1.91657680e-07 1.91646444e-07
  1.91681736e-07 1.91648034e-07]]","[[1.91683449e-07 1.91764161e-07 1.91625530e-07 1.91656869e-07
  1.91724638e-07 1.91674094e-07 1.91610152e-07 1.91723454e-07
  1.91678623e-07 1.91765252e-07 1.91624695e-07 1.91642909e-07
  1.91689814e-07 1.91640686e-07 1.91702043e-07 1.91692240e-07
  1.91724433e-07 1.91650406e-07 1.91613105e-07 1.91609724e-07
  1.91604836e-07 1.91690775e-07 1.91711235e-07 1.91734236e-07
  1.91760016e-07 1.91658879e-07 1.91657680e-07 1.91646444e-07
  1.91681736e-07 1.91648034e-07]]"
540,1357,optimal,29,3.457764077185975e-10,0.000415914,0.010135157,ECOS,"[1.93908201e-07 1.93844528e-07 1.93854638e-07 1.93901138e-07
 1.93794449e-07 1.93839035e-07 1.93971424e-07 1.93875549e-07
 1.93806537e-07 1.93829843e-07 1.93818140e-07 1.93947246e-07
 1.93861673e-07 1.93798046e-07 1.93815478e-07 1.93742612e-07
 1.93777527e-07 1.93845629e-07 1.93779608e-07 1.93790148e-07
 1.93749926e-07 1.93876163e-07 1.93880358e-07 1.93746907e-07
 1.93785691e-07 1.93767423e-07 1.93819428e-07 1.93810729e-07
 1.93805616e-07 1.93738009e-07]","[1.93908201e-07 1.93844528e-07 1.93854638e-07 1.93901138e-07
 1.93794449e-07 1.93839035e-07 1.93971424e-07 1.93875549e-07
 1.93806537e-07 1.93829843e-07 1.93818140e-07 1.93947246e-07
 1.93861673e-07 1.93798046e-07 1.93815478e-07 1.93742612e-07
 1.93777527e-07 1.93845629e-07 1.93779608e-07 1.93790148e-07
 1.93749926e-07 1.93876163e-07 1.93880358e-07 1.93746907e-07
 1.93785691e-07 1.93767423e-07 1.93819428e-07 1.93810729e-07
 1.93805616e-07 1.93738009e-07]","[[1.93908201e-07 1.93844528e-07 1.93854638e-07 1.93901138e-07
  1.93794449e-07 1.93839035e-07 1.93971424e-07 1.93875549e-07
  1.93806537e-07 1.93829843e-07 1.93818140e-07 1.93947246e-07
  1.93861673e-07 1.93798046e-07 1.93815478e-07 1.93742612e-07
  1.93777527e-07 1.93845629e-07 1.93779608e-07 1.93790148e-07
  1.93749926e-07 1.93876163e-07 1.93880358e-07 1.93746907e-07
  1.93785691e-07 1.93767423e-07 1.93819428e-07 1.93810729e-07
  1.93805616e-07 1.93738009e-07]]","[[1.93908201e-07 1.93844528e-07 1.93854638e-07 1.93901138e-07
  1.93794449e-07 1.93839035e-07 1.93971424e-07 1.93875549e-07
  1.93806537e-07 1.93829843e-07 1.93818140e-07 1.93947246e-07
  1.93861673e-07 1.93798046e-07 1.93815478e-07 1.93742612e-07
  1.93777527e-07 1.93845629e-07 1.93779608e-07 1.93790148e-07
  1.93749926e-07 1.93876163e-07 1.93880358e-07 1.93746907e-07
  1.93785691e-07 1.93767423e-07 1.93819428e-07 1.93810729e-07
  1.93805616e-07 1.93738009e-07]]"
600,1357,optimal,29,3.648821242304572e-10,0.000469817,0.009741944,ECOS,"[1.98559563e-07 1.98438012e-07 1.98622839e-07 1.98615059e-07
 1.98610141e-07 1.98608522e-07 1.98619692e-07 1.98631244e-07
 1.98520673e-07 1.98463388e-07 1.98485287e-07 1.98529501e-07
 1.98582358e-07 1.98512214e-07 1.98607605e-07 1.98552377e-07
 1.98449208e-07 1.98483373e-07 1.98554448e-07 1.98697092e-07
 1.98429134e-07 1.98529854e-07 1.98498660e-07 1.98564571e-07
 1.98601232e-07 1.98659891e-07 1.98563449e-07 1.98580953e-07
 1.98566947e-07 1.98543948e-07]","[1.98559563e-07 1.98438012e-07 1.98622839e-07 1.98615059e-07
 1.98610141e-07 1.98608522e-07 1.98619692e-07 1.98631244e-07
 1.98520673e-07 1.98463388e-07 1.98485287e-07 1.98529501e-07
 1.98582358e-07 1.98512214e-07 1.98607605e-07 1.98552377e-07
 1.98449208e-07 1.98483373e-07 1.98554448e-07 1.98697092e-07
 1.98429134e-07 1.98529854e-07 1.98498660e-07 1.98564571e-07
 1.98601232e-07 1.98659891e-07 1.98563449e-07 1.98580953e-07
 1.98566947e-07 1.98543948e-07]","[[1.98559563e-07 1.98438012e-07 1.98622839e-07 1.98615059e-07
  1.98610141e-07 1.98608522e-07 1.98619692e-07 1.98631244e-07
  1.98520673e-07 1.98463388e-07 1.98485287e-07 1.98529501e-07
  1.98582358e-07 1.98512214e-07 1.98607605e-07 1.98552377e-07
  1.98449208e-07 1.98483373e-07 1.98554448e-07 1.98697092e-07
  1.98429134e-07 1.98529854e-07 1.98498660e-07 1.98564571e-07
  1.98601232e-07 1.98659891e-07 1.98563449e-07 1.98580953e-07
  1.98566947e-07 1.98543948e-07]]","[[1.98559563e-07 1.98438012e-07 1.98622839e-07 1.98615059e-07
  1.98610141e-07 1.98608522e-07 1.98619692e-07 1.98631244e-07
  1.98520673e-07 1.98463388e-07 1.98485287e-07 1.98529501e-07
  1.98582358e-07 1.98512214e-07 1.98607605e-07 1.98552377e-07
  1.98449208e-07 1.98483373e-07 1.98554448e-07 1.98697092e-07
  1.98429134e-07 1.98529854e-07 1.98498660e-07 1.98564571e-07
  1.98601232e-07 1.98659891e-07 1.98563449e-07 1.98580953e-07
  1.98566947e-07 1.98543948e-07]]"
