,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b_sys,b_cap,b_loan,c,d_wait_cost",E_Shift,P_Shift
0,60.0,60,4.35815758060753e-08,1.4519594510760856e-07,1.0699294560759232e-06,0.0,1.58742278123729e-07,1.3546333551179977e-08,2.7006104346024115e-06,1.5723052426913215e-14,1.0161436984123562e-07
1,120.0,120,5.196867893574795e-08,8.62967089807322e-08,1.0719524901000514e-06,0.0,1.005710766931843e-07,1.4274368186048996e-08,0.06575342465753424,1.6936209688569127e-09,3.4328030517945564e-08
2,180.0,180,5.627045669927541e-08,7.304622875302506e-08,1.0731392981454188e-06,0.0,8.763643000376541e-08,1.4590201688506087e-08,0.04323985936321764,2.265783182602983e-09,1.6775772487922176e-08
3,240.0,240,5.864814521162648e-08,6.764798312418927e-08,1.074137601423136e-06,0.0,8.240113360536695e-08,1.4753150898799174e-08,0.023148148148148147,2.5454054716240902e-09,8.99983831846395e-09
4,300.0,300,5.998962203508666e-08,6.50084294211326e-08,1.0750590221338874e-06,0.0,7.98515606768403e-08,1.4843131656232444e-08,0.009341992564003648,2.6954273775095382e-09,5.01880777709151e-09
5,360.0,360,6.075122407246844e-08,6.360698117032553e-08,1.0759428241677645e-06,0.0,7.850164560700845e-08,1.4894664828412034e-08,0.12,2.7790977951298486e-09,2.855757476460034e-09
6,420.0,420,6.118367039180288e-08,6.282891223035974e-08,1.0768066434709775e-06,0.0,7.77538472099578e-08,1.492493535185025e-08,1.0,2.8267167299895536e-09,1.6452422230255363e-09
7,480.0,480,6.142800396312188e-08,6.238434814612743e-08,1.0776593644072234e-06,0.0,7.73274690439658e-08,1.4943121275360302e-08,0.0,2.854159993756897e-09,9.563445537673406e-10
8,540.0,540,6.156438322326012e-08,6.212443204534539e-08,1.0785057418399781e-06,0.0,7.707874864308796e-08,1.4954316959930376e-08,0.0,2.8701213667759437e-09,5.600492031367763e-10
9,600.0,600,6.163861443002538e-08,6.196887600768921e-08,1.0793484090916241e-06,0.0,7.693029144783378e-08,1.496141580769063e-08,0.0,2.879477657237875e-09,3.302619502383211e-10
