time,Event,ChargingStationId,VehicleId,QueueOrBay,ChargingDesire,VehicleType,VehicleArrival,VehicleDesiredEnd,VehicleEnergy,VehicleDesiredEnergy,VehicleSoc,VehicleMaxEnergy,VehicleMaxPower,ChargingBayMaxPower
35820,ArrivalEvent,1083,rideHailVehicle-2196911@GlobalRHM,,1.014388489208633,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,35812,36376.0,0.0,47.0,0.0,83.95390333333333,400.0,
35820,ReparkEvent,1083,rideHailVehicle-2196911@GlobalRHM,Bay,1.014388489208633,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,35812,36376.0,0.0,47.0,0.0,83.95390333333333,400.0,300.0
36420,ReleaseEvent,1083,rideHailVehicle-2196911@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,35812,36376.0,47.0,47.0,0.5598310279081327,83.95390333333333,400.0,
36960,ArrivalEvent,1083,rideHailVehicle-5062299@GlobalRHM,,1.0400696864111498,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,36914,38108.0,0.0,49.75,0.0,83.95390333333333,150.0,
36960,ReparkEvent,1083,rideHailVehicle-5062299@GlobalRHM,Bay,1.0400696864111498,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,36914,38108.0,0.0,49.75,0.0,83.95390333333333,150.0,300.0
38160,ReleaseEvent,1083,rideHailVehicle-5062299@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,36914,38108.0,49.75,49.75,0.5925870986899915,83.95390333333333,150.0,
41220,ArrivalEvent,1083,rideHailVehicle-5217249@GlobalRHM,,1.0018535681186282,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,41218,42299.0,0.0,45.041666666666664,0.0,83.95390333333333,150.0,
41220,ReparkEvent,1083,rideHailVehicle-5217249@GlobalRHM,Bay,1.0018535681186282,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,41218,42299.0,0.0,45.041666666666664,0.0,83.95390333333333,150.0,300.0
42360,ReleaseEvent,1083,rideHailVehicle-5217249@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,41218,42299.0,45.041666666666664,45.041666666666664,0.5365047350786271,83.95390333333333,150.0,
45300,ArrivalEvent,1083,rideHailVehicle-2238472@GlobalRHM,,1.062780269058296,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,45258,45969.0,0.0,59.25,0.0,83.95390333333333,400.0,
45300,ReparkEvent,1083,rideHailVehicle-2238472@GlobalRHM,Bay,1.062780269058296,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,45258,45969.0,0.0,59.25,0.0,83.95390333333333,400.0,300.0
46020,ReleaseEvent,1083,rideHailVehicle-2238472@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,45258,45969.0,59.25,59.25,0.7057444341182311,83.95390333333333,400.0,
