time,ChargingStationID,Status,Iterations,OptimalValue,SetupTime,SolveTime,SolverName,sum_t1,sum_t2,T1,T2
60,1332,optimal,27,7.608653996009481e-10,0.000411714,0.009480735,ECOS,"[2.88767621e-07 2.88790756e-07 2.88732534e-07 2.88764103e-07
 2.88749654e-07 2.88748700e-07 2.88774589e-07 2.88713792e-07
 2.88718354e-07 2.88773754e-07 2.88800834e-07 2.88800484e-07
 2.88795189e-07 2.88753340e-07 2.88742319e-07 2.88729720e-07
 2.88710188e-07 2.88744904e-07 2.88775738e-07 2.88739392e-07
 2.88709204e-07 2.88722018e-07 2.88720019e-07 2.88739138e-07
 2.88700041e-07 2.88739527e-07 2.88733515e-07 2.88742677e-07
 2.88735973e-07 2.88754314e-07]","[2.88767621e-07 2.88790756e-07 2.88732534e-07 2.88764103e-07
 2.88749654e-07 2.88748700e-07 2.88774589e-07 2.88713792e-07
 2.88718354e-07 2.88773754e-07 2.88800834e-07 2.88800484e-07
 2.88795189e-07 2.88753340e-07 2.88742319e-07 2.88729720e-07
 2.88710188e-07 2.88744904e-07 2.88775738e-07 2.88739392e-07
 2.88709204e-07 2.88722018e-07 2.88720019e-07 2.88739138e-07
 2.88700041e-07 2.88739527e-07 2.88733515e-07 2.88742677e-07
 2.88735973e-07 2.88754314e-07]","[[2.88767621e-07 2.88790756e-07 2.88732534e-07 2.88764103e-07
  2.88749654e-07 2.88748700e-07 2.88774589e-07 2.88713792e-07
  2.88718354e-07 2.88773754e-07 2.88800834e-07 2.88800484e-07
  2.88795189e-07 2.88753340e-07 2.88742319e-07 2.88729720e-07
  2.88710188e-07 2.88744904e-07 2.88775738e-07 2.88739392e-07
  2.88709204e-07 2.88722018e-07 2.88720019e-07 2.88739138e-07
  2.88700041e-07 2.88739527e-07 2.88733515e-07 2.88742677e-07
  2.88735973e-07 2.88754314e-07]]","[[2.88767621e-07 2.88790756e-07 2.88732534e-07 2.88764103e-07
  2.88749654e-07 2.88748700e-07 2.88774589e-07 2.88713792e-07
  2.88718354e-07 2.88773754e-07 2.88800834e-07 2.88800484e-07
  2.88795189e-07 2.88753340e-07 2.88742319e-07 2.88729720e-07
  2.88710188e-07 2.88744904e-07 2.88775738e-07 2.88739392e-07
  2.88709204e-07 2.88722018e-07 2.88720019e-07 2.88739138e-07
  2.88700041e-07 2.88739527e-07 2.88733515e-07 2.88742677e-07
  2.88735973e-07 2.88754314e-07]]"
120,1332,optimal,27,5.952001215591733e-10,0.000442915,0.009568438,ECOS,"[2.54286182e-07 2.54338116e-07 2.54290988e-07 2.54344027e-07
 2.54358963e-07 2.54256718e-07 2.54281763e-07 2.54285352e-07
 2.54354079e-07 2.54299627e-07 2.54304639e-07 2.54318506e-07
 2.54312734e-07 2.54334717e-07 2.54251612e-07 2.54258815e-07
 2.54292735e-07 2.54295636e-07 2.54323880e-07 2.54281663e-07
 2.54289507e-07 2.54234450e-07 2.54361108e-07 2.54228421e-07
 2.54254613e-07 2.54263792e-07 2.54247588e-07 2.54252139e-07
 2.54291239e-07 2.54398838e-07]","[2.54286182e-07 2.54338116e-07 2.54290988e-07 2.54344027e-07
 2.54358963e-07 2.54256718e-07 2.54281763e-07 2.54285352e-07
 2.54354079e-07 2.54299627e-07 2.54304639e-07 2.54318506e-07
 2.54312734e-07 2.54334717e-07 2.54251612e-07 2.54258815e-07
 2.54292735e-07 2.54295636e-07 2.54323880e-07 2.54281663e-07
 2.54289507e-07 2.54234450e-07 2.54361108e-07 2.54228421e-07
 2.54254613e-07 2.54263792e-07 2.54247588e-07 2.54252139e-07
 2.54291239e-07 2.54398838e-07]","[[2.54286182e-07 2.54338116e-07 2.54290988e-07 2.54344027e-07
  2.54358963e-07 2.54256718e-07 2.54281763e-07 2.54285352e-07
  2.54354079e-07 2.54299627e-07 2.54304639e-07 2.54318506e-07
  2.54312734e-07 2.54334717e-07 2.54251612e-07 2.54258815e-07
  2.54292735e-07 2.54295636e-07 2.54323880e-07 2.54281663e-07
  2.54289507e-07 2.54234450e-07 2.54361108e-07 2.54228421e-07
  2.54254613e-07 2.54263792e-07 2.54247588e-07 2.54252139e-07
  2.54291239e-07 2.54398838e-07]]","[[2.54286182e-07 2.54338116e-07 2.54290988e-07 2.54344027e-07
  2.54358963e-07 2.54256718e-07 2.54281763e-07 2.54285352e-07
  2.54354079e-07 2.54299627e-07 2.54304639e-07 2.54318506e-07
  2.54312734e-07 2.54334717e-07 2.54251612e-07 2.54258815e-07
  2.54292735e-07 2.54295636e-07 2.54323880e-07 2.54281663e-07
  2.54289507e-07 2.54234450e-07 2.54361108e-07 2.54228421e-07
  2.54254613e-07 2.54263792e-07 2.54247588e-07 2.54252139e-07
  2.54291239e-07 2.54398838e-07]]"
180,1332,optimal_inaccurate,25,3.4934655158077612e-09,0.000452416,0.009003818,ECOS,"[6.29980757e-07 6.29934983e-07 6.29914307e-07 6.29948030e-07
 6.29933355e-07 6.29978197e-07 6.29944177e-07 6.29940414e-07
 6.29951089e-07 6.29978322e-07 6.29942772e-07 6.29959705e-07
 6.29927807e-07 6.29904432e-07 6.29897678e-07 6.29912356e-07
 6.29915715e-07 6.29917903e-07 6.29882260e-07 6.29891136e-07
 6.29845634e-07 6.29852521e-07 6.29886493e-07 6.29879014e-07
 6.29867567e-07 6.29836035e-07 6.29868138e-07 6.29860718e-07
 6.29874556e-07 6.29905131e-07]","[6.29980757e-07 6.29934983e-07 6.29914307e-07 6.29948030e-07
 6.29933355e-07 6.29978197e-07 6.29944177e-07 6.29940414e-07
 6.29951089e-07 6.29978322e-07 6.29942772e-07 6.29959705e-07
 6.29927807e-07 6.29904432e-07 6.29897678e-07 6.29912356e-07
 6.29915715e-07 6.29917903e-07 6.29882260e-07 6.29891136e-07
 6.29845634e-07 6.29852521e-07 6.29886493e-07 6.29879014e-07
 6.29867567e-07 6.29836035e-07 6.29868138e-07 6.29860718e-07
 6.29874556e-07 6.29905131e-07]","[[6.29980757e-07 6.29934983e-07 6.29914307e-07 6.29948030e-07
  6.29933355e-07 6.29978197e-07 6.29944177e-07 6.29940414e-07
  6.29951089e-07 6.29978322e-07 6.29942772e-07 6.29959705e-07
  6.29927807e-07 6.29904432e-07 6.29897678e-07 6.29912356e-07
  6.29915715e-07 6.29917903e-07 6.29882260e-07 6.29891136e-07
  6.29845634e-07 6.29852521e-07 6.29886493e-07 6.29879014e-07
  6.29867567e-07 6.29836035e-07 6.29868138e-07 6.29860718e-07
  6.29874556e-07 6.29905131e-07]]","[[6.29980757e-07 6.29934983e-07 6.29914307e-07 6.29948030e-07
  6.29933355e-07 6.29978197e-07 6.29944177e-07 6.29940414e-07
  6.29951089e-07 6.29978322e-07 6.29942772e-07 6.29959705e-07
  6.29927807e-07 6.29904432e-07 6.29897678e-07 6.29912356e-07
  6.29915715e-07 6.29917903e-07 6.29882260e-07 6.29891136e-07
  6.29845634e-07 6.29852521e-07 6.29886493e-07 6.29879014e-07
  6.29867567e-07 6.29836035e-07 6.29868138e-07 6.29860718e-07
  6.29874556e-07 6.29905131e-07]]"
240,1332,optimal,27,5.824408078625895e-10,0.000661823,0.011852418,ECOS,"[2.49714775e-07 2.49731352e-07 2.49781157e-07 2.49714348e-07
 2.49810664e-07 2.49753624e-07 2.49783505e-07 2.49693693e-07
 2.49702165e-07 2.49725372e-07 2.49692987e-07 2.49688933e-07
 2.49750852e-07 2.49732896e-07 2.49717501e-07 2.49709343e-07
 2.49675446e-07 2.49707758e-07 2.49697692e-07 2.49681240e-07
 2.49656788e-07 2.49727057e-07 2.49718524e-07 2.49683400e-07
 2.49730041e-07 2.49694157e-07 2.49767903e-07 2.49705951e-07
 2.49722885e-07 2.49739953e-07]","[2.49714775e-07 2.49731352e-07 2.49781157e-07 2.49714348e-07
 2.49810664e-07 2.49753624e-07 2.49783505e-07 2.49693693e-07
 2.49702165e-07 2.49725372e-07 2.49692987e-07 2.49688933e-07
 2.49750852e-07 2.49732896e-07 2.49717501e-07 2.49709343e-07
 2.49675446e-07 2.49707758e-07 2.49697692e-07 2.49681240e-07
 2.49656788e-07 2.49727057e-07 2.49718524e-07 2.49683400e-07
 2.49730041e-07 2.49694157e-07 2.49767903e-07 2.49705951e-07
 2.49722885e-07 2.49739953e-07]","[[2.49714775e-07 2.49731352e-07 2.49781157e-07 2.49714348e-07
  2.49810664e-07 2.49753624e-07 2.49783505e-07 2.49693693e-07
  2.49702165e-07 2.49725372e-07 2.49692987e-07 2.49688933e-07
  2.49750852e-07 2.49732896e-07 2.49717501e-07 2.49709343e-07
  2.49675446e-07 2.49707758e-07 2.49697692e-07 2.49681240e-07
  2.49656788e-07 2.49727057e-07 2.49718524e-07 2.49683400e-07
  2.49730041e-07 2.49694157e-07 2.49767903e-07 2.49705951e-07
  2.49722885e-07 2.49739953e-07]]","[[2.49714775e-07 2.49731352e-07 2.49781157e-07 2.49714348e-07
  2.49810664e-07 2.49753624e-07 2.49783505e-07 2.49693693e-07
  2.49702165e-07 2.49725372e-07 2.49692987e-07 2.49688933e-07
  2.49750852e-07 2.49732896e-07 2.49717501e-07 2.49709343e-07
  2.49675446e-07 2.49707758e-07 2.49697692e-07 2.49681240e-07
  2.49656788e-07 2.49727057e-07 2.49718524e-07 2.49683400e-07
  2.49730041e-07 2.49694157e-07 2.49767903e-07 2.49705951e-07
  2.49722885e-07 2.49739953e-07]]"
300,1332,optimal,27,6.673348670533547e-10,0.000602522,0.011860018,ECOS,"[2.65091430e-07 2.65164993e-07 2.65159828e-07 2.65108239e-07
 2.65124282e-07 2.65142287e-07 2.65164004e-07 2.65136322e-07
 2.65152339e-07 2.65125923e-07 2.65172248e-07 2.65095679e-07
 2.65138726e-07 2.65031202e-07 2.65122262e-07 2.65090233e-07
 2.65121914e-07 2.65157612e-07 2.65154559e-07 2.65076653e-07
 2.65061782e-07 2.65068606e-07 2.65076079e-07 2.65110376e-07
 2.65070750e-07 2.65149118e-07 2.65090676e-07 2.65032969e-07
 2.65153377e-07 2.65112812e-07]","[2.65091430e-07 2.65164993e-07 2.65159828e-07 2.65108239e-07
 2.65124282e-07 2.65142287e-07 2.65164004e-07 2.65136322e-07
 2.65152339e-07 2.65125923e-07 2.65172248e-07 2.65095679e-07
 2.65138726e-07 2.65031202e-07 2.65122262e-07 2.65090233e-07
 2.65121914e-07 2.65157612e-07 2.65154559e-07 2.65076653e-07
 2.65061782e-07 2.65068606e-07 2.65076079e-07 2.65110376e-07
 2.65070750e-07 2.65149118e-07 2.65090676e-07 2.65032969e-07
 2.65153377e-07 2.65112812e-07]","[[2.65091430e-07 2.65164993e-07 2.65159828e-07 2.65108239e-07
  2.65124282e-07 2.65142287e-07 2.65164004e-07 2.65136322e-07
  2.65152339e-07 2.65125923e-07 2.65172248e-07 2.65095679e-07
  2.65138726e-07 2.65031202e-07 2.65122262e-07 2.65090233e-07
  2.65121914e-07 2.65157612e-07 2.65154559e-07 2.65076653e-07
  2.65061782e-07 2.65068606e-07 2.65076079e-07 2.65110376e-07
  2.65070750e-07 2.65149118e-07 2.65090676e-07 2.65032969e-07
  2.65153377e-07 2.65112812e-07]]","[[2.65091430e-07 2.65164993e-07 2.65159828e-07 2.65108239e-07
  2.65124282e-07 2.65142287e-07 2.65164004e-07 2.65136322e-07
  2.65152339e-07 2.65125923e-07 2.65172248e-07 2.65095679e-07
  2.65138726e-07 2.65031202e-07 2.65122262e-07 2.65090233e-07
  2.65121914e-07 2.65157612e-07 2.65154559e-07 2.65076653e-07
  2.65061782e-07 2.65068606e-07 2.65076079e-07 2.65110376e-07
  2.65070750e-07 2.65149118e-07 2.65090676e-07 2.65032969e-07
  2.65153377e-07 2.65112812e-07]]"
360,1332,optimal,27,6.830082783161978e-10,0.000434716,0.016101868,ECOS,"[2.66627002e-07 2.66614286e-07 2.66624282e-07 2.66616304e-07
 2.66663258e-07 2.66582476e-07 2.66556456e-07 2.66569955e-07
 2.66585977e-07 2.66533193e-07 2.66496841e-07 2.66587006e-07
 2.66544977e-07 2.66637800e-07 2.66582485e-07 2.66619207e-07
 2.66555869e-07 2.66539057e-07 2.66540826e-07 2.66594074e-07
 2.66609183e-07 2.66491711e-07 2.66593272e-07 2.66603439e-07
 2.66567555e-07 2.66553216e-07 2.66584885e-07 2.66562540e-07
 2.66600002e-07 2.66626003e-07]","[2.66627002e-07 2.66614286e-07 2.66624282e-07 2.66616304e-07
 2.66663258e-07 2.66582476e-07 2.66556456e-07 2.66569955e-07
 2.66585977e-07 2.66533193e-07 2.66496841e-07 2.66587006e-07
 2.66544977e-07 2.66637800e-07 2.66582485e-07 2.66619207e-07
 2.66555869e-07 2.66539057e-07 2.66540826e-07 2.66594074e-07
 2.66609183e-07 2.66491711e-07 2.66593272e-07 2.66603439e-07
 2.66567555e-07 2.66553216e-07 2.66584885e-07 2.66562540e-07
 2.66600002e-07 2.66626003e-07]","[[2.66627002e-07 2.66614286e-07 2.66624282e-07 2.66616304e-07
  2.66663258e-07 2.66582476e-07 2.66556456e-07 2.66569955e-07
  2.66585977e-07 2.66533193e-07 2.66496841e-07 2.66587006e-07
  2.66544977e-07 2.66637800e-07 2.66582485e-07 2.66619207e-07
  2.66555869e-07 2.66539057e-07 2.66540826e-07 2.66594074e-07
  2.66609183e-07 2.66491711e-07 2.66593272e-07 2.66603439e-07
  2.66567555e-07 2.66553216e-07 2.66584885e-07 2.66562540e-07
  2.66600002e-07 2.66626003e-07]]","[[2.66627002e-07 2.66614286e-07 2.66624282e-07 2.66616304e-07
  2.66663258e-07 2.66582476e-07 2.66556456e-07 2.66569955e-07
  2.66585977e-07 2.66533193e-07 2.66496841e-07 2.66587006e-07
  2.66544977e-07 2.66637800e-07 2.66582485e-07 2.66619207e-07
  2.66555869e-07 2.66539057e-07 2.66540826e-07 2.66594074e-07
  2.66609183e-07 2.66491711e-07 2.66593272e-07 2.66603439e-07
  2.66567555e-07 2.66553216e-07 2.66584885e-07 2.66562540e-07
  2.66600002e-07 2.66626003e-07]]"
420,1332,optimal,27,9.750600466698711e-10,0.000432415,0.009559938,ECOS,"[3.16816955e-07 3.16768066e-07 3.16773959e-07 3.16854847e-07
 3.16736096e-07 3.16788243e-07 3.16800537e-07 3.16720981e-07
 3.16788194e-07 3.16786839e-07 3.16751393e-07 3.16801288e-07
 3.16787991e-07 3.16744802e-07 3.16777783e-07 3.16814378e-07
 3.16758283e-07 3.16756095e-07 3.16749272e-07 3.16748300e-07
 3.16696451e-07 3.16754747e-07 3.16749585e-07 3.16742822e-07
 3.16781772e-07 3.16795342e-07 3.16735796e-07 3.16699830e-07
 3.16782684e-07 3.16771667e-07]","[3.16816955e-07 3.16768066e-07 3.16773959e-07 3.16854847e-07
 3.16736096e-07 3.16788243e-07 3.16800537e-07 3.16720981e-07
 3.16788194e-07 3.16786839e-07 3.16751393e-07 3.16801288e-07
 3.16787991e-07 3.16744802e-07 3.16777783e-07 3.16814378e-07
 3.16758283e-07 3.16756095e-07 3.16749272e-07 3.16748300e-07
 3.16696451e-07 3.16754747e-07 3.16749585e-07 3.16742822e-07
 3.16781772e-07 3.16795342e-07 3.16735796e-07 3.16699830e-07
 3.16782684e-07 3.16771667e-07]","[[3.16816955e-07 3.16768066e-07 3.16773959e-07 3.16854847e-07
  3.16736096e-07 3.16788243e-07 3.16800537e-07 3.16720981e-07
  3.16788194e-07 3.16786839e-07 3.16751393e-07 3.16801288e-07
  3.16787991e-07 3.16744802e-07 3.16777783e-07 3.16814378e-07
  3.16758283e-07 3.16756095e-07 3.16749272e-07 3.16748300e-07
  3.16696451e-07 3.16754747e-07 3.16749585e-07 3.16742822e-07
  3.16781772e-07 3.16795342e-07 3.16735796e-07 3.16699830e-07
  3.16782684e-07 3.16771667e-07]]","[[3.16816955e-07 3.16768066e-07 3.16773959e-07 3.16854847e-07
  3.16736096e-07 3.16788243e-07 3.16800537e-07 3.16720981e-07
  3.16788194e-07 3.16786839e-07 3.16751393e-07 3.16801288e-07
  3.16787991e-07 3.16744802e-07 3.16777783e-07 3.16814378e-07
  3.16758283e-07 3.16756095e-07 3.16749272e-07 3.16748300e-07
  3.16696451e-07 3.16754747e-07 3.16749585e-07 3.16742822e-07
  3.16781772e-07 3.16795342e-07 3.16735796e-07 3.16699830e-07
  3.16782684e-07 3.16771667e-07]]"
480,1332,optimal,28,3.0606966967068e-10,0.000423615,0.015154935,ECOS,"[1.73861683e-07 1.73945072e-07 1.73845559e-07 1.73951193e-07
 1.73881973e-07 1.74000455e-07 1.73832498e-07 1.73925403e-07
 1.73890469e-07 1.73877220e-07 1.73877853e-07 1.73983263e-07
 1.73818154e-07 1.73886137e-07 1.73900910e-07 1.73916226e-07
 1.73984168e-07 1.73883452e-07 1.73824600e-07 1.73778032e-07
 1.73817837e-07 1.73977475e-07 1.73884904e-07 1.73971461e-07
 1.74029222e-07 1.73820361e-07 1.73866126e-07 1.74000357e-07
 1.73974059e-07 1.73932057e-07]","[1.73861683e-07 1.73945072e-07 1.73845559e-07 1.73951193e-07
 1.73881973e-07 1.74000455e-07 1.73832498e-07 1.73925403e-07
 1.73890469e-07 1.73877220e-07 1.73877853e-07 1.73983263e-07
 1.73818154e-07 1.73886137e-07 1.73900910e-07 1.73916226e-07
 1.73984168e-07 1.73883452e-07 1.73824600e-07 1.73778032e-07
 1.73817837e-07 1.73977475e-07 1.73884904e-07 1.73971461e-07
 1.74029222e-07 1.73820361e-07 1.73866126e-07 1.74000357e-07
 1.73974059e-07 1.73932057e-07]","[[1.73861683e-07 1.73945072e-07 1.73845559e-07 1.73951193e-07
  1.73881973e-07 1.74000455e-07 1.73832498e-07 1.73925403e-07
  1.73890469e-07 1.73877220e-07 1.73877853e-07 1.73983263e-07
  1.73818154e-07 1.73886137e-07 1.73900910e-07 1.73916226e-07
  1.73984168e-07 1.73883452e-07 1.73824600e-07 1.73778032e-07
  1.73817837e-07 1.73977475e-07 1.73884904e-07 1.73971461e-07
  1.74029222e-07 1.73820361e-07 1.73866126e-07 1.74000357e-07
  1.73974059e-07 1.73932057e-07]]","[[1.73861683e-07 1.73945072e-07 1.73845559e-07 1.73951193e-07
  1.73881973e-07 1.74000455e-07 1.73832498e-07 1.73925403e-07
  1.73890469e-07 1.73877220e-07 1.73877853e-07 1.73983263e-07
  1.73818154e-07 1.73886137e-07 1.73900910e-07 1.73916226e-07
  1.73984168e-07 1.73883452e-07 1.73824600e-07 1.73778032e-07
  1.73817837e-07 1.73977475e-07 1.73884904e-07 1.73971461e-07
  1.74029222e-07 1.73820361e-07 1.73866126e-07 1.74000357e-07
  1.73974059e-07 1.73932057e-07]]"
540,1332,optimal,27,9.274460052975497e-10,0.000456516,0.010136258,ECOS,"[3.06758802e-07 3.06772435e-07 3.06792499e-07 3.06744799e-07
 3.06747065e-07 3.06741607e-07 3.06820110e-07 3.06780759e-07
 3.06753500e-07 3.06717704e-07 3.06747783e-07 3.06762656e-07
 3.06707607e-07 3.06743483e-07 3.06700027e-07 3.06713627e-07
 3.06756839e-07 3.06742198e-07 3.06734263e-07 3.06731259e-07
 3.06736231e-07 3.06686270e-07 3.06741720e-07 3.06733602e-07
 3.06740355e-07 3.06736526e-07 3.06808969e-07 3.06758301e-07
 3.06703539e-07 3.06755874e-07]","[3.06758802e-07 3.06772435e-07 3.06792499e-07 3.06744799e-07
 3.06747065e-07 3.06741607e-07 3.06820110e-07 3.06780759e-07
 3.06753500e-07 3.06717704e-07 3.06747783e-07 3.06762656e-07
 3.06707607e-07 3.06743483e-07 3.06700027e-07 3.06713627e-07
 3.06756839e-07 3.06742198e-07 3.06734263e-07 3.06731259e-07
 3.06736231e-07 3.06686270e-07 3.06741720e-07 3.06733602e-07
 3.06740355e-07 3.06736526e-07 3.06808969e-07 3.06758301e-07
 3.06703539e-07 3.06755874e-07]","[[3.06758802e-07 3.06772435e-07 3.06792499e-07 3.06744799e-07
  3.06747065e-07 3.06741607e-07 3.06820110e-07 3.06780759e-07
  3.06753500e-07 3.06717704e-07 3.06747783e-07 3.06762656e-07
  3.06707607e-07 3.06743483e-07 3.06700027e-07 3.06713627e-07
  3.06756839e-07 3.06742198e-07 3.06734263e-07 3.06731259e-07
  3.06736231e-07 3.06686270e-07 3.06741720e-07 3.06733602e-07
  3.06740355e-07 3.06736526e-07 3.06808969e-07 3.06758301e-07
  3.06703539e-07 3.06755874e-07]]","[[3.06758802e-07 3.06772435e-07 3.06792499e-07 3.06744799e-07
  3.06747065e-07 3.06741607e-07 3.06820110e-07 3.06780759e-07
  3.06753500e-07 3.06717704e-07 3.06747783e-07 3.06762656e-07
  3.06707607e-07 3.06743483e-07 3.06700027e-07 3.06713627e-07
  3.06756839e-07 3.06742198e-07 3.06734263e-07 3.06731259e-07
  3.06736231e-07 3.06686270e-07 3.06741720e-07 3.06733602e-07
  3.06740355e-07 3.06736526e-07 3.06808969e-07 3.06758301e-07
  3.06703539e-07 3.06755874e-07]]"
600,1332,optimal,27,1.1281591433217053e-09,0.000517418,0.009527037,ECOS,"[3.38373538e-07 3.38402498e-07 3.38341892e-07 3.38404420e-07
 3.38360535e-07 3.38395640e-07 3.38366308e-07 3.38419253e-07
 3.38382906e-07 3.38331917e-07 3.38380149e-07 3.38327866e-07
 3.38357934e-07 3.38346499e-07 3.38387469e-07 3.38334065e-07
 3.38294050e-07 3.38330002e-07 3.38362601e-07 3.38323264e-07
 3.38374195e-07 3.38358464e-07 3.38394335e-07 3.38332435e-07
 3.38329986e-07 3.38269069e-07 3.38387817e-07 3.38283467e-07
 3.38378320e-07 3.38380842e-07]","[3.38373538e-07 3.38402498e-07 3.38341892e-07 3.38404420e-07
 3.38360535e-07 3.38395640e-07 3.38366308e-07 3.38419253e-07
 3.38382906e-07 3.38331917e-07 3.38380149e-07 3.38327866e-07
 3.38357934e-07 3.38346499e-07 3.38387469e-07 3.38334065e-07
 3.38294050e-07 3.38330002e-07 3.38362601e-07 3.38323264e-07
 3.38374195e-07 3.38358464e-07 3.38394335e-07 3.38332435e-07
 3.38329986e-07 3.38269069e-07 3.38387817e-07 3.38283467e-07
 3.38378320e-07 3.38380842e-07]","[[3.38373538e-07 3.38402498e-07 3.38341892e-07 3.38404420e-07
  3.38360535e-07 3.38395640e-07 3.38366308e-07 3.38419253e-07
  3.38382906e-07 3.38331917e-07 3.38380149e-07 3.38327866e-07
  3.38357934e-07 3.38346499e-07 3.38387469e-07 3.38334065e-07
  3.38294050e-07 3.38330002e-07 3.38362601e-07 3.38323264e-07
  3.38374195e-07 3.38358464e-07 3.38394335e-07 3.38332435e-07
  3.38329986e-07 3.38269069e-07 3.38387817e-07 3.38283467e-07
  3.38378320e-07 3.38380842e-07]]","[[3.38373538e-07 3.38402498e-07 3.38341892e-07 3.38404420e-07
  3.38360535e-07 3.38395640e-07 3.38366308e-07 3.38419253e-07
  3.38382906e-07 3.38331917e-07 3.38380149e-07 3.38327866e-07
  3.38357934e-07 3.38346499e-07 3.38387469e-07 3.38334065e-07
  3.38294050e-07 3.38330002e-07 3.38362601e-07 3.38323264e-07
  3.38374195e-07 3.38358464e-07 3.38394335e-07 3.38332435e-07
  3.38329986e-07 3.38269069e-07 3.38387817e-07 3.38283467e-07
  3.38378320e-07 3.38380842e-07]]"
