,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b,c"
0,60.0,60,2.0084690050745485e-07,2.0084690041432617e-07,-1.6421586442375668e-13,0.0,4.975377072491771e-07,-2.9669080690012185e-07,1.5523852289779412e-06
1,120.0,120,2.0084607356171683e-07,2.008460734685973e-07,2.7003807051165583e-09,0.0,4.975364856762211e-07,-2.966904122729039e-07,0.03287671232876712
2,180.0,180,2.0084441969041436e-07,2.0084441959728264e-07,5.4009134320954395e-09,0.0,4.975340425532121e-07,-2.9668962302122786e-07,0.040740740740740744
3,240.0,240,2.008419389338091e-07,2.0084193884068346e-07,8.101421771376177e-09,0.0,4.975303779259129e-07,-2.966884391504943e-07,0.12
4,300.0,300,2.00838631352385e-07,2.008386312592594e-07,1.0801893529875523e-08,0.0,4.975254918629589e-07,-2.966868606689613e-07,0.0
5,360.0,360,2.008344970266623e-07,2.0083449693354281e-07,1.3502316515427195e-08,0.0,4.975193844557599e-07,-2.966848875874849e-07,0.0
6,420.0,420,2.008295360574691e-07,2.008295359643435e-07,1.6202678537089794e-08,0.0,4.975120558187568e-07,-2.9668251991969033e-07,0.0
7,480.0,480,2.0082374856562384e-07,2.0082374847249516e-07,1.890296740545228e-08,0.0,4.975035060891958e-07,-2.9667975768198376e-07,0.0
8,540.0,540,2.0081713469212462e-07,2.0081713459899902e-07,2.1603170932939167e-08,0.0,4.974937354271464e-07,-2.966766008934397e-07,0.0
9,600.0,600,2.0080969459814924e-07,2.0080969450502668e-07,2.4303276934117534e-08,0.0,4.974827440155994e-07,-2.9667304957585897e-07,0.0
10,660.0,660,2.008014284649208e-07,2.0080142837179216e-07,2.7003273226002308e-08,0.0,4.974705320603079e-07,-2.966691037538051e-07,0.0
11,720.0,720,2.007923364938818e-07,2.0079233640075312e-07,2.970314762836061e-08,0.0,4.974570997900074e-07,-2.9666476345456497e-07,0.0
12,780.0,780,2.0078241890645584e-07,2.0078241881333023e-07,3.240288796402047e-08,0.0,4.974424474561589e-07,-2.96660028708118e-07,0.0
13,840.0,840,2.0077167594428602e-07,2.0077167585116039e-07,3.510248205917612e-08,0.0,4.974265753330472e-07,-2.966548995471699e-07,0.0
14,900.0,900,2.00760107869082e-07,2.0076010777595028e-07,3.780191774368603e-08,0.0,4.974094837178717e-07,-2.9664937600721986e-07,0.0
15,960.0,960,2.0074771496264774e-07,2.0074771486951298e-07,4.050118285138889e-08,0.0,4.973911729305946e-07,-2.9664345812640456e-07,0.0
16,1020.0,1020,2.007344975268416e-07,2.007344974337038e-07,4.3200265220406236e-08,0.0,4.973716433140138e-07,-2.966371459456054e-07,0.0
