time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,307,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.599744708415592e-06,0.8,35.060570782367094,0.0,4.599744708415592e-06,315.0,0,0.0,0.0,0.0,0.0
120,307,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,5.354947828623361e-06,0.800000001486868,35.060570847530144,0.0,5.354947828623361e-06,315.0,0,0.0,450.0,0.0,0.0
180,307,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,5.421491839958187e-06,0.8000000032178556,35.06057092339191,0.0,5.421491839958187e-06,315.0,0,0.0,450.0,0.0,0.0
240,307,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,5.357657981798768e-06,0.8000000049703534,35.060571000196376,0.0,5.357657981798768e-06,315.0,0,0.0,450.0,0.0,0.0
300,307,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,5.134312041876416e-06,0.8000000067022169,35.06057107609653,0.0,5.134312041876416e-06,315.0,0,0.0,450.0,0.0,0.0
360,307,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,5.060735906468537e-06,0.8000000083618838,35.060571148832615,0.0,5.060735906468537e-06,315.0,0,0.0,450.0,0.0,0.0
420,307,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.953753257703081e-06,0.8000000099977673,35.06057122052638,0.0,4.953753257703081e-06,315.0,0,0.0,450.0,0.0,0.0
480,307,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.884764838999151e-06,0.8000000115990686,35.06057129070455,0.0,4.884764838999151e-06,315.0,0,0.0,450.0,0.0,0.0
540,307,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.735803494699012e-06,0.8000000131780695,35.06057135990539,0.0,4.735803494699012e-06,315.0,0,0.0,450.0,0.0,0.0
600,307,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.694065365182636e-06,0.8000000147089185,35.060571426995935,0.0,4.694065365182636e-06,315.0,0,0.0,450.0,0.0,0.0
660,307,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.5686422474556845e-06,0.8000000162262756,35.060571493495196,0.0,4.5686422474556845e-06,315.0,0,0.0,450.0,0.0,0.0
720,307,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.474543378932197e-06,0.8000000177030896,35.060571558217624,0.0,4.474543378932197e-06,315.0,0,0.0,450.0,0.0,0.0
780,307,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.314947300233699e-06,0.8000000191494863,35.06057162160699,0.0,4.314947300233699e-06,315.0,0,0.0,450.0,0.0,0.0
840,307,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.263182668783779e-06,0.8000000205442934,35.06057168273541,0.0,4.263182668783779e-06,315.0,0,0.0,450.0,0.0,0.0
900,307,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.255321410618746e-06,0.8000000219223676,35.060571743130495,0.0,4.255321410618746e-06,315.0,0,0.0,450.0,0.0,0.0
960,307,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.118006329787732e-06,0.8000000232979008,35.06057180341421,0.0,4.118006329787732e-06,315.0,0,0.0,450.0,0.0,0.0
1020,307,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.080721340985093e-06,0.8000000246290467,35.060571861752635,0.0,4.080721340985093e-06,315.0,0,0.0,450.0,0.0,0.0
1080,307,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,3.993320653397153e-06,0.8000000259481403,35.060571919562854,0.0,3.993320653397153e-06,315.0,0,0.0,450.0,0.0,0.0
1140,307,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.02092929016015e-06,0.8000000272389817,35.060571976134895,0.0,4.02092929016015e-06,315.0,0,0.0,450.0,0.0,0.0
1200,307,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,3.9744764287477195e-06,0.8000000285387475,35.06057203309806,0.0,3.9744764287477195e-06,315.0,0,0.0,450.0,0.0,0.0
1260,307,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,3.877036818324439e-06,0.8000000298234975,35.060572089403145,0.0,3.877036818324439e-06,315.0,0,0.0,450.0,0.0,0.0
1320,307,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,3.726936467525839e-06,0.8000000310767501,35.060572144327836,0.0,3.726936467525839e-06,315.0,0,0.0,450.0,0.0,0.0
1380,307,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,3.7205958910261043e-06,0.8000000322814826,35.0605721971261,0.0,3.7205958910261043e-06,315.0,0,0.0,450.0,0.0,0.0
