,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b_sys,b_cap,b_loan,c,d_wait_cost"
0,60.0,60,3.3572711079245123,3.3572711079245123,7.4609054090631926,0.0,3.357271116346423,8.421910829355115e-09,48.3333334674915
1,120.0,120,3.3458634418860886,3.3458634418860886,7.5084667497377415,0.0,3.3458634503081006,8.422011874639944e-09,0.06575342465753424
2,180.0,180,3.3346149906587184,3.3346149906587184,7.555866481810078,0.0,3.3346149990808303,8.422111896189176e-09,0.04323985936321764
3,240.0,240,3.3235222147612267,3.3235222147612267,7.6031068608233605,0.0,3.3235222231834376,8.42221094523436e-09,0.023148148148148147
4,300.0,300,3.3125816747871673,3.3125816747871673,7.6501900921780965,0.0,3.3125816832094763,8.422309070809916e-09,0.009341992564003648
5,360.0,360,3.3017900283522876,3.3017900283522876,7.697118332549865,0.0,3.301790036774694,8.422406319829946e-09,0.12
6,420.0,420,3.2911440271290098,3.2911440271290098,7.743893691263806,0.0,3.291144035551513,8.422502737177594e-09,0.0
7,480.0,480,3.28064051394977,3.28064051394977,7.7905182316270825,0.0,3.2806405223723685,8.422598365783738e-09,0.0
8,540.0,540,3.270276419984165,3.270276419984165,7.836993972220322,0.0,3.270276428406859,8.42269324670283e-09,0.0
9,600.0,600,3.260048762007564,3.260048762007564,7.883322888149046,0.0,3.2600487704303514,8.422787419194427e-09,0.0
10,660.0,660,3.2499546397300336,3.2499546397300336,7.929506912256436,0.0,3.2499546481529147,8.42288092078473e-09,0.0
11,720.0,720,3.239991233213858,3.239991233213858,7.975547936298226,0.0,3.2399912416368313,8.42297378734321e-09,0.0
12,780.0,780,3.230155800359037,3.2301558003590376,8.021447812081039,0.0,3.2301558087821034,8.423066053151087e-09,0.0
13,840.0,840,3.2204456744712733,3.2204456744712733,8.067208352565073,0.0,3.220445682894431,8.42315775095796e-09,0.0
14,900.0,900,3.210858261896962,3.2108582618969623,8.112831332932366,0.0,3.210858270320211,8.423248912050801e-09,0.0
15,960.0,960,3.201391039734303,3.201391039734303,8.15831849162152,0.0,3.201391048157643,8.423339566310156e-09,0.0
16,1020.0,1020,3.19204155361354,3.19204155361354,8.20367153133004,0.0,3.1920415620369695,8.423429742265976e-09,0.0
17,1080.0,1080,3.1828074155494748,3.1828074155494748,8.248892119985177,0.0,3.1828074239729944,8.423519467156751e-09,0.0
18,1140.0,1140,3.173686301862905,3.173686301862905,8.293981891684409,0.0,3.173686310286514,8.423608766980006e-09,0.0
19,1200.0,1200,3.164675951161228,3.1646759511612284,8.338942447606414,0.0,3.164675959584926,8.423697666542095e-09,0.0
20,1260.0,1260,3.155774162392331,3.1557741623923317,8.383775356893478,0.0,3.1557741708161178,8.423786189507548e-09,0.0
21,1320.0,1320,3.14697879296139,3.14697879296139,8.428482157506316,0.0,3.1469788013852646,8.423874358447971e-09,0.0
