time,VehicleId,ChargingStationId,QueueOrBay,ChargingPower,possiblePower,ChargingDesire,VehicleDesiredEnd,VehicleEnergy,VehicleDesiredEnergy,VehicleSoc,EnergyLag,TimeLag
3360,rideHailVehicle-6935192@GlobalRHM,116,Bay,300.0,300.0,1.047741935483871,4135.0,0.0,67.66666666666667,0.0,-3.0833333333333335,0.0
3420,rideHailVehicle-6935192@GlobalRHM,116,Bay,300.0,300.0,1.0517482517482517,4135.0,5.0,67.66666666666667,0.059556492330652404,-3.083333333333334,0.0
3480,rideHailVehicle-6935192@GlobalRHM,116,Bay,300.0,300.0,1.0564885496183207,4135.0,10.0,67.66666666666667,0.11911298466130481,-3.083333333333334,0.0
3540,rideHailVehicle-6935192@GlobalRHM,116,Bay,300.0,300.0,1.0621848739495798,4135.0,15.0,67.66666666666667,0.17866947699195723,-3.0833333333333357,0.0
3600,rideHailVehicle-6935192@GlobalRHM,116,Bay,300.0,300.0,1.0691588785046728,4135.0,20.0,67.66666666666667,0.23822596932260962,-3.0833333333333357,0.0
3660,rideHailVehicle-6935192@GlobalRHM,116,Bay,300.0,300.0,1.0778947368421052,4135.0,25.0,67.66666666666667,0.29778246165326205,-3.0833333333333357,0.0
3720,rideHailVehicle-6935192@GlobalRHM,116,Bay,300.0,300.0,1.0891566265060242,4135.0,30.0,67.66666666666667,0.35733895398391446,-3.0833333333333357,0.0
3780,rideHailVehicle-6935192@GlobalRHM,116,Bay,300.0,300.0,1.1042253521126764,4135.0,35.0,67.66666666666667,0.4168954463145669,-3.0833333333333357,0.0
3840,rideHailVehicle-6935192@GlobalRHM,116,Bay,300.0,300.0,1.1254237288135596,4135.0,40.0,67.66666666666667,0.47645193864521923,-3.0833333333333357,0.0
3900,rideHailVehicle-6935192@GlobalRHM,116,Bay,300.0,300.0,1.1574468085106386,4135.0,45.0,67.66666666666667,0.5360084309758717,-3.0833333333333357,0.0
3960,rideHailVehicle-6935192@GlobalRHM,116,Bay,300.0,300.0,1.2114285714285717,4135.0,50.0,67.66666666666667,0.5955649233065241,-3.0833333333333357,0.0
4020,rideHailVehicle-6935192@GlobalRHM,116,Bay,300.0,300.0,1.321739130434783,4135.0,55.0,67.66666666666667,0.6551214156371765,-3.083333333333343,0.0
4080,rideHailVehicle-6935192@GlobalRHM,116,Bay,300.0,300.0,1.672727272727274,4135.0,60.0,67.66666666666667,0.7146779079678289,-3.083333333333343,0.0
4140,rideHailVehicle-6935192@GlobalRHM,116,Bay,160.00000000000028,160.00000000000028,inf,4135.0,65.0,67.66666666666667,0.7742344002984813,-2.6666666666666714,5.0
4200,rideHailVehicle-6935192@GlobalRHM,116,Bay,0.0,0.0,inf,4135.0,67.66666666666667,67.66666666666667,0.8059978628748293,0.0,65.0
5520,rideHailVehicle-6776607@GlobalRHM,116,Bay,240.0,400.0,1.0657894736842106,6128.0,0.0,54.0,0.0,-3.333333333333333,0.0
5580,rideHailVehicle-6776607@GlobalRHM,116,Bay,300.0,400.0,1.094890510948905,6128.0,4.0,54.0,0.04764519386452193,-4.333333333333332,0.0
5640,rideHailVehicle-6776607@GlobalRHM,116,Bay,300.0,400.0,1.1065573770491803,6128.0,9.0,54.0,0.10720168619517434,-4.333333333333332,0.0
5700,rideHailVehicle-6776607@GlobalRHM,116,Bay,300.0,400.0,1.1214953271028039,6128.0,14.0,54.0,0.16675817852582675,-4.333333333333332,0.0
5760,rideHailVehicle-6776607@GlobalRHM,116,Bay,300.0,400.0,1.141304347826087,6128.0,19.0,54.0,0.22631467085647916,-4.333333333333332,0.0
5820,rideHailVehicle-6776607@GlobalRHM,116,Bay,300.0,400.0,1.1688311688311688,6128.0,24.0,54.0,0.28587116318713157,-4.333333333333332,0.0
5880,rideHailVehicle-6776607@GlobalRHM,116,Bay,300.0,400.0,1.2096774193548387,6128.0,29.0,54.0,0.345427655517784,-4.333333333333329,0.0
5940,rideHailVehicle-6776607@GlobalRHM,116,Bay,300.0,400.0,1.2765957446808511,6128.0,34.0,54.0,0.4049841478484364,-4.333333333333329,0.0
6000,rideHailVehicle-6776607@GlobalRHM,116,Bay,300.0,400.0,1.40625,6128.0,39.0,54.0,0.4645406401790888,-4.333333333333329,0.0
6060,rideHailVehicle-6776607@GlobalRHM,116,Bay,300.0,400.0,1.7647058823529411,6128.0,44.0,54.0,0.5240971325097412,-4.333333333333329,0.0
6120,rideHailVehicle-6776607@GlobalRHM,116,Bay,300.0,300.0,7.5,6128.0,49.0,54.0,0.5836536248403936,-4.333333333333329,0.0
6180,rideHailVehicle-6776607@GlobalRHM,116,Bay,0.0,0.0,7.5,6128.0,54.0,54.0,0.643210117171046,0.0,52.0
30000,rideHailVehicle-857118@GlobalRHM,116,Bay,150.0,150.0,1.04375,31280.0,0.0,55.666666666666664,0.0,-2.333333333333333,0.0
30060,rideHailVehicle-857118@GlobalRHM,116,Bay,150.0,150.0,1.0459016393442622,31280.0,2.5,55.666666666666664,0.029778246165326202,-2.333333333333333,0.0
30120,rideHailVehicle-857118@GlobalRHM,116,Bay,150.0,150.0,1.0482758620689654,31280.0,5.0,55.666666666666664,0.059556492330652404,-2.333333333333333,0.0
30180,rideHailVehicle-857118@GlobalRHM,116,Bay,150.0,150.0,1.0509090909090908,31280.0,7.5,55.666666666666664,0.08933473849597862,-2.333333333333332,0.0
30240,rideHailVehicle-857118@GlobalRHM,116,Bay,150.0,150.0,1.0538461538461537,31280.0,10.0,55.666666666666664,0.11911298466130481,-2.333333333333332,0.0
30300,rideHailVehicle-857118@GlobalRHM,116,Bay,150.0,150.0,1.057142857142857,31280.0,12.5,55.666666666666664,0.14889123082663103,-2.333333333333332,0.0
30360,rideHailVehicle-857118@GlobalRHM,116,Bay,150.0,150.0,1.0608695652173912,31280.0,15.0,55.666666666666664,0.17866947699195723,-2.333333333333332,0.0
30420,rideHailVehicle-857118@GlobalRHM,116,Bay,150.0,150.0,1.0651162790697672,31280.0,17.5,55.666666666666664,0.20844772315728344,-2.333333333333332,0.0
30480,rideHailVehicle-857118@GlobalRHM,116,Bay,150.0,150.0,1.0699999999999998,31280.0,20.0,55.666666666666664,0.23822596932260962,-2.333333333333332,0.0
30540,rideHailVehicle-857118@GlobalRHM,116,Bay,150.0,150.0,1.0756756756756756,31280.0,22.5,55.666666666666664,0.26800421548793585,-2.333333333333332,0.0
30600,rideHailVehicle-857118@GlobalRHM,116,Bay,150.0,150.0,1.0823529411764705,31280.0,25.0,55.666666666666664,0.29778246165326205,-2.333333333333332,0.0
30660,rideHailVehicle-857118@GlobalRHM,116,Bay,150.0,150.0,1.0903225806451613,31280.0,27.5,55.666666666666664,0.32756070781858826,-2.333333333333332,0.0
30720,rideHailVehicle-857118@GlobalRHM,116,Bay,150.0,150.0,1.0999999999999999,31280.0,30.0,55.666666666666664,0.35733895398391446,-2.3333333333333286,0.0
30780,rideHailVehicle-857118@GlobalRHM,116,Bay,150.0,150.0,1.1119999999999999,31280.0,32.5,55.666666666666664,0.38711720014924067,-2.3333333333333286,0.0
30840,rideHailVehicle-857118@GlobalRHM,116,Bay,150.0,150.0,1.1272727272727272,31280.0,35.0,55.666666666666664,0.4168954463145669,-2.3333333333333286,0.0
30900,rideHailVehicle-857118@GlobalRHM,116,Bay,150.0,150.0,1.1473684210526314,31280.0,37.5,55.666666666666664,0.4466736924798931,-2.3333333333333286,0.0
30960,rideHailVehicle-857118@GlobalRHM,116,Bay,150.0,150.0,1.1749999999999998,31280.0,40.0,55.666666666666664,0.47645193864521923,-2.3333333333333286,0.0
31020,rideHailVehicle-857118@GlobalRHM,116,Bay,150.0,150.0,1.215384615384615,31280.0,42.5,55.666666666666664,0.5062301848105455,-2.3333333333333286,0.0
31080,rideHailVehicle-857118@GlobalRHM,116,Bay,150.0,150.0,1.2799999999999996,31280.0,45.0,55.666666666666664,0.5360084309758717,-2.3333333333333286,0.0
31140,rideHailVehicle-857118@GlobalRHM,116,Bay,150.0,150.0,1.3999999999999997,31280.0,47.5,55.666666666666664,0.5657866771411979,-2.3333333333333286,0.0
31200,rideHailVehicle-857118@GlobalRHM,116,Bay,150.0,150.0,1.6999999999999993,31280.0,50.0,55.666666666666664,0.5955649233065241,-2.3333333333333286,0.0
31260,rideHailVehicle-857118@GlobalRHM,116,Bay,150.0,150.0,3.799999999999997,31280.0,52.5,55.666666666666664,0.6253431694718503,-2.3333333333333286,0.0
31320,rideHailVehicle-857118@GlobalRHM,116,Bay,39.99999999999986,39.99999999999986,inf,31280.0,55.0,55.666666666666664,0.6551214156371765,-0.6666666666666643,40.0
31380,rideHailVehicle-857118@GlobalRHM,116,Bay,0.0,0.0,inf,31280.0,55.666666666666664,55.666666666666664,0.6630622812812634,0.0,100.0
37200,rideHailVehicle-4728041@GlobalRHM,116,Bay,299.999999947454,300.0,1.037914691943128,37833.0,0.0,54.75,0.0,-2.0,0.0
