,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b_sys,b_cap,b_loan,c"
0,60.0,60,20.17381299810173,20.17381299810173,41.73754439945382,0.0,20.1738131179091,1.198073684027055e-07,289.913092596177
1,120.0,120,20.173812998232233,20.173812998232233,42.023340083294116,0.0,20.17381311757668,1.1934445383307407e-07,0.26301369863013696
2,180.0,180,20.17381299842294,20.17381299842294,42.30913576713743,0.0,20.173813117305937,1.1888299813204157e-07,0.04323985936321764
3,240.0,240,20.173812998674773,20.173812998674773,42.59493145098459,0.0,20.17381311709777,1.1842299318305661e-07,0.023148148148148147
4,300.0,300,20.173812998988623,20.173812998988623,42.88072713483647,0.0,20.173813116953053,1.1796443110391334e-07,0.03205546181136265
5,360.0,360,20.173812999365314,20.173812999365314,43.16652281869394,0.0,20.173813116872623,1.1750730424123169e-07,0.12
6,420.0,420,20.173812999805662,20.173812999805662,43.45231850255789,0.0,20.173813116857268,1.1705160516505552e-07,0.0
7,480.0,480,20.173813000310417,20.173813000310417,43.738114186429215,0.0,20.173813116907745,1.1659732666361749e-07,0.0
8,540.0,540,20.173813000880305,20.173813000880305,44.02390987030883,0.0,20.17381311702477,1.1614446173816893e-07,0.0
9,600.0,600,20.173813001516013,20.173813001516013,44.30970555419765,0.0,20.173813117209015,1.1569300359790939e-07,0.0
10,660.0,660,20.173813002218182,20.17381300221819,44.5955012380966,0.0,20.173813117461133,1.152429456551459e-07,0.0
11,720.0,720,20.17381300298744,20.17381300298744,44.881296922006634,0.0,20.173813117781723,1.1479428152045022e-07,0.0
12,780.0,780,20.173813003824357,20.173813003824357,45.16709260592868,0.0,20.173813118171363,1.143470049979523e-07,0.0
13,840.0,840,20.17381300472948,20.17381300472948,45.4528882898637,0.0,20.173813118630594,1.1390111008080648e-07,0.0
14,900.0,900,20.173813005703327,20.173813005703327,45.73868397381266,0.0,20.173813119159917,1.1345659094665575e-07,0.0
15,960.0,960,20.17381300674637,20.17381300674637,46.02447965777653,0.0,20.173813119759817,1.130134419533095e-07,0.0
16,1020.0,1020,20.17381300785907,20.17381300785907,46.31027534175628,0.0,20.173813120430733,1.1257165763440691e-07,0.0
17,1080.0,1080,20.173813009041847,20.173813009041847,46.59607102575289,0.0,20.17381312117308,1.1213123269527157e-07,0.0
18,1140.0,1140,20.173813010295078,20.173813010295078,46.88186670976736,0.0,20.17381312198724,1.1169216200883313e-07,0.0
19,1200.0,1200,20.173813011619142,20.173813011619142,47.16766239380068,0.0,20.173813122873582,1.1125444061162623e-07,0.0
20,1260.0,1260,20.173813013014357,20.173813013014364,47.45345807785386,0.0,20.17381312383242,1.1081806369988905e-07,0.0
21,1320.0,1320,20.173813014481045,20.173813014481045,47.73925376192789,0.0,20.173813124864072,1.1038302662572892e-07,0.0
22,1380.0,1380,20.173813016019473,20.173813016019473,48.025049446023786,0.0,20.173813125968802,1.0994932489347503e-07,0.0
23,1440.0,1440,20.1738130176299,20.1738130176299,48.31084513014256,0.0,20.173813127146857,1.0951695415591521e-07,0.0
24,1500.0,1500,20.17381301931255,20.173813019312554,48.59664081428523,0.0,20.173813128398464,1.0908591021085393e-07,0.0
25,1560.0,1560,20.173813021067637,20.173813021067637,48.88243649845282,0.0,20.173813129723825,1.086561889975626e-07,0.0
26,1620.0,1620,20.173813022895324,20.173813022895324,49.16823218264635,0.0,20.17381313112311,1.0822778659344732e-07,0.0
27,1680.0,1680,20.173813024795773,20.173813024795773,49.45402786686683,0.0,20.17381313259647,1.0780069921061714e-07,0.0
28,1740.0,1740,20.173813026769118,20.173813026769118,49.73982355111531,0.0,20.17381313414404,1.0737492319279168e-07,0.0
29,1800.0,1800,20.173813028815466,20.173813028815466,50.025619235392796,0.0,20.173813135765922,1.0695045501200559e-07,0.0
30,1860.0,1860,20.1738130309349,20.1738130309349,50.311414919700354,0.0,20.173813137462194,1.0652729126554874e-07,0.0
31,1920.0,1920,20.173813033127498,20.173813033127498,50.597210604038985,0.0,20.173813139232927,1.0610542867295529e-07,0.0
32,1980.0,1980,20.17381303539329,20.17381303539329,50.883006288409725,0.0,20.173813141078153,1.0568486407303538e-07,0.0
33,2040.0,2040,20.17381303773231,20.17381303773231,51.168801972813625,0.0,20.1738131429979,1.0526559442095769e-07,0.0
34,2100.0,2100,20.173813040144555,20.173813040144555,51.45459765725171,0.0,20.173813144992167,1.0484761678545804e-07,0.0
35,2160.0,2160,20.173813042630012,20.173813042630012,51.740393341725,0.0,20.173813147060937,1.0443092834603781e-07,0.0
36,2220.0,2220,20.173813045188645,20.173813045188645,52.02618902623456,0.0,20.173813149204175,1.0401552639030268e-07,0.0
37,2280.0,2280,20.173813047820406,20.173813047820406,52.311984710781395,0.0,20.173813151421815,1.0360140831130236e-07,0.0
38,2340.0,2340,20.17381305052522,20.17381305052522,52.59778039536655,0.0,20.17381315371379,1.0318857160494955e-07,0.0
39,2400.0,2400,20.173813053302997,20.173813053302997,52.88357607999106,0.0,20.17381315608001,1.0277701386749697e-07,0.0
40,2460.0,2460,20.173813056153627,20.173813056153627,53.16937176465594,0.0,20.173813158520357,1.023667327931089e-07,0.0
41,2520.0,2520,20.173813059076988,20.173813059076988,53.455167449362236,0.0,20.17381316103472,1.0195772617139594e-07,0.0
42,2580.0,2580,20.17381306207294,20.17381306207294,53.74096313411097,0.0,20.173813163622935,1.0154999188509544e-07,0.0
43,2640.0,2640,20.173813065141328,20.173813065141328,54.02675881890316,0.0,20.17381316628486,1.011435279077669e-07,0.0
44,2700.0,2700,20.173813068281977,20.173813068281977,54.312554503739854,0.0,20.17381316902031,1.0073833230159227e-07,0.0
45,2760.0,2760,20.1738130714947,20.1738130714947,54.598350188622035,0.0,20.173813171829103,1.0033440321505822e-07,0.0
46,2820.0,2820,20.173813074779286,20.173813074779286,54.884145873550736,0.0,20.173813174711025,9.993173888094641e-08,0.0
47,2880.0,2880,20.17381307813553,20.17381307813553,55.169941558526986,0.0,20.173813177665863,9.953033761414296e-08,0.0
48,2940.0,2940,20.173813081563193,20.173813081563193,55.45573724355178,0.0,20.17381318069339,9.913019780964902e-08,0.0
49,3000.0,3000,20.17381308506202,20.17381308506202,55.74153292862613,0.0,20.17381318379334,9.873131794053552e-08,0.0
50,3060.0,3060,20.17381308863176,20.17381308863176,56.02732861375105,0.0,20.17381318696546,9.833369655598431e-08,0.0
51,3120.0,3120,20.17381309227214,20.17381309227214,56.313124298927534,0.0,20.173813190209472,9.793733227941571e-08,0.0
52,3180.0,3180,20.17381309598286,20.17381309598286,56.59891998415658,0.0,20.173813193525085,9.754222380660284e-08,0.0
53,3240.0,3240,20.17381309976364,20.17381309976364,56.88471566943918,0.0,20.173813196912008,9.71483699038144e-08,0.0
54,3300.0,3300,20.17381310361415,20.17381310361415,57.17051135477633,0.0,20.173813200369917,9.675576940607136e-08,0.0
55,3360.0,3360,20.17381310753407,20.17381310753407,57.45630704016901,0.0,20.17381320389849,9.6364421215372e-08,0.0
56,3420.0,3420,20.173813111523067,20.173813111523067,57.742102725618196,0.0,20.173813207497393,9.597432429900662e-08,0.0
57,3480.0,3480,20.17381311558078,20.17381311558078,58.027898411124866,0.0,20.17381321116626,9.558547768787406e-08,0.0
58,3540.0,3540,20.173813119706864,20.173813119706864,58.31369409669,0.0,20.173813214904744,9.519788047489592e-08,0.0
59,3600.0,3600,20.17381312390094,20.17381312390094,58.59948978231455,0.0,20.173813218712468,9.481153181335867e-08,0.0
