time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,1304,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,7.2627766107773355e-06,0.8,120.00000047567056,0.0,7.2627766107773355e-06,420.0,0,0.0,0.0,0.0,0.0
120,1304,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.098333576047823e-05,0.8000000006859289,120.00000057855989,0.0,1.098333576047823e-05,420.0,0,0.0,600.0,0.0,0.0
180,1304,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.2978010794986278e-05,0.800000001723244,120.00000073415715,0.0,1.2978010794986278e-05,420.0,0,0.0,600.0,0.0,0.0
240,1304,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.4204176459435309e-05,0.800000002948945,120.0000009180123,0.0,1.4204176459435309e-05,420.0,0,0.0,600.0,0.0,0.0
300,1304,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.5203833712904183e-05,0.8000000042904506,120.00000111923814,0.0,1.5203833712904183e-05,420.0,0,0.0,600.0,0.0,0.0
360,1304,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.5717561448992074e-05,0.8000000057263682,120.00000133462578,0.0,1.5717561448992074e-05,420.0,0,0.0,600.0,0.0,0.0
420,1304,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.600370922460465e-05,0.8000000072108044,120.00000155729123,0.0,1.600370922460465e-05,420.0,0,0.0,600.0,0.0,0.0
480,1304,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.564782373045767e-05,0.8000000087222658,120.00000178401044,0.0,1.564782373045767e-05,420.0,0,0.0,600.0,0.0,0.0
540,1304,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.4474491526761486e-05,0.8000000102001158,120.00000200568793,0.0,1.4474491526761486e-05,420.0,0,0.0,600.0,0.0,0.0
600,1304,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.3906954086848873e-05,0.8000000115671512,120.00000221074323,0.0,1.3906954086848873e-05,420.0,0,0.0,600.0,0.0,0.0
660,1304,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.297814012463646e-05,0.8000000128805858,120.00000240775842,0.0,1.297814012463646e-05,420.0,0,0.0,600.0,0.0,0.0
720,1304,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.4009075192056833e-05,0.800000014106299,120.0000025916154,0.0,1.4009075192056833e-05,420.0,0,0.0,600.0,0.0,0.0
780,1304,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.4253786363064924e-05,0.8000000154293783,120.0000027900773,0.0,1.4253786363064924e-05,420.0,0,0.0,600.0,0.0,0.0
840,1304,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.537088133920011e-05,0.8000000167755692,120.00000299200595,0.0,1.537088133920011e-05,420.0,0,0.0,600.0,0.0,0.0
900,1304,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.5305622442480465e-05,0.8000000182272635,120.0000032097601,0.0,1.5305622442480465e-05,420.0,0,0.0,600.0,0.0,0.0
960,1304,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.3365779964764326e-05,0.8000000196727945,120.00000342658974,0.0,1.3365779964764326e-05,420.0,0,0.0,600.0,0.0,0.0
1020,1304,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.4714800101010172e-05,0.8000000209351182,120.0000036159383,0.0,1.4714800101010172e-05,420.0,0,0.0,600.0,0.0,0.0
1080,1304,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.2417420172057273e-05,0.8000000223248493,120.00000382439796,0.0,1.2417420172057273e-05,420.0,0,0.0,600.0,0.0,0.0
1140,1304,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.0924479794048734e-05,0.8000000234976057,120.00000400031142,0.0,1.0924479794048734e-05,420.0,0,0.0,600.0,0.0,0.0
1200,1304,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.3669724246649694e-05,0.8000000245293621,120.00000415507489,0.0,1.3669724246649694e-05,420.0,0,0.0,600.0,0.0,0.0
