time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,328,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,2.1104750842609096e-06,0.8,145.53908917192072,0.0,2.1104750842609096e-06,420.0,0,0.0,0.0,0.0,0.0
120,328,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,3.3101919841203094e-06,0.8000000001643457,145.5390892018191,0.0,3.3101919841203094e-06,420.0,0,0.0,600.0,0.0,0.0
180,328,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,4.239585080825282e-06,0.800000000422115,145.5390892487135,0.0,4.239585080825282e-06,420.0,0,0.0,600.0,0.0,0.0
240,328,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,4.98450693574031e-06,0.8000000007522575,145.5390893087743,0.0,4.98450693574031e-06,420.0,0,0.0,600.0,0.0,0.0
300,328,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,5.5877702932848765e-06,0.800000001140408,145.53908937938814,0.0,5.5877702932848765e-06,420.0,0,0.0,600.0,0.0,0.0
360,328,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,6.140574423139325e-06,0.8000000015755356,145.53908945854823,0.0,6.140574423139325e-06,420.0,0,0.0,600.0,0.0,0.0
420,328,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,6.609130291173948e-06,0.8000000020537108,145.5390895455397,0.0,6.609130291173948e-06,420.0,0,0.0,600.0,0.0,0.0
480,328,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,7.0060167177930345e-06,0.800000002568373,145.53908963916905,0.0,7.0060167177930345e-06,420.0,0,0.0,600.0,0.0,0.0
540,328,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,7.388319098321212e-06,0.8000000031139415,145.53908973842096,0.0,7.388319098321212e-06,420.0,0,0.0,600.0,0.0,0.0
600,328,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,7.761218857897126e-06,0.8000000036892803,145.53908984308882,0.0,7.761218857897126e-06,420.0,0,0.0,600.0,0.0,0.0
660,328,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,8.10816524536845e-06,0.8000000042936574,145.53908995303942,0.0,8.10816524536845e-06,420.0,0,0.0,600.0,0.0,0.0
720,328,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,8.408482438553258e-06,0.8000000049250516,145.5390900679051,0.0,8.408482438553258e-06,420.0,0,0.0,600.0,0.0,0.0
780,328,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,8.675424704215809e-06,0.8000000055798319,145.53909018702527,0.0,8.675424704215809e-06,420.0,0,0.0,600.0,0.0,0.0
840,328,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,8.946354125879977e-06,0.8000000062553994,145.5390903099271,0.0,8.946354125879977e-06,420.0,0,0.0,600.0,0.0,0.0
900,328,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,9.199463168014595e-06,0.8000000069520645,145.53909043666712,0.0,9.199463168014595e-06,420.0,0,0.0,600.0,0.0,0.0
