,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b_sys,b_cap,b_loan,c,d_wait_cost",E_Shift,P_Shift
0,60.0,60,25.43199794373901,25.431997942830634,554.3162010172335,0.0,25.43199812793608,1.8510544680793403e-07,712.4820122011103,-3.3332597443016248e-12,-9.083732779073484e-10
1,120.0,120,25.43199795012256,25.431997949741234,554.6764876542942,0.0,25.431998134678274,1.8493704135867025e-07,0.26301369863013696,-1.2463949264075594e-11,-3.8132301555158106e-10
2,180.0,180,25.43199794330899,25.431997942937553,555.0367742914532,0.0,25.431998127658282,1.8472073060309712e-07,0.04323985936321764,-1.2634630591101127e-11,-3.7143988171721573e-10
3,240.0,240,25.431997938120357,25.431997937749113,555.3970609285163,0.0,25.431998122393857,1.846447464333251e-07,0.023148148148148147,-1.2637671228909758e-11,-3.7124001193746394e-10
4,300.0,300,25.43199793133945,25.43199793096824,555.7573475655062,0.0,25.43199811561635,1.8464811252643273e-07,0.009341992564003648,-1.2637694517427083e-11,-3.7121391602741893e-10
5,360.0,360,25.431997923714817,25.43199792334363,556.1176342024,0.0,25.431998108010827,1.846671989533126e-07,0.12,-1.263767546153191e-11,-3.711893526034247e-10
6,420.0,420,25.43199791668725,25.43199791631609,556.4779208391857,0.0,25.431998101004652,1.8468856140819125e-07,1000000.0,-1.263765411168032e-11,-3.711655007934016e-10
7,480.0,480,25.431997910499256,25.43199791012811,556.8382074758719,0.0,25.43199809483861,1.847104935796016e-07,0.0,-1.263764086831069e-11,-3.7114198253275016e-10
8,540.0,540,25.431997904922667,25.43199790455155,557.1984941124703,0.0,25.431998089282995,1.847314441456822e-07,0.0,-1.2637634923139469e-11,-3.7111860093924433e-10
9,600.0,600,25.431997899711284,25.43199789934019,557.5587807489896,0.0,25.4319980840909,1.84750712278404e-07,0.0,-1.2637632732894905e-11,-3.710952772487189e-10
10,660.0,660,25.431997894682617,25.431997894311547,557.919067385435,0.0,25.431998079079815,1.8476826787209487e-07,0.0,-1.2637631379222628e-11,-3.71072037335925e-10
11,720.0,720,25.431997889714903,25.431997889343855,558.2793540218092,0.0,25.43199807412808,1.8478422675453904e-07,0.0,-1.2637630025534385e-11,-3.7104882981055417e-10
12,780.0,780,25.43199788473391,25.431997884362886,558.639640658113,0.0,25.43199806916155,1.847986657588962e-07,0.0,-1.2637628354569981e-11,-3.7102564008179175e-10
13,840.0,840,25.431997879699495,25.43199787932849,558.9999272943462,0.0,25.43199806414012,1.848116319664149e-07,0.0,-1.26376266767275e-11,-3.710024196062508e-10
14,900.0,900,25.431997874593915,25.431997874222937,559.360213930508,0.0,25.431998059046126,1.8482318624054317e-07,0.0,-1.2637624984914845e-11,-3.7097916821786793e-10
15,960.0,960,25.431997869412946,25.43199786904199,559.7205005665976,0.0,25.431998053875414,1.848334261432006e-07,0.0,-1.2637623516951024e-11,-3.7095587141695624e-10
16,1020.0,1020,25.431997864159683,25.43199786378875,560.0807872026135,0.0,25.431998048631236,1.8484248525604577e-07,0.0,-1.2637622262810194e-11,-3.7093253526450444e-10
17,1080.0,1080,25.431997858840642,25.431997858469735,560.4410738385552,0.0,25.43199804332026,1.848505198062024e-07,0.0,-1.2637621306070274e-11,-3.7090914957025036e-10
18,1140.0,1140,25.431997853463404,25.43199785309252,560.8013604744215,0.0,25.431998037950216,1.8485769250566487e-07,0.0,-1.2637620522334352e-11,-3.708857386085042e-10
19,1200.0,1200,25.431997848035365,25.43199784766451,561.1616471102116,0.0,25.431998032528664,1.848641591425756e-07,0.0,-1.2637619971815547e-11,-3.708622890673412e-10
20,1260.0,1260,25.431997842563106,25.431997842192267,561.5219337459247,0.0,25.43199802706233,1.848700598201498e-07,0.0,-1.2637619532817026e-11,-3.7083882350531107e-10
21,1320.0,1320,25.431997837052165,25.43199783668135,561.8822203815602,0.0,25.431998021556865,1.848755146400827e-07,0.0,-1.263761923626977e-11,-3.708153256780181e-10
22,1380.0,1380,25.431997831506994,25.4319978311362,562.2425070171178,0.0,25.431998016016824,1.8488062276359428e-07,0.0,-1.2637618890158063e-11,-3.7079182317025475e-10
23,1440.0,1440,25.431997825931063,25.431997825560295,562.6027936525967,0.0,25.43199801044576,1.848854636446762e-07,0.0,-1.2637618657868315e-11,-3.707683138666162e-10
24,1500.0,1500,25.431997820327005,25.431997819956262,562.9630802879966,0.0,25.431998004846363,1.8489009942357897e-07,0.0,-1.2637618565997613e-11,-3.7074477734734536e-10
25,1560.0,1560,25.43199781469674,25.43199781432602,563.3233669233173,0.0,25.431997999220595,1.848945777567277e-07,0.0,-1.2637618364871361e-11,-3.7072124695187395e-10
26,1620.0,1620,25.431997809041633,25.431997808670936,563.683653558558,0.0,25.43199799356987,1.8489893462684532e-07,0.0,-1.2637618271874742e-11,-3.706976984311473e-10
27,1680.0,1680,25.43199780336262,25.431997802991944,564.0439401937186,0.0,25.431997987895148,1.8490319688350134e-07,0.0,-1.2637618088240672e-11,-3.706741568605561e-10
28,1740.0,1740,25.43199779766031,25.431997797289657,564.4042268287986,0.0,25.431997982197043,1.8490738440529658e-07,0.0,-1.263761802546392e-11,-3.7065060083218944e-10
29,1800.0,1800,25.431997791935053,25.431997791564424,564.764513463798,0.0,25.431997976475937,1.8491151186223868e-07,0.0,-1.2637617918244823e-11,-3.7062704611497677e-10
30,1860.0,1860,25.431997786187043,25.43199778581644,565.1248000987163,0.0,25.431997970732027,1.8491559010514501e-07,0.0,-1.263761787715151e-11,-3.706034828873927e-10
31,1920.0,1920,25.431997780416342,25.431997780045766,565.4850867335531,0.0,25.43199796496539,1.8491962723145436e-07,0.0,-1.263761778388132e-11,-3.70579919553126e-10
