time,Event,ChargingStationId,VehicleId,QueueOrBay,ChargingDesire,VehicleType,VehicleArrival,VehicleDesiredEnd,VehicleEnergy,VehicleDesiredEnergy,VehicleSoc,VehicleMaxEnergy,VehicleMaxPower,ChargingBayMaxPower
4920,ArrivalEvent,216,rideHailVehicle-821019@GlobalRHM,,1.0154639175257731,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,4908,5696.0,0.0,65.66666666666667,0.0,83.95390333333333,400.0,
4920,ReparkEvent,216,rideHailVehicle-821019@GlobalRHM,Bay,1.0154639175257731,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,4908,5696.0,0.0,65.66666666666667,0.0,83.95390333333333,400.0,300.0
5340,ArrivalEvent,216,rideHailVehicle-347495@GlobalRHM,,1.0112201963534362,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,5332,6053.0,0.0,60.083333333333336,0.0,83.95390333333333,400.0,
5340,ReparkEvent,216,rideHailVehicle-347495@GlobalRHM,Bay,1.0112201963534362,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,5332,6053.0,0.0,60.083333333333336,0.0,83.95390333333333,400.0,300.0
5700,ArrivalEvent,216,rideHailVehicle-2653821@GlobalRHM,,1.0053404539385848,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,5696,6449.0,0.0,62.75,0.0,83.95390333333333,400.0,
5760,ReleaseEvent,216,rideHailVehicle-821019@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,4908,5696.0,65.66666666666667,65.66666666666667,0.7821752659425684,83.95390333333333,400.0,
5760,ReparkEvent,216,rideHailVehicle-2653821@GlobalRHM,Bay,1.0053404539385848,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,5696,6449.0,0.0,62.75,0.0,83.95390333333333,400.0,300.0
6060,ArrivalEvent,216,rideHailVehicle-277316@GlobalRHM,,1.0050835148874364,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,6053,7437.0,0.0,57.666666666666664,0.0,83.95390333333333,150.0,
6120,ReleaseEvent,216,rideHailVehicle-347495@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,5332,6053.0,60.083333333333336,60.083333333333336,0.7156705161733398,83.95390333333333,400.0,
6120,ReparkEvent,216,rideHailVehicle-277316@GlobalRHM,Bay,1.0050835148874364,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,6053,7437.0,0.0,57.666666666666664,0.0,83.95390333333333,150.0,300.0
6480,ArrivalEvent,216,rideHailVehicle-6816013@GlobalRHM,,1.0221270521056387,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,6449,7881.0,0.0,59.666666666666664,0.0,83.95390333333333,150.0,
6540,ReleaseEvent,216,rideHailVehicle-2653821@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,5696,6449.0,62.75,62.75,0.7474339787496878,83.95390333333333,400.0,
