,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b,c"
0,60.0,60,4.552511480606301e-09,4.552511494122107e-09,1.1768741775004457e-14,0.0,1.4542719584456622e-07,-1.4087468433333628e-07,2.5685816368427895e-07
1,120.0,120,4.55253291537933e-09,4.552532928895084e-09,-1.1316432512064323e-10,0.0,1.4542698173743904e-07,-1.4087444879144284e-07,0.0
2,180.0,180,4.5525757895241404e-09,4.5525758030399466e-09,-2.2633978336871767e-10,0.0,1.454265535288031e-07,-1.408739777086592e-07,0.040740740740740744
3,240.0,240,4.552640112317454e-09,4.552640125833103e-09,-3.3951397031838735e-10,0.0,1.4542591122996374e-07,-1.408732710870271e-07,0.12
4,300.0,300,4.55272589757094e-09,4.552725911086381e-09,-4.5268625014607447e-10,0.0,1.4542505485780287e-07,-1.4087232892960653e-07,0.0
5,360.0,360,4.552833163797702e-09,4.5528331773126726e-09,-5.658559868197798e-10,0.0,1.4542398443488102e-07,-1.408711512404658e-07,0.0
6,420.0,420,4.552961934083832e-09,4.552961947599481e-09,-6.79022544028348e-10,0.0,1.454226999893888e-07,-1.4086973802468825e-07,0.0
7,480.0,480,4.553112236164496e-09,4.5531122496800926e-09,-7.921852851123877e-10,0.0,1.454212015551603e-07,-1.4086808928837882e-07,0.0
8,540.0,540,4.553284102347274e-09,4.55328411586308e-09,-9.053435729943219e-10,0.0,1.4541948917163965e-07,-1.408662050386692e-07,0.0
9,600.0,600,4.553477569566979e-09,4.553477583082419e-09,-1.0184967701094127e-09,0.0,1.45417562883886e-07,-1.408640852837061e-07,0.0
10,660.0,660,4.5536926794081735e-09,4.553692692923771e-09,-1.1316442383358639e-09,0.0,1.4541542274266052e-07,-1.4086173003263441e-07,0.0
11,720.0,720,4.553929478039073e-09,4.5539294915542e-09,-1.2447853389248796e-09,0.0,1.454130688042993e-07,-1.4085913929563915e-07,0.0
12,780.0,780,4.5541880162544946e-09,4.5541880297700914e-09,-1.3579194324312428e-09,0.0,1.454105011307919e-07,-1.4085631308391695e-07,0.0
13,840.0,840,4.554468349440952e-09,4.554468362956602e-09,-1.4710458786440668e-09,0.0,1.45407719789743e-07,-1.4085325140967617e-07,0.0
14,900.0,900,4.554770537594948e-09,4.554770551110598e-09,-1.5841640365167599e-09,0.0,1.4540472485437392e-07,-1.4084995428615509e-07,0.0
15,960.0,960,4.555094645347583e-09,4.555094658863075e-09,-1.6972732640986118e-09,0.0,1.4540151640356457e-07,-1.4084642172759533e-07,0.0
16,1020.0,1020,4.55544074189772e-09,4.555440755413057e-09,-1.810372918463585e-09,0.0,1.4539809452178644e-07,-1.408426537492686e-07,0.0
17,1080.0,1080,4.555808901066388e-09,4.555808914581933e-09,-1.9234623556425387e-09,0.0,1.4539445929914113e-07,-1.4083865036745479e-07,0.0
18,1140.0,1140,4.556199201283605e-09,4.556199214798784e-09,-2.036540930553263e-09,0.0,1.45390610831347e-07,-1.4083441159944385e-07,0.0
19,1200.0,1200,4.55661172554e-09,4.5566117390554924e-09,-2.1496079969303755e-09,0.0,1.4538654921973243e-07,-1.4082993746357585e-07,0.0
