time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,5.980322536925618e-06,0.8,240.00000035689084,0.0,5.980322536925618e-06,525.0,0,0.0,0.0,0.0,0.0
120,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,9.227574957986e-06,0.8000000002824041,240.00000044161206,0.0,9.227574957986e-06,525.0,0,0.0,750.0,0.0,0.0
180,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.1621188153278161e-05,0.8000000007181507,240.00000057233603,0.0,1.1621188153278161e-05,525.0,0,0.0,750.0,0.0,0.0
240,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.3392172115963195e-05,0.800000001266929,240.00000073696953,0.0,1.3392172115963195e-05,525.0,0,0.0,750.0,0.0,0.0
300,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.4894814374500939e-05,0.8000000018993372,240.00000092669197,0.0,1.4894814374500939e-05,525.0,0,0.0,750.0,0.0,0.0
360,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.604222960049101e-05,0.8000000026027034,240.00000113770184,0.0,1.604222960049101e-05,525.0,0,0.0,750.0,0.0,0.0
420,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.7101034887420248e-05,0.8000000033602531,240.00000136496675,0.0,1.7101034887420248e-05,525.0,0,0.0,750.0,0.0,0.0
480,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.7875088611100544e-05,0.800000004167802,240.0000016072314,0.0,1.7875088611100544e-05,525.0,0,0.0,750.0,0.0,0.0
540,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.8689665151009514e-05,0.8000000050119034,240.00000186046182,0.0,1.8689665151009514e-05,525.0,0,0.0,750.0,0.0,0.0
600,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.9367832799470748e-05,0.8000000058944708,240.00000212523207,0.0,1.9367832799470748e-05,525.0,0,0.0,750.0,0.0,0.0
660,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.996809260745734e-05,0.800000006809063,240.0000023996097,0.0,1.996809260745734e-05,525.0,0,0.0,750.0,0.0,0.0
720,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.047937941497598e-05,0.8000000077520006,240.00000268249102,0.0,2.047937941497598e-05,525.0,0,0.0,750.0,0.0,0.0
780,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.089531962004651e-05,0.8000000087190825,240.00000297261556,0.0,2.089531962004651e-05,525.0,0,0.0,750.0,0.0,0.0
840,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.1255117335706647e-05,0.8000000097058059,240.00000326863258,0.0,2.1255117335706647e-05,525.0,0,0.0,750.0,0.0,0.0
900,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.1669347493050938e-05,0.8000000107095198,240.00000356974675,0.0,2.1669347493050938e-05,525.0,0,0.0,750.0,0.0,0.0
960,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.1923011529191596e-05,0.8000000117327946,240.00000387672918,0.0,2.1923011529191596e-05,525.0,0,0.0,750.0,0.0,0.0
1020,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.21862224328592e-05,0.8000000127680478,240.00000418730517,0.0,2.21862224328592e-05,525.0,0,0.0,750.0,0.0,0.0
1080,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.2409056905933113e-05,0.8000000138157306,240.00000450161,0.0,2.2409056905933113e-05,525.0,0,0.0,750.0,0.0,0.0
1140,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.2537436386662294e-05,0.800000014873936,240.00000481907162,0.0,2.2537436386662294e-05,525.0,0,0.0,750.0,0.0,0.0
1200,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.2746064721119335e-05,0.8000000159382039,240.00000513835198,0.0,2.2746064721119335e-05,525.0,0,0.0,750.0,0.0,0.0
1260,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.2893628384265252e-05,0.8000000170123236,240.0000054605879,0.0,2.2893628384265252e-05,525.0,0,0.0,750.0,0.0,0.0
1320,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.3006078059214735e-05,0.8000000180934116,240.0000057849143,0.0,2.3006078059214735e-05,525.0,0,0.0,750.0,0.0,0.0
1380,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.3094917283316903e-05,0.8000000191798097,240.00000611083374,0.0,2.3094917283316903e-05,525.0,0,0.0,750.0,0.0,0.0
1440,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.3134601806620134e-05,0.800000020270403,240.00000643801172,0.0,2.3134601806620134e-05,525.0,0,0.0,750.0,0.0,0.0
1500,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.3166246722989385e-05,0.8000000213628703,240.00000676575192,0.0,2.3166246722989385e-05,525.0,0,0.0,750.0,0.0,0.0
1560,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.315241476015542e-05,0.800000022456832,240.0000070939404,0.0,2.315241476015542e-05,525.0,0,0.0,750.0,0.0,0.0
1620,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.3151329919530635e-05,0.8000000235501404,240.00000742193296,0.0,2.3151329919530635e-05,525.0,0,0.0,750.0,0.0,0.0
1680,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.310754970712398e-05,0.8000000246433977,240.00000774991014,0.0,2.310754970712398e-05,525.0,0,0.0,750.0,0.0,0.0
1740,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.301780666378298e-05,0.8000000257345876,240.0000080772671,0.0,2.301780666378298e-05,525.0,0,0.0,750.0,0.0,0.0
1800,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.2920772682076445e-05,0.8000000268215396,240.0000084033527,0.0,2.2920772682076445e-05,525.0,0,0.0,750.0,0.0,0.0
1860,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.286162803311608e-05,0.8000000279039094,240.00000872806365,0.0,2.286162803311608e-05,525.0,0,0.0,750.0,0.0,0.0
1920,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.282208842918232e-05,0.8000000289834862,240.0000090519367,0.0,2.282208842918232e-05,525.0,0,0.0,750.0,0.0,0.0
1980,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.2762124607315938e-05,0.800000030061196,240.00000937524962,0.0,2.2762124607315938e-05,525.0,0,0.0,750.0,0.0,0.0
2040,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.2681940744431548e-05,0.800000031136074,240.00000969771304,0.0,2.2681940744431548e-05,525.0,0,0.0,750.0,0.0,0.0
2100,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.260990811290872e-05,0.8000000322071656,240.00001001904053,0.0,2.260990811290872e-05,525.0,0,0.0,750.0,0.0,0.0
2160,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.249073188009271e-05,0.8000000332748558,240.00001033934757,0.0,2.249073188009271e-05,525.0,0,0.0,750.0,0.0,0.0
2220,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.233032704454323e-05,0.8000000343369181,240.00001065796627,0.0,2.233032704454323e-05,525.0,0,0.0,750.0,0.0,0.0
2280,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.2289129863367828e-05,0.8000000353914059,240.00001097431257,0.0,2.2289129863367828e-05,525.0,0,0.0,750.0,0.0,0.0
2340,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.2246971268072595e-05,0.800000036443948,240.00001129007524,0.0,2.2246971268072595e-05,525.0,0,0.0,750.0,0.0,0.0
2400,921,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.213081563945259e-05,0.8000000374944994,240.00001160524067,0.0,2.213081563945259e-05,525.0,0,0.0,750.0,0.0,0.0
