time,ChargingStationID,Status,Iterations,OptimalValue,SetupTime,SolveTime,SolverName,sum_t1,sum_t2,T1,T2
60,1374,optimal,28,5.995408569441974e-10,0.000427715,0.008932016,ECOS,"[2.59176908e-07 2.59111979e-07 2.59112949e-07 2.59198568e-07
 2.59067440e-07 2.59084562e-07 2.59136445e-07 2.59046667e-07
 2.59039655e-07 2.59147276e-07 2.59114741e-07 2.59053353e-07
 2.59043861e-07 2.59020376e-07 2.59049682e-07 2.59043722e-07
 2.59076249e-07 2.59128418e-07 2.59065555e-07 2.59054805e-07
 2.58990738e-07 2.59083954e-07 2.59116240e-07 2.59080216e-07
 2.59096377e-07 2.59031324e-07 2.59021365e-07 2.59034403e-07
 2.59056289e-07 2.59139913e-07]","[2.59176908e-07 2.59111979e-07 2.59112949e-07 2.59198568e-07
 2.59067440e-07 2.59084562e-07 2.59136445e-07 2.59046667e-07
 2.59039655e-07 2.59147276e-07 2.59114741e-07 2.59053353e-07
 2.59043861e-07 2.59020376e-07 2.59049682e-07 2.59043722e-07
 2.59076249e-07 2.59128418e-07 2.59065555e-07 2.59054805e-07
 2.58990738e-07 2.59083954e-07 2.59116240e-07 2.59080216e-07
 2.59096377e-07 2.59031324e-07 2.59021365e-07 2.59034403e-07
 2.59056289e-07 2.59139913e-07]","[[2.59176908e-07 2.59111979e-07 2.59112949e-07 2.59198568e-07
  2.59067440e-07 2.59084562e-07 2.59136445e-07 2.59046667e-07
  2.59039655e-07 2.59147276e-07 2.59114741e-07 2.59053353e-07
  2.59043861e-07 2.59020376e-07 2.59049682e-07 2.59043722e-07
  2.59076249e-07 2.59128418e-07 2.59065555e-07 2.59054805e-07
  2.58990738e-07 2.59083954e-07 2.59116240e-07 2.59080216e-07
  2.59096377e-07 2.59031324e-07 2.59021365e-07 2.59034403e-07
  2.59056289e-07 2.59139913e-07]]","[[2.59176908e-07 2.59111979e-07 2.59112949e-07 2.59198568e-07
  2.59067440e-07 2.59084562e-07 2.59136445e-07 2.59046667e-07
  2.59039655e-07 2.59147276e-07 2.59114741e-07 2.59053353e-07
  2.59043861e-07 2.59020376e-07 2.59049682e-07 2.59043722e-07
  2.59076249e-07 2.59128418e-07 2.59065555e-07 2.59054805e-07
  2.58990738e-07 2.59083954e-07 2.59116240e-07 2.59080216e-07
  2.59096377e-07 2.59031324e-07 2.59021365e-07 2.59034403e-07
  2.59056289e-07 2.59139913e-07]]"
120,1374,optimal,28,5.737587979170493e-10,0.000435216,0.009674741,ECOS,"[2.53956157e-07 2.53954577e-07 2.53911212e-07 2.53948503e-07
 2.54022507e-07 2.53972317e-07 2.54004079e-07 2.54006650e-07
 2.53887349e-07 2.53939522e-07 2.54028608e-07 2.53947777e-07
 2.53938814e-07 2.53829603e-07 2.53883553e-07 2.53997494e-07
 2.53841486e-07 2.53902952e-07 2.54016655e-07 2.53933419e-07
 2.53874819e-07 2.53856352e-07 2.53859579e-07 2.53905824e-07
 2.53852421e-07 2.53914328e-07 2.53843513e-07 2.53826279e-07
 2.53941058e-07 2.53972297e-07]","[2.53956157e-07 2.53954577e-07 2.53911212e-07 2.53948503e-07
 2.54022507e-07 2.53972317e-07 2.54004079e-07 2.54006650e-07
 2.53887349e-07 2.53939522e-07 2.54028608e-07 2.53947777e-07
 2.53938814e-07 2.53829603e-07 2.53883553e-07 2.53997494e-07
 2.53841486e-07 2.53902952e-07 2.54016655e-07 2.53933419e-07
 2.53874819e-07 2.53856352e-07 2.53859579e-07 2.53905824e-07
 2.53852421e-07 2.53914328e-07 2.53843513e-07 2.53826279e-07
 2.53941058e-07 2.53972297e-07]","[[2.53956157e-07 2.53954577e-07 2.53911212e-07 2.53948503e-07
  2.54022507e-07 2.53972317e-07 2.54004079e-07 2.54006650e-07
  2.53887349e-07 2.53939522e-07 2.54028608e-07 2.53947777e-07
  2.53938814e-07 2.53829603e-07 2.53883553e-07 2.53997494e-07
  2.53841486e-07 2.53902952e-07 2.54016655e-07 2.53933419e-07
  2.53874819e-07 2.53856352e-07 2.53859579e-07 2.53905824e-07
  2.53852421e-07 2.53914328e-07 2.53843513e-07 2.53826279e-07
  2.53941058e-07 2.53972297e-07]]","[[2.53956157e-07 2.53954577e-07 2.53911212e-07 2.53948503e-07
  2.54022507e-07 2.53972317e-07 2.54004079e-07 2.54006650e-07
  2.53887349e-07 2.53939522e-07 2.54028608e-07 2.53947777e-07
  2.53938814e-07 2.53829603e-07 2.53883553e-07 2.53997494e-07
  2.53841486e-07 2.53902952e-07 2.54016655e-07 2.53933419e-07
  2.53874819e-07 2.53856352e-07 2.53859579e-07 2.53905824e-07
  2.53852421e-07 2.53914328e-07 2.53843513e-07 2.53826279e-07
  2.53941058e-07 2.53972297e-07]]"
180,1374,optimal,28,5.809718022895468e-10,0.000476617,0.010228861,ECOS,"[2.55373273e-07 2.55367989e-07 2.55450084e-07 2.55439137e-07
 2.55378353e-07 2.55385640e-07 2.55425370e-07 2.55381959e-07
 2.55349259e-07 2.55369191e-07 2.55403472e-07 2.55357334e-07
 2.55316358e-07 2.55325569e-07 2.55374100e-07 2.55316512e-07
 2.55252889e-07 2.55274592e-07 2.55254214e-07 2.55265326e-07
 2.55301003e-07 2.55327072e-07 2.55262230e-07 2.55261654e-07
 2.55269566e-07 2.55309715e-07 2.55303445e-07 2.55433084e-07
 2.55313803e-07 2.55431306e-07]","[2.55373273e-07 2.55367989e-07 2.55450084e-07 2.55439137e-07
 2.55378353e-07 2.55385640e-07 2.55425370e-07 2.55381959e-07
 2.55349259e-07 2.55369191e-07 2.55403472e-07 2.55357334e-07
 2.55316358e-07 2.55325569e-07 2.55374100e-07 2.55316512e-07
 2.55252889e-07 2.55274592e-07 2.55254214e-07 2.55265326e-07
 2.55301003e-07 2.55327072e-07 2.55262230e-07 2.55261654e-07
 2.55269566e-07 2.55309715e-07 2.55303445e-07 2.55433084e-07
 2.55313803e-07 2.55431306e-07]","[[2.55373273e-07 2.55367989e-07 2.55450084e-07 2.55439137e-07
  2.55378353e-07 2.55385640e-07 2.55425370e-07 2.55381959e-07
  2.55349259e-07 2.55369191e-07 2.55403472e-07 2.55357334e-07
  2.55316358e-07 2.55325569e-07 2.55374100e-07 2.55316512e-07
  2.55252889e-07 2.55274592e-07 2.55254214e-07 2.55265326e-07
  2.55301003e-07 2.55327072e-07 2.55262230e-07 2.55261654e-07
  2.55269566e-07 2.55309715e-07 2.55303445e-07 2.55433084e-07
  2.55313803e-07 2.55431306e-07]]","[[2.55373273e-07 2.55367989e-07 2.55450084e-07 2.55439137e-07
  2.55378353e-07 2.55385640e-07 2.55425370e-07 2.55381959e-07
  2.55349259e-07 2.55369191e-07 2.55403472e-07 2.55357334e-07
  2.55316358e-07 2.55325569e-07 2.55374100e-07 2.55316512e-07
  2.55252889e-07 2.55274592e-07 2.55254214e-07 2.55265326e-07
  2.55301003e-07 2.55327072e-07 2.55262230e-07 2.55261654e-07
  2.55269566e-07 2.55309715e-07 2.55303445e-07 2.55433084e-07
  2.55313803e-07 2.55431306e-07]]"
240,1374,optimal,28,5.954540638200717e-10,0.000447116,0.009016318,ECOS,"[2.58797759e-07 2.58773396e-07 2.58770942e-07 2.58784738e-07
 2.58744849e-07 2.58780234e-07 2.58747383e-07 2.58751910e-07
 2.58677291e-07 2.58745116e-07 2.58689390e-07 2.58810980e-07
 2.58843836e-07 2.58652777e-07 2.58782136e-07 2.58607851e-07
 2.58709405e-07 2.58759761e-07 2.58774588e-07 2.58703358e-07
 2.58713129e-07 2.58729039e-07 2.58675199e-07 2.58680512e-07
 2.58725146e-07 2.58641116e-07 2.58761038e-07 2.58660581e-07
 2.58774823e-07 2.58747304e-07]","[2.58797759e-07 2.58773396e-07 2.58770942e-07 2.58784738e-07
 2.58744849e-07 2.58780234e-07 2.58747383e-07 2.58751910e-07
 2.58677291e-07 2.58745116e-07 2.58689390e-07 2.58810980e-07
 2.58843836e-07 2.58652777e-07 2.58782136e-07 2.58607851e-07
 2.58709405e-07 2.58759761e-07 2.58774588e-07 2.58703358e-07
 2.58713129e-07 2.58729039e-07 2.58675199e-07 2.58680512e-07
 2.58725146e-07 2.58641116e-07 2.58761038e-07 2.58660581e-07
 2.58774823e-07 2.58747304e-07]","[[2.58797759e-07 2.58773396e-07 2.58770942e-07 2.58784738e-07
  2.58744849e-07 2.58780234e-07 2.58747383e-07 2.58751910e-07
  2.58677291e-07 2.58745116e-07 2.58689390e-07 2.58810980e-07
  2.58843836e-07 2.58652777e-07 2.58782136e-07 2.58607851e-07
  2.58709405e-07 2.58759761e-07 2.58774588e-07 2.58703358e-07
  2.58713129e-07 2.58729039e-07 2.58675199e-07 2.58680512e-07
  2.58725146e-07 2.58641116e-07 2.58761038e-07 2.58660581e-07
  2.58774823e-07 2.58747304e-07]]","[[2.58797759e-07 2.58773396e-07 2.58770942e-07 2.58784738e-07
  2.58744849e-07 2.58780234e-07 2.58747383e-07 2.58751910e-07
  2.58677291e-07 2.58745116e-07 2.58689390e-07 2.58810980e-07
  2.58843836e-07 2.58652777e-07 2.58782136e-07 2.58607851e-07
  2.58709405e-07 2.58759761e-07 2.58774588e-07 2.58703358e-07
  2.58713129e-07 2.58729039e-07 2.58675199e-07 2.58680512e-07
  2.58725146e-07 2.58641116e-07 2.58761038e-07 2.58660581e-07
  2.58774823e-07 2.58747304e-07]]"
300,1374,optimal,28,5.919072354866172e-10,0.000419714,0.009183025,ECOS,"[2.57243850e-07 2.57276123e-07 2.57366904e-07 2.57345714e-07
 2.57256183e-07 2.57210456e-07 2.57258394e-07 2.57317751e-07
 2.57210472e-07 2.57252743e-07 2.57270050e-07 2.57254631e-07
 2.57168859e-07 2.57301283e-07 2.57206400e-07 2.57177998e-07
 2.57224960e-07 2.57275793e-07 2.57116264e-07 2.57153492e-07
 2.57187867e-07 2.57197004e-07 2.57267971e-07 2.57229812e-07
 2.57206248e-07 2.57222263e-07 2.57207464e-07 2.57201180e-07
 2.57255084e-07 2.57293074e-07]","[2.57243850e-07 2.57276123e-07 2.57366904e-07 2.57345714e-07
 2.57256183e-07 2.57210456e-07 2.57258394e-07 2.57317751e-07
 2.57210472e-07 2.57252743e-07 2.57270050e-07 2.57254631e-07
 2.57168859e-07 2.57301283e-07 2.57206400e-07 2.57177998e-07
 2.57224960e-07 2.57275793e-07 2.57116264e-07 2.57153492e-07
 2.57187867e-07 2.57197004e-07 2.57267971e-07 2.57229812e-07
 2.57206248e-07 2.57222263e-07 2.57207464e-07 2.57201180e-07
 2.57255084e-07 2.57293074e-07]","[[2.57243850e-07 2.57276123e-07 2.57366904e-07 2.57345714e-07
  2.57256183e-07 2.57210456e-07 2.57258394e-07 2.57317751e-07
  2.57210472e-07 2.57252743e-07 2.57270050e-07 2.57254631e-07
  2.57168859e-07 2.57301283e-07 2.57206400e-07 2.57177998e-07
  2.57224960e-07 2.57275793e-07 2.57116264e-07 2.57153492e-07
  2.57187867e-07 2.57197004e-07 2.57267971e-07 2.57229812e-07
  2.57206248e-07 2.57222263e-07 2.57207464e-07 2.57201180e-07
  2.57255084e-07 2.57293074e-07]]","[[2.57243850e-07 2.57276123e-07 2.57366904e-07 2.57345714e-07
  2.57256183e-07 2.57210456e-07 2.57258394e-07 2.57317751e-07
  2.57210472e-07 2.57252743e-07 2.57270050e-07 2.57254631e-07
  2.57168859e-07 2.57301283e-07 2.57206400e-07 2.57177998e-07
  2.57224960e-07 2.57275793e-07 2.57116264e-07 2.57153492e-07
  2.57187867e-07 2.57197004e-07 2.57267971e-07 2.57229812e-07
  2.57206248e-07 2.57222263e-07 2.57207464e-07 2.57201180e-07
  2.57255084e-07 2.57293074e-07]]"
360,1374,optimal,28,6.005417749129059e-10,0.000428315,0.00905732,ECOS,"[2.58677232e-07 2.58663652e-07 2.58619074e-07 2.58674509e-07
 2.58576177e-07 2.58646467e-07 2.58743905e-07 2.58574257e-07
 2.58602610e-07 2.58564366e-07 2.58678260e-07 2.58662001e-07
 2.58699147e-07 2.58665870e-07 2.58614451e-07 2.58576805e-07
 2.58574536e-07 2.58682394e-07 2.58678148e-07 2.58547857e-07
 2.58498160e-07 2.58530967e-07 2.58643922e-07 2.58631608e-07
 2.58518272e-07 2.58534896e-07 2.58610156e-07 2.58591780e-07
 2.58672501e-07 2.58709659e-07]","[2.58677232e-07 2.58663652e-07 2.58619074e-07 2.58674509e-07
 2.58576177e-07 2.58646467e-07 2.58743905e-07 2.58574257e-07
 2.58602610e-07 2.58564366e-07 2.58678260e-07 2.58662001e-07
 2.58699147e-07 2.58665870e-07 2.58614451e-07 2.58576805e-07
 2.58574536e-07 2.58682394e-07 2.58678148e-07 2.58547857e-07
 2.58498160e-07 2.58530967e-07 2.58643922e-07 2.58631608e-07
 2.58518272e-07 2.58534896e-07 2.58610156e-07 2.58591780e-07
 2.58672501e-07 2.58709659e-07]","[[2.58677232e-07 2.58663652e-07 2.58619074e-07 2.58674509e-07
  2.58576177e-07 2.58646467e-07 2.58743905e-07 2.58574257e-07
  2.58602610e-07 2.58564366e-07 2.58678260e-07 2.58662001e-07
  2.58699147e-07 2.58665870e-07 2.58614451e-07 2.58576805e-07
  2.58574536e-07 2.58682394e-07 2.58678148e-07 2.58547857e-07
  2.58498160e-07 2.58530967e-07 2.58643922e-07 2.58631608e-07
  2.58518272e-07 2.58534896e-07 2.58610156e-07 2.58591780e-07
  2.58672501e-07 2.58709659e-07]]","[[2.58677232e-07 2.58663652e-07 2.58619074e-07 2.58674509e-07
  2.58576177e-07 2.58646467e-07 2.58743905e-07 2.58574257e-07
  2.58602610e-07 2.58564366e-07 2.58678260e-07 2.58662001e-07
  2.58699147e-07 2.58665870e-07 2.58614451e-07 2.58576805e-07
  2.58574536e-07 2.58682394e-07 2.58678148e-07 2.58547857e-07
  2.58498160e-07 2.58530967e-07 2.58643922e-07 2.58631608e-07
  2.58518272e-07 2.58534896e-07 2.58610156e-07 2.58591780e-07
  2.58672501e-07 2.58709659e-07]]"
420,1374,optimal,28,6.073295665221166e-10,0.000394314,0.008139488,ECOS,"[2.59245283e-07 2.59211870e-07 2.59265843e-07 2.59237148e-07
 2.59315795e-07 2.59225331e-07 2.59212535e-07 2.59173833e-07
 2.59195456e-07 2.59211153e-07 2.59239747e-07 2.59195639e-07
 2.59180283e-07 2.59235443e-07 2.59219668e-07 2.59130746e-07
 2.59108134e-07 2.59155531e-07 2.59076693e-07 2.59167473e-07
 2.59100327e-07 2.59188965e-07 2.59109863e-07 2.59115634e-07
 2.59155092e-07 2.59214289e-07 2.59184547e-07 2.59200732e-07
 2.59197760e-07 2.59289936e-07]","[2.59245283e-07 2.59211870e-07 2.59265843e-07 2.59237148e-07
 2.59315795e-07 2.59225331e-07 2.59212535e-07 2.59173833e-07
 2.59195456e-07 2.59211153e-07 2.59239747e-07 2.59195639e-07
 2.59180283e-07 2.59235443e-07 2.59219668e-07 2.59130746e-07
 2.59108134e-07 2.59155531e-07 2.59076693e-07 2.59167473e-07
 2.59100327e-07 2.59188965e-07 2.59109863e-07 2.59115634e-07
 2.59155092e-07 2.59214289e-07 2.59184547e-07 2.59200732e-07
 2.59197760e-07 2.59289936e-07]","[[2.59245283e-07 2.59211870e-07 2.59265843e-07 2.59237148e-07
  2.59315795e-07 2.59225331e-07 2.59212535e-07 2.59173833e-07
  2.59195456e-07 2.59211153e-07 2.59239747e-07 2.59195639e-07
  2.59180283e-07 2.59235443e-07 2.59219668e-07 2.59130746e-07
  2.59108134e-07 2.59155531e-07 2.59076693e-07 2.59167473e-07
  2.59100327e-07 2.59188965e-07 2.59109863e-07 2.59115634e-07
  2.59155092e-07 2.59214289e-07 2.59184547e-07 2.59200732e-07
  2.59197760e-07 2.59289936e-07]]","[[2.59245283e-07 2.59211870e-07 2.59265843e-07 2.59237148e-07
  2.59315795e-07 2.59225331e-07 2.59212535e-07 2.59173833e-07
  2.59195456e-07 2.59211153e-07 2.59239747e-07 2.59195639e-07
  2.59180283e-07 2.59235443e-07 2.59219668e-07 2.59130746e-07
  2.59108134e-07 2.59155531e-07 2.59076693e-07 2.59167473e-07
  2.59100327e-07 2.59188965e-07 2.59109863e-07 2.59115634e-07
  2.59155092e-07 2.59214289e-07 2.59184547e-07 2.59200732e-07
  2.59197760e-07 2.59289936e-07]]"
480,1374,optimal,28,6.082714266121205e-10,0.000405114,0.00963294,ECOS,"[2.59014749e-07 2.59008226e-07 2.58999962e-07 2.58955830e-07
 2.59043130e-07 2.58902195e-07 2.58936700e-07 2.58978956e-07
 2.58936076e-07 2.58903554e-07 2.58918983e-07 2.58982080e-07
 2.58930673e-07 2.58981307e-07 2.58912216e-07 2.58935418e-07
 2.58903158e-07 2.58847228e-07 2.58778992e-07 2.58890966e-07
 2.58788345e-07 2.58940370e-07 2.58894021e-07 2.58822055e-07
 2.58818667e-07 2.58965587e-07 2.58923456e-07 2.58873729e-07
 2.58876926e-07 2.58910229e-07]","[2.59014749e-07 2.59008226e-07 2.58999962e-07 2.58955830e-07
 2.59043130e-07 2.58902195e-07 2.58936700e-07 2.58978956e-07
 2.58936076e-07 2.58903554e-07 2.58918983e-07 2.58982080e-07
 2.58930673e-07 2.58981307e-07 2.58912216e-07 2.58935418e-07
 2.58903158e-07 2.58847228e-07 2.58778992e-07 2.58890966e-07
 2.58788345e-07 2.58940370e-07 2.58894021e-07 2.58822055e-07
 2.58818667e-07 2.58965587e-07 2.58923456e-07 2.58873729e-07
 2.58876926e-07 2.58910229e-07]","[[2.59014749e-07 2.59008226e-07 2.58999962e-07 2.58955830e-07
  2.59043130e-07 2.58902195e-07 2.58936700e-07 2.58978956e-07
  2.58936076e-07 2.58903554e-07 2.58918983e-07 2.58982080e-07
  2.58930673e-07 2.58981307e-07 2.58912216e-07 2.58935418e-07
  2.58903158e-07 2.58847228e-07 2.58778992e-07 2.58890966e-07
  2.58788345e-07 2.58940370e-07 2.58894021e-07 2.58822055e-07
  2.58818667e-07 2.58965587e-07 2.58923456e-07 2.58873729e-07
  2.58876926e-07 2.58910229e-07]]","[[2.59014749e-07 2.59008226e-07 2.58999962e-07 2.58955830e-07
  2.59043130e-07 2.58902195e-07 2.58936700e-07 2.58978956e-07
  2.58936076e-07 2.58903554e-07 2.58918983e-07 2.58982080e-07
  2.58930673e-07 2.58981307e-07 2.58912216e-07 2.58935418e-07
  2.58903158e-07 2.58847228e-07 2.58778992e-07 2.58890966e-07
  2.58788345e-07 2.58940370e-07 2.58894021e-07 2.58822055e-07
  2.58818667e-07 2.58965587e-07 2.58923456e-07 2.58873729e-07
  2.58876926e-07 2.58910229e-07]]"
540,1374,optimal,28,6.438146842141949e-10,0.000430516,0.009185924,ECOS,"[2.66159349e-07 2.66269677e-07 2.66219882e-07 2.66254286e-07
 2.66237211e-07 2.66268560e-07 2.66169882e-07 2.66288805e-07
 2.66267120e-07 2.66211723e-07 2.66092396e-07 2.66210606e-07
 2.66251526e-07 2.66222137e-07 2.66144339e-07 2.66204664e-07
 2.66241057e-07 2.66117665e-07 2.66110256e-07 2.66113015e-07
 2.66121112e-07 2.66139649e-07 2.66151048e-07 2.66193942e-07
 2.66177665e-07 2.66177461e-07 2.66113392e-07 2.66107801e-07
 2.66157475e-07 2.66211655e-07]","[2.66159349e-07 2.66269677e-07 2.66219882e-07 2.66254286e-07
 2.66237211e-07 2.66268560e-07 2.66169882e-07 2.66288805e-07
 2.66267120e-07 2.66211723e-07 2.66092396e-07 2.66210606e-07
 2.66251526e-07 2.66222137e-07 2.66144339e-07 2.66204664e-07
 2.66241057e-07 2.66117665e-07 2.66110256e-07 2.66113015e-07
 2.66121112e-07 2.66139649e-07 2.66151048e-07 2.66193942e-07
 2.66177665e-07 2.66177461e-07 2.66113392e-07 2.66107801e-07
 2.66157475e-07 2.66211655e-07]","[[2.66159349e-07 2.66269677e-07 2.66219882e-07 2.66254286e-07
  2.66237211e-07 2.66268560e-07 2.66169882e-07 2.66288805e-07
  2.66267120e-07 2.66211723e-07 2.66092396e-07 2.66210606e-07
  2.66251526e-07 2.66222137e-07 2.66144339e-07 2.66204664e-07
  2.66241057e-07 2.66117665e-07 2.66110256e-07 2.66113015e-07
  2.66121112e-07 2.66139649e-07 2.66151048e-07 2.66193942e-07
  2.66177665e-07 2.66177461e-07 2.66113392e-07 2.66107801e-07
  2.66157475e-07 2.66211655e-07]]","[[2.66159349e-07 2.66269677e-07 2.66219882e-07 2.66254286e-07
  2.66237211e-07 2.66268560e-07 2.66169882e-07 2.66288805e-07
  2.66267120e-07 2.66211723e-07 2.66092396e-07 2.66210606e-07
  2.66251526e-07 2.66222137e-07 2.66144339e-07 2.66204664e-07
  2.66241057e-07 2.66117665e-07 2.66110256e-07 2.66113015e-07
  2.66121112e-07 2.66139649e-07 2.66151048e-07 2.66193942e-07
  2.66177665e-07 2.66177461e-07 2.66113392e-07 2.66107801e-07
  2.66157475e-07 2.66211655e-07]]"
600,1374,optimal,28,5.995208121871192e-10,0.000512019,0.013527977,ECOS,"[2.55756051e-07 2.55621738e-07 2.55619386e-07 2.55602557e-07
 2.55739214e-07 2.55658377e-07 2.55688678e-07 2.55701737e-07
 2.55598425e-07 2.55672329e-07 2.55612377e-07 2.55573420e-07
 2.55565855e-07 2.55598815e-07 2.55591930e-07 2.55601723e-07
 2.55677836e-07 2.55553663e-07 2.55555568e-07 2.55540022e-07
 2.55533013e-07 2.55621517e-07 2.55647550e-07 2.55670498e-07
 2.55568405e-07 2.55521371e-07 2.55672760e-07 2.55514269e-07
 2.55712621e-07 2.55647348e-07]","[2.55756051e-07 2.55621738e-07 2.55619386e-07 2.55602557e-07
 2.55739214e-07 2.55658377e-07 2.55688678e-07 2.55701737e-07
 2.55598425e-07 2.55672329e-07 2.55612377e-07 2.55573420e-07
 2.55565855e-07 2.55598815e-07 2.55591930e-07 2.55601723e-07
 2.55677836e-07 2.55553663e-07 2.55555568e-07 2.55540022e-07
 2.55533013e-07 2.55621517e-07 2.55647550e-07 2.55670498e-07
 2.55568405e-07 2.55521371e-07 2.55672760e-07 2.55514269e-07
 2.55712621e-07 2.55647348e-07]","[[2.55756051e-07 2.55621738e-07 2.55619386e-07 2.55602557e-07
  2.55739214e-07 2.55658377e-07 2.55688678e-07 2.55701737e-07
  2.55598425e-07 2.55672329e-07 2.55612377e-07 2.55573420e-07
  2.55565855e-07 2.55598815e-07 2.55591930e-07 2.55601723e-07
  2.55677836e-07 2.55553663e-07 2.55555568e-07 2.55540022e-07
  2.55533013e-07 2.55621517e-07 2.55647550e-07 2.55670498e-07
  2.55568405e-07 2.55521371e-07 2.55672760e-07 2.55514269e-07
  2.55712621e-07 2.55647348e-07]]","[[2.55756051e-07 2.55621738e-07 2.55619386e-07 2.55602557e-07
  2.55739214e-07 2.55658377e-07 2.55688678e-07 2.55701737e-07
  2.55598425e-07 2.55672329e-07 2.55612377e-07 2.55573420e-07
  2.55565855e-07 2.55598815e-07 2.55591930e-07 2.55601723e-07
  2.55677836e-07 2.55553663e-07 2.55555568e-07 2.55540022e-07
  2.55533013e-07 2.55621517e-07 2.55647550e-07 2.55670498e-07
  2.55568405e-07 2.55521371e-07 2.55672760e-07 2.55514269e-07
  2.55712621e-07 2.55647348e-07]]"
