time,Event,ChargingStationId,VehicleId,QueueOrBay,ChargingDesire,VehicleType,VehicleArrival,VehicleDesiredEnd,VehicleEnergy,VehicleDesiredEnergy,VehicleSoc,VehicleMaxEnergy,VehicleMaxPower,ChargingBayMaxPower
3060,ArrivalEvent,1326,rideHailVehicle-2364809@GlobalRHM,,1.0224550898203593,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,3045,3728.0,0.0,56.916666666666664,0.0,83.95390333333333,400.0,
3060,ReparkEvent,1326,rideHailVehicle-2364809@GlobalRHM,Bay,1.0224550898203593,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,3045,3728.0,0.0,56.916666666666664,0.0,83.95390333333333,400.0,300.0
3840,ReleaseEvent,1326,rideHailVehicle-2364809@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,3045,3728.0,56.916666666666664,56.916666666666664,0.6779514043639265,83.95390333333333,400.0,
5280,ArrivalEvent,1326,rideHailVehicle-929429@GlobalRHM,,1.0859649122807018,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,5231,5850.0,0.0,51.583333333333336,0.0,83.95390333333333,400.0,
5280,ReparkEvent,1326,rideHailVehicle-929429@GlobalRHM,Bay,1.0859649122807018,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,5231,5850.0,0.0,51.583333333333336,0.0,83.95390333333333,400.0,300.0
5940,ReleaseEvent,1326,rideHailVehicle-929429@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,5231,5850.0,51.583333333333336,51.583333333333336,0.6144244792112307,83.95390333333333,400.0,
6900,ArrivalEvent,1326,rideHailVehicle-4519781@GlobalRHM,,1.0466988727858293,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-300,6871,7521.0,0.0,54.166666666666664,0.0,83.95390333333333,300.0,
6900,ReparkEvent,1326,rideHailVehicle-4519781@GlobalRHM,Bay,1.0466988727858293,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-300,6871,7521.0,0.0,54.166666666666664,0.0,83.95390333333333,300.0,300.0
7620,ReleaseEvent,1326,rideHailVehicle-4519781@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-300,6871,7521.0,54.166666666666664,54.166666666666664,0.6451953335820677,83.95390333333333,300.0,
35400,ArrivalEvent,1326,rideHailVehicle-5747746@GlobalRHM,,1.0306923625981441,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,35357,36801.0,0.0,60.166666666666664,0.0,83.95390333333333,150.0,
35400,ReparkEvent,1326,rideHailVehicle-5747746@GlobalRHM,Bay,1.0306923625981441,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,35357,36801.0,0.0,60.166666666666664,0.0,83.95390333333333,150.0,300.0
36900,ReleaseEvent,1326,rideHailVehicle-5747746@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,35357,36801.0,60.166666666666664,60.166666666666664,0.7166631243788506,83.95390333333333,150.0,
41220,ArrivalEvent,1326,rideHailVehicle-2695076@GlobalRHM,,1.0258064516129033,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,41204,41840.0,0.0,53.0,0.0,83.95390333333333,400.0,
41220,ReparkEvent,1326,rideHailVehicle-2695076@GlobalRHM,Bay,1.0258064516129033,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,41204,41840.0,0.0,53.0,0.0,83.95390333333333,400.0,300.0
41940,ReleaseEvent,1326,rideHailVehicle-2695076@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,41204,41840.0,53.0,53.0,0.6312988187049156,83.95390333333333,400.0,
44760,ArrivalEvent,1326,rideHailVehicle-3654078@GlobalRHM,,1.0712166172106825,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,44712,45434.0,0.0,60.166666666666664,0.0,83.95390333333333,400.0,
44760,ReparkEvent,1326,rideHailVehicle-3654078@GlobalRHM,Bay,1.0712166172106825,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,44712,45434.0,0.0,60.166666666666664,0.0,83.95390333333333,400.0,300.0
45540,ReleaseEvent,1326,rideHailVehicle-3654078@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,44712,45434.0,60.166666666666664,60.166666666666664,0.7166631243788506,83.95390333333333,400.0,
48060,ArrivalEvent,1326,rideHailVehicle-4841067@GlobalRHM,,1.1066907775768535,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-300,48001,48613.0,0.0,51.0,0.0,83.95390333333333,300.0,
48060,ReparkEvent,1326,rideHailVehicle-4841067@GlobalRHM,Bay,1.1066907775768535,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-300,48001,48613.0,0.0,51.0,0.0,83.95390333333333,300.0,300.0
48720,ReleaseEvent,1326,rideHailVehicle-4841067@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-300,48001,48613.0,51.0,51.0,0.6074762217726546,83.95390333333333,300.0,
52680,ArrivalEvent,1326,rideHailVehicle-4030970@GlobalRHM,,1.0482529118136439,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,52651,53281.0,0.0,52.5,0.0,83.95390333333333,400.0,
52680,ReparkEvent,1326,rideHailVehicle-4030970@GlobalRHM,Bay,1.0482529118136439,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,52651,53281.0,0.0,52.5,0.0,83.95390333333333,400.0,300.0
53400,ReleaseEvent,1326,rideHailVehicle-4030970@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,52651,53281.0,52.5,52.5,0.6253431694718503,83.95390333333333,400.0,
55020,ArrivalEvent,1326,rideHailVehicle-4202714@GlobalRHM,,1.0295999999999998,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300-150,54983,56270.0,0.0,53.625,0.0,83.95390333333333,150.0,
55020,ReparkEvent,1326,rideHailVehicle-4202714@GlobalRHM,Bay,1.0295999999999998,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300-150,54983,56270.0,0.0,53.625,0.0,83.95390333333333,150.0,300.0
56340,ReleaseEvent,1326,rideHailVehicle-4202714@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300-150,54983,56270.0,53.625,53.625,0.6387433802462471,83.95390333333333,150.0,
65940,ArrivalEvent,1326,rideHailVehicle-5244322@GlobalRHM,,1.0712166172106825,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,65892,66614.0,0.0,60.166666666666664,0.0,83.95390333333333,400.0,
65940,ReparkEvent,1326,rideHailVehicle-5244322@GlobalRHM,Bay,1.0712166172106825,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,65892,66614.0,0.0,60.166666666666664,0.0,83.95390333333333,400.0,300.0
66720,ReleaseEvent,1326,rideHailVehicle-5244322@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,65892,66614.0,60.166666666666664,60.166666666666664,0.7166631243788506,83.95390333333333,400.0,
73740,ArrivalEvent,1326,rideHailVehicle-380052@GlobalRHM,,1.021276595744681,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,73727,74351.0,0.0,52.0,0.0,83.95390333333333,400.0,
73740,ReparkEvent,1326,rideHailVehicle-380052@GlobalRHM,Bay,1.021276595744681,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,73727,74351.0,0.0,52.0,0.0,83.95390333333333,400.0,300.0
74460,ReleaseEvent,1326,rideHailVehicle-380052@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,73727,74351.0,52.0,52.0,0.6193875202387851,83.95390333333333,400.0,
75480,ArrivalEvent,1326,rideHailVehicle-7133103@GlobalRHM,,1.0354295837023917,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300-150,75440,76609.0,0.0,48.708333333333336,0.0,83.95390333333333,150.0,
75480,ReparkEvent,1326,rideHailVehicle-7133103@GlobalRHM,Bay,1.0354295837023917,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300-150,75440,76609.0,0.0,48.708333333333336,0.0,83.95390333333333,150.0,300.0
76680,ReleaseEvent,1326,rideHailVehicle-7133103@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300-150,75440,76609.0,48.708333333333336,48.708333333333336,0.5801794961211055,83.95390333333333,150.0,
79680,ArrivalEvent,1326,rideHailVehicle-5057035@GlobalRHM,,1.0047244094488188,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,79677,80315.0,0.0,53.166666666666664,0.0,83.95390333333333,400.0,
79680,ReparkEvent,1326,rideHailVehicle-5057035@GlobalRHM,Bay,1.0047244094488188,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,79677,80315.0,0.0,53.166666666666664,0.0,83.95390333333333,400.0,300.0
80400,ReleaseEvent,1326,rideHailVehicle-5057035@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,79677,80315.0,53.166666666666664,53.166666666666664,0.6332840351159372,83.95390333333333,400.0,
82740,ArrivalEvent,1326,rideHailVehicle-6925675@GlobalRHM,,1.0753768844221105,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,82695,83337.0,0.0,53.5,0.0,83.95390333333333,400.0,
82740,ReparkEvent,1326,rideHailVehicle-6925675@GlobalRHM,Bay,1.0753768844221105,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,82695,83337.0,0.0,53.5,0.0,83.95390333333333,400.0,300.0
83400,ReleaseEvent,1326,rideHailVehicle-6925675@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,82695,83337.0,53.5,53.5,0.6372544679379808,83.95390333333333,400.0,
83400,ArrivalEvent,1326,rideHailVehicle-2699630@GlobalRHM,,1.0258899676375406,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,83384,84018.0,0.0,52.833333333333336,0.0,83.95390333333333,400.0,
83400,ReparkEvent,1326,rideHailVehicle-2699630@GlobalRHM,Bay,1.0258899676375406,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,83384,84018.0,0.0,52.833333333333336,0.0,83.95390333333333,400.0,300.0
84060,ReleaseEvent,1326,rideHailVehicle-2699630@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,83384,84018.0,52.833333333333336,52.833333333333336,0.6293136022938938,83.95390333333333,400.0,
84600,ArrivalEvent,1326,rideHailVehicle-3315628@GlobalRHM,,1.0918544194107451,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,84547,85177.0,0.0,52.5,0.0,83.95390333333333,400.0,
84600,ReparkEvent,1326,rideHailVehicle-3315628@GlobalRHM,Bay,1.0918544194107451,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,84547,85177.0,0.0,52.5,0.0,83.95390333333333,400.0,300.0
85260,ReleaseEvent,1326,rideHailVehicle-3315628@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,84547,85177.0,52.5,52.5,0.6253431694718503,83.95390333333333,400.0,
