time,VehicleId,ChargingStationId,QueueOrBay,ChargingPower,possiblePower,ChargingDesire,VehicleDesiredEnd,VehicleEnergy,VehicleDesiredEnergy,VehicleSoc,EnergyLag,TimeLag
3060,rideHailVehicle-2364809@GlobalRHM,1326,Bay,161.61101512591617,400.0,1.0224550898203593,3728.0,0.0,56.916666666666664,0.0,-1.25,0.0
3120,rideHailVehicle-2364809@GlobalRHM,1326,Bay,235.53647834320984,400.0,1.0701937450243697,3728.0,2.6935169187652694,56.916666666666664,0.032083283942985256,-3.5564830812347306,0.0
3180,rideHailVehicle-2364809@GlobalRHM,1326,Bay,286.95384158675853,400.0,1.1014060242813408,3728.0,6.619124891152101,56.916666666666664,0.0788423721631061,-4.630875108847899,0.0
3240,rideHailVehicle-2364809@GlobalRHM,1326,Bay,300.0,400.0,1.119220764321359,3728.0,11.401688917598076,56.916666666666664,0.13580891971548287,-4.848311082401924,0.0
3300,rideHailVehicle-2364809@GlobalRHM,1326,Bay,300.0,400.0,1.1359339555813626,3728.0,16.401688917598076,56.916666666666664,0.19536541204613528,-4.848311082401924,0.0
3360,rideHailVehicle-2364809@GlobalRHM,1326,Bay,300.0,400.0,1.1580971005131062,3728.0,21.401688917598076,56.916666666666664,0.2549219043767877,-4.848311082401924,0.0
3420,rideHailVehicle-2364809@GlobalRHM,1326,Bay,300.0,400.0,1.1888952369766983,3728.0,26.401688917598076,56.916666666666664,0.3144783967074401,-4.848311082401924,0.0
3480,rideHailVehicle-2364809@GlobalRHM,1326,Bay,300.0,400.0,1.2345956975355767,3728.0,31.401688917598076,56.916666666666664,0.3740348890380925,-4.848311082401924,0.0
3540,rideHailVehicle-2364809@GlobalRHM,1326,Bay,300.0,400.0,1.309466664834165,3728.0,36.40168891759808,56.916666666666664,0.4335913813687449,-4.848311082401921,0.0
3600,rideHailVehicle-2364809@GlobalRHM,1326,Bay,300.0,400.0,1.4545291639751798,3728.0,41.40168891759808,56.916666666666664,0.49314787369939733,-4.848311082401921,0.0
3660,rideHailVehicle-2364809@GlobalRHM,1326,Bay,300.0,400.0,1.855584308659162,3728.0,46.40168891759808,56.916666666666664,0.5527043660300498,-4.848311082401921,0.0
3720,rideHailVehicle-2364809@GlobalRHM,1326,Bay,300.0,330.8986649441151,8.272466623602877,3728.0,51.40168891759808,56.916666666666664,0.6122608583607022,-4.848311082401921,0.0
3780,rideHailVehicle-2364809@GlobalRHM,1326,Bay,30.898664944115097,30.898664944115097,inf,3728.0,56.40168891759808,56.916666666666664,0.6718173506913546,-0.514977749068585,52.0
3840,rideHailVehicle-2364809@GlobalRHM,1326,Bay,0.0,0.0,inf,3728.0,56.916666666666664,56.916666666666664,0.6779514043639265,0.0,112.0
5280,rideHailVehicle-929429@GlobalRHM,1326,Bay,267.42078544214644,400.0,1.0859649122807018,5850.0,0.0,51.583333333333336,0.0,-4.083333333333334,0.0
5340,rideHailVehicle-929429@GlobalRHM,1326,Bay,299.99999999999994,400.0,1.1088545939442565,5850.0,4.45701309070244,51.583333333333336,0.05308881319080745,-4.626320242630894,0.0
5400,rideHailVehicle-929429@GlobalRHM,1326,Bay,300.0,400.0,1.1233685398034905,5850.0,9.45701309070244,51.583333333333336,0.11264530552145985,-4.6263202426308965,0.0
5460,rideHailVehicle-929429@GlobalRHM,1326,Bay,300.0,400.0,1.1423483151578737,5850.0,14.45701309070244,51.583333333333336,0.17220179785211226,-4.6263202426308965,0.0
5520,rideHailVehicle-929429@GlobalRHM,1326,Bay,300.0,400.0,1.16822982700476,5850.0,19.45701309070244,51.583333333333336,0.23175829018276467,-4.6263202426308965,0.0
5580,rideHailVehicle-929429@GlobalRHM,1326,Bay,300.0,400.0,1.2056142330058177,5850.0,24.45701309070244,51.583333333333336,0.2913147825134171,-4.6263202426308965,0.0
5640,rideHailVehicle-929429@GlobalRHM,1326,Bay,300.0,400.0,1.2643611567217654,5850.0,29.45701309070244,51.583333333333336,0.3508712748440695,-4.6263202426308965,0.0
5700,rideHailVehicle-929429@GlobalRHM,1326,Bay,300.0,400.0,1.3701056194104717,5850.0,34.45701309070244,51.583333333333336,0.4104277671747219,-4.6263202426308965,0.0
5760,rideHailVehicle-929429@GlobalRHM,1326,Bay,300.0,400.0,1.616842699017453,5850.0,39.45701309070244,51.583333333333336,0.4699842595053743,-4.6263202426308965,0.0
