time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,1326,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,5.55363675364234e-06,0.8,59.99999967091809,0.0,5.55363675364234e-06,1050.0,0,0.0,0.0,0.0,0.0
120,1326,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,7.393563005818899e-06,0.8000000010490204,59.999999749594615,0.0,7.393563005818899e-06,1050.0,0,0.0,899.9999903431798,0.0,0.0
180,1326,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,8.050346506049745e-06,0.8000000024455822,59.99999985433676,0.0,8.050346506049745e-06,1050.0,0,0.0,899.9999840586513,0.0,0.0
240,1326,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,9.11284975432215e-06,0.8000000039662033,59.999999968383335,0.0,9.11284975432215e-06,1050.0,0,0.0,899.9999772158566,0.0,0.0
300,1326,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,8.942894902849958e-06,0.8000000056875193,60.00000009748204,0.0,8.942894902849958e-06,1050.0,0,0.0,899.9999694699345,0.0,0.0
360,1326,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,8.684263970959025e-06,0.8000000073767328,60.00000022417305,0.0,8.684263970959025e-06,1050.0,0,0.0,899.9999618684737,0.0,0.0
420,1326,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,8.438938453347067e-06,0.8000000090170938,60.00000034720012,0.0,8.438938453347067e-06,1050.0,0,0.0,899.9999544868494,0.0,0.0
480,1326,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,8.911492434990232e-06,0.8000000106111156,60.00000046675175,0.0,8.911492434990232e-06,1050.0,0,0.0,899.9999473137517,0.0,0.0
540,1326,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,8.371641491071964e-06,0.8000000122943974,60.00000059299789,0.0,8.371641491071964e-06,1050.0,0,0.0,899.9999397389831,0.0,0.0
600,1326,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,7.252372000703374e-06,0.8000000138757075,60.000000711596144,0.0,7.252372000703374e-06,1050.0,0,0.0,899.9999326230881,0.0,0.0
660,1326,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,7.696004338574686e-06,0.8000000152455999,60.00000081433808,0.0,7.696004338574686e-06,1050.0,0,0.0,899.999926458572,0.0,0.0
720,1326,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,7.892504215990361e-06,0.8000000166992897,60.00000092336481,0.0,7.892504215990361e-06,1050.0,0,0.0,899.9999199169682,0.0,0.0
780,1326,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,8.112940140712094e-06,0.800000018190096,60.00000103517529,0.0,8.112940140712094e-06,1050.0,0,0.0,899.9999132083394,0.0,0.0
840,1326,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,8.372336855992592e-06,0.8000000197225404,60.00000115010861,0.0,8.372336855992592e-06,1050.0,0,0.0,899.9999063123402,0.0,0.0
