time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,299,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,1.4505158867065777e-06,0.8,84.51850557672545,0.0,1.4505158867065777e-06,315.0,0,0.0,0.0,0.0,0.0
120,299,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,2.2840149277361535e-06,0.800000000194504,84.51850559727443,0.0,2.2840149277361535e-06,315.0,0,0.0,450.0,0.0,0.0
180,299,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,2.8686955279104005e-06,0.8000000005007742,84.5185056296313,0.0,2.8686955279104005e-06,315.0,0,0.0,450.0,0.0,0.0
240,299,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,3.3332226905519894e-06,0.800000000885446,84.51850567027115,0.0,3.3332226905519894e-06,315.0,0,0.0,450.0,0.0,0.0
300,299,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,3.7524450916064494e-06,0.8000000013324075,84.5185057174918,0.0,3.7524450916064494e-06,315.0,0,0.0,450.0,0.0,0.0
360,299,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.08697347975159e-06,0.8000000018355838,84.51850577065144,0.0,4.08697347975159e-06,315.0,0,0.0,450.0,0.0,0.0
420,299,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.3918165749352915e-06,0.800000002383618,84.51850582855023,0.0,4.3918165749352915e-06,315.0,0,0.0,450.0,0.0,0.0
480,299,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.673304536793469e-06,0.8000000029725295,84.51850589076763,0.0,4.673304536793469e-06,315.0,0,0.0,450.0,0.0,0.0
540,299,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.924130971479099e-06,0.8000000035991865,84.51850595697277,0.0,4.924130971479099e-06,315.0,0,0.0,450.0,0.0,0.0
600,299,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,5.1428519628682625e-06,0.8000000042594777,84.5185060267313,0.0,5.1428519628682625e-06,315.0,0,0.0,450.0,0.0,0.0
660,299,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,5.305692543133515e-06,0.8000000049490976,84.51850609958836,0.0,5.305692543133515e-06,315.0,0,0.0,450.0,0.0,0.0
720,299,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,5.515795065790795e-06,0.8000000056605535,84.51850617475235,0.0,5.515795065790795e-06,315.0,0,0.0,450.0,0.0,0.0
780,299,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,5.749047541929193e-06,0.8000000064001825,84.51850625289278,0.0,5.749047541929193e-06,315.0,0,0.0,450.0,0.0,0.0
840,299,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,5.900406854603988e-06,0.8000000071710891,84.51850633433762,0.0,5.900406854603988e-06,315.0,0,0.0,450.0,0.0,0.0
900,299,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,6.101402547379776e-06,0.800000007962292,84.51850641792672,0.0,6.101402547379776e-06,315.0,0,0.0,450.0,0.0,0.0
960,299,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,6.230873001064135e-06,0.8000000087804467,84.51850650436324,0.0,6.230873001064135e-06,315.0,0,0.0,450.0,0.0,0.0
1020,299,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,6.47403517449585e-06,0.8000000096159627,84.51850659263394,0.0,6.47403517449585e-06,315.0,0,0.0,450.0,0.0,0.0
1080,299,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,6.611301882035266e-06,0.800000010484085,84.51850668434943,0.0,6.611301882035266e-06,315.0,0,0.0,450.0,0.0,0.0
1140,299,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,6.712531225853255e-06,0.8000000113706137,84.51850677800954,0.0,6.712531225853255e-06,315.0,0,0.0,450.0,0.0,0.0
1200,299,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,6.851943007997754e-06,0.8000000122707166,84.51850687310373,0.0,6.851943007997754e-06,315.0,0,0.0,450.0,0.0,0.0
1260,299,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,6.957963777778753e-06,0.8000000131895136,84.51850697017292,0.0,6.957963777778753e-06,315.0,0,0.0,450.0,0.0,0.0
1320,299,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,7.0635882287564975e-06,0.8000000141225273,84.51850706874407,0.0,7.0635882287564975e-06,315.0,0,0.0,450.0,0.0,0.0
1380,299,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,7.1901729044278755e-06,0.8000000150697044,84.51850716881157,0.0,7.1901729044278755e-06,315.0,0,0.0,450.0,0.0,0.0
1440,299,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,7.275780539360895e-06,0.8000000160338557,84.51850727067234,0.0,7.275780539360895e-06,315.0,0,0.0,450.0,0.0,0.0
1500,299,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,7.35801598947463e-06,0.8000000170094864,84.5185073737459,0.0,7.35801598947463e-06,315.0,0,0.0,450.0,0.0,0.0
1560,299,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,7.467524261339117e-06,0.8000000179961443,84.51850747798447,0.0,7.467524261339117e-06,315.0,0,0.0,450.0,0.0,0.0
1620,299,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,7.547178500073906e-06,0.8000000189974864,84.5185075837744,0.0,7.547178500073906e-06,315.0,0,0.0,450.0,0.0,0.0
1680,299,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,7.66536777383516e-06,0.8000000200095096,84.51850769069276,0.0,7.66536777383516e-06,315.0,0,0.0,450.0,0.0,0.0
1740,299,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,7.744851656934114e-06,0.8000000210373812,84.51850779928547,0.0,7.744851656934114e-06,315.0,0,0.0,450.0,0.0,0.0
1800,299,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,7.823878353772348e-06,0.800000022075911,84.5185079090042,0.0,7.823878353772348e-06,315.0,0,0.0,450.0,0.0,0.0
1860,299,['rideHailVehicle-305169@GlobalRHM'],"[275.0000000000002, 0, 0]",275.0000000000002,"[1.0268714011516316, nan, nan]",1,[],[],0,-274.267632837353,0.8000000231250376,84.51850801984247,0.0,0.7323671626472219,315.0,0,0.0,450.0,0.0,0.0
