time,Event,ChargingStationId,VehicleId,QueueOrBay,ChargingDesire,VehicleType,VehicleArrival,VehicleDesiredEnd,VehicleEnergy,VehicleDesiredEnergy,VehicleSoc,VehicleMaxEnergy,VehicleMaxPower,ChargingBayMaxPower
1860,ArrivalEvent,299,rideHailVehicle-305169@GlobalRHM,,1.0268714011516316,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,1846,2381.0,0.0,44.583333333333336,0.0,83.95390333333333,400.0,
1860,ReparkEvent,299,rideHailVehicle-305169@GlobalRHM,Bay,1.0268714011516316,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,1846,2381.0,0.0,44.583333333333336,0.0,83.95390333333333,400.0,300.0
2340,ArrivalEvent,299,rideHailVehicle-4824936@GlobalRHM,,1.0598455598455598,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,2309,2858.0,0.0,45.75,0.0,83.95390333333333,400.0,
2340,ReparkEvent,299,rideHailVehicle-4824936@GlobalRHM,Bay,1.0598455598455598,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,2309,2858.0,0.0,45.75,0.0,83.95390333333333,400.0,300.0
2460,ReleaseEvent,299,rideHailVehicle-305169@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,1846,2381.0,44.583333333333336,44.583333333333336,0.5310453899483173,83.95390333333333,400.0,
16080,ReleaseEvent,299,rideHailVehicle-4824936@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,2309,2858.0,45.745427549345465,45.75,0.5448874410010017,83.95390333333333,400.0,
34500,ArrivalEvent,299,rideHailVehicle-4436372@GlobalRHM,,1.1111111111111112,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,34441,35031.0,0.0,49.166666666666664,0.0,83.95390333333333,400.0,
34500,ReparkEvent,299,rideHailVehicle-4436372@GlobalRHM,Bay,1.1111111111111112,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,34441,35031.0,0.0,49.166666666666664,0.0,83.95390333333333,400.0,300.0
38400,ArrivalEvent,299,rideHailVehicle-2662658@GlobalRHM,,1.0262489415749365,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,38369,39581.0,0.0,50.5,0.0,83.95390333333333,150.0,
38400,ReparkEvent,299,rideHailVehicle-2662658@GlobalRHM,Bay,1.0262489415749365,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,38369,39581.0,0.0,50.5,0.0,83.95390333333333,150.0,300.0
38460,ReleaseEvent,299,rideHailVehicle-4436372@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,34441,35031.0,49.166666666666664,49.166666666666664,0.5856388412514153,83.95390333333333,400.0,
50100,ReleaseEvent,299,rideHailVehicle-2662658@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,38369,39581.0,50.49498337079791,50.5,0.6014608179718693,83.95390333333333,150.0,
60540,ArrivalEvent,299,rideHailVehicle-1464050@GlobalRHM,,1.0319563522992985,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,60499,61823.0,0.0,55.166666666666664,0.0,83.95390333333333,150.0,
60540,ReparkEvent,299,rideHailVehicle-1464050@GlobalRHM,Bay,1.0319563522992985,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,60499,61823.0,0.0,55.166666666666664,0.0,83.95390333333333,150.0,300.0
63120,ArrivalEvent,299,rideHailVehicle-2373639@GlobalRHM,,1.00302343159486,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,63116,64443.0,0.0,55.291666666666664,0.0,83.95390333333333,150.0,
63120,ReparkEvent,299,rideHailVehicle-2373639@GlobalRHM,Bay,1.00302343159486,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,63116,64443.0,0.0,55.291666666666664,0.0,83.95390333333333,150.0,300.0
63180,ReleaseEvent,299,rideHailVehicle-1464050@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,60499,61823.0,55.166666666666664,55.166666666666664,0.6571066320481982,83.95390333333333,150.0,
67560,ArrivalEvent,299,rideHailVehicle-4183912@GlobalRHM,,1.0658436213991769,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,67528,68046.0,0.0,43.166666666666664,0.0,83.95390333333333,400.0,
67560,ReparkEvent,299,rideHailVehicle-4183912@GlobalRHM,Bay,1.0658436213991769,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,67528,68046.0,0.0,43.166666666666664,0.0,83.95390333333333,400.0,300.0
67620,ReleaseEvent,299,rideHailVehicle-2373639@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,63116,64443.0,55.291666666666664,55.291666666666664,0.6585955443564645,83.95390333333333,150.0,
82080,ArrivalEvent,299,rideHailVehicle-3471152@GlobalRHM,,1.048695652173913,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,82052,82655.0,0.0,50.25,0.0,83.95390333333333,400.0,
82080,ReparkEvent,299,rideHailVehicle-3471152@GlobalRHM,Bay,1.048695652173913,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,82052,82655.0,0.0,50.25,0.0,83.95390333333333,400.0,300.0
82140,ReleaseEvent,299,rideHailVehicle-4183912@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,67528,68046.0,43.166666666666664,43.166666666666664,0.5141710504546324,83.95390333333333,400.0,
