time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,1159,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,4.858440554350395e-06,0.8,54.00050596867299,0.0,4.858440554350395e-06,420.0,0,0.0,0.0,0.0,0.0
120,1159,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,6.967530698768602e-06,0.8000000010196632,54.0005060375009,0.0,6.967530698768602e-06,420.0,0,0.0,600.0,0.0,0.0
180,1159,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,8.122598743611224e-06,0.8000000024819708,54.00050613620758,0.0,8.122598743611224e-06,420.0,0,0.0,600.0,0.0,0.0
240,1159,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,8.746721612680636e-06,0.8000000041866978,54.000506251277734,0.0,8.746721612680636e-06,420.0,0,0.0,600.0,0.0,0.0
300,1159,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,9.063728686619269e-06,0.8000000060224123,54.00050637518962,0.0,9.063728686619269e-06,420.0,0,0.0,600.0,0.0,0.0
360,1159,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,9.260045832561062e-06,0.8000000079246585,54.00050650359245,0.0,9.260045832561062e-06,420.0,0,0.0,600.0,0.0,0.0
420,1159,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,9.260000463022137e-06,0.8000000098681067,54.00050663477643,0.0,9.260000463022137e-06,420.0,0,0.0,600.0,0.0,0.0
480,1159,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,9.2294658676921e-06,0.8000000118115455,54.00050676595977,0.0,9.2294658676921e-06,420.0,0,0.0,600.0,0.0,0.0
540,1159,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,9.099906001341484e-06,0.8000000137485755,54.00050689671053,0.0,9.099906001341484e-06,420.0,0,0.0,600.0,0.0,0.0
600,1159,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,8.978358665559452e-06,0.8000000156584145,54.000507025625865,0.0,8.978358665559452e-06,420.0,0,0.0,600.0,0.0,0.0
660,1159,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,8.83223621303891e-06,0.8000000175427437,54.00050715281928,0.0,8.83223621303891e-06,420.0,0,0.0,600.0,0.0,0.0
720,1159,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,8.721472883287553e-06,0.8000000193964056,54.00050727794263,0.0,8.721472883287553e-06,420.0,0,0.0,600.0,0.0,0.0
780,1159,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,8.609472694897258e-06,0.8000000212268211,54.00050740149683,0.0,8.609472694897258e-06,420.0,0,0.0,600.0,0.0,0.0
840,1159,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,8.456269663688569e-06,0.8000000230337305,54.000507523464364,0.0,8.456269663688569e-06,420.0,0,0.0,600.0,0.0,0.0
900,1159,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,8.323146141668072e-06,0.8000000248084866,54.00050764326152,0.0,8.323146141668072e-06,420.0,0,0.0,600.0,0.0,0.0
960,1159,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,8.170687751242903e-06,0.8000000265553033,54.000507761172756,0.0,8.170687751242903e-06,420.0,0,0.0,600.0,0.0,0.0
1020,1159,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,8.066569322313114e-06,0.800000028270123,54.00050787692417,0.0,8.066569322313114e-06,420.0,0,0.0,600.0,0.0,0.0
1080,1159,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,7.970940109396683e-06,0.8000000299630908,54.000507991200564,0.0,7.970940109396683e-06,420.0,0,0.0,600.0,0.0,0.0
1140,1159,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,7.868607444883017e-06,0.8000000316359885,54.00050810412222,0.0,7.868607444883017e-06,420.0,0,0.0,600.0,0.0,0.0
1200,1159,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,7.689762358253957e-06,0.8000000332874092,54.00050821559416,0.0,7.689762358253957e-06,420.0,0,0.0,600.0,0.0,0.0
1260,1159,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,7.615955263858496e-06,0.8000000349012949,54.00050832453246,0.0,7.615955263858496e-06,420.0,0,0.0,600.0,0.0,0.0
1320,1159,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,7.516952015046411e-06,0.8000000364996903,54.000508432425164,0.0,7.516952015046411e-06,420.0,0,0.0,600.0,0.0,0.0
1380,1159,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,7.391441945355692e-06,0.8000000380773075,54.00050853891532,0.0,7.391441945355692e-06,420.0,0,0.0,600.0,0.0,0.0
1440,1159,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,7.272457998569711e-06,0.8000000396285831,54.00050864362741,0.0,7.272457998569711e-06,420.0,0,0.0,600.0,0.0,0.0
1500,1159,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,7.176233116182661e-06,0.8000000411548872,54.0005087466539,0.0,7.176233116182661e-06,420.0,0,0.0,600.0,0.0,0.0
1560,1159,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,7.021795493322082e-06,0.8000000426609961,54.0005088483172,0.0,7.021795493322082e-06,420.0,0,0.0,600.0,0.0,0.0
1620,1159,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,6.9490394320662886e-06,0.8000000441346925,54.00050894779264,0.0,6.9490394320662886e-06,420.0,0,0.0,600.0,0.0,0.0
1680,1159,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,6.93622588562247e-06,0.8000000455931191,54.00050904623736,0.0,6.93622588562247e-06,420.0,0,0.0,600.0,0.0,0.0
1740,1159,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,6.863257669920255e-06,0.8000000470488566,54.00050914450056,0.0,6.863257669920255e-06,420.0,0,0.0,600.0,0.0,0.0
1800,1159,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,6.768005247544758e-06,0.8000000484892799,54.00050924173004,0.0,6.768005247544758e-06,420.0,0,0.0,600.0,0.0,0.0
