time,ChargingStationID,Status,Iterations,OptimalValue,SetupTime,SolveTime,SolverName,sum_t1,sum_t2,T1,T2
60,669,optimal,21,187.50000012077425,0.0007181,0.0131742,ECOS,"[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
 4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
 4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
 4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
 2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
 4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
 4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
 4.77583027e-06 4.70329970e-06]","[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
 4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
 4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
 4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
 2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
 4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
 4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
 4.77583027e-06 4.70329970e-06]","[[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
  4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
  4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
  4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
  2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
  4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
  4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
  4.77583027e-06 4.70329970e-06]]","[[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
  4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
  4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
  4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
  2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
  4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
  4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
  4.77583027e-06 4.70329970e-06]]"
120,669,optimal,21,187.50000012077425,0.0006059,0.0113194,ECOS,"[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
 4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
 4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
 4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
 2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
 4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
 4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
 4.77583027e-06 4.70329970e-06]","[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
 4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
 4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
 4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
 2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
 4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
 4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
 4.77583027e-06 4.70329970e-06]","[[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
  4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
  4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
  4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
  2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
  4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
  4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
  4.77583027e-06 4.70329970e-06]]","[[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
  4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
  4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
  4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
  2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
  4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
  4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
  4.77583027e-06 4.70329970e-06]]"
180,669,optimal,21,187.50000012077425,0.0005565,0.0108307,ECOS,"[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
 4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
 4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
 4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
 2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
 4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
 4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
 4.77583027e-06 4.70329970e-06]","[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
 4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
 4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
 4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
 2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
 4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
 4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
 4.77583027e-06 4.70329970e-06]","[[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
  4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
  4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
  4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
  2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
  4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
  4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
  4.77583027e-06 4.70329970e-06]]","[[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
  4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
  4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
  4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
  2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
  4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
  4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
  4.77583027e-06 4.70329970e-06]]"
240,669,optimal,21,187.50000012077425,0.0005739,0.0128521,ECOS,"[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
 4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
 4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
 4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
 2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
 4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
 4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
 4.77583027e-06 4.70329970e-06]","[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
 4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
 4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
 4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
 2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
 4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
 4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
 4.77583027e-06 4.70329970e-06]","[[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
  4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
  4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
  4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
  2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
  4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
  4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
  4.77583027e-06 4.70329970e-06]]","[[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
  4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
  4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
  4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
  2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
  4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
  4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
  4.77583027e-06 4.70329970e-06]]"
300,669,optimal,21,187.50000012077425,0.0005411,0.0136885,ECOS,"[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
 4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
 4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
 4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
 2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
 4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
 4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
 4.77583027e-06 4.70329970e-06]","[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
 4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
 4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
 4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
 2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
 4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
 4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
 4.77583027e-06 4.70329970e-06]","[[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
  4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
  4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
  4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
  2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
  4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
  4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
  4.77583027e-06 4.70329970e-06]]","[[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
  4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
  4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
  4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
  2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
  4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
  4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
  4.77583027e-06 4.70329970e-06]]"
360,669,optimal,21,187.50000012077425,0.0005464,0.01152,ECOS,"[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
 4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
 4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
 4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
 2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
 4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
 4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
 4.77583027e-06 4.70329970e-06]","[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
 4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
 4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
 4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
 2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
 4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
 4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
 4.77583027e-06 4.70329970e-06]","[[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
  4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
  4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
  4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
  2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
  4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
  4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
  4.77583027e-06 4.70329970e-06]]","[[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
  4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
  4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
  4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
  2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
  4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
  4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
  4.77583027e-06 4.70329970e-06]]"
420,669,optimal,21,187.50000012077425,0.000508,0.0137223,ECOS,"[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
 4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
 4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
 4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
 2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
 4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
 4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
 4.77583027e-06 4.70329970e-06]","[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
 4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
 4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
 4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
 2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
 4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
 4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
 4.77583027e-06 4.70329970e-06]","[[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
  4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
  4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
  4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
  2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
  4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
  4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
  4.77583027e-06 4.70329970e-06]]","[[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
  4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
  4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
  4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
  2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
  4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
  4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
  4.77583027e-06 4.70329970e-06]]"
480,669,optimal,21,187.50000012077425,0.0006252,0.0120926,ECOS,"[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
 4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
 4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
 4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
 2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
 4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
 4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
 4.77583027e-06 4.70329970e-06]","[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
 4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
 4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
 4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
 2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
 4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
 4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
 4.77583027e-06 4.70329970e-06]","[[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
  4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
  4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
  4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
  2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
  4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
  4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
  4.77583027e-06 4.70329970e-06]]","[[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
  4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
  4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
  4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
  2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
  4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
  4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
  4.77583027e-06 4.70329970e-06]]"
540,669,optimal,21,187.50000012077425,0.0010512,0.0101736,ECOS,"[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
 4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
 4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
 4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
 2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
 4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
 4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
 4.77583027e-06 4.70329970e-06]","[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
 4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
 4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
 4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
 2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
 4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
 4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
 4.77583027e-06 4.70329970e-06]","[[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
  4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
  4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
  4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
  2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
  4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
  4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
  4.77583027e-06 4.70329970e-06]]","[[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
  4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
  4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
  4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
  2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
  4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
  4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
  4.77583027e-06 4.70329970e-06]]"
600,669,optimal,21,187.50000012077425,0.0005628,0.0435401,ECOS,"[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
 4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
 4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
 4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
 2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
 4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
 4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
 4.77583027e-06 4.70329970e-06]","[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
 4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
 4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
 4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
 2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
 4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
 4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
 4.77583027e-06 4.70329970e-06]","[[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
  4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
  4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
  4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
  2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
  4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
  4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
  4.77583027e-06 4.70329970e-06]]","[[4.82496555e-06 4.80781423e-06 4.76866579e-06 4.72225997e-06
  4.68839770e-06 4.68117160e-06 4.70292670e-06 4.74363342e-06
  4.78487041e-06 4.80562924e-06 4.78526520e-06 4.70181827e-06
  4.53171168e-06 4.25921779e-06 3.89302898e-06 3.42954767e-06
  2.75587231e-06 3.71680128e-06 4.34731855e-06 4.62571278e-06
  4.67131287e-06 4.57872880e-06 4.47147263e-06 4.39520067e-06
  4.50947388e-06 4.67452861e-06 4.67894332e-06 4.71425822e-06
  4.77583027e-06 4.70329970e-06]]"
