time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,4.74196337267e-06,0.8,44.934439664590876,0.0,4.74196337267e-06,1050.0,0,0.0,0.0,0.0,0.0
120,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,5.632100676237595e-06,0.8000000011960148,44.93443973176869,0.0,5.632100676237595e-06,1050.0,0,0.0,674.0165909381939,0.0,0.0
180,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,5.892625543065844e-06,0.8000000026165394,44.934439811556786,0.0,5.892625543065844e-06,1050.0,0,0.0,674.0165861509082,0.0,0.0
240,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,5.730266090107488e-06,0.8000000041027733,44.934439895035645,0.0,5.730266090107488e-06,1050.0,0,0.0,674.0165811421767,0.0,0.0
300,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,5.6835052145517805e-06,0.8000000055480571,44.93443997621441,0.0,5.6835052145517805e-06,1050.0,0,0.0,674.0165762714506,0.0,0.0
360,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,5.499628976561779e-06,0.8000000069815467,44.934440056730736,0.0,5.499628976561779e-06,1050.0,0,0.0,674.0165714404712,0.0,0.0
420,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,5.400242194185985e-06,0.8000000083686594,44.934440134642145,0.0,5.400242194185985e-06,1050.0,0,0.0,674.0165667657867,0.0,0.0
480,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,5.348445676719182e-06,0.8000000097307047,44.93444021114558,0.0,5.348445676719182e-06,1050.0,0,0.0,674.0165621755807,0.0,0.0
540,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,5.174701304016768e-06,0.800000011079686,44.934440286915226,0.0,5.174701304016768e-06,1050.0,0,0.0,674.0165576294019,0.0,0.0
600,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,5.137135992776314e-06,0.8000000123848456,44.9344403602235,0.0,5.137135992776314e-06,1050.0,0,0.0,674.0165532309055,0.0,0.0
660,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,4.978900472872504e-06,0.8000000136805306,44.934440432999594,0.0,4.978900472872504e-06,1050.0,0,0.0,674.0165488643397,0.0,0.0
720,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,4.9159370630272746e-06,0.8000000149363055,44.93444050353402,0.0,4.9159370630272746e-06,1050.0,0,0.0,674.0165446322742,0.0,0.0
780,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,4.617731411973347e-06,0.8000000161761998,44.93444057317646,0.0,4.617731411973347e-06,1050.0,0,0.0,674.0165404537278,0.0,0.0
840,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,4.664899019973297e-06,0.8000000173408808,44.934440638594324,0.0,4.664899019973297e-06,1050.0,0,0.0,674.0165365286559,0.0,0.0
900,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,4.635157840157772e-06,0.8000000185174584,44.93444070468039,0.0,4.635157840157772e-06,1050.0,0,0.0,674.016532563492,0.0,0.0
960,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,4.578497459520875e-06,0.8000000196865347,44.93444077034513,0.0,4.578497459520875e-06,1050.0,0,0.0,674.0165286236078,0.0,0.0
1020,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,4.535569447163367e-06,0.8000000208413202,44.93444083520718,0.0,4.535569447163367e-06,1050.0,0,0.0,674.0165247318848,0.0,0.0
1080,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,4.359131589115097e-06,0.8000000219852784,44.93444089946108,0.0,4.359131589115097e-06,1050.0,0,0.0,674.0165208766506,0.0,0.0
1140,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,4.333044573267466e-06,0.8000000230847356,44.934440961215444,0.0,4.333044573267466e-06,1050.0,0,0.0,674.0165171713887,0.0,0.0
1200,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,4.237919922149488e-06,0.8000000241776131,44.93444102260024,0.0,4.237919922149488e-06,1050.0,0,0.0,674.016513488301,0.0,0.0
1260,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,4.134646242824127e-06,0.8000000252464984,44.93444108263744,0.0,4.134646242824127e-06,1050.0,0,0.0,674.0165098860689,0.0,0.0
1320,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,4.17929850180798e-06,0.8000000262893359,44.93444114121159,0.0,4.17929850180798e-06,1050.0,0,0.0,674.0165063716198,0.0,0.0
1380,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,3.983958193965441e-06,0.8000000273434357,44.93444120041832,0.0,3.983958193965441e-06,1050.0,0,0.0,674.0165028192162,0.0,0.0
1440,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,3.943461487617089e-06,0.8000000283482668,44.934441256857724,0.0,3.943461487617089e-06,1050.0,0,0.0,674.0164994328519,0.0,0.0
1500,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,3.9395711869522275e-06,0.800000029342884,44.93444131272343,0.0,3.9395711869522275e-06,1050.0,0,0.0,674.0164960809096,0.0,0.0
1560,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,3.924141309920572e-06,0.8000000303365199,44.934441368534024,0.0,3.924141309920572e-06,1050.0,0,0.0,674.016492732274,0.0,0.0
1620,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,3.828935540616894e-06,0.8000000313262641,44.93444142412603,0.0,3.828935540616894e-06,1050.0,0,0.0,674.0164893967537,0.0,0.0
1680,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,3.7165333863095762e-06,0.8000000322919956,44.93444147836928,0.0,3.7165333863095762e-06,1050.0,0,0.0,674.0164861421586,0.0,0.0
1740,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,3.6482243590982774e-06,0.8000000332293771,44.93444153102017,0.0,3.6482243590982774e-06,1050.0,0,0.0,674.0164829831052,0.0,0.0
1800,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,3.6352744126381403e-06,0.8000000341495297,44.93444158270335,0.0,3.6352744126381403e-06,1050.0,0,0.0,674.0164798821144,0.0,0.0
1860,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,3.62821579479339e-06,0.800000035066416,44.93444163420307,0.0,3.62821579479339e-06,1050.0,0,0.0,674.0164767921312,0.0,0.0
1920,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,3.613234684764199e-06,0.8000000359815221,44.93444168560279,0.0,3.613234684764199e-06,1050.0,0,0.0,674.0164737081478,0.0,0.0
1980,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,3.527655236204251e-06,0.8000000368928497,44.93444173679028,0.0,3.527655236204251e-06,1050.0,0,0.0,674.0164706368984,0.0,0.0
2040,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,3.4270866228945313e-06,0.8000000377825924,44.9344417867654,0.0,3.4270866228945313e-06,1050.0,0,0.0,674.0164676383915,0.0,0.0
2100,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,3.4341580428910737e-06,0.8000000386469698,44.93444183531579,0.0,3.4341580428910737e-06,1050.0,0,0.0,674.0164647253681,0.0,0.0
2160,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,3.4084684691159354e-06,0.8000000395131307,44.93444188396636,0.0,3.4084684691159354e-06,1050.0,0,0.0,674.016461806334,0.0,0.0
2220,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,3.420050853249479e-06,0.8000000403728122,44.934441932252994,0.0,3.420050853249479e-06,1050.0,0,0.0,674.0164589091357,0.0,0.0
2280,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,3.374219350636619e-06,0.8000000412354152,44.93444198070372,0.0,3.374219350636619e-06,1050.0,0,0.0,674.0164560020924,0.0,0.0
2340,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,3.2667530626964995e-06,0.8000000420864585,44.93444202850516,0.0,3.2667530626964995e-06,1050.0,0,0.0,674.0164531340058,0.0,0.0
2400,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,3.1800588948615304e-06,0.8000000429103966,44.93444207478416,0.0,3.1800588948615304e-06,1050.0,0,0.0,674.0164503572659,0.0,0.0
2460,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,3.2209001345865184e-06,0.8000000437124689,44.93444211983499,0.0,3.2209001345865184e-06,1050.0,0,0.0,674.016447654216,0.0,0.0
2520,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,3.2203286687024916e-06,0.8000000445248421,44.93444216546441,0.0,3.2203286687024916e-06,1050.0,0,0.0,674.0164449164507,0.0,0.0
2580,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,3.1181341345083017e-06,0.8000000453370711,44.93444221108573,0.0,3.1181341345083017e-06,1050.0,0,0.0,674.0164421791716,0.0,0.0
2640,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,3.1062686923890534e-06,0.8000000461235248,44.9344422552593,0.0,3.1062686923890534e-06,1050.0,0,0.0,674.0164395287575,0.0,0.0
2700,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,3.012549399136394e-06,0.8000000469069858,44.934442299264774,0.0,3.012549399136394e-06,1050.0,0,0.0,674.016436888429,0.0,0.0
2760,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,3.0228271890993522e-06,0.8000000476668089,44.93444234194256,0.0,3.0228271890993522e-06,1050.0,0,0.0,674.016434327762,0.0,0.0
2820,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,2.949864150526741e-06,0.8000000484292243,44.934442384765944,0.0,2.949864150526741e-06,1050.0,0,0.0,674.0164317583587,0.0,0.0
2880,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,3.1133885936781695e-06,0.800000049173237,44.934442426555684,0.0,3.1133885936781695e-06,1050.0,0,0.0,674.0164292509744,0.0,0.0
2940,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,2.9088642392897316e-06,0.8000000499584936,44.93444247066202,0.0,2.9088642392897316e-06,1050.0,0,0.0,674.0164266045941,0.0,0.0
3000,1201,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,2.8107726041211075e-06,0.8000000506921653,44.93444251187093,0.0,2.8107726041211075e-06,1050.0,0,0.0,674.0164241320598,0.0,0.0
3060,1201,['rideHailVehicle-3624583@GlobalRHM'],"[127.5, 0, 0, 0, 0, 0, 0, 0, 0, 0]",127.5,"[1.0322834645669292, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,[],[],0,-125.80276111337096,0.8000000514010964,44.9344425516902,0.0,1.6972388866290373,1050.0,0,0.0,674.0164217429032,0.0,0.0
3120,1201,['rideHailVehicle-3624583@GlobalRHM'],"[150.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150.0,"[1.0413223140495869, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,[],[],0,-144.16846762916634,0.7560832548493709,42.467721745545674,150.0,5.831532370833656,1050.0,0,150.0,822.0196701115749,-2.083333333333333,0.0
3180,1201,['rideHailVehicle-3624583@GlobalRHM'],"[150.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150.0,"[1.0434782608695652, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,[],[],0,-137.6517758292926,0.705755128455242,39.64088904693457,150.0,12.348224170707397,1050.0,0,150.0,991.6296320282413,-2.083333333333333,0.0
