,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b_sys,b_cap,b_loan,c,d_wait_cost"
0,60.0,60,2.8539269975707067e-08,2.853926989288018e-08,7.88911426116643e-07,0.0,3.345095096381479e-08,4.911681149448473e-09,1.4334072051347192e-06
1,120.0,120,2.853215837632942e-08,2.8532158293128587e-08,7.893034429282073e-07,0.0,3.3444501697508334e-08,4.912343483269256e-09,0.06575342465753424
2,180.0,180,2.852509065701182e-08,2.8525090573440946e-08,7.89695357291005e-07,0.0,3.343809269530567e-08,4.9130022011274445e-09,0.04323985936321764
3,240.0,240,2.851806656890356e-08,2.8518066484963293e-08,7.900871698360605e-07,0.0,3.3431723722831936e-08,4.913657317500266e-09,0.023148148148148147
4,300.0,300,2.8511085866089544e-08,2.8511085781783465e-08,7.904788811908292e-07,0.0,3.34253945484762e-08,4.914308846692691e-09,0.009341992564003648
5,360.0,360,2.850414830555194e-08,2.8504148220882975e-08,7.90870491979166e-07,0.0,3.341910494335699e-08,4.914956802838486e-09,0.12
6,420.0,420,2.8497253647128214e-08,2.8497253562098632e-08,7.912620028215443e-07,0.0,3.341285468127548e-08,4.915601199902903e-09,0.0
7,480.0,480,2.849040165346983e-08,2.8490401568081914e-08,7.916534143349724e-07,0.0,3.340664353868426e-08,4.916242051685682e-09,0.0
8,540.0,540,2.848359209000423e-08,2.848359200426188e-08,7.920447271330248e-07,0.0,3.3400471294643126e-08,4.916879371821457e-09,0.0
9,600.0,600,2.8476824724905865e-08,2.847682463881071e-08,7.92435941825915e-07,0.0,3.339433773080087e-08,4.917513173783742e-09,0.0
10,660.0,660,2.8470099329044518e-08,2.847009924259883e-08,7.928270590205686e-07,0.0,3.338824263133997e-08,4.918143470886639e-09,0.0
11,720.0,720,2.8463415675954392e-08,2.84634155891611e-08,7.932180793206437e-07,0.0,3.338218578295194e-08,4.91877027628459e-09,0.0
12,780.0,780,2.8456773541804534e-08,2.8456773454667538e-08,7.936090033265208e-07,0.0,3.3376166974805386e-08,4.919393602977665e-09,0.0
13,840.0,840,2.8450172705358185e-08,2.8450172617878786e-08,7.939998316354068e-07,0.0,3.337018599850837e-08,4.920013463812939e-09,0.0
14,900.0,900,2.8443612947935385e-08,2.844361286011716e-08,7.943905648412932e-07,0.0,3.336424264807647e-08,4.920629871483606e-09,0.0
15,960.0,960,2.8437094053390854e-08,2.8437093965233806e-08,7.947812035350812e-07,0.0,3.335833671990616e-08,4.9212428385345806e-09,0.0
16,1020.0,1020,2.843061580806394e-08,2.8430615719572615e-08,7.95171748304592e-07,0.0,3.3352468012737725e-08,4.9218523773616055e-09,0.0
17,1080.0,1080,2.8424178000758423e-08,2.8424177911935755e-08,7.955621997345148e-07,0.0,3.334663632761949e-08,4.922458500215399e-09,0.0
18,1140.0,1140,2.8417780422714257e-08,2.8417780333562193e-08,7.959525584066044e-07,0.0,3.334084146790263e-08,4.9230612192013305e-09,0.0
19,1200.0,1200,2.8411422867559432e-08,2.8411422778080248e-08,7.963428248995773e-07,0.0,3.3335083239172865e-08,4.923660546282182e-09,0.0
