,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b_sys,b_cap,b_loan,c,d_wait_cost"
0,60.0,60,1.6115499134414886,1.6115499134414888,25.93878783120264,0.0,1.6115499557755162,4.233402708911888e-08,40.75417474664261
1,120.0,120,1.610933024343352,1.6109330243433522,25.961618121537242,0.0,1.6109330666776467,4.233429409092562e-08,0.06575342465753424
2,180.0,180,1.6103179493222068,1.610317949322207,25.984439672609618,0.0,1.6103179916567654,4.233455794636858e-08,0.04323985936321764
3,240.0,240,1.6097046869562373,1.6097046869562375,26.007252510119198,0.0,1.6097047292910565,4.23348186625221e-08,0.023148148148148147
4,300.0,300,1.6090932358715153,1.6090932358715155,26.03005665974526,0.0,1.6090932782065919,4.233507624637543e-08,0.009341992564003648
5,360.0,360,1.6084835947427836,1.6084835947427838,26.05285214714762,0.0,1.6084836370781148,4.233533070484173e-08,0.12
6,420.0,420,1.607875762290395,1.6078757622903952,26.07563899796732,0.0,1.6078758046259776,4.2335582044750605e-08,0.0
7,480.0,480,1.6072697372812645,1.6072697372812648,26.09841723782728,0.0,1.6072697796170954,4.233583027283751e-08,0.0
8,540.0,540,1.6066655185301646,1.6066655185301648,26.121186892332943,0.0,1.6066655608662406,4.2336075395766354e-08,0.0
9,600.0,600,1.606063104895931,1.606063104895931,26.143947987072966,0.0,1.6060631472322489,4.2336317420118966e-08,0.0
10,660.0,660,1.6054624952852699,1.60546249528527,26.166700547619836,0.0,1.6054625376218268,4.233655635239133e-08,0.0
11,720.0,720,1.6048636886473762,1.6048636886473764,26.189444599530553,0.0,1.6048637309841687,4.233679219900412e-08,0.0
12,780.0,780,1.604266683979192,1.6042666839791924,26.212180168347235,0.0,1.6042667263162176,4.233702496629743e-08,0.0
13,840.0,840,1.6036714803218761,1.6036714803218763,26.23490727959778,0.0,1.6036715226591312,4.23372546605285e-08,0.0
14,900.0,900,1.6030780767604143,1.6030780767604145,26.257625958796513,0.0,1.603078119097896,4.233748128789211e-08,0.0
15,960.0,960,1.602486472422669,1.602486472422669,26.280336231444792,0.0,1.6024865147603742,4.233770485448584e-08,0.0
16,1020.0,1020,1.6018966664834062,1.6018966664834065,26.30303812303162,0.0,1.601896708821332,4.233792536634631e-08,0.0
17,1080.0,1080,1.6013086581607194,1.6013086581607199,26.325731659034307,0.0,1.6013087004988629,4.233814282942503e-08,0.0
18,1140.0,1140,1.6007224467133476,1.6007224467133478,26.34841686491909,0.0,1.600722489051705,4.233835724960874e-08,0.0
19,1200.0,1200,1.6001380314453022,1.6001380314453024,26.371093766141698,0.0,1.6001380737838715,4.2338568632699096e-08,0.0
20,1260.0,1260,1.5995554117038193,1.5995554117038195,26.393762388148012,0.0,1.5995554540425967,4.233877698443223e-08,0.0
21,1320.0,1320,1.5989745868785796,1.5989745868785799,26.416422756374654,0.0,1.5989746292175624,4.233898231046896e-08,0.0
22,1380.0,1380,1.5983955564016077,1.598395556401608,26.439074896249604,0.0,1.5983955987407927,4.2339184616394814e-08,0.0
23,1440.0,1440,1.5978183197484954,1.5978183197484956,26.461718833192794,0.0,1.5978183620878796,4.2339383907729786e-08,0.0
24,1500.0,1500,1.5972428764341529,1.597242876434153,26.484354592616736,0.0,1.5972429187737336,4.233958018992459e-08,0.0
25,1560.0,1560,1.5966692260179243,1.5966692260179247,26.506982199927055,0.0,1.5966692683576982,4.233977346834336e-08,0.0
26,1620.0,1620,1.5960973681013186,1.5960973681013189,26.529601680523143,0.0,1.5960974104412828,4.2339963748295976e-08,0.0
27,1680.0,1680,1.5955273023249672,1.5955273023249674,26.55221305979875,0.0,1.5955273446651188,4.2340151035026817e-08,0.0
28,1740.0,1740,1.5949590283737127,1.594959028373713,26.57481636314252,0.0,1.5949590707140484,4.234033533369592e-08,0.0
29,1800.0,1800,1.5943925459720125,1.5943925459720127,26.59741161593865,0.0,1.5943925883125296,4.234051664940307e-08,0.0
30,1860.0,1860,1.5938278548866127,1.593827854886613,26.61999884356742,0.0,1.593827897227308,4.234069498718405e-08,0.0
31,1920.0,1920,1.5932649549229763,1.5932649549229765,26.64257807140581,0.0,1.593264997263847,4.2340870352002336e-08,0.0
32,1980.0,1980,1.592703845930624,1.592703845930624,26.66514932482805,0.0,1.5927038882716669,4.234104274876041e-08,0.0
33,2040.0,2040,1.5921445277969903,1.5921445277969906,26.687712629206228,0.0,1.592144570138203,4.234121218228321e-08,0.0
34,2100.0,2100,1.5915870004526123,1.5915870004526125,26.710268009910852,0.0,1.5915870427939915,4.2341378657341404e-08,0.0
35,2160.0,2160,1.5910312638667594,1.5910312638667596,26.732815492311428,0.0,1.5910313062083021,4.23415421786432e-08,0.0
36,2220.0,2220,1.5904773180491292,1.5904773180491294,26.755355101777038,0.0,1.5904773603908324,4.234170275082224e-08,0.0
37,2280.0,2280,1.5899251630493052,1.5899251630493054,26.777886863676898,0.0,1.5899252053911659,4.2341860378448145e-08,0.0
38,2340.0,2340,1.5893747989603806,1.5893747989603806,26.800410803380927,0.0,1.5893748413023958,4.2342015066039325e-08,0.0
39,2400.0,2400,1.5888262259106447,1.588826225910645,26.822926946260356,0.0,1.588826268252812,4.2342166818040415e-08,0.0
40,2460.0,2460,1.5882794440715138,1.5882794440715142,26.845435317688256,0.0,1.58827948641383,4.234231563883803e-08,0.0
41,2520.0,2520,1.5877344536536537,1.587734453653654,26.867935943040095,0.0,1.587734495996116,4.2342461532751035e-08,0.0
42,2580.0,2580,1.587191254906711,1.5871912549067113,26.89042884769435,0.0,1.587191297249316,4.2342604504048585e-08,0.0
43,2640.0,2640,1.5866498481203828,1.586649848120383,26.91291405703302,0.0,1.5866498904631279,4.2342744556924515e-08,0.0
44,2700.0,2700,1.5861102336252397,1.58611023362524,26.93539159644222,0.0,1.5861102759681218,4.234288169551921e-08,0.0
45,2760.0,2760,1.5855724117908563,1.5855724117908567,26.957861491312737,0.0,1.585572454133873,4.234301592391279e-08,0.0
46,2820.0,2820,1.5850363830233496,1.5850363830233498,26.980323767040602,0.0,1.5850364253664972,4.2343147246128175e-08,0.0
47,2880.0,2880,1.5845021477731647,1.584502147773165,27.00277844902759,0.0,1.5845021901164407,4.2343275666121224e-08,0.0
48,2940.0,2940,1.5839697065289287,1.5839697065289289,27.02522556268187,0.0,1.5839697488723303,4.2343401187791336e-08,0.0
49,3000.0,3000,1.5834390598147268,1.583439059814727,27.047665133418526,0.0,1.583439102158251,4.234352381498745e-08,0.0
50,3060.0,3060,1.5829102082000255,1.5829102082000257,27.070097186660057,0.0,1.5829102505436696,4.2343643551487714e-08,0.0
51,3120.0,3120,1.5823831522884626,1.582383152288463,27.092521747837054,0.0,1.5823831946322238,4.234376040102285e-08,0.0
52,3180.0,3180,1.5818578927256062,1.5818578927256064,27.11493884238863,0.0,1.581857935069481,4.234387436725576e-08,0.0
53,3240.0,3240,1.5813344301962144,1.5813344301962144,27.137348495763064,0.0,1.5813344725402,4.234398545380197e-08,0.0
54,3300.0,3300,1.5808127654243942,1.5808127654243944,27.15975073341834,0.0,1.5808128077684884,4.234409366421443e-08,0.0
55,3360.0,3360,1.5802928991717384,1.5802928991717387,27.18214558082267,0.0,1.580292941515938,4.2344199001993425e-08,0.0
56,3420.0,3420,1.5797748322412295,1.5797748322412297,27.204533063455095,0.0,1.5797748745855316,4.2344301470576716e-08,0.0
57,3480.0,3480,1.5792585654741804,1.5792585654741804,27.226913206806003,0.0,1.5792586078185817,4.2344401073358384e-08,0.0
58,3540.0,3540,1.5787440997506377,1.578744099750638,27.24928603637771,0.0,1.5787441420951358,4.234449781366023e-08,0.0
59,3600.0,3600,1.5782314359920604,1.5782314359920606,27.271651577685002,0.0,1.5782314783366524,4.234459169476788e-08,0.0
60,3660.0,3660,1.5777205751546317,1.577720575154632,27.29400985625571,0.0,1.577720617499315,4.2344682719899215e-08,0.0
61,3720.0,3720,1.5772115182404616,1.5772115182404618,27.316360897631224,0.0,1.577211560585233,4.234477089221562e-08,0.0
62,3780.0,3780,1.5767042662843775,1.5767042662843778,27.338704727367123,0.0,1.576704308629234,4.234485621483781e-08,0.0
63,3840.0,3840,1.5761988203645085,1.5761988203645088,27.36104137103364,0.0,1.5761988627094479,4.234493869081874e-08,0.0
64,3900.0,3900,1.5756951815977782,1.5756951815977784,27.383370854216288,0.0,1.575695223942797,4.234501832317369e-08,0.0
65,3960.0,3960,1.5751933511396898,1.57519335113969,27.40569320251641,0.0,1.5751933934847855,4.2345095114847914e-08,0.0
66,4020.0,4020,1.5746933301862207,1.574693330186221,27.42800844155171,0.0,1.57469337253139,4.234516906873849e-08,0.0
67,4080.0,4080,1.5741951199699455,1.5741951199699458,27.45031659695684,0.0,1.5741951623151862,4.234524018770329e-08,0.0
68,4140.0,4140,1.5736987217672944,1.5736987217672946,27.4726176943839,0.0,1.5736987641126032,4.2345308474527946e-08,0.0
69,4200.0,4200,1.5732041368923575,1.5732041368923577,27.49491175950309,0.0,1.5732041792377318,4.234537393196115e-08,0.0
70,4260.0,4260,1.5727113666969152,1.5727113666969155,27.517198818003216,0.0,1.5727114090423524,4.234543656269136e-08,0.0
71,4320.0,4320,1.572220412575672,1.5722204125756722,27.539478895592246,0.0,1.572220454921169,4.2345496369363353e-08,0.0
72,4380.0,4380,1.5717312759612836,1.5717312759612838,27.56175201799789,0.0,1.5717313183068375,4.234555335455716e-08,0.0
73,4440.0,4440,1.5712439583262605,1.5712439583262607,27.58401821096816,0.0,1.5712440006718684,4.2345607520825675e-08,0.0
74,4500.0,4500,1.570758461183461,1.570758461183461,27.606277500271936,0.0,1.5707585035291203,4.234565887064274e-08,0.0
75,4560.0,4560,1.570274786087015,1.5702747860870152,27.62852991169952,0.0,1.5702748284327228,4.2345707406455824e-08,0.0
76,4620.0,4620,1.5697929346269286,1.569792934626929,27.650775471063245,0.0,1.5697929769726822,4.234575313063936e-08,0.0
77,4680.0,4680,1.5693129084382405,1.5693129084382407,27.673014204197944,0.0,1.5693129507840369,4.2345796045541417e-08,0.0
