,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b_sys,b_cap,b_loan,c,d_wait_cost"
0,60.0,60,9.172706686757991e-08,9.172706652233163e-08,1.8500326710249232e-06,0.0,1.0330859603166603e-07,1.1581529842547801e-08,3.479204526315548e-06
1,120.0,120,9.168037126703467e-08,9.168037092056714e-08,1.8513031335835642e-06,0.0,1.0326434350900431e-07,1.1583972922870178e-08,0.06575342465753424
2,180.0,180,9.163402981738782e-08,9.16340294697115e-08,1.852572928363879e-06,0.0,1.0322043360654456e-07,1.1586404472479754e-08,0.04323985936321764
3,240.0,240,9.158803920889883e-08,9.158803886002028e-08,1.8538420604128301e-06,0.0,1.0317686306496234e-07,1.1588824541800319e-08,0.023148148148148147
4,300.0,300,9.154239617453172e-08,9.154239582446537e-08,1.8551105347303517e-06,0.0,1.031336286672143e-07,1.1591233180809259e-08,0.009341992564003648
5,360.0,360,9.149709748938867e-08,9.14970971381332e-08,1.856378356269935e-06,0.0,1.0309072723792327e-07,1.1593630439040654e-08,0.12
6,420.0,420,9.14521399700152e-08,9.145213961757718e-08,1.8576455299391108e-06,0.0,1.030481556427372e-07,1.159601636559202e-08,0.0
7,480.0,480,9.140752047389016e-08,9.140752012028007e-08,1.8589120606004579e-06,0.0,1.0300591078779552e-07,1.1598391009127562e-08,0.0
8,540.0,540,9.136323589874267e-08,9.136323554397492e-08,1.8601779530717062e-06,0.0,1.0296398961908157e-07,1.1600754417883928e-08,0.0
9,600.0,600,9.131928318207228e-08,9.131928282614296e-08,1.8614432121266612e-06,0.0,1.029223891218692e-07,1.1603106639668238e-08,0.0
10,660.0,660,9.127565930047511e-08,9.127565894339731e-08,1.8627078424954125e-06,0.0,1.028811063201736e-07,1.1605447721870858e-08,0.0
11,720.0,720,9.123236126914693e-08,9.123236091092854e-08,1.8639718488653623e-06,0.0,1.0284013827615075e-07,1.1607777711462135e-08,0.0
12,780.0,780,9.118938614129982e-08,9.118938578194736e-08,1.8652352358812465e-06,0.0,1.0279948208956382e-07,1.1610096655000253e-08,0.0
13,840.0,840,9.114673100763896e-08,9.11467306471577e-08,1.866498008146099e-06,0.0,1.0275913489727846e-07,1.161240459863485e-08,0.0
14,900.0,900,9.110439299581733e-08,9.110439263421643e-08,1.8677601702214626e-06,0.0,1.0271909387268464e-07,1.1614701588105688e-08,0.0
15,960.0,960,9.106236926989813e-08,9.106236890718547e-08,1.869021726628436e-06,0.0,1.026793562251853e-07,1.1616987668756444e-08,0.0
16,1020.0,1020,9.102065702983693e-08,9.102065666602038e-08,1.8702826818473195e-06,0.0,1.0263991919968112e-07,1.161926288552846e-08,0.0
