,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b_sys,b_cap,b_loan,c,d_wait_cost"
0,60.0,60,5.670294889857447e-07,5.670294887952358e-07,1.0649744639166284e-05,0.0,5.713881043021821e-07,4.3586156749079115e-09,1.2155093736211855e-05
1,120.0,120,5.680846663407256e-07,5.680846661528801e-07,1.0657766618050258e-05,0.0,5.724431443222156e-07,4.358478334554943e-09,0.06575342465753424
2,180.0,180,5.691528220074478e-07,5.691528218222755e-07,1.066580354599646e-05,0.0,5.735111615027123e-07,4.3583398429578475e-09,0.04323985936321764
3,240.0,240,5.702341905379e-07,5.702341903554204e-07,1.067385560686692e-05,0.0,5.745923903809386e-07,4.3582001853584955e-09,0.023148148148148147
4,300.0,300,5.713290126318504e-07,5.713290124520439e-07,1.0681922987847638e-05,0.0,5.756870716416481e-07,4.358059346693342e-09,0.009341992564003648
5,360.0,360,5.724375353472001e-07,5.724375351700571e-07,1.0690005879534128e-05,0.0,5.767954523272589e-07,4.357917311584665e-09,0.12
6,420.0,420,5.73560012319458e-07,5.735600121450175e-07,1.0698104476022265e-05,0.0,5.779177860577283e-07,4.357774064331488e-09,0.0
7,480.0,480,5.746967039910013e-07,5.746967038192438e-07,1.0706218975000695e-05,0.0,5.790543332592385e-07,4.357629588898462e-09,0.0
8,540.0,540,5.758478778490483e-07,5.758478776799933e-07,1.0714349577847776e-05,0.0,5.802053614027441e-07,4.3574838689091496e-09,0.0
9,600.0,600,5.770138086753874e-07,5.77013808509025e-07,1.0722496489731789e-05,0.0,5.813711452532724e-07,4.357336887633224e-09,0.0
10,660.0,660,5.781947788061255e-07,5.781947786424753e-07,1.0730659919712874e-05,0.0,5.825519671297985e-07,4.3571886279765605e-09,0.0
11,720.0,720,5.793910784033296e-07,5.793910782423819e-07,1.073884008085183e-05,0.0,5.837481171769453e-07,4.357039072471781e-09,0.0
12,780.0,780,5.806030057383855e-07,5.806030055801109e-07,1.0747037190319698e-05,0.0,5.84959893648235e-07,4.35688820326378e-09,0.0
13,840.0,840,5.818308674885849e-07,5.818308673330226e-07,1.0755251469513735e-05,0.0,5.861876032027152e-07,4.356736002101864e-09,0.0
14,900.0,900,5.830749790467878e-07,5.830749788939767e-07,1.0763483144174189e-05,0.0,5.874315612146703e-07,4.356582450324443e-09,0.0
15,960.0,960,5.843356648455217e-07,5.84335664695413e-07,1.0771732444511976e-05,0.0,5.886920920973983e-07,4.3564275288475095e-09,0.0
16,1020.0,1020,5.856132586955902e-07,5.856132585482035e-07,1.0779999605331378e-05,0.0,5.899695296422879e-07,4.356271218150468e-09,0.0
17,1080.0,1080,5.869081041409341e-07,5.869081039962891e-07,1.0788284866168193e-05,0.0,5.912642173732507e-07,4.356113498264475e-09,0.0
18,1140.0,1140,5.882205548297864e-07,5.882205546878534e-07,1.0796588471423356e-05,0.0,5.925765089180899e-07,4.35595434875513e-09,0.0
19,1200.0,1200,5.895509749034843e-07,5.895509747643027e-07,1.0804910670509038e-05,0.0,5.939067683972941e-07,4.355793748709602e-09,0.0
20,1260.0,1260,5.908997394039864e-07,5.908997392675363e-07,1.0813251717994767e-05,0.0,5.952553708313286e-07,4.355631676720619e-09,0.0
21,1320.0,1320,5.92267234700831e-07,5.922672345671225e-07,1.0821611873765238e-05,0.0,5.966227025678588e-07,4.355468110870155e-09,0.0
22,1380.0,1380,5.936538589387314e-07,5.936538588077742e-07,1.0829991403177034e-05,0.0,5.980091617291585e-07,4.355303028711829e-09,0.0
23,1440.0,1440,5.950600225077156e-07,5.950600223795292e-07,1.083839057722769e-05,0.0,5.994151586822411e-07,4.355136407254209e-09,0.0
24,1500.0,1500,5.96486148535824e-07,5.964861484103791e-07,1.0846809672728951e-05,0.0,6.008411165316051e-07,4.35496822294229e-09,0.0
25,1560.0,1560,5.9793267340684e-07,5.979326732841365e-07,1.0855248972486762e-05,0.0,6.022874716368971e-07,4.354798451637678e-09,0.0
