time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,71,[],[0],0.0,[nan],0,[],[],0,2.296362656406294e-06,0.8,134.9217230207134,0.0,2.296362656406294e-06,105.0,0,0.0,0.0,0.0,0.0
120,71,[],[0],0.0,[nan],0,[],[],0,3.6590572312609575e-06,0.800000000192893,134.9217230532452,0.0,3.6590572312609575e-06,105.0,0,0.0,150.0,0.0,0.0
180,71,[],[0],0.0,[nan],0,[],[],0,4.5730524101714135e-06,0.8000000005002513,134.92172310508184,0.0,4.5730524101714135e-06,105.0,0,0.0,150.0,0.0,0.0
240,71,[],[0],0.0,[nan],0,[],[],0,5.3308575491172574e-06,0.8000000008843846,134.92172316986674,0.0,5.3308575491172574e-06,105.0,0,0.0,150.0,0.0,0.0
300,71,[],[0],0.0,[nan],0,[],[],0,5.948075357999175e-06,0.8000000013321731,134.92172324538723,0.0,5.948075357999175e-06,105.0,0,0.0,150.0,0.0,0.0
360,71,[],[0],0.0,[nan],0,[],[],0,6.492906195207339e-06,0.8000000018318073,134.92172332965163,0.0,6.492906195207339e-06,105.0,0,0.0,150.0,0.0,0.0
420,71,[],[0],0.0,[nan],0,[],[],0,7.367755006213473e-06,0.800000002377207,134.92172342163445,0.0,7.367755006213473e-06,105.0,0,0.0,150.0,0.0,0.0
480,71,[],[0],0.0,[nan],0,[],[],0,7.714086157580996e-06,0.8000000029960935,134.921723526011,0.0,7.714086157580996e-06,105.0,0,0.0,150.0,0.0,0.0
540,71,[],[0],0.0,[nan],0,[],[],0,8.053038878937305e-06,0.8000000036440715,134.9217236352939,0.0,8.053038878937305e-06,105.0,0,0.0,150.0,0.0,0.0
600,71,[],[0],0.0,[nan],0,[],[],0,8.388861439594025e-06,0.8000000043205213,134.9217237493786,0.0,8.388861439594025e-06,105.0,0,0.0,150.0,0.0,0.0
660,71,[],[0],0.0,[nan],0,[],[],0,8.687039914952528e-06,0.80000000502518,134.9217238682208,0.0,8.687039914952528e-06,105.0,0,0.0,150.0,0.0,0.0
720,71,[],[0],0.0,[nan],0,[],[],0,8.933626593017582e-06,0.8000000057548854,134.9217239912872,0.0,8.933626593017582e-06,105.0,0,0.0,150.0,0.0,0.0
780,71,[],[0],0.0,[nan],0,[],[],0,9.194605040018272e-06,0.800000006505304,134.9217241178469,0.0,9.194605040018272e-06,105.0,0,0.0,150.0,0.0,0.0
840,71,[],[0],0.0,[nan],0,[],[],0,9.419611916197914e-06,0.8000000072776445,134.9217242481038,0.0,9.419611916197914e-06,105.0,0,0.0,150.0,0.0,0.0
900,71,[],[0],0.0,[nan],0,[],[],0,9.622786795307273e-06,0.8000000080688856,134.9217243815483,0.0,9.622786795307273e-06,105.0,0,0.0,150.0,0.0,0.0
960,71,[],[0],0.0,[nan],0,[],[],0,9.841029530697831e-06,0.8000000088771932,134.92172451787113,0.0,9.841029530697831e-06,105.0,0,0.0,150.0,0.0,0.0
1020,71,[],[0],0.0,[nan],0,[],[],0,1.001425637848211e-05,0.8000000097038331,134.92172465728572,0.0,1.001425637848211e-05,105.0,0,0.0,150.0,0.0,0.0
1080,71,[],[0],0.0,[nan],0,[],[],0,1.0193631739487474e-05,0.8000000105450239,134.92172479915436,0.0,1.0193631739487474e-05,105.0,0,0.0,150.0,0.0,0.0
1140,71,[],[0],0.0,[nan],0,[],[],0,1.0341837826643957e-05,0.8000000114012821,134.92172494356416,0.0,1.0341837826643957e-05,105.0,0,0.0,150.0,0.0,0.0
1200,71,[],[0],0.0,[nan],0,[],[],0,1.0504167663180927e-05,0.8000000122699894,134.92172509007352,0.0,1.0504167663180927e-05,105.0,0,0.0,150.0,0.0,0.0
1260,71,[],[0],0.0,[nan],0,[],[],0,1.0637447129401922e-05,0.8000000131523325,134.92172523888257,0.0,1.0637447129401922e-05,105.0,0,0.0,150.0,0.0,0.0
1320,71,[],[0],0.0,[nan],0,[],[],0,1.074356769544853e-05,0.8000000140458707,134.92172538957973,0.0,1.074356769544853e-05,105.0,0,0.0,150.0,0.0,0.0
1380,71,[],[0],0.0,[nan],0,[],[],0,1.085706995664193e-05,0.8000000149483233,134.9217255417803,0.0,1.085706995664193e-05,105.0,0,0.0,150.0,0.0,0.0
1440,71,[],[0],0.0,[nan],0,[],[],0,1.0967033711097644e-05,0.8000000158603098,134.92172569558878,0.0,1.0967033711097644e-05,105.0,0,0.0,150.0,0.0,0.0
1500,71,[],[0],0.0,[nan],0,[],[],0,1.1073150787077925e-05,0.8000000167815331,134.92172585095508,0.0,1.1073150787077925e-05,105.0,0,0.0,150.0,0.0,0.0
1560,71,[],[0],0.0,[nan],0,[],[],0,1.1162432542015432e-05,0.8000000177116704,134.92172600782473,0.0,1.1162432542015432e-05,105.0,0,0.0,150.0,0.0,0.0
1620,71,[],[0],0.0,[nan],0,[],[],0,1.123007850613388e-05,0.8000000186493071,134.9217261659592,0.0,1.123007850613388e-05,105.0,0,0.0,150.0,0.0,0.0
1680,71,[],[0],0.0,[nan],0,[],[],0,1.1297083508261321e-05,0.8000000195926262,134.921726325052,0.0,1.1297083508261321e-05,105.0,0,0.0,150.0,0.0,0.0
1740,71,[],[0],0.0,[nan],0,[],[],0,1.1355535757421951e-05,0.8000000205415736,134.921726485094,0.0,1.1355535757421951e-05,105.0,0,0.0,150.0,0.0,0.0
1800,71,[],[0],0.0,[nan],0,[],[],0,1.1402595835142007e-05,0.8000000214954309,134.9217266459641,0.0,1.1402595835142007e-05,105.0,0,0.0,150.0,0.0,0.0
1860,71,[],[0],0.0,[nan],0,[],[],0,1.1448130154622981e-05,0.8000000224532413,134.92172680750087,0.0,1.1448130154622981e-05,105.0,0,0.0,150.0,0.0,0.0
1920,71,[],[0],0.0,[nan],0,[],[],0,1.1487885753070623e-05,0.8000000234148764,134.9217269696827,0.0,1.1487885753070623e-05,105.0,0,0.0,150.0,0.0,0.0
1980,71,[],[0],0.0,[nan],0,[],[],0,1.1528918941448701e-05,0.800000024379851,134.92172713242775,0.0,1.1528918941448701e-05,105.0,0,0.0,150.0,0.0,0.0
2040,71,[],[0],0.0,[nan],0,[],[],0,1.15486688585112e-05,0.8000000253482723,134.9217272957541,0.0,1.15486688585112e-05,105.0,0,0.0,150.0,0.0,0.0
2100,71,[],[0],0.0,[nan],0,[],[],0,1.1569431344940777e-05,0.8000000263183527,134.92172745936023,0.0,1.1569431344940777e-05,105.0,0,0.0,150.0,0.0,0.0
2160,71,[],[0],0.0,[nan],0,[],[],0,1.1615134258491873e-05,0.8000000272901769,134.9217276232605,0.0,1.1615134258491873e-05,105.0,0,0.0,150.0,0.0,0.0
