,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b_sys,b_cap,b_loan,c,d_wait_cost",E_Shift,P_Shift
0,60.0,60,38.87356970423514,38.873569759765346,31.354991557569264,0.0,38.87356980173651,4.197107741783624e-08,200.0681898036308,6.511908659492356e-12,5.553011941582037e-08
1,120.0,120,38.873569677475096,38.873569682747345,31.905700462398052,0.0,38.87356972471851,4.197107367035117e-08,0.3287671232876712,9.256507798546679e-10,5.272158533284718e-09
2,180.0,180,38.873569629623454,38.87356963049331,32.456409366135745,0.0,38.87356967246446,4.1971068109717806e-08,0.04323985936321764,1.0071986507295764e-09,8.697587499597257e-10
3,240.0,240,38.87356957993974,38.873569580368525,33.00711826913317,0.0,38.87356962233968,4.197106245676805e-08,0.023148148148148147,1.015376734311111e-09,4.2868613860736897e-10
4,300.0,300,38.87356952954848,38.87356952993264,33.55782717142049,0.0,38.873569571903786,4.197105680616051e-08,0.009341992564003648,1.0162049929787419e-09,3.8406531663665994e-10
5,360.0,360,38.87356947825094,38.873569478630536,34.10853607299331,0.0,38.87356952060168,4.197105113892962e-08,0.12,1.0162903472050085e-09,3.7950279341316383e-10
6,420.0,420,38.8735694258328,38.8735694262119,34.65924497383936,0.0,38.87356946818304,4.1971045437195146e-08,10.0,1.0163000648426637e-09,3.790114255569677e-10
7,480.0,480,38.87356937213369,38.87356937251273,35.209953873942794,0.0,38.87356941448386,4.197103968911725e-08,0.0,1.0163017557234207e-09,3.789475998866119e-10
8,540.0,540,38.8735693170316,38.873569317410634,35.760662773285496,0.0,38.87356935938176,4.19710338869934e-08,0.0,1.0163023855335233e-09,3.789388505058306e-10
9,600.0,600,38.87356926042969,38.87356926080872,36.31137167184759,0.0,38.87356930277984,4.197102802582444e-08,0.0,1.0163027662936887e-09,3.78943628333343e-10
10,660.0,660,38.87356920224742,38.87356920262647,36.86208056960782,0.0,38.873569244597576,4.197102210237699e-08,0.0,1.0163030483579533e-09,3.7895474951195577e-10
11,720.0,720,38.8735691424139,38.87356914279296,37.4127894665438,0.0,38.87356918476407,4.1971016114509713e-08,0.0,1.0163032782141355e-09,3.7896972796136905e-10
12,780.0,780,38.873569080862644,38.87356908124172,37.963498362632144,0.0,38.87356912321282,4.197101006068252e-08,0.0,1.0163034698194755e-09,3.789874439047695e-10
13,840.0,840,38.87356901752776,38.87356901790685,38.51420725784851,0.0,38.873569059877944,4.1971003939618846e-08,0.0,1.0163036252721304e-09,3.790073705827327e-10
14,900.0,900,38.873568952341564,38.87356895272069,39.06491615216764,0.0,38.87356899469177,4.197099775011406e-08,0.0,1.0163037445372739e-09,3.7902920526072294e-10
15,960.0,960,38.87356888523339,38.87356888561253,39.61562504556329,0.0,38.87356892758361,4.1970991490945715e-08,0.0,1.016303829277677e-09,3.790526979542519e-10
16,1020.0,1020,38.87356881612918,38.873568816508346,40.16633393800825,0.0,38.87356885847942,4.197098516086036e-08,0.0,1.0163038834360086e-09,3.7907759751674017e-10
17,1080.0,1080,38.87356874495169,38.873568745330886,40.717042829474224,0.0,38.873568787301956,4.197097875859547e-08,0.0,1.0163039124625782e-09,3.791036527020605e-10
18,1140.0,1140,38.8735686716209,38.873568672000125,41.26775171993186,0.0,38.87356871397119,4.197097228291855e-08,0.0,1.0163039222747268e-09,3.791306297107678e-10
19,1200.0,1200,38.87356859605447,38.87356859643372,41.81846060935064,0.0,38.87356863840478,4.197096573266579e-08,0.0,1.0163039184278539e-09,3.7915832791718736e-10
20,1260.0,1260,38.87356851816815,38.87356851854742,42.3691694976989,0.0,38.87356856051848,4.1970959106770246e-08,0.0,1.016303905624937e-09,3.791865879820714e-10
21,1320.0,1320,38.87356843787608,38.87356843825538,42.91987838494376,0.0,38.87356848022643,4.197095240428266e-08,0.0,1.0163038875276836e-09,3.7921529247290883e-10
22,1380.0,1380,38.87356835509099,38.87356835547032,43.47058727105116,0.0,38.87356839744136,4.1970945624378344e-08,0.0,1.016303866777243e-09,3.7924436133254e-10
23,1440.0,1440,38.87356826972413,38.87356827010349,44.021296155985766,0.0,38.873568312074525,4.197093876635407e-08,0.0,1.0163038451322283e-09,3.7927374472071886e-10
24,1500.0,1500,38.873568181685265,38.87356818206465,44.57200503971102,0.0,38.87356822403568,4.197093182962102e-08,0.0,1.0163038236526461e-09,3.793034152298261e-10
25,1560.0,1560,38.87356809088242,38.87356809126185,45.12271392218905,0.0,38.873568133232865,4.197092481368853e-08,0.0,1.0163038028838331e-09,3.7933336074187094e-10
26,1620.0,1620,38.87356799722172,38.87356799760118,45.67342280338071,0.0,38.873568039572184,4.1970917718148615e-08,0.0,1.0163037830161282e-09,3.7936357856122794e-10
27,1680.0,1680,38.873567900607014,38.87356790098651,46.22413168324551,0.0,38.87356794295751,4.197091054266088e-08,0.0,1.0163037640116366e-09,3.7939407100921386e-10
28,1740.0,1740,38.87356780093968,38.8735678013192,46.7748405617416,0.0,38.873567843290196,4.197090328693337e-08,0.0,1.0163037456987847e-09,3.7942484234589515e-10
