time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,928,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.075282115993754e-05,0.8,200.00001369013287,0.0,1.075282115993754e-05,420.0,0,0.0,0.0,0.0,0.0
120,928,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.630736353330541e-05,0.8000000006093265,200.0000138424645,0.0,1.630736353330541e-05,420.0,0,0.0,600.0,0.0,0.0
180,928,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.9695694501856385e-05,0.8000000015334103,200.0000140734855,0.0,1.9695694501856385e-05,420.0,0,0.0,600.0,0.0,0.0
240,928,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,2.201318924698611e-05,0.8000000026494997,200.00001435250783,0.0,2.201318924698611e-05,420.0,0,0.0,600.0,0.0,0.0
300,928,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,2.3675186285855105e-05,0.8000000038969136,200.00001466436134,0.0,2.3675186285855105e-05,420.0,0,0.0,600.0,0.0,0.0
360,928,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,2.4876127760998572e-05,0.8000000052385075,200.00001499975983,0.0,2.4876127760998572e-05,420.0,0,0.0,600.0,0.0,0.0
420,928,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,2.5676895994791493e-05,0.8000000066481546,200.00001535217163,0.0,2.5676895994791493e-05,420.0,0,0.0,600.0,0.0,0.0
480,928,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,2.63007928666215e-05,0.8000000081031785,200.00001571592765,0.0,2.63007928666215e-05,420.0,0,0.0,600.0,0.0,0.0
540,928,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,2.6684861481581266e-05,0.8000000095935568,200.00001608852222,0.0,2.6684861481581266e-05,420.0,0,0.0,600.0,0.0,0.0
600,928,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,2.6850287998334482e-05,0.8000000111056987,200.00001646655775,0.0,2.6850287998334482e-05,420.0,0,0.0,600.0,0.0,0.0
