,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b,c"
0,60.0,60,33.80830393670931,33.80830393670931,4.962937671433309e-16,0.0,33.80830410612909,-1.6941978129702588e-07,341.5602128905958
1,120.0,120,33.80830393671192,33.80830393671192,0.519520936940521,0.0,33.808304106131665,-1.6941974182716656e-07,0.26301369863013696
2,180.0,180,33.808303936717145,33.808303936717145,1.0390418738810818,0.0,33.80830410613681,-1.6941966288768138e-07,0.040740740740740744
3,240.0,240,33.808303936724975,33.808303936724975,1.5585628108217227,0.0,33.80830410614452,-1.6941954447897284e-07,0.12
4,300.0,300,33.80830393673542,33.80830393673542,2.078083747762484,0.0,33.80830410615481,-1.6941938660164453e-07,0.0
5,360.0,360,33.80830393674847,33.80830393674847,2.5976046847034064,0.0,33.80830410616766,-1.6941918925657585e-07,0.0
6,420.0,420,33.80830393676413,33.80830393676413,3.1171256216445298,0.0,33.80830410618309,-1.6941895244480022e-07,0.0
7,480.0,480,33.8083039367824,33.8083039367824,3.636646558585894,0.0,33.80830410620108,-1.6941867616758457e-07,0.0
8,540.0,540,33.80830393680328,33.80830393680328,4.156167495527539,0.0,33.808304106221634,-1.6941836042635972e-07,0.0
9,600.0,600,33.80830393682676,33.80830393682676,4.675688432469506,0.0,33.80830410624477,-1.6941800522282738e-07,0.0
10,660.0,660,33.808303936852845,33.808303936852845,5.195209369411833,0.0,33.80830410627046,-1.694176105588829e-07,0.0
11,720.0,720,33.80830393688154,33.80830393688154,5.714730306354562,0.0,33.80830410629871,-1.6941717643659063e-07,0.0
12,780.0,780,33.808303936912836,33.808303936912836,6.234251243297732,0.0,33.80830410632954,-1.694167028582807e-07,0.0
13,840.0,840,33.808303936946736,33.80830393694673,6.753772180241384,0.0,33.80830410636292,-1.6941618982645215e-07,0.0
14,900.0,900,33.80830393698323,33.80830393698323,7.273293117185558,0.0,33.808304106398865,-1.6941563734383753e-07,0.0
15,960.0,960,33.80830393702232,33.80830393702232,7.792814054130293,0.0,33.80830410643737,-1.694150454133483e-07,0.0
16,1020.0,1020,33.80830393706401,33.80830393706401,8.312334991075629,0.0,33.808304106478424,-1.6941441403813687e-07,0.0
17,1080.0,1080,33.80830393710829,33.80830393710829,8.831855928021607,0.0,33.80830410652203,-1.6941374322157662e-07,0.0
18,1140.0,1140,33.808303937155166,33.808303937155166,9.351376864968266,0.0,33.8083041065682,-1.6941303296720256e-07,0.0
19,1200.0,1200,33.808303937204634,33.808303937204634,9.870897801915646,0.0,33.808304106616916,-1.6941228327878065e-07,0.0
20,1260.0,1260,33.80830393725669,33.80830393725669,10.390418738863788,0.0,33.80830410666818,-1.6941149416030043e-07,0.0
21,1320.0,1320,33.80830393731132,33.80830393731132,10.90993967581273,0.0,33.808304106721984,-1.6941066561591787e-07,0.0
22,1380.0,1380,33.80830393736854,33.80830393736854,11.429460612762513,0.0,33.80830410677834,-1.6940979765010942e-07,0.0
23,1440.0,1440,33.80830393742834,33.80830393742834,11.94898154971318,0.0,33.80830410683723,-1.694088902674111e-07,0.0
24,1500.0,1500,33.80830393749071,33.80830393749071,12.46850248666476,0.0,33.80830410689866,-1.6940794347264966e-07,0.0
25,1560.0,1560,33.808303937555664,33.808303937555664,12.988023423617307,0.0,33.808304106962616,-1.694069572708505e-07,0.0
26,1620.0,1620,33.80830393762318,33.80830393762318,13.507544360570849,0.0,33.808304107029116,-1.6940593166727007e-07,0.0
27,1680.0,1680,33.80830393769327,33.80830393769327,14.027065297525429,0.0,33.80830410709814,-1.694048666673164e-07,0.0
28,1740.0,1740,33.80830393776592,33.80830393776592,14.546586234481087,0.0,33.80830410716968,-1.6940376227667816e-07,0.0
29,1800.0,1800,33.80830393784113,33.80830393784113,15.066107171437864,0.0,33.80830410724374,-1.6940261850118068e-07,0.0
30,1860.0,1860,33.8083039379189,33.8083039379189,15.585628108395799,0.0,33.80830410732033,-1.694014353469126e-07,0.0
31,1920.0,1920,33.80830393799921,33.80830393799921,16.10514904535493,0.0,33.80830410739943,-1.6940021282018864e-07,0.0
32,1980.0,1980,33.808303938082084,33.808303938082084,16.624669982315297,0.0,33.808304107481035,-1.6939895092744027e-07,0.0
33,2040.0,2040,33.808303938167505,33.808303938167505,17.14419091927694,0.0,33.80830410756516,-1.6939764967535977e-07,0.0
34,2100.0,2100,33.808303938255456,33.808303938255456,17.663711856239896,0.0,33.80830410765177,-1.6939630907090026e-07,0.0
35,2160.0,2160,33.80830393834595,33.80830393834595,18.183232793204205,0.0,33.80830410774088,-1.6939492912115152e-07,0.0
36,2220.0,2220,33.808303938438975,33.808303938438975,18.702753730169906,0.0,33.808304107832484,-1.6939350983346412e-07,0.0
37,2280.0,2280,33.80830393853453,33.80830393853453,19.22227466713704,0.0,33.80830410792658,-1.6939205121531788e-07,0.0
38,2340.0,2340,33.80830393863261,33.80830393863261,19.741795604105647,0.0,33.808304108023165,-1.693905532744906e-07,0.0
39,2400.0,2400,33.808303938733204,33.808303938733204,20.261316541075757,0.0,33.80830410812222,-1.6938901601893409e-07,0.0
40,2460.0,2460,33.80830393883632,33.80830393883632,20.78083747804742,0.0,33.80830410822376,-1.6938743945678143e-07,0.0
41,2520.0,2520,33.80830393894194,33.80830393894194,21.300358415020668,0.0,33.80830410832776,-1.6938582359643401e-07,0.0
42,2580.0,2580,33.80830393905007,33.80830393905006,21.81987935199554,0.0,33.80830410843423,-1.6938416844644974e-07,0.0
