time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,777,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,300.0000002393074,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
120,777,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,300.0000002393074,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
180,777,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,300.0000002393074,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
240,777,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,300.0000002393074,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
300,777,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,300.0000002393074,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
360,777,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,300.0000002393074,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
420,777,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,300.0000002393074,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
480,777,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,300.0000002393074,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
540,777,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,300.0000002393074,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
600,777,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,300.0000002393074,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
660,777,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,300.0000002393074,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
720,777,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,300.0000002393074,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
