,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b_sys,b_cap,b_loan,c,d_wait_cost",E_Shift,P_Shift
0,60.0,60,40.820916695041376,40.82091874125572,11.10120743768824,0.0,40.820921177280695,2.4360249705062464e-06,321.47883615716114,-1.6125535604633677e-13,2.0462143342754497e-06
1,120.0,120,40.820917159824816,40.82091734770381,11.679503780433262,0.0,40.8209198029859,2.4552820802187694e-06,0.3287671232876712,3.410274441951327e-08,1.8787898330986054e-07
2,180.0,180,40.820917410848075,40.82091743077675,12.257800103388156,0.0,40.82091988941605,2.4586392900180707e-06,0.04323985936321764,3.723339380059218e-08,1.9928661027315853e-08
3,240.0,240,40.820917629921155,40.820917632214986,12.83609642751152,0.0,40.820920091613935,2.4593989445792317e-06,0.023148148148148147,3.756487205654863e-08,2.293817900295272e-09
4,300.0,300,40.82091783481314,40.82091783517729,13.414392754486693,0.0,40.82092029482316,2.4596458557793175e-06,0.009341992564003648,3.760243816081132e-08,3.641419400227749e-10
5,360.0,360,40.82091802820417,40.820918028339335,13.992689084336547,0.0,40.82092048811999,2.4597806509346954e-06,0.12,3.7607845062333666e-08,1.3515334054766722e-10
6,420.0,420,40.82091821114949,40.82091821124999,14.570985416922525,0.0,40.82092067114392,2.4598939158088e-06,15.0,3.7609437535008e-08,1.0049024565553734e-10
7,480.0,480,40.82091838448097,40.8209183845717,15.149281752099451,0.0,40.820920844580016,2.460008317239142e-06,0.0,3.761045429496515e-08,9.071388717267637e-11
8,540.0,540,40.820918548944285,40.820918549029365,15.727578089731484,0.0,40.82092100915865,2.460129274558238e-06,0.0,3.761131007794981e-08,8.507249706597772e-11
9,600.0,600,40.820918705213025,40.82091870529368,16.305874429693027,0.0,40.82092116555121,2.4602575212574247e-06,0.0,3.761207375991497e-08,8.064224785018328e-11
10,660.0,660,40.82091885389485,40.82091885397177,16.884170771867993,0.0,40.82092131436441,2.460392635020706e-06,0.0,3.761276548972804e-08,7.69098023746499e-11
11,720.0,720,40.820918995538065,40.82091899561179,17.462467116148893,0.0,40.82092145614587,2.460534060830268e-06,0.0,3.7613396863778975e-08,7.371637385994807e-11
12,780.0,780,40.82091913063841,40.82091913070937,18.040763462436008,0.0,40.820921591390736,2.4606813494046188e-06,0.0,3.761397683483756e-08,7.095037230629299e-11
13,840.0,840,40.820919259645294,40.82091925971382,18.61905981063663,0.0,40.82092172054798,2.460834148717319e-06,0.0,3.761451249835203e-08,6.85119570612516e-11
14,900.0,900,40.820919382967375,40.820919383033704,19.197356160664437,0.0,40.820921844025854,2.460992141924341e-06,0.0,3.761500928801168e-08,6.631819725832916e-11
15,960.0,960,40.82091950097734,40.82091950104166,19.775652512438878,0.0,40.82092196219667,2.461154999499517e-06,0.0,3.761547125735964e-08,6.430704087862414e-11
16,1020.0,1020,40.82091961401607,40.82091961407852,20.353948865884686,0.0,40.82092207540089,2.4613223597806518e-06,0.0,3.7615901427599195e-08,6.243605861410773e-11
17,1080.0,1080,40.82091972239612,40.82091972245681,20.93224522093143,0.0,40.82092218395066,2.461493831354579e-06,0.0,3.761630211448223e-08,6.067860740294548e-11
18,1140.0,1140,40.820919826404705,40.82091982646374,21.51054157751311,0.0,40.82092228813275,2.461669006459306e-06,0.0,3.761667519128287e-08,5.901949697566236e-11
19,1200.0,1200,40.820919926306274,40.82091992636374,22.088837935567774,0.0,40.82092238821122,2.4618474770080786e-06,0.0,3.761702227955222e-08,5.7451049381062143e-11
20,1260.0,1260,40.82092002234476,40.820920022400735,22.667134295037243,0.0,40.820922484429595,2.462028848569269e-06,0.0,3.761734487421702e-08,5.5969889021696465e-11
21,1320.0,1320,40.82092011474548,40.82092011480007,23.245430655866784,0.0,40.82092257701283,2.462212750493394e-06,0.0,3.761764441517747e-08,5.457457962243575e-11
22,1380.0,1380,40.820920203716916,40.820920203770186,23.823727018004853,0.0,40.82092266616905,2.4623988420567543e-06,0.0,3.761792231953853e-08,5.3264090710198205e-11
23,1440.0,1440,40.820920289452175,40.82092028950422,24.402023381402866,0.0,40.82092275209104,2.462586815244222e-06,0.0,3.761817998828809e-08,5.2036962684498315e-11
24,1500.0,1500,40.82092037213038,40.82092037218128,24.98031974601497,0.0,40.820922834957685,2.462776395017584e-06,0.0,3.761841879906063e-08,5.089097437424346e-11
25,1560.0,1560,40.82092045191787,40.8209204519677,25.55861611179786,0.0,40.82092291493505,2.462967337876162e-06,0.0,3.761864009337499e-08,4.9823120103080295e-11
26,1620.0,1620,40.820920528969296,40.82092052901814,26.136912478710578,0.0,40.82092299217757,2.4631594293801256e-06,0.0,3.761884516348944e-08,4.8829745215775817e-11
27,1680.0,1680,40.820920603428654,40.820920603476566,26.715208846714358,0.0,40.82092306682906,2.463352481141503e-06,0.0,3.761903524152344e-08,4.7906731101208836e-11
28,1740.0,1740,40.82092067543008,40.82092067547714,27.293505215772488,0.0,40.82092313902347,2.46354632764745e-06,0.0,3.76192114916669e-08,4.7049672851822374e-11
29,1800.0,1800,40.820920745098746,40.82092074514501,27.871801585850136,0.0,40.820923208885844,2.4637408231559436e-06,0.0,3.7619375005357667e-08,4.625402650140857e-11
30,1860.0,1860,40.82092081255155,40.82092081259707,28.45009795691426,0.0,40.820923276532916,2.4639358388127163e-06,0.0,3.761952679890833e-08,4.551521759996425e-11
31,1920.0,1920,40.82092087789776,40.820920877942605,29.028394328933462,0.0,40.82092334207387,2.4641312600676412e-06,0.0,3.7619667812959815e-08,4.482871847025411e-11
32,1980.0,1980,40.82092094123967,40.82092094128388,29.60669070187791,0.0,40.82092340561086,2.464326984420113e-06,0.0,3.761979891321449e-08,4.4190105135183e-11
33,2040.0,2040,40.8209210026731,40.82092100271671,30.184987075719196,0.0,40.820923467239645,2.4645229194907333e-06,0.0,3.7619920892127773e-08,4.359509962541556e-11
34,2100.0,2100,40.820921062287916,40.82092106233096,30.763283450430293,0.0,40.82092352704995,2.4647189813989475e-06,0.0,3.762003447130549e-08,4.303960582969508e-11
35,2160.0,2160,40.820921120168464,40.82092112021099,31.341579825985427,0.0,40.82092358512609,2.4649150934114754e-06,0.0,3.76201403045014e-08,4.251974089015335e-11
36,2220.0,2220,40.820921176394016,40.82092117643605,31.91987620236004,0.0,40.82092364154725,2.4651111848295085e-06,0.0,3.762023898114559e-08,4.20318629309016e-11
37,2280.0,2280,40.820921231039144,40.820921231080725,32.49817257953068,0.0,40.82092369638793,2.4653071900724073e-06,0.0,3.76203310303252e-08,4.1572596186387784e-11
38,2340.0,2340,40.820921284174034,40.82092128421519,33.076468957474965,0.0,40.82092374971824,2.4655030479320713e-06,0.0,3.762041692520039e-08,4.1138848554003556e-11
39,2400.0,2400,40.82092133586485,40.82092133590559,33.6547653361715,0.0,40.820923801604295,2.4656987009611333e-06,0.0,3.762049708770638e-08,4.072782505249886e-11
40,2460.0,2460,40.82092138617398,40.82092138621432,34.233061715599824,0.0,40.82092385210842,2.465894094975862e-06,0.0,3.762057189348462e-08,4.0337033333479835e-11
41,2520.0,2520,40.82092143516033,40.820921435200304,34.81135809574036,0.0,40.82092390128949,2.4660891786507236e-06,0.0,3.762064167690475e-08,3.996428115830954e-11
42,2580.0,2580,40.82092148287958,40.820921482919196,35.38965447657437,0.0,40.820923949203106,2.4662839031882926e-06,0.0,3.76207067360502e-08,3.96076679692982e-11
43,2640.0,2640,40.82092152938437,40.82092152942364,35.967950858083924,0.0,40.82092399590188,2.466478222054988e-06,0.0,3.7620767337564307e-08,3.9265571091189896e-11
44,2700.0,2700,40.82092157472454,40.82092157476348,36.546247240251795,0.0,40.82092404143558,2.4666720907698096e-06,0.0,3.762082372126012e-08,3.893662447314096e-11
45,2760.0,2760,40.82092161894729,40.82092161898591,37.12454362306149,0.0,40.820924085851395,2.466865466741289e-06,0.0,3.762087610438943e-08,3.861969637325164e-11
46,2820.0,2820,40.82092166209738,40.82092166213571,37.70284000649719,0.0,40.820924129194026,2.467058309145886e-06,0.0,3.762092468553178e-08,3.8313863404956837e-11
47,2880.0,2880,40.820921704217284,40.82092170425532,38.28113639054369,0.0,40.82092417150591,2.4672505788421995e-06,0.0,3.7620969648055726e-08,3.8018383818015986e-11
48,2940.0,2940,40.82092174534731,40.82092174538506,38.85943277518641,0.0,40.82092421282731,2.467442238317031e-06,0.0,3.762101116313482e-08,3.773267050698168e-11
49,3000.0,3000,40.82092178552576,40.82092178556323,39.437729160411315,0.0,40.82092425319649,2.4676332516578887e-06,0.0,3.7621049392317e-08,3.7456266087729744e-11
50,3060.0,3060,40.82092182478906,40.82092182482626,40.016025546204936,0.0,40.82092429264985,2.4678235845479345e-06,0.0,3.7621084489671385e-08,3.7188818564414056e-11
51,3120.0,3120,40.820921863171854,40.82092186320878,40.5943219325543,0.0,40.820924331222,2.4680132042779945e-06,0.0,3.762111660354276e-08,3.6930062371429465e-11
52,3180.0,3180,40.82092190070712,40.820921900743805,41.17261831944695,0.0,40.820924368945896,2.4682020797696387e-06,0.0,3.76211458779804e-08,3.667979950238227e-11
53,3240.0,3240,40.82092193742627,40.82092193746272,41.750914706870866,0.0,40.820924405852914,2.46839018160646e-06,0.0,3.762117245385406e-08,3.643788757102091e-11
54,3300.0,3300,40.82092197335926,40.82092197339547,42.32921109481449,0.0,40.82092444197296,2.4685774820696475e-06,0.0,3.762119646978268e-08,3.6204229577918446e-11
55,3360.0,3360,40.820922008534616,40.82092200857061,42.9075074832667,0.0,40.82092447733457,2.468763955169477e-06,0.0,3.76212180628732e-08,3.597876880671242e-11
56,3420.0,3420,40.82092204297959,40.82092204301536,43.485803872216756,0.0,40.82092451196495,2.4689495766762584e-06,0.0,3.762123736939357e-08,3.5761487771854295e-11
57,3480.0,3480,40.82092207672015,40.82092207675572,44.06410026165432,0.0,40.82092454589005,2.4691343241413556e-06,0.0,3.762125452541656e-08,3.5552408711653935e-11
58,3540.0,3540,40.820922109781144,40.82092210981649,44.6423966515694,0.0,40.82092457913469,2.46931817691168e-06,0.0,3.762126966748143e-08,3.535160019564447e-11
