time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,1289,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,6.729630178447149e-06,0.8000000000000002,65.20001761932791,0.0,6.729630178447149e-06,315.0,0,0.0,0.0,0.0,0.0
120,1289,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,9.542913010973112e-06,0.800000001169772,65.20001771466434,0.0,9.542913010973112e-06,315.0,0,0.0,450.0,0.0,0.0
180,1289,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,1.1026040934280883e-05,0.8000000028285601,65.20001784985561,0.0,1.1026040934280883e-05,315.0,0,0.0,450.0,0.0,0.0
240,1289,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,1.1903473128053589e-05,0.8000000047451516,65.20001800605786,0.0,1.1903473128053589e-05,315.0,0,0.0,450.0,0.0,0.0
300,1289,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,1.2325843781014919e-05,0.800000006814262,65.2000181746904,0.0,1.2325843781014919e-05,315.0,0,0.0,450.0,0.0,0.0
360,1289,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,1.2539532431140282e-05,0.8000000089567905,65.20001834930652,0.0,1.2539532431140282e-05,315.0,0,0.0,450.0,0.0,0.0
420,1289,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,1.2561207038518508e-05,0.8000000111364631,65.20001852694989,0.0,1.2561207038518508e-05,315.0,0,0.0,450.0,0.0,0.0
480,1289,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,1.2518832401661374e-05,0.8000000133199033,65.20001870490032,0.0,1.2518832401661374e-05,315.0,0,0.0,450.0,0.0,0.0
540,1289,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,1.2391411059104751e-05,0.800000015495978,65.20001888225045,0.0,1.2391411059104751e-05,315.0,0,0.0,450.0,0.0,0.0
600,1289,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,1.2265045495486954e-05,0.8000000176499036,65.20001905779543,0.0,1.2265045495486954e-05,315.0,0,0.0,450.0,0.0,0.0
660,1289,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,1.2063497024760861e-05,0.8000000197818639,65.20001923155024,0.0,1.2063497024760861e-05,315.0,0,0.0,450.0,0.0,0.0
