time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,2.999481669829419e-06,0.8,24.266667884412275,0.0,2.999481669829419e-06,315.0,0,0.0,0.0,0.0,0.0
120,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,3.597932203753553e-06,0.8000000014008568,24.266667926904933,0.0,3.597932203753553e-06,315.0,0,0.0,364.0000157166246,0.0,0.0
180,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,3.7022254706681537e-06,0.8000000030812097,24.26666797787564,0.0,3.7022254706681537e-06,315.0,0,0.0,364.0000126583823,0.0,0.0
240,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,3.6201702100326622e-06,0.8000000048102709,24.26666803032383,0.0,3.6201702100326622e-06,315.0,0,0.0,364.0000095114907,0.0,0.0
300,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,3.5442184715331874e-06,0.8000000065010097,24.266668081609577,0.0,3.5442184715331874e-06,315.0,0,0.0,364.00000643434595,0.0,0.0
360,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,3.574289004775892e-06,0.8000000081562764,24.266668131819337,0.0,3.574289004775892e-06,315.0,0,0.0,364.00000342176037,0.0,0.0
420,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,3.4436501358111685e-06,0.8000000098255872,24.2666681824551,0.0,3.4436501358111685e-06,315.0,0,0.0,364.00000038361463,0.0,0.0
480,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,3.381813962611542e-06,0.8000000114338852,24.266668231240143,0.0,3.381813962611542e-06,315.0,0,0.0,363.999997456512,0.0,0.0
540,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,3.2807986815198866e-06,0.8000000130133037,24.266668279149172,0.0,3.2807986815198866e-06,315.0,0,0.0,363.9999945819702,0.0,0.0
600,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,3.180934714446864e-06,0.8000000145455448,24.266668325627155,0.0,3.180934714446864e-06,315.0,0,0.0,363.9999917932913,0.0,0.0
660,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,3.0849097856506824e-06,0.8000000160311461,24.266668370690397,0.0,3.0849097856506824e-06,315.0,0,0.0,363.99998908949675,0.0,0.0
720,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,3.051170742223082e-06,0.8000000174719006,24.266668414393287,0.0,3.051170742223082e-06,315.0,0,0.0,363.99998646732337,0.0,0.0
780,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,3.1734736529280994e-06,0.8000000188968979,24.266668457618206,0.0,3.1734736529280994e-06,315.0,0,0.0,363.9999838738282,0.0,0.0
840,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,3.000500519421938e-06,0.8000000203790145,24.266668502575747,0.0,3.000500519421938e-06,315.0,0,0.0,363.99998117637574,0.0,0.0
900,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,2.8709496619770334e-06,0.8000000217803471,24.266668545082837,0.0,2.8709496619770334e-06,315.0,0,0.0,363.99997862595035,0.0,0.0
960,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,2.816005893083872e-06,0.8000000231211751,24.266668585754623,0.0,2.816005893083872e-06,315.0,0,0.0,363.9999761856432,0.0,0.0
1020,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,2.8570409313093088e-06,0.8000000244363428,24.26666862564804,0.0,2.8570409313093088e-06,315.0,0,0.0,363.99997379203813,0.0,0.0
1080,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,2.766703565818116e-06,0.800000025770675,24.266668666122786,0.0,2.766703565818116e-06,315.0,0,0.0,363.9999713635534,0.0,0.0
1140,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,2.7107413267692206e-06,0.8000000270628166,24.266668705317752,0.0,2.7107413267692206e-06,315.0,0,0.0,363.99996901185546,0.0,0.0
1200,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,2.678241007353741e-06,0.8000000283288221,24.266668743719922,0.0,2.678241007353741e-06,315.0,0,0.0,363.99996670772526,0.0,0.0
1260,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,2.6292748509075475e-06,0.800000029579649,24.26666878166167,0.0,2.6292748509075475e-06,315.0,0,0.0,363.9999644312203,0.0,0.0
1320,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,2.6047427094044032e-06,0.800000030807607,24.266668818909732,0.0,2.6047427094044032e-06,315.0,0,0.0,363.99996219633664,0.0,0.0
1380,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,2.5536529822538813e-06,0.8000000320241075,24.266668855810252,0.0,2.5536529822538813e-06,315.0,0,0.0,363.9999599823054,0.0,0.0
1440,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,2.556196972834796e-06,0.8000000332167476,24.266668891987003,0.0,2.556196972834796e-06,315.0,0,0.0,363.9999578117004,0.0,0.0
1500,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,2.5027280518786573e-06,0.8000000344105758,24.266668928199792,0.0,2.5027280518786573e-06,315.0,0,0.0,363.99995563893305,0.0,0.0
1560,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,2.4836534010466845e-06,0.8000000355794322,24.266668963655107,0.0,2.4836534010466845e-06,315.0,0,0.0,363.99995351161414,0.0,0.0
1620,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,2.480405093787252e-06,0.8000000367393801,24.266668998840196,0.0,2.480405093787252e-06,315.0,0,0.0,363.99995140050885,0.0,0.0
1680,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,2.422195899572229e-06,0.8000000378978112,24.26666903397927,0.0,2.422195899572229e-06,315.0,0,0.0,363.9999492921644,0.0,0.0
1740,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,2.378377542055704e-06,0.8000000390290565,24.266669068293712,0.0,2.378377542055704e-06,315.0,0,0.0,363.99994723329786,0.0,0.0
1800,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,2.2871835460930243e-06,0.800000040139837,24.266669101987393,0.0,2.2871835460930243e-06,315.0,0,0.0,363.999945211677,0.0,0.0
1860,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,2.252490879769532e-06,0.8000000412080271,24.26666913438916,0.0,2.252490879769532e-06,315.0,0,0.0,363.99994326757087,0.0,0.0
1920,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,2.2090570558728314e-06,0.8000000422600145,24.266669166299447,0.0,2.2090570558728314e-06,315.0,0,0.0,363.9999413529537,0.0,0.0
1980,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,2.197072250959466e-06,0.8000000432917169,24.26666919759442,0.0,2.197072250959466e-06,315.0,0,0.0,363.9999394752553,0.0,0.0
2040,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,2.1731051716347256e-06,0.800000044317822,24.26666922871961,0.0,2.1731051716347256e-06,315.0,0,0.0,363.99993760774396,0.0,0.0
2100,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,2.195897754325596e-06,0.8000000453327337,24.266669259505267,0.0,2.195897754325596e-06,315.0,0,0.0,363.99993576060456,0.0,0.0
2160,87,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,2.204761178813833e-06,0.8000000463582904,24.26666929061382,0.0,2.204761178813833e-06,315.0,0,0.0,363.9999338940914,0.0,0.0
