time,Event,ChargingStationId,VehicleId,QueueOrBay,ChargingDesire,VehicleType,VehicleArrival,VehicleDesiredEnd,VehicleEnergy,VehicleDesiredEnergy,VehicleSoc,VehicleMaxEnergy,VehicleMaxPower,ChargingBayMaxPower
31740,ArrivalEvent,918,rideHailVehicle-2439868@GlobalRHM,,1.010971786833856,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,31733,32378.0,0.0,53.75,0.0,83.95390333333333,400.0,
31740,ReparkEvent,918,rideHailVehicle-2439868@GlobalRHM,Bay,1.010971786833856,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,31733,32378.0,0.0,53.75,0.0,83.95390333333333,400.0,300.0
32400,ReleaseEvent,918,rideHailVehicle-2439868@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,31733,32378.0,53.75,53.75,0.6402322925545134,83.95390333333333,400.0,
34200,ArrivalEvent,918,rideHailVehicle-5090161@GlobalRHM,,1.0150316455696204,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,34181,35464.0,0.0,53.458333333333336,0.0,83.95390333333333,150.0,
34200,ReparkEvent,918,rideHailVehicle-5090161@GlobalRHM,Bay,1.0150316455696204,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,34181,35464.0,0.0,53.458333333333336,0.0,83.95390333333333,150.0,300.0
35520,ReleaseEvent,918,rideHailVehicle-5090161@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,34181,35464.0,53.458333333333336,53.458333333333336,0.6367581638352253,83.95390333333333,150.0,
57900,ArrivalEvent,918,rideHailVehicle-6111997@GlobalRHM,,1.019108280254777,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,57888,58528.0,0.0,53.333333333333336,0.0,83.95390333333333,400.0,
57900,ReparkEvent,918,rideHailVehicle-6111997@GlobalRHM,Bay,1.019108280254777,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,57888,58528.0,0.0,53.333333333333336,0.0,83.95390333333333,400.0,300.0
58560,ReleaseEvent,918,rideHailVehicle-6111997@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,57888,58528.0,53.333333333333336,53.333333333333336,0.635269251526959,83.95390333333333,400.0,
72540,ArrivalEvent,918,rideHailVehicle-2843327@GlobalRHM,,1.0253651037663336,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300-150,72507,73841.0,0.0,55.583333333333336,0.0,83.95390333333333,150.0,
72540,ReparkEvent,918,rideHailVehicle-2843327@GlobalRHM,Bay,1.0253651037663336,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300-150,72507,73841.0,0.0,55.583333333333336,0.0,83.95390333333333,150.0,300.0
73500,ArrivalEvent,918,rideHailVehicle-4039260@GlobalRHM,,1.074829931972789,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,73456,74088.0,0.0,52.666666666666664,0.0,83.95390333333333,400.0,
73500,ReparkEvent,918,rideHailVehicle-4039260@GlobalRHM,Bay,1.074829931972789,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,73456,74088.0,0.0,52.666666666666664,0.0,83.95390333333333,400.0,300.0
73620,ArrivalEvent,918,rideHailVehicle-2991065@GlobalRHM,,1.0105857445306987,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300-150,73605,75037.0,0.0,59.666666666666664,0.0,83.95390333333333,150.0,
73620,ReparkEvent,918,rideHailVehicle-2991065@GlobalRHM,Bay,1.0105857445306987,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300-150,73605,75037.0,0.0,59.666666666666664,0.0,83.95390333333333,150.0,300.0
73920,ReleaseEvent,918,rideHailVehicle-2843327@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300-150,72507,73841.0,55.583333333333336,55.583333333333336,0.6620696730757526,83.95390333333333,150.0,
74460,ReleaseEvent,918,rideHailVehicle-4039260@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,73456,74088.0,52.666666666666664,52.666666666666664,0.627328385882872,83.95390333333333,400.0,
75780,ReleaseEvent,918,rideHailVehicle-2991065@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300-150,73605,75037.0,59.666666666666664,59.666666666666664,0.7107074751457854,83.95390333333333,150.0,
77880,ArrivalEvent,918,rideHailVehicle-5805621@GlobalRHM,,1.041733547351525,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,77854,78503.0,0.0,54.083333333333336,0.0,83.95390333333333,400.0,
