,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b_sys,b_cap,b_loan,c,d_wait_cost",E_Shift,P_Shift
0,60.0,60,10.26858413390966,97.60594262936303,4.617319201457089e-08,0.0,97.60594283528542,2.0592238063949543e-07,106.17314406352853,3.667222824787561e-12,87.33735849545336
1,120.0,120,11.408155881190497,91.93298780536121,1.3827508995741007,0.0,91.93298801139288,2.0603167419972974e-07,0.26301369863013696,1.455622641594547,80.52483192417071
2,180.0,180,12.0841492653877,87.3135705186339,2.685134892968045,0.0,87.31357072472446,2.0609056319665338e-07,0.04323985936321764,2.7977031736640505,75.2294212532462
3,240.0,240,12.58454843170694,83.10091939071408,3.922077141466539,0.0,83.10091959684559,2.061315044606483e-07,0.023148148148148147,4.0515268612181465,70.51637095900716
4,300.0,300,12.99148690447624,79.11060895038116,5.099340165652733,0.0,79.11060915654436,2.061631770967333e-07,0.009341992564003648,5.226799710534926,66.11912204590494
5,360.0,360,13.340759534219908,75.2655829165105,6.220073791934133,0.0,75.26558312269971,2.061892105798966e-07,0.12,6.328785077966667,61.92482338229059
6,420.0,420,13.651466629352724,71.5301622060397,7.286336216068965,0.0,71.53016241225119,2.062114828885635e-07,0.0,7.360865467671504,57.878695576686994
7,480.0,480,13.93514426816569,67.89028246688116,8.29968018013874,0.0,67.89028267311227,2.0623109722306022e-07,0.0,8.325510393949612,53.955138198715474
8,540.0,540,14.199380554360143,64.34538117608021,9.261459181237052,0.0,64.34538138232897,2.0624875860193862e-07,0.0,9.22476269726153,50.146000621720056
9,600.0,600,14.449486579186896,60.903881009529236,10.173018747382308,0.0,60.90388121579419,2.062649449880465e-07,0.0,10.060529374290192,46.45439443034235
10,660.0,660,14.689351351809895,57.57982817911671,11.03582372783472,0.0,57.5798283853967,2.0627999426963282e-07,0.0,10.834769281462556,42.89047682730681
11,720.0,720,14.921910677973838,54.38994501211621,11.851537959856246,0.0,54.38994521841036,2.0629415219999245e-07,0.0,11.549610561917664,39.468034334142374
12,780.0,780,15.149418220558772,51.35099664936452,12.622062180345234,0.0,51.350996855672115,2.0630760057482536e-07,0.0,12.207411134153364,36.20157842880574
13,840.0,840,15.373611073356034,48.47760436123504,13.349534632361868,0.0,48.47760456755551,2.063204748336906e-07,0.0,12.810770774633454,33.10399328787899
14,900.0,900,15.595819124452012,45.78066776505232,14.036300693629972,0.0,45.7806679713852,2.0633287581920587e-07,0.0,13.362503996098098,30.18484864060031
15,960.0,960,15.817045449341986,43.26648441274335,14.68486015311879,0.0,43.26648461908823,2.0634487822864865e-07,0.0,13.865584806774766,27.449438963401363
16,1020.0,1020,16.038032210835308,40.93654524014421,15.297802015116533,0.0,40.936545446500745,2.0635653709913905e-07,0.0,14.323075456164782,24.898513029308898
17,1080.0,1080,16.259318647292062,38.78788645898072,15.877736405502425,0.0,38.787886665348616,2.063678929923315e-07,0.0,14.738050673319925,22.528567811688664
18,1140.0,1140,16.481293022568618,36.813820462907266,16.42723146315514,0.0,36.813820669286244,2.0637897617628234e-07,0.0,15.11352680351473,20.332527440338648
19,1200.0,1200,16.70423807395108,35.004857179025755,16.948760585863454,0.0,35.00485738541557,2.06389809931298e-07,0.0,15.452402260853704,18.300619105074684
20,1260.0,1260,16.928368862339664,33.349653722764565,17.444662728716757,0.0,33.34965392916498,2.0640041305435022e-07,0.0,15.757412579271609,16.421284860424905
21,1320.0,1320,17.153862325380885,31.835877010832903,17.917116155939663,0.0,31.835877217243706,2.0641080164579743e-07,0.0,16.03110066027869,14.682014685452014
22,1380.0,1380,17.3808786443699,30.450914338408527,18.368124413076842,0.0,30.450914544829512,2.0642099028827963e-07,0.0,16.275800905036217,13.070035694038626
23,1440.0,1440,17.60957531157907,29.182409405417403,18.799512365687985,0.0,29.182409611848392,2.064309927475127e-07,0.0,16.49363483327019,11.572834093838333
24,1500.0,1500,17.840115288351463,28.018630927354323,19.212929831748397,0.0,28.01863113379515,2.0644082232714647e-07,0.0,16.68651540150082,10.17851563900286
25,1560.0,1560,18.07267081968399,26.948697794279777,19.609860436036225,0.0,26.948698000730264,2.0645049199737294e-07,0.0,16.856157328817535,8.876026974595783
26,1620.0,1620,18.307424377240896,25.962691405741538,19.991633654272142,0.0,25.962691612201557,2.0646001439360153e-07,0.0,17.004091111727455,7.65526702850064
27,1680.0,1680,18.544567945272327,25.051685711812517,20.359438448670407,0.0,25.051685918281922,2.0646940175570593e-07,0.0,17.131678895535796,6.50711776654019
28,1740.0,1740,18.784301545367324,24.20772166189867,20.714337329071316,0.0,24.207721868377337,2.064786658534037e-07,0.0,17.240130858311463,5.4234201165313465
29,1800.0,1800,19.026831590897093,23.423747429143564,21.05728005209843,0.0,23.423747635631383,2.0648781792354839e-07,0.0,17.33052119358698,4.396915838246472
30,1860.0,1860,19.27236941157498,22.693540341987788,21.38911647349482,0.0,22.693540548484656,2.064968686308241e-07,0.0,17.403803124224414,3.42117093041281
31,1920.0,1920,19.52113010631989,22.011621660907682,21.710608294489816,0.0,22.011621867413513,2.0650582805405743e-07,0.0,17.46082263973129,2.4904915545877913
32,1980.0,1980,19.773331764323228,21.373171481607915,22.02243960083615,0.0,21.373171688122618,2.0651470569534098e-07,0.0,17.502330832307752,1.5998397172846859
33,2040.0,2040,20.029195027080057,20.773948149361168,22.325226196309053,0.0,20.773948355884677,2.0652351050698654e-07,0.0,17.528994827595824,0.7447531222811136
34,2100.0,2100,20.28894293316217,20.210214517791176,22.61952379457511,0.0,20.21021472432343,2.0653225093108818e-07,0.0,17.54140737963384,-0.07872841537099096
35,2160.0,2160,20.55280097939287,19.678672012562004,22.905835166393892,0.0,19.678672219102943,2.0654093494676948e-07,0.0,17.54009523937765,-0.8741289668308688
36,2220.0,2220,20.820997336510228,19.17640259680564,23.18461635272191,0.0,19.17640280335521,2.0654957012152758e-07,0.0,17.525526423263795,-1.6445947397045866
37,2280.0,2280,21.093763167410547,18.70081823320492,23.45628205566003,0.0,18.700818439763086,2.0655816366395228e-07,0.0,17.498116510935382,-2.3929449342056253
38,2340.0,2340,21.371333007360132,18.24961717994524,23.721210313447113,0.0,18.249617386511964,2.0656672247587094e-07,0.0,17.458234095365285,-3.121715827414889
39,2400.0,2400,21.653945175773025,17.82074635627461,23.979746556313,0.0,17.82074656284986,2.06575253203113e-07,0.0,17.406205498241697,-3.833198819498415
40,2460.0,2460,21.94184219751991,17.41236900644724,24.23220712917686,0.0,17.412369213031003,2.0658376228423292e-07,0.0,17.342318851250052,-4.529473191072669
41,2520.0,2520,22.23527121784424,17.022836935830426,24.47888235625148,0.0,17.02283714242268,2.0659225599700127e-07,0.0,17.266827631398836,-5.212434282013816
42,2580.0,2580,22.53448439925701,16.650666663280113,24.720039212325673,0.0,16.650666869880848,2.0660074050300564e-07,0.0,17.179953726698606,-5.8838177359768995
43,2640.0,2640,22.839739291545886,16.294518912709073,24.955923656205385,0.0,16.294519119318295,2.0660922189040612e-07,0.0,17.081890097765655,-6.545220378836811
44,2700.0,2700,23.151299167650645,15.953180944548508,25.18676267361865,0.0,15.953181151166213,2.0661770621525981e-07,0.0,16.972803091451702,-7.198118223102138
45,2760.0,2760,23.469433319114756,15.625551299858229,25.412766069816286,0.0,15.62555150648443,2.0662619954196598e-07,0.0,16.852834454399996,-7.843882019256529
46,2820.0,2820,23.79441730520096,15.31062659361663,25.634128046047454,0.0,15.310626800251338,2.066347079831036e-07,0.0,16.722103087412385,-8.483790711584332
47,2880.0,2880,24.126533149981544,15.007490049205567,25.85102858894018,0.0,15.007490255848802,2.0664323773923807e-07,0.0,16.580706575552643,-9.119043100775976
48,2940.0,2940,24.46606948178074,14.715301513316343,26.06363469745373,0.0,14.715301719968137,2.0665179513926568e-07,0.0,16.42872252387304,-9.7507679684644
49,3000.0,3000,24.813321609402244,14.433288730370043,26.272101468375492,0.0,14.433288937030431,2.0666038668168753e-07,0.0,16.26620972439863,-10.3800328790322
50,3060.0,3060,25.168591529793115,14.160739689110274,26.476573058205496,0.0,14.160739895779296,2.0666901907765926e-07,0.0,16.093209176414756,-11.00785184068284
51,3120.0,3120,25.532187862101985,13.896995881960539,26.67718353661763,0.0,13.896996088638238,2.06677699296191e-07,0.0,15.909744979070037,-11.635191980141448
52,3180.0,3180,25.904425703758108,13.641446341176865,26.874057644428454,0.0,13.641446547863302,2.0668643461255966e-07,0.0,15.715825112734345,-12.262979362581241
53,3240.0,3240,26.285626405156155,13.393522335190664,27.067311467078152,0.0,13.393522541885893,2.066952326603978e-07,0.0,15.511442123357988,-12.892104069965493
54,3300.0,3300,26.676117261088105,13.152692624687008,27.257053032976362,0.0,13.152692831391109,2.0670410148880648e-07,0.0,15.29657372219189,-13.523424636401101
55,3360.0,3360,27.076231119281225,12.918459191204752,27.443382844642407,0.0,12.918459397917802,2.0671304962525354e-07,0.0,15.071183311585205,-14.157771928076468
56,3420.0,3420,27.486305909588122,12.690353361843002,27.626394349334102,0.0,12.69035356856509,2.0672208614569942e-07,0.0,14.83522044611726,-14.795952547745122
57,3480.0,3480,27.906684101831836,12.467932262311773,27.80617435477649,0.0,12.467932469042992,2.0673122075346016e-07,0.0,14.588621236988171,-15.438751839520066
58,3540.0,3540,28.337712106413903,12.250775537223296,27.982803394642158,0.0,12.25077574396376,2.0674046386854088e-07,0.0,14.331308706329503,-16.086936569190605
59,3600.0,3600,28.7797396400758,12.038482281331516,28.156356047569044,0.0,12.038482488081343,2.0674982672967415e-07,0.0,14.06319309684299,-16.741257358744285
60,3660.0,3660,29.23311909035744,11.830668128539997,28.32690121270411,0.0,11.830668335299318,2.0675932151152791e-07,0.0,13.784172140863916,-17.402450961817443
61,3720.0,3720,29.698204927063394,11.62696244660458,28.494502344007937,0.0,11.62696265337354,2.0676896146055527e-07,0.0,13.494131291500288,-18.07124248045881
62,3780.0,3780,30.175353228656284,11.427005584726738,28.659217644817655,0.0,11.427005791505497,2.0677876105316845e-07,0.0,13.192943916825973,-18.748347643929552
63,3840.0,3840,30.664921417248063,11.23044611807208,28.82110022341742,0.0,11.230446324860816,2.0678873618155472e-07,0.0,12.880471456093812,-19.434475299175986
64,3900.0,3900,31.167268329724237,11.036938027392804,28.98019820957288,0.0,11.036938234191707,2.067989043730545e-07,0.0,12.556563534440874,-20.130330302331434
65,3960.0,3960,31.682754796967412,10.846137742493557,29.13655483111036,0.0,10.846137949302841,2.068092850515192e-07,0.0,12.221058029402016,-20.83661705447385
66,4020.0,4020,32.21174496158758,10.65770096420275,29.290208448611736,0.0,10.65770117102265,2.068198998507019e-07,0.0,11.873781078494115,-21.55404399738483
67,4080.0,4080,32.75460864180065,10.471279159169415,29.441192545087308,0.0,10.471279366000187,2.0683077299333272e-07,0.0,11.514547011871034,-22.283329482631235
68,4140.0,4140,33.31172515183829,10.28651559262816,29.58953566599154,0.0,10.286515799470092,2.0684193175363574e-07,0.0,11.14315818716051,-23.025209559210133
69,4200.0,4200,33.88348912743038,10.103040722591675,29.735261303036417,0.0,10.103040929445081,2.068534070269781e-07,0.0,10.759404694507007,-23.780448404838705
70,4260.0,4260,34.470319093224404,9.920466718947292,29.878387712755742,0.0,9.920466925812526,2.0686523403872097e-07,0.0,10.363063887759694,-24.549852374277116
71,4320.0,4320,35.07266977025908,9.738380783796632,30.018927657423408,0.0,9.738380990674086,2.0687745323613638e-07,0.0,9.953899681521742,-25.334288986462454
72,4380.0,4380,35.691049491708185,9.556336820698412,30.15688805134308,0.0,9.556337027588523,2.068901114244461e-07,0.0,9.531661531747366,-26.134712671009773
73,4440.0,4440,36.326044632761985,9.37384480737946,30.29226948911883,0.0,9.37384501428272,2.0690326323326587e-07,0.0,9.096082987230533,-26.952199825382525
74,4500.0,4500,36.97835376388074,9.19035693002748,30.42506562337252,0.0,9.190357136944455,2.069169730375829e-07,0.0,8.64687965680749,-27.787996833853256
75,4560.0,4560,37.648835475796254,9.005249071074664,30.555262346030368,0.0,9.005249278005982,2.0693131751602176e-07,0.0,8.183746376243269,-28.643586404721592
76,4620.0,4620,38.338575803568375,8.817795487882242,30.682836707353008,0.0,8.81779569482863,2.0694638912068254e-07,0.0,7.7063532694979076,-29.520780315686128
77,4680.0,4680,39.048984459658364,8.62713325745725,30.80775547624705,0.0,8.627133464419554,2.069623008826761e-07,0.0,7.214340264236472,-30.42185120220111
78,4740.0,4740,39.781934764126696,8.432210868950857,30.9299731968767,0.0,8.43221107593005,2.069791932273793e-07,0.0,6.7073094108664515,-31.34972389517584
79,4800.0,4800,40.53997245163858,8.231711359675014,31.049429517002462,0.0,8.231711566672258,2.0699724391021485e-07,0.0,6.184814012613521,-32.30826109196357
80,4860.0,4860,41.326638216245975,8.023932754226102,31.16604542741344,0.0,8.023932961242787,2.0701668297823244e-07,0.0,5.646342994414128,-33.30270546201987
81,4920.0,4920,42.146988953057594,7.806592975931103,31.279717807580518,0.0,7.806593182968919,2.070378161873763e-07,0.0,5.091297903380464,-34.34039597712649
82,4980.0,4980,43.70979750406436,7.4068557859872755,31.39031120755503,300.0,7.406855993065675,2.070784002737708e-07,0.0,4.518957970428356,263.6970582819229
83,5040.0,5040,44.08385203607749,7.294107784581362,31.495241664005228,300.0,7.2941079916735845,2.0709222343279395e-07,0.0,8.913908941793737,263.21025574850387
84,5100.0,5100,44.31947582637316,7.216838261860893,31.598574857102147,300.0,7.216838468963203,2.0710230998620544e-07,0.0,13.300746537602137,262.8973624354877
85,5160.0,5160,44.48668446178294,7.157449301511162,31.70081339862716,300.0,7.157449508621536,2.0711037282495978e-07,0.0,17.682369244860265,262.67076483972824
86,5220.0,5220,44.613118908370645,7.108900232976302,31.802210596547205,300.0,7.108900440093456,2.0711715354812628e-07,0.0,22.060215325522407,262.4957813246057
87,5280.0,5280,44.712482205016265,7.067661021102074,31.902920015996322,300.0,7.067661228225116,2.0712304252087874e-07,0.0,26.43514501426583,262.3551788160858
88,5340.0,5340,44.792551055189186,7.0317076059679975,32.00304521327721,300.0,7.031707813096269,2.0712827132165084e-07,0.0,30.807731327867266,262.23915655077883
89,5400.0,5400,44.8581563552946,6.999770422305635,32.102661070510344,300.0,6.9997706294386255,2.071329889706912e-07,0.0,35.17838393704692,262.14161406701106
90,5460.0,5460,44.91250044790772,6.971000061034348,32.20182448430826,300.0,6.971000268171646,2.0713729720255404e-07,0.0,39.54741083816376,262.0584996131266
91,5520.0,5520,44.957812792256654,6.9447998298062315,32.30058031798815,300.0,6.944800036947501,2.0714126866809854e-07,0.0,43.91505249838255,261.9869870375496
92,5580.0,5580,44.99570621583222,6.920734252940829,32.398964981725626,300.0,6.920734460085788,2.0714495712186474e-07,0.0,48.28150228234171,261.92502803710863
