,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b_sys,b_cap,b_loan,c,d_wait_cost",E_Shift,P_Shift
0,60.0,60,2.769495031222918,92.98840971935707,1.2497902392352747,0.0,92.98841048919799,7.698409272354897e-07,58.290161973892076,-3.391877872826035e-14,90.21891468813413
1,120.0,120,2.83301612690171,81.89190809600665,2.567126041668342,0.0,81.8919088716615,7.756548562260354e-07,0.1643835616438356,1.503648578135442,79.05889196910495
2,180.0,180,2.868597280595346,74.80084206326615,3.7272614044227477,0.0,74.80084284219176,7.789256119452956e-07,0.04323985936321764,2.821296777620433,71.93224478267081
3,240.0,240,2.89457458779519,69.13303381229355,4.786939998371821,0.0,69.13303459362355,7.813299970648432e-07,0.023148148148148147,4.020167523998194,66.23845922449836
4,300.0,300,2.9154877715427383,64.13850700362049,5.766324642092771,0.0,64.13850778690725,7.832867685529309e-07,0.009341992564003648,5.124141844406414,61.223019232077746
5,360.0,360,2.9333482276916087,59.56637360581432,6.67495348935263,0.0,59.566374390780695,7.849663788858368e-07,0.12,6.144525498274289,56.63302537812271
6,420.0,420,2.9492575837624067,55.321915614382455,7.518810446806033,0.0,55.32191640083865,7.864562013391284e-07,0.0,7.08840925457625,52.37265803062005
7,480.0,480,2.963889799205425,51.367560640070224,8.302537582710434,0.0,51.36756142787776,7.878075330716493e-07,0.0,7.961286888419836,48.40367084086479
8,540.0,540,2.9776852189524514,47.68832259655422,9.030244689808686,0.0,47.68832338560743,7.890532108204801e-07,0.0,8.768014735767494,44.71063737760176
9,600.0,600,2.990942504505289,44.27772157289193,9.705829257954033,0.0,44.27772236310745,7.902155239601639e-07,0.0,9.513192025394112,41.286779068386636
10,660.0,660,3.003867290481345,41.131389775165204,10.333096978261242,0.0,41.13139056647547,7.913102659238525e-07,0.0,10.201305009867136,38.12752248468386
11,720.0,720,3.016600259510583,38.244003744081816,10.915791664764596,0.0,38.24400453643083,7.923490096279607e-07,0.0,10.836763717945121,35.227403484571234
12,780.0,780,3.0292346938659,35.607876150947256,11.457581715825008,0.0,35.60787694428772,7.93340468875593e-07,0.0,11.42388710935456,32.578641457081346
13,840.0,840,3.041828449064974,33.212502285586865,11.962026625980203,0.0,33.21250307987822,7.942913503471582e-07,0.0,11.966864466972497,30.170673836521892
14,900.0,900,3.0544129005428213,31.04470903284813,12.43253707304041,0.0,31.044709828055037,7.952069070565056e-07,0.0,12.46970903091445,27.990296132305307
15,960.0,960,3.067000133586048,29.089177989024268,12.87233711568452,0.0,29.08917878511558,7.96091311414774e-07,0.0,12.936213966452792,26.022177855438212
16,1020.0,1020,3.079588922308701,27.329161259921015,13.284433801872257,0.0,27.329162056868935,7.969479166162306e-07,0.0,13.369916930710014,24.249572337612314
17,1080.0,1080,3.0921696664821314,25.747241339092813,13.671596917728891,0.0,25.747242136872263,7.97779446732149e-07,0.0,13.774076469670144,22.655071672610678
18,1140.0,1140,3.1047283125186254,24.326025277369656,14.036349501371713,0.0,24.326026075957795,7.985881392224077e-07,0.0,14.151660997546905,21.221296964851028
19,1200.0,1200,3.117249282651465,23.04870705232405,14.380968190804762,0.0,23.04870785169991,7.993758538930977e-07,0.0,14.505349280294345,19.931457769672587
20,1260.0,1260,3.129717492725002,21.89947252739201,14.707491538714368,0.0,21.899473327536167,8.001441569121362e-07,0.0,14.837540243122147,18.769755034667003
21,1320.0,1320,3.1421195967610656,20.86375189355715,15.01773406418552,0.0,20.863752694451538,8.00894385580271e-07,0.0,15.150369493699852,17.721632296796084
22,1380.0,1380,3.15444462801411,19.928342659652124,15.31330388067546,0.0,19.928343461279823,8.016276979902731e-07,0.0,15.44573003197971,16.77389803163801
23,1440.0,1440,3.1666842073877914,19.081433571146665,15.595622066349923,0.0,19.081434373491778,8.023451108128116e-07,0.0,15.725294999173602,15.914749363758874
24,1500.0,1500,3.1788324692515517,18.31255961201081,15.865942373268755,0.0,18.312560415058336,8.030475278385233e-07,0.0,15.99054082190284,15.133727142759254
25,1560.0,1560,3.1908858232659494,17.61251390842564,16.125370299098087,0.0,17.612514712161403,8.037357614302352e-07,0.0,16.242769607615422,14.421628085159691
26,1620.0,1620,3.2028426380647868,16.97323652628836,16.37488091079156,0.0,16.973237330698915,8.044105486222201e-07,0.0,16.48313007570134,13.770393888223575
27,1680.0,1680,3.21470290394069,16.38769444334845,16.615335092903077,0.0,16.387695248421014,8.050725632371889e-07,0.0,16.71263664050499,13.172991539407759
28,1740.0,1740,3.2264679092171424,15.849762154712256,16.84749409550463,0.0,15.849762960434683,8.057224250809397e-07,0.0,16.93218649949505,12.62329424549511
29,1800.0,1800,3.238139948908078,15.354108665389795,17.0720323906822,0.0,15.354109471750505,8.063607070110207e-07,0.0,17.142574736919894,12.115968716481717
30,1860.0,1860,3.249722073509612,14.896093969645069,17.28954892809278,0.0,14.896094776633012,8.069879404689769e-07,0.0,17.344507548861177,11.646371896135454
31,1920.0,1920,3.261217879141011,14.471676327039608,17.500576923978745,0.0,14.471677134644228,8.076046199052472e-07,0.0,17.538613747130025,11.210458447898597
32,1980.0,1980,3.27263133653526,14.077330508318642,17.70559233659292,0.0,14.07733131652985,8.082112064003106e-07,0.0,17.7254547212616,10.804699171783382
33,2040.0,2040,3.283966654501344,13.709976512030364,17.905021183440365,0.0,13.709977320838497,8.088081306996943e-07,0.0,17.905533040791248,10.426009857529019
34,2100.0,2100,3.2952281729216284,13.366917895670783,18.099245848672222,0.0,13.366918705066578,8.093957958133618e-07,0.0,18.079299871749992,10.071689722749154
35,2160.0,2160,3.3064202803345437,13.045788711245676,18.288610516837526,0.0,13.045789521220255,8.099745792837853e-07,0.0,18.247161367129074,9.739368430911128
36,2220.0,2220,3.317547351606381,12.744508006903144,18.473425854888696,0.0,12.744508817447981,8.105448351968758e-07,0.0,18.40948417431085,9.426960655296762
37,2280.0,2280,3.328613701751399,12.461240900116998,18.65397304962692,0.0,12.461241711223895,8.111068959850993e-07,0.0,18.566600185232385,9.132627198365595
38,2340.0,2340,3.339623552559583,12.194365309581535,18.830507293684263,0.0,12.19436612124261,8.116610740595224e-07,0.0,18.718810638538404,8.85474175702195
39,2400.0,2400,3.3505810092709165,11.94244353069353,19.003260800207645,0.0,11.942444342901197,8.122076632955126e-07,0.0,18.86638966782203,8.591862521422613
40,2460.0,2460,3.3614900450543534,11.704197940197135,19.172445414862075,0.0,11.704198752944075,8.127469403913938e-07,0.0,19.009587376512332,8.34270789514278
41,2520.0,2520,3.3723544914654613,11.478490211845923,19.338254883649793,0.0,11.478491025125091,8.132791661137903e-07,0.0,19.148632508097972,8.106135720380461
42,2580.0,2580,3.3831780334571104,11.264303513149402,19.500866826284536,0.0,11.26430432695399,8.138045864410594e-07,0.0,19.28373477010424,7.88112547969229
43,2640.0,2640,3.3939642077971914,11.060727231714047,19.6604444573531,0.0,11.06072804603748,8.143234336141883e-07,0.0,19.415086861432368,7.666763023916853
44,2700.0,2700,3.404716404010165,10.866943848222006,19.817138091100034,0.0,10.866944663057932,8.148359271030415e-07,0.0,19.542866245164245,7.46222744421184
45,2760.0,2760,3.4154378671431878,10.682217632099325,19.971086460246212,0.0,10.6822184474416,8.153422744948034e-07,0.0,19.667236702567703,7.266779764956137
