time,Event,ChargingStationId,VehicleId,QueueOrBay,ChargingDesire,VehicleType,VehicleArrival,VehicleDesiredEnd,VehicleEnergy,VehicleDesiredEnergy,VehicleSoc,VehicleMaxEnergy,VehicleMaxPower,ChargingBayMaxPower
4980,ArrivalEvent,1357,rideHailVehicle-760082@GlobalRHM,,1.0733532934131738,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,4931,5648.0,0.0,59.75,0.0,83.95390333333333,400.0,
4980,ReparkEvent,1357,rideHailVehicle-760082@GlobalRHM,Bay,1.0733532934131738,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,4931,5648.0,0.0,59.75,0.0,83.95390333333333,400.0,300.0
5700,ReleaseEvent,1357,rideHailVehicle-760082@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,4931,5648.0,59.75,59.75,0.7117000833512963,83.95390333333333,400.0,
6600,ArrivalEvent,1357,rideHailVehicle-2759317@GlobalRHM,,1.0277970813064627,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,6560,8039.0,0.0,61.625,0.0,83.95390333333333,150.0,
6600,ReparkEvent,1357,rideHailVehicle-2759317@GlobalRHM,Bay,1.0277970813064627,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,6560,8039.0,0.0,61.625,0.0,83.95390333333333,150.0,300.0
8100,ReleaseEvent,1357,rideHailVehicle-2759317@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,6560,8039.0,61.625,61.625,0.734033767975291,83.95390333333333,150.0,
29220,ArrivalEvent,1357,rideHailVehicle-949899@GlobalRHM,,1.0391608391608391,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,29164,30650.0,0.0,61.916666666666664,0.0,83.95390333333333,150.0,
29220,ReparkEvent,1357,rideHailVehicle-949899@GlobalRHM,Bay,1.0391608391608391,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,29164,30650.0,0.0,61.916666666666664,0.0,83.95390333333333,150.0,300.0
30720,ReleaseEvent,1357,rideHailVehicle-949899@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,29164,30650.0,61.916666666666664,61.916666666666664,0.737507896694579,83.95390333333333,150.0,
38100,ArrivalEvent,1357,rideHailVehicle-6811150@GlobalRHM,,1.0501474926253689,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,38066,38778.0,0.0,59.333333333333336,0.0,83.95390333333333,400.0,
38100,ReparkEvent,1357,rideHailVehicle-6811150@GlobalRHM,Bay,1.0501474926253689,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,38066,38778.0,0.0,59.333333333333336,0.0,83.95390333333333,400.0,300.0
38820,ReleaseEvent,1357,rideHailVehicle-6811150@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,38066,38778.0,59.333333333333336,59.333333333333336,0.7067370423237419,83.95390333333333,400.0,
47160,ArrivalEvent,1357,rideHailVehicle-773436@GlobalRHM,,1.0093582887700534,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-300,47153,47908.0,0.0,62.916666666666664,0.0,83.95390333333333,300.0,
47160,ReparkEvent,1357,rideHailVehicle-773436@GlobalRHM,Bay,1.0093582887700534,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-300,47153,47908.0,0.0,62.916666666666664,0.0,83.95390333333333,300.0,300.0
47940,ReleaseEvent,1357,rideHailVehicle-773436@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-300,47153,47908.0,62.916666666666664,62.916666666666664,0.7494191951607094,83.95390333333333,300.0,
49860,ArrivalEvent,1357,rideHailVehicle-5818250@GlobalRHM,,1.0262390670553936,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,49842,50546.0,0.0,58.666666666666664,0.0,83.95390333333333,400.0,
49860,ReparkEvent,1357,rideHailVehicle-5818250@GlobalRHM,Bay,1.0262390670553936,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,49842,50546.0,0.0,58.666666666666664,0.0,83.95390333333333,400.0,300.0
50580,ReleaseEvent,1357,rideHailVehicle-5818250@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,49842,50546.0,58.666666666666664,58.666666666666664,0.6987961766796549,83.95390333333333,400.0,
57600,ArrivalEvent,1357,rideHailVehicle-7003159@GlobalRHM,,1.084639498432602,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,57546,58238.0,0.0,57.666666666666664,0.0,83.95390333333333,400.0,
57600,ReparkEvent,1357,rideHailVehicle-7003159@GlobalRHM,Bay,1.084639498432602,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,57546,58238.0,0.0,57.666666666666664,0.0,83.95390333333333,400.0,300.0
58140,ArrivalEvent,1357,rideHailVehicle-4114927@GlobalRHM,,1.0328358208955224,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,58118,58810.0,0.0,57.666666666666664,0.0,83.95390333333333,400.0,
58140,ReparkEvent,1357,rideHailVehicle-4114927@GlobalRHM,Bay,1.0328358208955224,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,58118,58810.0,0.0,57.666666666666664,0.0,83.95390333333333,400.0,300.0
58320,ReleaseEvent,1357,rideHailVehicle-7003159@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,57546,58238.0,57.666666666666664,57.666666666666664,0.6868848782135244,83.95390333333333,400.0,
59400,ReleaseEvent,1357,rideHailVehicle-4114927@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,58118,58810.0,57.666666666666664,57.666666666666664,0.6868848782135244,83.95390333333333,400.0,
59820,ArrivalEvent,1357,rideHailVehicle-7136327@GlobalRHM,,1.0319227913882703,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,59777,61167.0,0.0,57.916666666666664,0.0,83.95390333333333,150.0,
59820,ReparkEvent,1357,rideHailVehicle-7136327@GlobalRHM,Bay,1.0319227913882703,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,59777,61167.0,0.0,57.916666666666664,0.0,83.95390333333333,150.0,300.0
61260,ReleaseEvent,1357,rideHailVehicle-7136327@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,59777,61167.0,57.916666666666664,57.916666666666664,0.689862702830057,83.95390333333333,150.0,
65460,ArrivalEvent,1357,rideHailVehicle-7361366@GlobalRHM,,1.0056258790436006,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,65456,66171.0,0.0,59.583333333333336,0.0,83.95390333333333,400.0,
65460,ReparkEvent,1357,rideHailVehicle-7361366@GlobalRHM,Bay,1.0056258790436006,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,65456,66171.0,0.0,59.583333333333336,0.0,83.95390333333333,400.0,300.0
66180,ReleaseEvent,1357,rideHailVehicle-7361366@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,65456,66171.0,59.583333333333336,59.583333333333336,0.7097148669402745,83.95390333333333,400.0,
67080,ArrivalEvent,1357,rideHailVehicle-888282@GlobalRHM,,1.0178837555886737,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,67068,67751.0,0.0,56.916666666666664,0.0,83.95390333333333,400.0,
67080,ReparkEvent,1357,rideHailVehicle-888282@GlobalRHM,Bay,1.0178837555886737,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,67068,67751.0,0.0,56.916666666666664,0.0,83.95390333333333,400.0,300.0
67800,ReleaseEvent,1357,rideHailVehicle-888282@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,67068,67751.0,56.916666666666664,56.916666666666664,0.6779514043639265,83.95390333333333,400.0,
69840,ArrivalEvent,1357,rideHailVehicle-130675@GlobalRHM,,1.0094339622641508,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,69833,70582.0,0.0,62.416666666666664,0.0,83.95390333333333,400.0,
69840,ReparkEvent,1357,rideHailVehicle-130675@GlobalRHM,Bay,1.0094339622641508,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,69833,70582.0,0.0,62.416666666666664,0.0,83.95390333333333,400.0,300.0
70620,ReleaseEvent,1357,rideHailVehicle-130675@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,69833,70582.0,62.416666666666664,62.416666666666664,0.7434635459276442,83.95390333333333,400.0,
79500,ArrivalEvent,1357,rideHailVehicle-2104347@GlobalRHM,,1.0055710306406684,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,79492,80936.0,0.0,60.166666666666664,0.0,83.95390333333333,150.0,
79500,ReparkEvent,1357,rideHailVehicle-2104347@GlobalRHM,Bay,1.0055710306406684,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,79492,80936.0,0.0,60.166666666666664,0.0,83.95390333333333,150.0,300.0
80340,ArrivalEvent,1357,rideHailVehicle-583323@GlobalRHM,,1.0041322314049588,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-300,80337,81066.0,0.0,60.75,0.0,83.95390333333333,300.0,
80340,ReparkEvent,1357,rideHailVehicle-583323@GlobalRHM,Bay,1.0041322314049588,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-300,80337,81066.0,0.0,60.75,0.0,83.95390333333333,300.0,300.0
81060,ReleaseEvent,1357,rideHailVehicle-2104347@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,79492,80936.0,60.166666666666664,60.166666666666664,0.7166631243788506,83.95390333333333,150.0,
81780,ReleaseEvent,1357,rideHailVehicle-583323@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-300,80337,81066.0,60.75,60.75,0.7236113818174268,83.95390333333333,300.0,
