time,ChargingStationID,Status,Iterations,OptimalValue,SetupTime,SolveTime,SolverName,sum_t1,sum_t2,T1,T2
60,1357,optimal,32,3.5137563902330054e-10,0.000415805,0.010079128,ECOS,"[1.98516915e-07 1.98514276e-07 1.98532604e-07 1.98529571e-07
 1.98536264e-07 1.98581337e-07 1.98457759e-07 1.98513513e-07
 1.98507618e-07 1.98546643e-07 1.98573410e-07 1.98576989e-07
 1.98490206e-07 1.98556706e-07 1.98571721e-07 1.98457153e-07
 1.98505830e-07 1.98588736e-07 1.98505536e-07 1.98472195e-07
 1.98478880e-07 1.98589671e-07 1.98546486e-07 1.98486297e-07
 1.98618331e-07 1.98528108e-07 1.98488000e-07 1.98446097e-07
 1.98629139e-07 1.98547386e-07]","[1.98516915e-07 1.98514276e-07 1.98532604e-07 1.98529571e-07
 1.98536264e-07 1.98581337e-07 1.98457759e-07 1.98513513e-07
 1.98507618e-07 1.98546643e-07 1.98573410e-07 1.98576989e-07
 1.98490206e-07 1.98556706e-07 1.98571721e-07 1.98457153e-07
 1.98505830e-07 1.98588736e-07 1.98505536e-07 1.98472195e-07
 1.98478880e-07 1.98589671e-07 1.98546486e-07 1.98486297e-07
 1.98618331e-07 1.98528108e-07 1.98488000e-07 1.98446097e-07
 1.98629139e-07 1.98547386e-07]","[[1.98516915e-07 1.98514276e-07 1.98532604e-07 1.98529571e-07
  1.98536264e-07 1.98581337e-07 1.98457759e-07 1.98513513e-07
  1.98507618e-07 1.98546643e-07 1.98573410e-07 1.98576989e-07
  1.98490206e-07 1.98556706e-07 1.98571721e-07 1.98457153e-07
  1.98505830e-07 1.98588736e-07 1.98505536e-07 1.98472195e-07
  1.98478880e-07 1.98589671e-07 1.98546486e-07 1.98486297e-07
  1.98618331e-07 1.98528108e-07 1.98488000e-07 1.98446097e-07
  1.98629139e-07 1.98547386e-07]]","[[1.98516915e-07 1.98514276e-07 1.98532604e-07 1.98529571e-07
  1.98536264e-07 1.98581337e-07 1.98457759e-07 1.98513513e-07
  1.98507618e-07 1.98546643e-07 1.98573410e-07 1.98576989e-07
  1.98490206e-07 1.98556706e-07 1.98571721e-07 1.98457153e-07
  1.98505830e-07 1.98588736e-07 1.98505536e-07 1.98472195e-07
  1.98478880e-07 1.98589671e-07 1.98546486e-07 1.98486297e-07
  1.98618331e-07 1.98528108e-07 1.98488000e-07 1.98446097e-07
  1.98629139e-07 1.98547386e-07]]"
120,1357,optimal,32,3.4987370004353575e-10,0.000418405,0.010056428,ECOS,"[1.98143683e-07 1.98191809e-07 1.98120452e-07 1.98124777e-07
 1.98182674e-07 1.98178345e-07 1.98187714e-07 1.98054909e-07
 1.98199815e-07 1.98236223e-07 1.98208165e-07 1.98166996e-07
 1.98161606e-07 1.98177383e-07 1.98125801e-07 1.98164797e-07
 1.98123533e-07 1.98181353e-07 1.98196316e-07 1.98088039e-07
 1.98047141e-07 1.98131055e-07 1.98094893e-07 1.98119500e-07
 1.98116884e-07 1.98199940e-07 1.98189301e-07 1.98083263e-07
 1.98222145e-07 1.98191494e-07]","[1.98143683e-07 1.98191809e-07 1.98120452e-07 1.98124777e-07
 1.98182674e-07 1.98178345e-07 1.98187714e-07 1.98054909e-07
 1.98199815e-07 1.98236223e-07 1.98208165e-07 1.98166996e-07
 1.98161606e-07 1.98177383e-07 1.98125801e-07 1.98164797e-07
 1.98123533e-07 1.98181353e-07 1.98196316e-07 1.98088039e-07
 1.98047141e-07 1.98131055e-07 1.98094893e-07 1.98119500e-07
 1.98116884e-07 1.98199940e-07 1.98189301e-07 1.98083263e-07
 1.98222145e-07 1.98191494e-07]","[[1.98143683e-07 1.98191809e-07 1.98120452e-07 1.98124777e-07
  1.98182674e-07 1.98178345e-07 1.98187714e-07 1.98054909e-07
  1.98199815e-07 1.98236223e-07 1.98208165e-07 1.98166996e-07
  1.98161606e-07 1.98177383e-07 1.98125801e-07 1.98164797e-07
  1.98123533e-07 1.98181353e-07 1.98196316e-07 1.98088039e-07
  1.98047141e-07 1.98131055e-07 1.98094893e-07 1.98119500e-07
  1.98116884e-07 1.98199940e-07 1.98189301e-07 1.98083263e-07
  1.98222145e-07 1.98191494e-07]]","[[1.98143683e-07 1.98191809e-07 1.98120452e-07 1.98124777e-07
  1.98182674e-07 1.98178345e-07 1.98187714e-07 1.98054909e-07
  1.98199815e-07 1.98236223e-07 1.98208165e-07 1.98166996e-07
  1.98161606e-07 1.98177383e-07 1.98125801e-07 1.98164797e-07
  1.98123533e-07 1.98181353e-07 1.98196316e-07 1.98088039e-07
  1.98047141e-07 1.98131055e-07 1.98094893e-07 1.98119500e-07
  1.98116884e-07 1.98199940e-07 1.98189301e-07 1.98083263e-07
  1.98222145e-07 1.98191494e-07]]"
180,1357,optimal,32,3.548310488619093e-10,0.000428406,0.010178729,ECOS,"[1.98695662e-07 1.98810494e-07 1.98731169e-07 1.98806537e-07
 1.98703212e-07 1.98783109e-07 1.98774867e-07 1.98674600e-07
 1.98743213e-07 1.98725496e-07 1.98734779e-07 1.98732962e-07
 1.98835758e-07 1.98791792e-07 1.98763942e-07 1.98783998e-07
 1.98733180e-07 1.98802567e-07 1.98734986e-07 1.98819122e-07
 1.98793968e-07 1.98862565e-07 1.98692526e-07 1.98758537e-07
 1.98754794e-07 1.98764997e-07 1.98740734e-07 1.98759326e-07
 1.98767008e-07 1.98763006e-07]","[1.98695662e-07 1.98810494e-07 1.98731169e-07 1.98806537e-07
 1.98703212e-07 1.98783109e-07 1.98774867e-07 1.98674600e-07
 1.98743213e-07 1.98725496e-07 1.98734779e-07 1.98732962e-07
 1.98835758e-07 1.98791792e-07 1.98763942e-07 1.98783998e-07
 1.98733180e-07 1.98802567e-07 1.98734986e-07 1.98819122e-07
 1.98793968e-07 1.98862565e-07 1.98692526e-07 1.98758537e-07
 1.98754794e-07 1.98764997e-07 1.98740734e-07 1.98759326e-07
 1.98767008e-07 1.98763006e-07]","[[1.98695662e-07 1.98810494e-07 1.98731169e-07 1.98806537e-07
  1.98703212e-07 1.98783109e-07 1.98774867e-07 1.98674600e-07
  1.98743213e-07 1.98725496e-07 1.98734779e-07 1.98732962e-07
  1.98835758e-07 1.98791792e-07 1.98763942e-07 1.98783998e-07
  1.98733180e-07 1.98802567e-07 1.98734986e-07 1.98819122e-07
  1.98793968e-07 1.98862565e-07 1.98692526e-07 1.98758537e-07
  1.98754794e-07 1.98764997e-07 1.98740734e-07 1.98759326e-07
  1.98767008e-07 1.98763006e-07]]","[[1.98695662e-07 1.98810494e-07 1.98731169e-07 1.98806537e-07
  1.98703212e-07 1.98783109e-07 1.98774867e-07 1.98674600e-07
  1.98743213e-07 1.98725496e-07 1.98734779e-07 1.98732962e-07
  1.98835758e-07 1.98791792e-07 1.98763942e-07 1.98783998e-07
  1.98733180e-07 1.98802567e-07 1.98734986e-07 1.98819122e-07
  1.98793968e-07 1.98862565e-07 1.98692526e-07 1.98758537e-07
  1.98754794e-07 1.98764997e-07 1.98740734e-07 1.98759326e-07
  1.98767008e-07 1.98763006e-07]]"
240,1357,optimal,32,3.515775132144245e-10,0.000433105,0.010073428,ECOS,"[1.97159613e-07 1.97211601e-07 1.97233641e-07 1.97148548e-07
 1.97183239e-07 1.97207195e-07 1.97211390e-07 1.97198943e-07
 1.97202384e-07 1.97182766e-07 1.97193550e-07 1.97168459e-07
 1.97193393e-07 1.97173088e-07 1.97220552e-07 1.97237388e-07
 1.97191365e-07 1.97202679e-07 1.97279060e-07 1.97200214e-07
 1.97215384e-07 1.97240228e-07 1.97217598e-07 1.97203969e-07
 1.97253283e-07 1.97200719e-07 1.97266851e-07 1.97141582e-07
 1.97218243e-07 1.97182964e-07]","[1.97159613e-07 1.97211601e-07 1.97233641e-07 1.97148548e-07
 1.97183239e-07 1.97207195e-07 1.97211390e-07 1.97198943e-07
 1.97202384e-07 1.97182766e-07 1.97193550e-07 1.97168459e-07
 1.97193393e-07 1.97173088e-07 1.97220552e-07 1.97237388e-07
 1.97191365e-07 1.97202679e-07 1.97279060e-07 1.97200214e-07
 1.97215384e-07 1.97240228e-07 1.97217598e-07 1.97203969e-07
 1.97253283e-07 1.97200719e-07 1.97266851e-07 1.97141582e-07
 1.97218243e-07 1.97182964e-07]","[[1.97159613e-07 1.97211601e-07 1.97233641e-07 1.97148548e-07
  1.97183239e-07 1.97207195e-07 1.97211390e-07 1.97198943e-07
  1.97202384e-07 1.97182766e-07 1.97193550e-07 1.97168459e-07
  1.97193393e-07 1.97173088e-07 1.97220552e-07 1.97237388e-07
  1.97191365e-07 1.97202679e-07 1.97279060e-07 1.97200214e-07
  1.97215384e-07 1.97240228e-07 1.97217598e-07 1.97203969e-07
  1.97253283e-07 1.97200719e-07 1.97266851e-07 1.97141582e-07
  1.97218243e-07 1.97182964e-07]]","[[1.97159613e-07 1.97211601e-07 1.97233641e-07 1.97148548e-07
  1.97183239e-07 1.97207195e-07 1.97211390e-07 1.97198943e-07
  1.97202384e-07 1.97182766e-07 1.97193550e-07 1.97168459e-07
  1.97193393e-07 1.97173088e-07 1.97220552e-07 1.97237388e-07
  1.97191365e-07 1.97202679e-07 1.97279060e-07 1.97200214e-07
  1.97215384e-07 1.97240228e-07 1.97217598e-07 1.97203969e-07
  1.97253283e-07 1.97200719e-07 1.97266851e-07 1.97141582e-07
  1.97218243e-07 1.97182964e-07]]"
300,1357,optimal,32,3.56775954196583e-10,0.000415405,0.010466533,ECOS,"[1.97416382e-07 1.97451408e-07 1.97517151e-07 1.97496965e-07
 1.97472871e-07 1.97455838e-07 1.97438149e-07 1.97387897e-07
 1.97544185e-07 1.97499433e-07 1.97437061e-07 1.97472204e-07
 1.97543962e-07 1.97530718e-07 1.97395154e-07 1.97451631e-07
 1.97427072e-07 1.97507354e-07 1.97457139e-07 1.97473689e-07
 1.97507403e-07 1.97463781e-07 1.97412257e-07 1.97487216e-07
 1.97457852e-07 1.97419999e-07 1.97407893e-07 1.97430782e-07
 1.97439295e-07 1.97412711e-07]","[1.97416382e-07 1.97451408e-07 1.97517151e-07 1.97496965e-07
 1.97472871e-07 1.97455838e-07 1.97438149e-07 1.97387897e-07
 1.97544185e-07 1.97499433e-07 1.97437061e-07 1.97472204e-07
 1.97543962e-07 1.97530718e-07 1.97395154e-07 1.97451631e-07
 1.97427072e-07 1.97507354e-07 1.97457139e-07 1.97473689e-07
 1.97507403e-07 1.97463781e-07 1.97412257e-07 1.97487216e-07
 1.97457852e-07 1.97419999e-07 1.97407893e-07 1.97430782e-07
 1.97439295e-07 1.97412711e-07]","[[1.97416382e-07 1.97451408e-07 1.97517151e-07 1.97496965e-07
  1.97472871e-07 1.97455838e-07 1.97438149e-07 1.97387897e-07
  1.97544185e-07 1.97499433e-07 1.97437061e-07 1.97472204e-07
  1.97543962e-07 1.97530718e-07 1.97395154e-07 1.97451631e-07
  1.97427072e-07 1.97507354e-07 1.97457139e-07 1.97473689e-07
  1.97507403e-07 1.97463781e-07 1.97412257e-07 1.97487216e-07
  1.97457852e-07 1.97419999e-07 1.97407893e-07 1.97430782e-07
  1.97439295e-07 1.97412711e-07]]","[[1.97416382e-07 1.97451408e-07 1.97517151e-07 1.97496965e-07
  1.97472871e-07 1.97455838e-07 1.97438149e-07 1.97387897e-07
  1.97544185e-07 1.97499433e-07 1.97437061e-07 1.97472204e-07
  1.97543962e-07 1.97530718e-07 1.97395154e-07 1.97451631e-07
  1.97427072e-07 1.97507354e-07 1.97457139e-07 1.97473689e-07
  1.97507403e-07 1.97463781e-07 1.97412257e-07 1.97487216e-07
  1.97457852e-07 1.97419999e-07 1.97407893e-07 1.97430782e-07
  1.97439295e-07 1.97412711e-07]]"
360,1357,optimal,32,3.705571371225108e-10,0.000417205,0.010188729,ECOS,"[2.00323117e-07 2.00325217e-07 2.00422945e-07 2.00342890e-07
 2.00346892e-07 2.00336333e-07 2.00354964e-07 2.00282095e-07
 2.00361137e-07 2.00361183e-07 2.00332209e-07 2.00308813e-07
 2.00341558e-07 2.00294111e-07 2.00326111e-07 2.00324407e-07
 2.00456682e-07 2.00262203e-07 2.00316376e-07 2.00404172e-07
 2.00357062e-07 2.00413069e-07 2.00357996e-07 2.00345012e-07
 2.00280654e-07 2.00332789e-07 2.00214256e-07 2.00317819e-07
 2.00311849e-07 2.00271660e-07]","[2.00323117e-07 2.00325217e-07 2.00422945e-07 2.00342890e-07
 2.00346892e-07 2.00336333e-07 2.00354964e-07 2.00282095e-07
 2.00361137e-07 2.00361183e-07 2.00332209e-07 2.00308813e-07
 2.00341558e-07 2.00294111e-07 2.00326111e-07 2.00324407e-07
 2.00456682e-07 2.00262203e-07 2.00316376e-07 2.00404172e-07
 2.00357062e-07 2.00413069e-07 2.00357996e-07 2.00345012e-07
 2.00280654e-07 2.00332789e-07 2.00214256e-07 2.00317819e-07
 2.00311849e-07 2.00271660e-07]","[[2.00323117e-07 2.00325217e-07 2.00422945e-07 2.00342890e-07
  2.00346892e-07 2.00336333e-07 2.00354964e-07 2.00282095e-07
  2.00361137e-07 2.00361183e-07 2.00332209e-07 2.00308813e-07
  2.00341558e-07 2.00294111e-07 2.00326111e-07 2.00324407e-07
  2.00456682e-07 2.00262203e-07 2.00316376e-07 2.00404172e-07
  2.00357062e-07 2.00413069e-07 2.00357996e-07 2.00345012e-07
  2.00280654e-07 2.00332789e-07 2.00214256e-07 2.00317819e-07
  2.00311849e-07 2.00271660e-07]]","[[2.00323117e-07 2.00325217e-07 2.00422945e-07 2.00342890e-07
  2.00346892e-07 2.00336333e-07 2.00354964e-07 2.00282095e-07
  2.00361137e-07 2.00361183e-07 2.00332209e-07 2.00308813e-07
  2.00341558e-07 2.00294111e-07 2.00326111e-07 2.00324407e-07
  2.00456682e-07 2.00262203e-07 2.00316376e-07 2.00404172e-07
  2.00357062e-07 2.00413069e-07 2.00357996e-07 2.00345012e-07
  2.00280654e-07 2.00332789e-07 2.00214256e-07 2.00317819e-07
  2.00311849e-07 2.00271660e-07]]"
420,1357,optimal,32,3.5392170840454853e-10,0.000465506,0.010084028,ECOS,"[1.94297050e-07 1.94310940e-07 1.94264045e-07 1.94307293e-07
 1.94312844e-07 1.94373131e-07 1.94320841e-07 1.94338297e-07
 1.94289993e-07 1.94338484e-07 1.94327688e-07 1.94378565e-07
 1.94348600e-07 1.94344146e-07 1.94266417e-07 1.94337986e-07
 1.94294616e-07 1.94316753e-07 1.94329117e-07 1.94314340e-07
 1.94310517e-07 1.94265846e-07 1.94304038e-07 1.94227086e-07
 1.94360338e-07 1.94387941e-07 1.94244015e-07 1.94367283e-07
 1.94311609e-07 1.94256105e-07]","[1.94297050e-07 1.94310940e-07 1.94264045e-07 1.94307293e-07
 1.94312844e-07 1.94373131e-07 1.94320841e-07 1.94338297e-07
 1.94289993e-07 1.94338484e-07 1.94327688e-07 1.94378565e-07
 1.94348600e-07 1.94344146e-07 1.94266417e-07 1.94337986e-07
 1.94294616e-07 1.94316753e-07 1.94329117e-07 1.94314340e-07
 1.94310517e-07 1.94265846e-07 1.94304038e-07 1.94227086e-07
 1.94360338e-07 1.94387941e-07 1.94244015e-07 1.94367283e-07
 1.94311609e-07 1.94256105e-07]","[[1.94297050e-07 1.94310940e-07 1.94264045e-07 1.94307293e-07
  1.94312844e-07 1.94373131e-07 1.94320841e-07 1.94338297e-07
  1.94289993e-07 1.94338484e-07 1.94327688e-07 1.94378565e-07
  1.94348600e-07 1.94344146e-07 1.94266417e-07 1.94337986e-07
  1.94294616e-07 1.94316753e-07 1.94329117e-07 1.94314340e-07
  1.94310517e-07 1.94265846e-07 1.94304038e-07 1.94227086e-07
  1.94360338e-07 1.94387941e-07 1.94244015e-07 1.94367283e-07
  1.94311609e-07 1.94256105e-07]]","[[1.94297050e-07 1.94310940e-07 1.94264045e-07 1.94307293e-07
  1.94312844e-07 1.94373131e-07 1.94320841e-07 1.94338297e-07
  1.94289993e-07 1.94338484e-07 1.94327688e-07 1.94378565e-07
  1.94348600e-07 1.94344146e-07 1.94266417e-07 1.94337986e-07
  1.94294616e-07 1.94316753e-07 1.94329117e-07 1.94314340e-07
  1.94310517e-07 1.94265846e-07 1.94304038e-07 1.94227086e-07
  1.94360338e-07 1.94387941e-07 1.94244015e-07 1.94367283e-07
  1.94311609e-07 1.94256105e-07]]"
480,1357,optimal,32,3.7834422877807823e-10,0.000442206,0.010140729,ECOS,"[1.99965825e-07 1.99942635e-07 1.99990665e-07 2.00012702e-07
 1.99890911e-07 2.00015940e-07 2.00000677e-07 2.00050498e-07
 1.99984100e-07 1.99937885e-07 1.99989366e-07 2.00058389e-07
 1.99947482e-07 1.99997697e-07 1.99967270e-07 2.00054735e-07
 1.99991120e-07 2.00015891e-07 1.99981056e-07 2.00077053e-07
 1.99991282e-07 1.99965840e-07 2.00010852e-07 1.99959256e-07
 1.99961745e-07 2.00014015e-07 2.00043549e-07 1.99975715e-07
 1.99881673e-07 1.99992834e-07]","[1.99965825e-07 1.99942635e-07 1.99990665e-07 2.00012702e-07
 1.99890911e-07 2.00015940e-07 2.00000677e-07 2.00050498e-07
 1.99984100e-07 1.99937885e-07 1.99989366e-07 2.00058389e-07
 1.99947482e-07 1.99997697e-07 1.99967270e-07 2.00054735e-07
 1.99991120e-07 2.00015891e-07 1.99981056e-07 2.00077053e-07
 1.99991282e-07 1.99965840e-07 2.00010852e-07 1.99959256e-07
 1.99961745e-07 2.00014015e-07 2.00043549e-07 1.99975715e-07
 1.99881673e-07 1.99992834e-07]","[[1.99965825e-07 1.99942635e-07 1.99990665e-07 2.00012702e-07
  1.99890911e-07 2.00015940e-07 2.00000677e-07 2.00050498e-07
  1.99984100e-07 1.99937885e-07 1.99989366e-07 2.00058389e-07
  1.99947482e-07 1.99997697e-07 1.99967270e-07 2.00054735e-07
  1.99991120e-07 2.00015891e-07 1.99981056e-07 2.00077053e-07
  1.99991282e-07 1.99965840e-07 2.00010852e-07 1.99959256e-07
  1.99961745e-07 2.00014015e-07 2.00043549e-07 1.99975715e-07
  1.99881673e-07 1.99992834e-07]]","[[1.99965825e-07 1.99942635e-07 1.99990665e-07 2.00012702e-07
  1.99890911e-07 2.00015940e-07 2.00000677e-07 2.00050498e-07
  1.99984100e-07 1.99937885e-07 1.99989366e-07 2.00058389e-07
  1.99947482e-07 1.99997697e-07 1.99967270e-07 2.00054735e-07
  1.99991120e-07 2.00015891e-07 1.99981056e-07 2.00077053e-07
  1.99991282e-07 1.99965840e-07 2.00010852e-07 1.99959256e-07
  1.99961745e-07 2.00014015e-07 2.00043549e-07 1.99975715e-07
  1.99881673e-07 1.99992834e-07]]"
540,1357,optimal,32,3.774049567846177e-10,0.000730809,0.012697961,ECOS,"[1.98892066e-07 1.98931432e-07 1.98916493e-07 1.98920754e-07
 1.98946372e-07 1.98919805e-07 1.98924055e-07 1.98958936e-07
 1.99012137e-07 1.98829010e-07 1.98881988e-07 1.98974424e-07
 1.98896889e-07 1.98908852e-07 1.98884666e-07 1.98901510e-07
 1.98901034e-07 1.98932288e-07 1.98920986e-07 1.98890420e-07
 1.98933945e-07 1.98968992e-07 1.98933376e-07 1.98897752e-07
 1.98933727e-07 1.98924943e-07 1.98920398e-07 1.98905230e-07
 1.98872255e-07 1.98902602e-07]","[1.98892066e-07 1.98931432e-07 1.98916493e-07 1.98920754e-07
 1.98946372e-07 1.98919805e-07 1.98924055e-07 1.98958936e-07
 1.99012137e-07 1.98829010e-07 1.98881988e-07 1.98974424e-07
 1.98896889e-07 1.98908852e-07 1.98884666e-07 1.98901510e-07
 1.98901034e-07 1.98932288e-07 1.98920986e-07 1.98890420e-07
 1.98933945e-07 1.98968992e-07 1.98933376e-07 1.98897752e-07
 1.98933727e-07 1.98924943e-07 1.98920398e-07 1.98905230e-07
 1.98872255e-07 1.98902602e-07]","[[1.98892066e-07 1.98931432e-07 1.98916493e-07 1.98920754e-07
  1.98946372e-07 1.98919805e-07 1.98924055e-07 1.98958936e-07
  1.99012137e-07 1.98829010e-07 1.98881988e-07 1.98974424e-07
  1.98896889e-07 1.98908852e-07 1.98884666e-07 1.98901510e-07
  1.98901034e-07 1.98932288e-07 1.98920986e-07 1.98890420e-07
  1.98933945e-07 1.98968992e-07 1.98933376e-07 1.98897752e-07
  1.98933727e-07 1.98924943e-07 1.98920398e-07 1.98905230e-07
  1.98872255e-07 1.98902602e-07]]","[[1.98892066e-07 1.98931432e-07 1.98916493e-07 1.98920754e-07
  1.98946372e-07 1.98919805e-07 1.98924055e-07 1.98958936e-07
  1.99012137e-07 1.98829010e-07 1.98881988e-07 1.98974424e-07
  1.98896889e-07 1.98908852e-07 1.98884666e-07 1.98901510e-07
  1.98901034e-07 1.98932288e-07 1.98920986e-07 1.98890420e-07
  1.98933945e-07 1.98968992e-07 1.98933376e-07 1.98897752e-07
  1.98933727e-07 1.98924943e-07 1.98920398e-07 1.98905230e-07
  1.98872255e-07 1.98902602e-07]]"
600,1357,optimal,32,3.806202356440272e-10,0.000465106,0.012237155,ECOS,"[1.98901469e-07 1.98952135e-07 1.98891840e-07 1.98982774e-07
 1.98957668e-07 1.98976758e-07 1.98954690e-07 1.98963064e-07
 1.98927434e-07 1.98960589e-07 1.98948842e-07 1.98955614e-07
 1.98925541e-07 1.98952399e-07 1.99019336e-07 1.98969477e-07
 1.98895194e-07 1.98904850e-07 1.99001092e-07 1.99013077e-07
 1.98932983e-07 1.98970086e-07 1.98988106e-07 1.98924648e-07
 1.98967333e-07 1.98900165e-07 1.98950381e-07 1.98913078e-07
 1.98952513e-07 1.98917362e-07]","[1.98901469e-07 1.98952135e-07 1.98891840e-07 1.98982774e-07
 1.98957668e-07 1.98976758e-07 1.98954690e-07 1.98963064e-07
 1.98927434e-07 1.98960589e-07 1.98948842e-07 1.98955614e-07
 1.98925541e-07 1.98952399e-07 1.99019336e-07 1.98969477e-07
 1.98895194e-07 1.98904850e-07 1.99001092e-07 1.99013077e-07
 1.98932983e-07 1.98970086e-07 1.98988106e-07 1.98924648e-07
 1.98967333e-07 1.98900165e-07 1.98950381e-07 1.98913078e-07
 1.98952513e-07 1.98917362e-07]","[[1.98901469e-07 1.98952135e-07 1.98891840e-07 1.98982774e-07
  1.98957668e-07 1.98976758e-07 1.98954690e-07 1.98963064e-07
  1.98927434e-07 1.98960589e-07 1.98948842e-07 1.98955614e-07
  1.98925541e-07 1.98952399e-07 1.99019336e-07 1.98969477e-07
  1.98895194e-07 1.98904850e-07 1.99001092e-07 1.99013077e-07
  1.98932983e-07 1.98970086e-07 1.98988106e-07 1.98924648e-07
  1.98967333e-07 1.98900165e-07 1.98950381e-07 1.98913078e-07
  1.98952513e-07 1.98917362e-07]]","[[1.98901469e-07 1.98952135e-07 1.98891840e-07 1.98982774e-07
  1.98957668e-07 1.98976758e-07 1.98954690e-07 1.98963064e-07
  1.98927434e-07 1.98960589e-07 1.98948842e-07 1.98955614e-07
  1.98925541e-07 1.98952399e-07 1.99019336e-07 1.98969477e-07
  1.98895194e-07 1.98904850e-07 1.99001092e-07 1.99013077e-07
  1.98932983e-07 1.98970086e-07 1.98988106e-07 1.98924648e-07
  1.98967333e-07 1.98900165e-07 1.98950381e-07 1.98913078e-07
  1.98952513e-07 1.98917362e-07]]"
