time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,203,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,5.516038942089197e-06,0.8,300.00000023046636,0.0,5.516038942089197e-06,420.0,0,0.0,0.0,0.0,0.0
120,203,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.0436880124047445e-05,0.8000000002083838,300.00000030861025,0.0,1.0436880124047445e-05,420.0,0,0.0,600.0,0.0,0.0
180,203,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.1377366347170486e-05,0.800000000602666,300.00000045646607,0.0,1.1377366347170486e-05,420.0,0,0.0,600.0,0.0,0.0
240,203,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.2024026205305347e-05,0.8000000010324776,300.0000006176454,0.0,1.2024026205305347e-05,420.0,0,0.0,600.0,0.0,0.0
300,203,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.3857067085996044e-05,0.8000000014867187,300.0000007879858,0.0,1.3857067085996044e-05,420.0,0,0.0,600.0,0.0,0.0
360,203,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.5329686738122967e-05,0.8000000020102078,300.0000009842943,0.0,1.5329686738122967e-05,420.0,0,0.0,600.0,0.0,0.0
420,203,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.6664423167149215e-05,0.8000000025893294,300.00000120146484,0.0,1.6664423167149215e-05,420.0,0,0.0,600.0,0.0,0.0
480,203,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.7731498215781324e-05,0.8000000032188742,300.00000143754414,0.0,1.7731498215781324e-05,420.0,0,0.0,600.0,0.0,0.0
540,203,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.883666938082552e-05,0.8000000038887308,300.0000016887404,0.0,1.883666938082552e-05,420.0,0,0.0,600.0,0.0,0.0
600,203,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.9730235970764974e-05,0.8000000046003383,300.0000019555932,0.0,1.9730235970764974e-05,420.0,0,0.0,600.0,0.0,0.0
