,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b_sys,b_cap,b_loan,c"
0,60.0,60,36.28266700164564,36.28266700164564,2.4745691166053723,0.0,36.28266701068213,-9.036494041260938e-09,338.1194739979947
1,120.0,120,36.282667002198366,36.282667002198366,2.9885735657727692,0.0,36.28266701122416,-9.025798252706757e-09,0.6575342465753424
2,180.0,180,36.282667002589335,36.282667002589335,3.502578014948023,0.0,36.28266701160736,-9.018022855549057e-09,0.04323985936321764
3,240.0,240,36.28266700286472,36.28266700286472,4.016582464128835,0.0,36.28266701187714,-9.012420914905863e-09,0.023148148148148147
4,300.0,300,36.28266700305293,36.28266700305293,4.530586913313562,0.0,36.28266701206143,-9.008501535780231e-09,0.009341992564003648
5,360.0,360,36.28266700317223,36.28266700317223,5.044591362500966,0.0,36.28266701217815,-9.005926056858078e-09,0.12
6,420.0,420,36.282667003234806,36.282667003234806,5.558595811690066,0.0,36.28266701223926,-9.004451407870232e-09,0.0
7,480.0,480,36.2826670032491,36.2826670032491,6.072600260880055,0.0,36.282667012253,-9.00389732679564e-09,0.0
8,540.0,540,36.282667003221114,36.282667003221114,6.586604710070249,0.0,36.28266701222524,-9.004126412798113e-09,0.0
9,600.0,600,36.28266700315523,36.28266700315523,7.1006091592600455,0.0,36.28266701216027,-9.005031462058552e-09,0.0
10,660.0,660,36.28266700305476,36.28266700305476,7.614613608448907,0.0,36.28266701206129,-9.006527130713533e-09,0.0
11,720.0,720,36.28266700292223,36.28266700292223,8.12861805763634,0.0,36.282667011930776,-9.008544273341157e-09,0.0
12,780.0,780,36.28266700275964,36.28266700275964,8.642622506821892,0.0,36.28266701177066,-9.011025994012118e-09,0.0
13,840.0,840,36.28266700256857,36.28266700256857,9.156626956005134,0.0,36.2826670115825,-9.013924827120813e-09,0.0
14,900.0,900,36.28266700235035,36.28266700235035,9.670631405185661,0.0,36.28266701136755,-9.017200683367393e-09,0.0
15,960.0,960,36.282667002106066,36.282667002106066,10.18463585436309,0.0,36.28266701112689,-9.020819326120123e-09,0.0
16,1020.0,1020,36.28266700183668,36.28266700183668,10.698640303537049,0.0,36.28266701086143,-9.02475122295675e-09,0.0
17,1080.0,1080,36.282667001543,36.282667001543,11.212644752707181,0.0,36.28266701057196,-9.02897066751424e-09,0.0
18,1140.0,1140,36.282667001225754,36.282667001225754,11.72664920187314,0.0,36.28266701025921,-9.033455099191567e-09,0.0
19,1200.0,1200,36.28266700088564,36.28266700088564,12.240653651034595,0.0,36.28266700992382,-9.038184569876389e-09,0.0
20,1260.0,1260,36.28266700052326,36.28266700052326,12.754658100191223,0.0,36.2826670095664,-9.043141321299104e-09,0.0
21,1320.0,1320,36.28266700013921,36.28266700013921,13.2686625493427,0.0,36.28266700918752,-9.048309446673557e-09,0.0
22,1380.0,1380,36.28266699973407,36.28266699973407,13.782666998488727,0.0,36.28266700878775,-9.053674617253595e-09,0.0
23,1440.0,1440,36.28266699930838,36.28266699930838,14.296671447628999,0.0,36.28266700836761,-9.059223859368219e-09,0.0
24,1500.0,1500,36.28266699886271,36.28266699886271,14.810675896763225,0.0,36.28266700792765,-9.064945371129444e-09,0.0
25,1560.0,1560,36.28266699839758,36.28266699839758,15.324680345891124,0.0,36.28266700746841,-9.070828370530953e-09,0.0
26,1620.0,1620,36.28266699791355,36.28266699791355,15.838684795012423,0.0,36.282667006990415,-9.076862968635067e-09,0.0
27,1680.0,1680,36.28266699741117,36.28266699741117,16.352689244126843,0.0,36.282667006494215,-9.083040062959548e-09,0.0
28,1740.0,1740,36.282666996890995,36.282666996890995,16.866693693234136,0.0,36.28266700598035,-9.089351247202584e-09,0.0
29,1800.0,1800,36.282666996353605,36.282666996353605,17.380698142334044,0.0,36.2826670054494,-9.095788734347063e-09,0.0
30,1860.0,1860,36.282666995799566,36.282666995799566,17.894702591426324,0.0,36.28266700490191,-9.10234529072199e-09,0.0
31,1920.0,1920,36.28266699522946,36.28266699522946,18.408707040510734,0.0,36.28266700433847,-9.109014179152642e-09,0.0
32,1980.0,1980,36.28266699464389,36.28266699464389,18.922711489587055,0.0,36.282667003759684,-9.115789109652016e-09,0.0
33,2040.0,2040,36.28266699404347,36.28266699404347,19.436715938655063,0.0,36.28266700316613,-9.122664196427227e-09,0.0
34,2100.0,2100,36.28266699342881,36.28266699342881,19.950720387714544,0.0,36.28266700255844,-9.129633920202835e-09,0.0
35,2160.0,2160,36.282666992800536,36.282666992800536,20.464724836765303,0.0,36.28266700193723,-9.13669309504673e-09,0.0
36,2220.0,2220,36.282666992159285,36.282666992159285,20.97872928580714,0.0,36.282667001303125,-9.143836839017742e-09,0.0
37,2280.0,2280,36.2826669915057,36.2826669915057,21.492733734839877,0.0,36.282667000656765,-9.151060548080473e-09,0.0
38,2340.0,2340,36.28266699084043,36.28266699084043,22.00673818386334,0.0,36.282666999998796,-9.158359872845158e-09,0.0
39,2400.0,2400,36.28266699016414,36.28266699016414,22.520742632877358,0.0,36.28266699932988,-9.165730697724052e-09,0.0
40,2460.0,2460,36.282666989477484,36.282666989477484,23.034747081881772,0.0,36.282666998650654,-9.17316912221102e-09,0.0
41,2520.0,2520,36.28266698878112,36.28266698878112,23.548751530876444,0.0,36.28266699796179,-9.180671443981495e-09,0.0
42,2580.0,2580,36.28266698807572,36.28266698807572,24.062755979861237,0.0,36.28266699726396,-9.188234143619015e-09,0.0
43,2640.0,2640,36.28266698736195,36.28266698736195,24.576760428836007,0.0,36.28266699655781,-9.195853870759425e-09,0.0
44,2700.0,2700,36.282666986640486,36.282666986640486,25.090764877800655,0.0,36.28266699584402,-9.20352743147227e-09,0.0
45,2760.0,2760,36.28266698591198,36.28266698591198,25.60476932675506,0.0,36.28266699512323,-9.211251776776798e-09,0.0
46,2820.0,2820,36.2826669851771,36.2826669851771,26.118773775699125,0.0,36.28266699439613,-9.219023992141366e-09,0.0
47,2880.0,2880,36.28266698443652,36.28266698443652,26.632778224632762,0.0,36.282666993663355,-9.226841287858578e-09,0.0
48,2940.0,2940,36.28266698369087,36.28266698369087,27.146782673555887,0.0,36.28266699292557,-9.23470099023697e-09,0.0
49,3000.0,3000,36.28266698294082,36.28266698294082,27.660787122468427,0.0,36.282666992183415,-9.242600533501462e-09,0.0
50,3060.0,3060,36.282666982186996,36.282666982186996,28.17479157137032,0.0,36.28266699143753,-9.250537452344526e-09,0.0
51,3120.0,3120,36.28266698143004,36.28266698143004,28.688796020261517,0.0,36.28266699068855,-9.258509375066145e-09,0.0
52,3180.0,3180,36.28266698067058,36.28266698067058,29.20280046914197,0.0,36.28266698993709,-9.266514017259014e-09,0.0
53,3240.0,3240,36.282666979909216,36.282666979909216,29.716804918011643,0.0,36.28266698918377,-9.274549175965611e-09,0.0
54,3300.0,3300,36.28266697914657,36.28266697914657,30.230809366870513,0.0,36.282666988429185,-9.282612724315247e-09,0.0
55,3360.0,3360,36.282666978383226,36.282666978383226,30.744813815718555,0.0,36.28266698767393,-9.290702606536771e-09,0.0
56,3420.0,3420,36.28266697761977,36.28266697761977,31.25881826455576,0.0,36.28266698691858,-9.298816833380039e-09,0.0
57,3480.0,3480,36.28266697685675,36.28266697685675,31.772822713382133,0.0,36.282666986163704,-9.306953477865148e-09,0.0
58,3540.0,3540,36.282666976094745,36.282666976094745,32.286827162197675,0.0,36.28266698540986,-9.31511067137172e-09,0.0
59,3600.0,3600,36.28266697533428,36.28266697533428,32.8008316110024,0.0,36.28266698465757,-9.323286600009627e-09,0.0
60,3660.0,3660,36.28266697457588,36.28266697457588,33.314836059796335,0.0,36.28266698390736,-9.331479501276078e-09,0.0
61,3720.0,3720,36.282666973820064,36.282666973820064,33.82884050857951,0.0,36.28266698315975,-9.339687660970576e-09,0.0
62,3780.0,3780,36.282666973067315,36.282666973067315,34.34284495735195,0.0,36.28266698241522,-9.347909410337914e-09,0.0
63,3840.0,3840,36.28266697231812,36.28266697231812,34.8568494061137,0.0,36.28266698167426,-9.356143123436917e-09,0.0
64,3900.0,3900,36.28266697157293,36.28266697157293,35.370853854864826,0.0,36.28266698093732,-9.364387214720873e-09,0.0
65,3960.0,3960,36.282666970832196,36.282666970832196,35.88485830360537,0.0,36.28266698020484,-9.372640136801456e-09,0.0
66,4020.0,4020,36.28266697009635,36.28266697009635,36.398862752335404,0.0,36.28266697947725,-9.380900378389896e-09,0.0
67,4080.0,4080,36.282666969365806,36.282666969365806,36.912867201054986,0.0,36.28266697875497,-9.3891664624066e-09,0.0
68,4140.0,4140,36.282666968640946,36.282666968640946,37.42687164976421,0.0,36.282666978038385,-9.397436944250657e-09,0.0
69,4200.0,4200,36.28266696792216,36.28266696792216,37.94087609846313,0.0,36.28266697732787,-9.405710410202464e-09,0.0
70,4260.0,4260,36.282666967209806,36.282666967209806,38.45488054715186,0.0,36.282666976623794,-9.413985475971796e-09,0.0
71,4320.0,4320,36.28266696650422,36.28266696650422,38.968884995830464,0.0,36.28266697592648,-9.422260785355539e-09,0.0
72,4380.0,4380,36.282666965805745,36.282666965805745,39.48288944449906,0.0,36.28266697523628,-9.430535009028566e-09,0.0
73,4440.0,4440,36.28266696511468,36.28266696511468,39.99689389315774,0.0,36.28266697455349,-9.43880684343691e-09,0.0
74,4500.0,4500,36.28266696443132,36.28266696443132,40.5108983418066,0.0,36.2826669738784,-9.447075009777464e-09,0.0
75,4560.0,4560,36.28266696375594,36.28266696375594,41.02490279044577,0.0,36.28266697321128,-9.455338253097216e-09,0.0
76,4620.0,4620,36.28266696308881,36.28266696308881,41.53890723907534,0.0,36.2826669725524,-9.463595341456145e-09,0.0
77,4680.0,4680,36.282666962430156,36.282666962430156,42.052911687695456,0.0,36.282666971902,-9.47184506517694e-09,0.0
78,4740.0,4740,36.28266696178022,36.28266696178022,42.566916136306205,0.0,36.282666971260305,-9.480086236179802e-09,0.0
79,4800.0,4800,36.28266696113921,36.28266696113921,43.08092058490773,0.0,36.282666970627524,-9.488317687373547e-09,0.0
