time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,1371,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,2.6083203496530655e-06,0.7999999999999999,147.89085456797542,0.0,2.6083203496530655e-06,420.0,0,0.0,0.0,0.0,0.0
120,1371,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,4.205884301958226e-06,0.8000000001998836,147.89085460492663,0.0,4.205884301958226e-06,420.0,0,0.0,600.0,0.0,0.0
180,1371,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,5.29454959150607e-06,0.8000000005221936,147.89085466451,0.0,5.29454959150607e-06,420.0,0,0.0,600.0,0.0,0.0
240,1371,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,6.158855413943559e-06,0.8000000009279312,147.8908547395161,0.0,6.158855413943559e-06,420.0,0,0.0,600.0,0.0,0.0
300,1371,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,6.8958323097671166e-06,0.8000000013999032,147.89085482676654,0.0,6.8958323097671166e-06,420.0,0,0.0,600.0,0.0,0.0
360,1371,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,7.530194098779551e-06,0.8000000019283522,147.8908549244575,0.0,7.530194098779551e-06,420.0,0,0.0,600.0,0.0,0.0
420,1371,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,8.091660601991823e-06,0.8000000025054144,147.89085503113526,0.0,8.091660601991823e-06,420.0,0,0.0,600.0,0.0,0.0
480,1371,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,8.605681012268963e-06,0.8000000031255032,147.89085514576712,0.0,8.605681012268963e-06,420.0,0,0.0,600.0,0.0,0.0
540,1371,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,9.06119528057548e-06,0.8000000037849833,147.89085526768093,0.0,9.06119528057548e-06,420.0,0,0.0,600.0,0.0,0.0
600,1371,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,9.469778098503588e-06,0.8000000044793706,147.89085539604787,0.0,9.469778098503588e-06,420.0,0,0.0,600.0,0.0,0.0
660,1371,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,9.85943054857342e-06,0.800000005205069,147.89085553020305,0.0,9.85943054857342e-06,420.0,0,0.0,600.0,0.0,0.0
720,1371,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.0239165469105928e-05,0.8000000059606277,147.89085566987833,0.0,1.0239165469105928e-05,420.0,0,0.0,600.0,0.0,0.0
