time,ChargingStationID,Status,Iterations,OptimalValue,SetupTime,SolveTime,SolverName,sum_t1,sum_t2,T1,T2
60,576,optimal,26,4.131109317635369e-10,0.000438812,0.008291221,ECOS,"[2.14860372e-07 2.14892005e-07 2.14987595e-07 2.15013493e-07
 2.14948140e-07 2.14986720e-07 2.15005256e-07 2.14974405e-07
 2.15018265e-07 2.14988754e-07 2.15042556e-07 2.14984397e-07
 2.15001967e-07 2.15067850e-07 2.15059009e-07 2.14926177e-07
 2.14882798e-07 2.14908211e-07 2.14867175e-07 2.14927220e-07
 2.14881385e-07 2.14777344e-07 2.14778102e-07 2.14709699e-07
 2.14641147e-07 2.14606804e-07 2.14336380e-07 2.14294035e-07
 2.13894803e-07 2.13642203e-07]","[2.14860372e-07 2.14892005e-07 2.14987595e-07 2.15013493e-07
 2.14948140e-07 2.14986720e-07 2.15005256e-07 2.14974405e-07
 2.15018265e-07 2.14988754e-07 2.15042556e-07 2.14984397e-07
 2.15001967e-07 2.15067850e-07 2.15059009e-07 2.14926177e-07
 2.14882798e-07 2.14908211e-07 2.14867175e-07 2.14927220e-07
 2.14881385e-07 2.14777344e-07 2.14778102e-07 2.14709699e-07
 2.14641147e-07 2.14606804e-07 2.14336380e-07 2.14294035e-07
 2.13894803e-07 2.13642203e-07]","[[2.14860372e-07 2.14892005e-07 2.14987595e-07 2.15013493e-07
  2.14948140e-07 2.14986720e-07 2.15005256e-07 2.14974405e-07
  2.15018265e-07 2.14988754e-07 2.15042556e-07 2.14984397e-07
  2.15001967e-07 2.15067850e-07 2.15059009e-07 2.14926177e-07
  2.14882798e-07 2.14908211e-07 2.14867175e-07 2.14927220e-07
  2.14881385e-07 2.14777344e-07 2.14778102e-07 2.14709699e-07
  2.14641147e-07 2.14606804e-07 2.14336380e-07 2.14294035e-07
  2.13894803e-07 2.13642203e-07]]","[[2.14860372e-07 2.14892005e-07 2.14987595e-07 2.15013493e-07
  2.14948140e-07 2.14986720e-07 2.15005256e-07 2.14974405e-07
  2.15018265e-07 2.14988754e-07 2.15042556e-07 2.14984397e-07
  2.15001967e-07 2.15067850e-07 2.15059009e-07 2.14926177e-07
  2.14882798e-07 2.14908211e-07 2.14867175e-07 2.14927220e-07
  2.14881385e-07 2.14777344e-07 2.14778102e-07 2.14709699e-07
  2.14641147e-07 2.14606804e-07 2.14336380e-07 2.14294035e-07
  2.13894803e-07 2.13642203e-07]]"
120,576,optimal,26,4.0947038012296393e-10,0.000413911,0.00860703,ECOS,"[2.14189192e-07 2.14078968e-07 2.14189796e-07 2.14286120e-07
 2.14200431e-07 2.14234447e-07 2.14227324e-07 2.14258270e-07
 2.14314236e-07 2.14252179e-07 2.14233877e-07 2.14380446e-07
 2.14272768e-07 2.14270093e-07 2.14197893e-07 2.14198173e-07
 2.14132494e-07 2.14151426e-07 2.14082661e-07 2.14164878e-07
 2.14039597e-07 2.14057299e-07 2.13980810e-07 2.13964663e-07
 2.13903700e-07 2.13819158e-07 2.13675516e-07 2.13491450e-07
 2.13220298e-07 2.12890339e-07]","[2.14189192e-07 2.14078968e-07 2.14189796e-07 2.14286120e-07
 2.14200431e-07 2.14234447e-07 2.14227324e-07 2.14258270e-07
 2.14314236e-07 2.14252179e-07 2.14233877e-07 2.14380446e-07
 2.14272768e-07 2.14270093e-07 2.14197893e-07 2.14198173e-07
 2.14132494e-07 2.14151426e-07 2.14082661e-07 2.14164878e-07
 2.14039597e-07 2.14057299e-07 2.13980810e-07 2.13964663e-07
 2.13903700e-07 2.13819158e-07 2.13675516e-07 2.13491450e-07
 2.13220298e-07 2.12890339e-07]","[[2.14189192e-07 2.14078968e-07 2.14189796e-07 2.14286120e-07
  2.14200431e-07 2.14234447e-07 2.14227324e-07 2.14258270e-07
  2.14314236e-07 2.14252179e-07 2.14233877e-07 2.14380446e-07
  2.14272768e-07 2.14270093e-07 2.14197893e-07 2.14198173e-07
  2.14132494e-07 2.14151426e-07 2.14082661e-07 2.14164878e-07
  2.14039597e-07 2.14057299e-07 2.13980810e-07 2.13964663e-07
  2.13903700e-07 2.13819158e-07 2.13675516e-07 2.13491450e-07
  2.13220298e-07 2.12890339e-07]]","[[2.14189192e-07 2.14078968e-07 2.14189796e-07 2.14286120e-07
  2.14200431e-07 2.14234447e-07 2.14227324e-07 2.14258270e-07
  2.14314236e-07 2.14252179e-07 2.14233877e-07 2.14380446e-07
  2.14272768e-07 2.14270093e-07 2.14197893e-07 2.14198173e-07
  2.14132494e-07 2.14151426e-07 2.14082661e-07 2.14164878e-07
  2.14039597e-07 2.14057299e-07 2.13980810e-07 2.13964663e-07
  2.13903700e-07 2.13819158e-07 2.13675516e-07 2.13491450e-07
  2.13220298e-07 2.12890339e-07]]"
180,576,optimal,26,3.8719914456856615e-10,0.000469512,0.008359623,ECOS,"[2.08148886e-07 2.08200083e-07 2.08326625e-07 2.08209160e-07
 2.08291844e-07 2.08339251e-07 2.08223471e-07 2.08278943e-07
 2.08313621e-07 2.08264687e-07 2.08288219e-07 2.08363824e-07
 2.08226662e-07 2.08213503e-07 2.08296660e-07 2.08297255e-07
 2.08262213e-07 2.08228752e-07 2.08181323e-07 2.08137844e-07
 2.08145275e-07 2.08134136e-07 2.08015189e-07 2.07976277e-07
 2.07996325e-07 2.07865767e-07 2.07675207e-07 2.07530403e-07
 2.07362261e-07 2.07035581e-07]","[2.08148886e-07 2.08200083e-07 2.08326625e-07 2.08209160e-07
 2.08291844e-07 2.08339251e-07 2.08223471e-07 2.08278943e-07
 2.08313621e-07 2.08264687e-07 2.08288219e-07 2.08363824e-07
 2.08226662e-07 2.08213503e-07 2.08296660e-07 2.08297255e-07
 2.08262213e-07 2.08228752e-07 2.08181323e-07 2.08137844e-07
 2.08145275e-07 2.08134136e-07 2.08015189e-07 2.07976277e-07
 2.07996325e-07 2.07865767e-07 2.07675207e-07 2.07530403e-07
 2.07362261e-07 2.07035581e-07]","[[2.08148886e-07 2.08200083e-07 2.08326625e-07 2.08209160e-07
  2.08291844e-07 2.08339251e-07 2.08223471e-07 2.08278943e-07
  2.08313621e-07 2.08264687e-07 2.08288219e-07 2.08363824e-07
  2.08226662e-07 2.08213503e-07 2.08296660e-07 2.08297255e-07
  2.08262213e-07 2.08228752e-07 2.08181323e-07 2.08137844e-07
  2.08145275e-07 2.08134136e-07 2.08015189e-07 2.07976277e-07
  2.07996325e-07 2.07865767e-07 2.07675207e-07 2.07530403e-07
  2.07362261e-07 2.07035581e-07]]","[[2.08148886e-07 2.08200083e-07 2.08326625e-07 2.08209160e-07
  2.08291844e-07 2.08339251e-07 2.08223471e-07 2.08278943e-07
  2.08313621e-07 2.08264687e-07 2.08288219e-07 2.08363824e-07
  2.08226662e-07 2.08213503e-07 2.08296660e-07 2.08297255e-07
  2.08262213e-07 2.08228752e-07 2.08181323e-07 2.08137844e-07
  2.08145275e-07 2.08134136e-07 2.08015189e-07 2.07976277e-07
  2.07996325e-07 2.07865767e-07 2.07675207e-07 2.07530403e-07
  2.07362261e-07 2.07035581e-07]]"
240,576,optimal,26,4.068225001201988e-10,0.000444711,0.008916038,ECOS,"[2.12505307e-07 2.12484467e-07 2.12566674e-07 2.12536135e-07
 2.12559063e-07 2.12555665e-07 2.12606100e-07 2.12633126e-07
 2.12608654e-07 2.12601963e-07 2.12591472e-07 2.12591399e-07
 2.12559086e-07 2.12602099e-07 2.12516668e-07 2.12496522e-07
 2.12484954e-07 2.12461308e-07 2.12482846e-07 2.12445035e-07
 2.12413919e-07 2.12366941e-07 2.12377708e-07 2.12209864e-07
 2.12163788e-07 2.12087849e-07 2.11964619e-07 2.11798676e-07
 2.11550807e-07 2.11274300e-07]","[2.12505307e-07 2.12484467e-07 2.12566674e-07 2.12536135e-07
 2.12559063e-07 2.12555665e-07 2.12606100e-07 2.12633126e-07
 2.12608654e-07 2.12601963e-07 2.12591472e-07 2.12591399e-07
 2.12559086e-07 2.12602099e-07 2.12516668e-07 2.12496522e-07
 2.12484954e-07 2.12461308e-07 2.12482846e-07 2.12445035e-07
 2.12413919e-07 2.12366941e-07 2.12377708e-07 2.12209864e-07
 2.12163788e-07 2.12087849e-07 2.11964619e-07 2.11798676e-07
 2.11550807e-07 2.11274300e-07]","[[2.12505307e-07 2.12484467e-07 2.12566674e-07 2.12536135e-07
  2.12559063e-07 2.12555665e-07 2.12606100e-07 2.12633126e-07
  2.12608654e-07 2.12601963e-07 2.12591472e-07 2.12591399e-07
  2.12559086e-07 2.12602099e-07 2.12516668e-07 2.12496522e-07
  2.12484954e-07 2.12461308e-07 2.12482846e-07 2.12445035e-07
  2.12413919e-07 2.12366941e-07 2.12377708e-07 2.12209864e-07
  2.12163788e-07 2.12087849e-07 2.11964619e-07 2.11798676e-07
  2.11550807e-07 2.11274300e-07]]","[[2.12505307e-07 2.12484467e-07 2.12566674e-07 2.12536135e-07
  2.12559063e-07 2.12555665e-07 2.12606100e-07 2.12633126e-07
  2.12608654e-07 2.12601963e-07 2.12591472e-07 2.12591399e-07
  2.12559086e-07 2.12602099e-07 2.12516668e-07 2.12496522e-07
  2.12484954e-07 2.12461308e-07 2.12482846e-07 2.12445035e-07
  2.12413919e-07 2.12366941e-07 2.12377708e-07 2.12209864e-07
  2.12163788e-07 2.12087849e-07 2.11964619e-07 2.11798676e-07
  2.11550807e-07 2.11274300e-07]]"
300,576,optimal,26,4.091978667027967e-10,0.000393511,0.009173944,ECOS,"[2.12353213e-07 2.12408313e-07 2.12375235e-07 2.12451264e-07
 2.12541275e-07 2.12523283e-07 2.12501997e-07 2.12502264e-07
 2.12536031e-07 2.12530374e-07 2.12465700e-07 2.12413336e-07
 2.12486351e-07 2.12464997e-07 2.12394476e-07 2.12455688e-07
 2.12471828e-07 2.12398899e-07 2.12435888e-07 2.12401390e-07
 2.12289525e-07 2.12299253e-07 2.12225799e-07 2.12163151e-07
 2.12118096e-07 2.12079865e-07 2.11880059e-07 2.11750519e-07
 2.11482482e-07 2.11095129e-07]","[2.12353213e-07 2.12408313e-07 2.12375235e-07 2.12451264e-07
 2.12541275e-07 2.12523283e-07 2.12501997e-07 2.12502264e-07
 2.12536031e-07 2.12530374e-07 2.12465700e-07 2.12413336e-07
 2.12486351e-07 2.12464997e-07 2.12394476e-07 2.12455688e-07
 2.12471828e-07 2.12398899e-07 2.12435888e-07 2.12401390e-07
 2.12289525e-07 2.12299253e-07 2.12225799e-07 2.12163151e-07
 2.12118096e-07 2.12079865e-07 2.11880059e-07 2.11750519e-07
 2.11482482e-07 2.11095129e-07]","[[2.12353213e-07 2.12408313e-07 2.12375235e-07 2.12451264e-07
  2.12541275e-07 2.12523283e-07 2.12501997e-07 2.12502264e-07
  2.12536031e-07 2.12530374e-07 2.12465700e-07 2.12413336e-07
  2.12486351e-07 2.12464997e-07 2.12394476e-07 2.12455688e-07
  2.12471828e-07 2.12398899e-07 2.12435888e-07 2.12401390e-07
  2.12289525e-07 2.12299253e-07 2.12225799e-07 2.12163151e-07
  2.12118096e-07 2.12079865e-07 2.11880059e-07 2.11750519e-07
  2.11482482e-07 2.11095129e-07]]","[[2.12353213e-07 2.12408313e-07 2.12375235e-07 2.12451264e-07
  2.12541275e-07 2.12523283e-07 2.12501997e-07 2.12502264e-07
  2.12536031e-07 2.12530374e-07 2.12465700e-07 2.12413336e-07
  2.12486351e-07 2.12464997e-07 2.12394476e-07 2.12455688e-07
  2.12471828e-07 2.12398899e-07 2.12435888e-07 2.12401390e-07
  2.12289525e-07 2.12299253e-07 2.12225799e-07 2.12163151e-07
  2.12118096e-07 2.12079865e-07 2.11880059e-07 2.11750519e-07
  2.11482482e-07 2.11095129e-07]]"
360,576,optimal,26,4.029290203057628e-10,0.000446312,0.009777461,ECOS,"[2.09969355e-07 2.10044125e-07 2.10158899e-07 2.10120746e-07
 2.10100565e-07 2.10222284e-07 2.10133870e-07 2.10169652e-07
 2.10101207e-07 2.10199696e-07 2.10162725e-07 2.10276055e-07
 2.10193785e-07 2.10101371e-07 2.10046056e-07 2.10111567e-07
 2.10046329e-07 2.10061556e-07 2.10062269e-07 2.10038273e-07
 2.09918382e-07 2.09896653e-07 2.09911374e-07 2.09845933e-07
 2.09756799e-07 2.09664876e-07 2.09647404e-07 2.09312901e-07
 2.09077365e-07 2.08751653e-07]","[2.09969355e-07 2.10044125e-07 2.10158899e-07 2.10120746e-07
 2.10100565e-07 2.10222284e-07 2.10133870e-07 2.10169652e-07
 2.10101207e-07 2.10199696e-07 2.10162725e-07 2.10276055e-07
 2.10193785e-07 2.10101371e-07 2.10046056e-07 2.10111567e-07
 2.10046329e-07 2.10061556e-07 2.10062269e-07 2.10038273e-07
 2.09918382e-07 2.09896653e-07 2.09911374e-07 2.09845933e-07
 2.09756799e-07 2.09664876e-07 2.09647404e-07 2.09312901e-07
 2.09077365e-07 2.08751653e-07]","[[2.09969355e-07 2.10044125e-07 2.10158899e-07 2.10120746e-07
  2.10100565e-07 2.10222284e-07 2.10133870e-07 2.10169652e-07
  2.10101207e-07 2.10199696e-07 2.10162725e-07 2.10276055e-07
  2.10193785e-07 2.10101371e-07 2.10046056e-07 2.10111567e-07
  2.10046329e-07 2.10061556e-07 2.10062269e-07 2.10038273e-07
  2.09918382e-07 2.09896653e-07 2.09911374e-07 2.09845933e-07
  2.09756799e-07 2.09664876e-07 2.09647404e-07 2.09312901e-07
  2.09077365e-07 2.08751653e-07]]","[[2.09969355e-07 2.10044125e-07 2.10158899e-07 2.10120746e-07
  2.10100565e-07 2.10222284e-07 2.10133870e-07 2.10169652e-07
  2.10101207e-07 2.10199696e-07 2.10162725e-07 2.10276055e-07
  2.10193785e-07 2.10101371e-07 2.10046056e-07 2.10111567e-07
  2.10046329e-07 2.10061556e-07 2.10062269e-07 2.10038273e-07
  2.09918382e-07 2.09896653e-07 2.09911374e-07 2.09845933e-07
  2.09756799e-07 2.09664876e-07 2.09647404e-07 2.09312901e-07
  2.09077365e-07 2.08751653e-07]]"
420,576,optimal,26,4.1309265658217463e-10,0.000460312,0.00824442,ECOS,"[2.12146858e-07 2.12033247e-07 2.12104398e-07 2.12104586e-07
 2.12163088e-07 2.12185162e-07 2.12185100e-07 2.12064824e-07
 2.12146931e-07 2.12088688e-07 2.12232834e-07 2.12145040e-07
 2.12038063e-07 2.12107682e-07 2.12167612e-07 2.12056976e-07
 2.12123149e-07 2.12099092e-07 2.12116684e-07 2.12042533e-07
 2.12004330e-07 2.12030236e-07 2.11980476e-07 2.11889930e-07
 2.11780762e-07 2.11592559e-07 2.11591963e-07 2.11425699e-07
 2.11172109e-07 2.10825330e-07]","[2.12146858e-07 2.12033247e-07 2.12104398e-07 2.12104586e-07
 2.12163088e-07 2.12185162e-07 2.12185100e-07 2.12064824e-07
 2.12146931e-07 2.12088688e-07 2.12232834e-07 2.12145040e-07
 2.12038063e-07 2.12107682e-07 2.12167612e-07 2.12056976e-07
 2.12123149e-07 2.12099092e-07 2.12116684e-07 2.12042533e-07
 2.12004330e-07 2.12030236e-07 2.11980476e-07 2.11889930e-07
 2.11780762e-07 2.11592559e-07 2.11591963e-07 2.11425699e-07
 2.11172109e-07 2.10825330e-07]","[[2.12146858e-07 2.12033247e-07 2.12104398e-07 2.12104586e-07
  2.12163088e-07 2.12185162e-07 2.12185100e-07 2.12064824e-07
  2.12146931e-07 2.12088688e-07 2.12232834e-07 2.12145040e-07
  2.12038063e-07 2.12107682e-07 2.12167612e-07 2.12056976e-07
  2.12123149e-07 2.12099092e-07 2.12116684e-07 2.12042533e-07
  2.12004330e-07 2.12030236e-07 2.11980476e-07 2.11889930e-07
  2.11780762e-07 2.11592559e-07 2.11591963e-07 2.11425699e-07
  2.11172109e-07 2.10825330e-07]]","[[2.12146858e-07 2.12033247e-07 2.12104398e-07 2.12104586e-07
  2.12163088e-07 2.12185162e-07 2.12185100e-07 2.12064824e-07
  2.12146931e-07 2.12088688e-07 2.12232834e-07 2.12145040e-07
  2.12038063e-07 2.12107682e-07 2.12167612e-07 2.12056976e-07
  2.12123149e-07 2.12099092e-07 2.12116684e-07 2.12042533e-07
  2.12004330e-07 2.12030236e-07 2.11980476e-07 2.11889930e-07
  2.11780762e-07 2.11592559e-07 2.11591963e-07 2.11425699e-07
  2.11172109e-07 2.10825330e-07]]"
480,576,optimal,26,4.1941423710396315e-10,0.000414511,0.010486979,ECOS,"[2.12964896e-07 2.12903090e-07 2.12910260e-07 2.12924003e-07
 2.12935854e-07 2.13020048e-07 2.12968864e-07 2.12956947e-07
 2.12996977e-07 2.12951546e-07 2.12975201e-07 2.13078470e-07
 2.12937037e-07 2.12958177e-07 2.12903654e-07 2.12937528e-07
 2.12854561e-07 2.12898789e-07 2.12950693e-07 2.12849385e-07
 2.12808842e-07 2.12794032e-07 2.12748968e-07 2.12730965e-07
 2.12569850e-07 2.12508690e-07 2.12387138e-07 2.12252777e-07
 2.11897871e-07 2.11628048e-07]","[2.12964896e-07 2.12903090e-07 2.12910260e-07 2.12924003e-07
 2.12935854e-07 2.13020048e-07 2.12968864e-07 2.12956947e-07
 2.12996977e-07 2.12951546e-07 2.12975201e-07 2.13078470e-07
 2.12937037e-07 2.12958177e-07 2.12903654e-07 2.12937528e-07
 2.12854561e-07 2.12898789e-07 2.12950693e-07 2.12849385e-07
 2.12808842e-07 2.12794032e-07 2.12748968e-07 2.12730965e-07
 2.12569850e-07 2.12508690e-07 2.12387138e-07 2.12252777e-07
 2.11897871e-07 2.11628048e-07]","[[2.12964896e-07 2.12903090e-07 2.12910260e-07 2.12924003e-07
  2.12935854e-07 2.13020048e-07 2.12968864e-07 2.12956947e-07
  2.12996977e-07 2.12951546e-07 2.12975201e-07 2.13078470e-07
  2.12937037e-07 2.12958177e-07 2.12903654e-07 2.12937528e-07
  2.12854561e-07 2.12898789e-07 2.12950693e-07 2.12849385e-07
  2.12808842e-07 2.12794032e-07 2.12748968e-07 2.12730965e-07
  2.12569850e-07 2.12508690e-07 2.12387138e-07 2.12252777e-07
  2.11897871e-07 2.11628048e-07]]","[[2.12964896e-07 2.12903090e-07 2.12910260e-07 2.12924003e-07
  2.12935854e-07 2.13020048e-07 2.12968864e-07 2.12956947e-07
  2.12996977e-07 2.12951546e-07 2.12975201e-07 2.13078470e-07
  2.12937037e-07 2.12958177e-07 2.12903654e-07 2.12937528e-07
  2.12854561e-07 2.12898789e-07 2.12950693e-07 2.12849385e-07
  2.12808842e-07 2.12794032e-07 2.12748968e-07 2.12730965e-07
  2.12569850e-07 2.12508690e-07 2.12387138e-07 2.12252777e-07
  2.11897871e-07 2.11628048e-07]]"
540,576,optimal,26,4.2476576083947175e-10,0.000425512,0.011327202,ECOS,"[2.13097715e-07 2.13216015e-07 2.13279984e-07 2.13254301e-07
 2.13261550e-07 2.13265609e-07 2.13271003e-07 2.13331227e-07
 2.13276961e-07 2.13280841e-07 2.13324507e-07 2.13293388e-07
 2.13400232e-07 2.13308023e-07 2.13347823e-07 2.13247907e-07
 2.13266357e-07 2.13179346e-07 2.13214567e-07 2.13090226e-07
 2.13157229e-07 2.13079066e-07 2.13037053e-07 2.13044413e-07
 2.12901424e-07 2.12885113e-07 2.12694482e-07 2.12537638e-07
 2.12229903e-07 2.11873528e-07]","[2.13097715e-07 2.13216015e-07 2.13279984e-07 2.13254301e-07
 2.13261550e-07 2.13265609e-07 2.13271003e-07 2.13331227e-07
 2.13276961e-07 2.13280841e-07 2.13324507e-07 2.13293388e-07
 2.13400232e-07 2.13308023e-07 2.13347823e-07 2.13247907e-07
 2.13266357e-07 2.13179346e-07 2.13214567e-07 2.13090226e-07
 2.13157229e-07 2.13079066e-07 2.13037053e-07 2.13044413e-07
 2.12901424e-07 2.12885113e-07 2.12694482e-07 2.12537638e-07
 2.12229903e-07 2.11873528e-07]","[[2.13097715e-07 2.13216015e-07 2.13279984e-07 2.13254301e-07
  2.13261550e-07 2.13265609e-07 2.13271003e-07 2.13331227e-07
  2.13276961e-07 2.13280841e-07 2.13324507e-07 2.13293388e-07
  2.13400232e-07 2.13308023e-07 2.13347823e-07 2.13247907e-07
  2.13266357e-07 2.13179346e-07 2.13214567e-07 2.13090226e-07
  2.13157229e-07 2.13079066e-07 2.13037053e-07 2.13044413e-07
  2.12901424e-07 2.12885113e-07 2.12694482e-07 2.12537638e-07
  2.12229903e-07 2.11873528e-07]]","[[2.13097715e-07 2.13216015e-07 2.13279984e-07 2.13254301e-07
  2.13261550e-07 2.13265609e-07 2.13271003e-07 2.13331227e-07
  2.13276961e-07 2.13280841e-07 2.13324507e-07 2.13293388e-07
  2.13400232e-07 2.13308023e-07 2.13347823e-07 2.13247907e-07
  2.13266357e-07 2.13179346e-07 2.13214567e-07 2.13090226e-07
  2.13157229e-07 2.13079066e-07 2.13037053e-07 2.13044413e-07
  2.12901424e-07 2.12885113e-07 2.12694482e-07 2.12537638e-07
  2.12229903e-07 2.11873528e-07]]"
600,576,optimal,26,4.371599636854525e-10,0.000458512,0.010208573,ECOS,"[2.15409097e-07 2.15497639e-07 2.15466355e-07 2.15558531e-07
 2.15531518e-07 2.15556581e-07 2.15542171e-07 2.15574205e-07
 2.15585779e-07 2.15569626e-07 2.15515884e-07 2.15592988e-07
 2.15510132e-07 2.15522505e-07 2.15536342e-07 2.15583698e-07
 2.15568193e-07 2.15437183e-07 2.15378825e-07 2.15403804e-07
 2.15451930e-07 2.15347413e-07 2.15246671e-07 2.15174655e-07
 2.15252769e-07 2.15059814e-07 2.14950270e-07 2.14716874e-07
 2.14435308e-07 2.14109579e-07]","[2.15409097e-07 2.15497639e-07 2.15466355e-07 2.15558531e-07
 2.15531518e-07 2.15556581e-07 2.15542171e-07 2.15574205e-07
 2.15585779e-07 2.15569626e-07 2.15515884e-07 2.15592988e-07
 2.15510132e-07 2.15522505e-07 2.15536342e-07 2.15583698e-07
 2.15568193e-07 2.15437183e-07 2.15378825e-07 2.15403804e-07
 2.15451930e-07 2.15347413e-07 2.15246671e-07 2.15174655e-07
 2.15252769e-07 2.15059814e-07 2.14950270e-07 2.14716874e-07
 2.14435308e-07 2.14109579e-07]","[[2.15409097e-07 2.15497639e-07 2.15466355e-07 2.15558531e-07
  2.15531518e-07 2.15556581e-07 2.15542171e-07 2.15574205e-07
  2.15585779e-07 2.15569626e-07 2.15515884e-07 2.15592988e-07
  2.15510132e-07 2.15522505e-07 2.15536342e-07 2.15583698e-07
  2.15568193e-07 2.15437183e-07 2.15378825e-07 2.15403804e-07
  2.15451930e-07 2.15347413e-07 2.15246671e-07 2.15174655e-07
  2.15252769e-07 2.15059814e-07 2.14950270e-07 2.14716874e-07
  2.14435308e-07 2.14109579e-07]]","[[2.15409097e-07 2.15497639e-07 2.15466355e-07 2.15558531e-07
  2.15531518e-07 2.15556581e-07 2.15542171e-07 2.15574205e-07
  2.15585779e-07 2.15569626e-07 2.15515884e-07 2.15592988e-07
  2.15510132e-07 2.15522505e-07 2.15536342e-07 2.15583698e-07
  2.15568193e-07 2.15437183e-07 2.15378825e-07 2.15403804e-07
  2.15451930e-07 2.15347413e-07 2.15246671e-07 2.15174655e-07
  2.15252769e-07 2.15059814e-07 2.14950270e-07 2.14716874e-07
  2.14435308e-07 2.14109579e-07]]"
