,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b_sys,b_cap,b_loan,c,d_wait_cost",E_Shift,P_Shift
0,60.0,60,18.65383655630068,18.65383659735317,9.513457037264427,0.0,18.653836629080832,3.172765851356716e-08,160.67171562199437,-4.7628323359472315e-14,4.105248788766842e-08
1,120.0,120,18.65383649545719,18.65383649928141,9.777719722314409,0.0,18.653836531118735,3.183732206967312e-08,0.26301369863013696,6.840038306805615e-10,3.824220097371397e-09
2,180.0,180,18.653836463312132,18.653836463773896,10.041982405974782,0.0,18.653836495650708,3.187680753699208e-08,0.04323985936321764,7.475843584269826e-10,4.6176186439530523e-10
3,240.0,240,18.653836435978217,18.653836436068833,10.306245089132016,0.0,18.653836467964418,3.1895580330789304e-08,0.023148148148148147,7.551238178764982e-10,9.061089477294146e-11
4,300.0,300,18.65383641063696,18.653836410674476,10.570507771896732,0.0,18.653836442580634,3.190615876188999e-08,0.009341992564003648,7.564773598801894e-10,3.75105713500889e-11
5,360.0,360,18.65383638651758,18.65383638654189,10.834770454301662,0.0,18.653836418455114,3.1913221610311826e-08,0.12,7.569458409498361e-10,2.4308960177234715e-11
6,420.0,420,18.65383636330071,18.653836363319492,11.09903313636469,0.0,18.653836395238166,3.1918670797657494e-08,10.0,7.571942435172817e-10,1.8776999397602083e-11
7,480.0,480,18.65383634082834,18.65383634084419,11.363295818098726,0.0,18.6538363727675,3.192331335212265e-08,0.0,7.573503956884993e-10,1.5845972757942296e-11
8,540.0,540,18.65383631901252,18.65383631902667,11.627558499514352,0.0,18.653836350954187,3.1927511740902637e-08,0.0,7.57457645935231e-10,1.4149894723554104e-11
9,600.0,600,18.65383629779891,18.65383629781203,11.891821180620884,0.0,18.653836329743477,3.1931440930860765e-08,0.0,7.575365763733179e-10,1.31197284518865e-11
10,660.0,660,18.653836277150518,18.653836277162984,12.156083861426868,0.0,18.653836309098182,3.1935192953893985e-08,0.0,7.575982856664106e-10,1.2466122573621832e-11
11,720.0,720,18.653836257039767,18.653836257051797,12.42034654194031,0.0,18.65383628899062,3.193882167689075e-08,0.0,7.576490505030883e-10,1.2028768927603007e-11
12,780.0,780,18.65383623744434,18.65383623745606,12.68460922216884,0.0,18.65383626939843,3.194236288211845e-08,0.0,7.576924762214795e-10,1.1714873550649414e-11
13,840.0,840,18.653836218344935,18.653836218356407,12.948871902119748,0.0,18.653836250302252,3.1945843275508577e-08,0.0,7.577306219302407e-10,1.1469580962306813e-11
14,900.0,900,18.653836199724037,18.653836199735302,13.213134581800073,0.0,18.653836231684593,3.1949284179223286e-08,0.0,7.577646327275201e-10,1.126049182530499e-11
15,960.0,960,18.653836181565378,18.653836181576448,13.47739726121659,0.0,18.653836213529154,3.19527026951087e-08,0.0,7.577951139118474e-10,1.1069053275953414e-11
16,1020.0,1020,18.65383616385366,18.653836163864547,13.741659940375843,0.0,18.653836195820663,3.195611185209666e-08,0.0,7.578223617194951e-10,1.0885479049144173e-11
17,1080.0,1080,18.653836146574545,18.653836146585252,14.005922619284174,0.0,18.65383617854478,3.195952056568124e-08,0.0,7.578465094084119e-10,1.0705552951761521e-11
18,1140.0,1140,18.653836129714605,18.65383612972514,14.270185297947696,0.0,18.653836161688076,3.196293379489284e-08,0.0,7.578676200715568e-10,1.0528495378050684e-11
19,1200.0,1200,18.65383611326138,18.65383611327174,14.53444797637237,0.0,18.653836145238092,3.19663529930708e-08,0.0,7.578857438938954e-10,1.0355487679088951e-11
20,1260.0,1260,18.65383609720332,18.653836097213514,14.798710654563948,0.0,18.653836129183293,3.1969776788233e-08,0.0,7.579009508163818e-10,1.0188648834656024e-11
21,1320.0,1320,18.653836081529764,18.653836081539797,15.062973332528014,0.0,18.653836113512998,3.197320177002825e-08,0.0,7.579133461445587e-10,1.0030347115938922e-11
22,1380.0,1380,18.65383606623083,18.653836066240718,15.32723601027003,0.0,18.653836098217344,3.19766232661432e-08,0.0,7.579230746863963e-10,9.8827655921208e-12
23,1440.0,1440,18.65383605129733,18.65383605130708,15.59149868779531,0.0,18.653836083287118,3.198003602662672e-08,0.0,7.579303176497336e-10,9.747656871062044e-12
24,1500.0,1500,18.653836036720662,18.65383603673029,15.855761365109013,0.0,18.653836068713726,3.19834347739671e-08,0.0,7.579352854549696e-10,9.62623368005458e-12
25,1560.0,1560,18.653836022492705,18.65383602250223,16.120024042216208,0.0,18.653836054489044,3.198681460797606e-08,0.0,7.579382087268553e-10,9.519151902344957e-12
26,1620.0,1620,18.653836008605747,18.653836008615173,16.384286719121825,0.0,18.653836040605345,3.1990171274304515e-08,0.0,7.579393290071447e-10,9.426552026074205e-12
27,1680.0,1680,18.653835995052372,18.653835995061723,16.648549395830706,0.0,18.653836027055227,3.199350131560196e-08,0.0,7.579388901604527e-10,9.348133240837708e-12
28,1740.0,1740,18.65383598182544,18.653835981834728,16.912812072347567,0.0,18.65383601383153,3.1996802128193535e-08,0.0,7.579371310181376e-10,9.283241209758595e-12
29,1800.0,1800,18.653835968918017,18.653835968927247,17.177074748677033,0.0,18.653836000927324,3.200007194742509e-08,0.0,7.579342794871113e-10,9.23095651563628e-12
30,1860.0,1860,18.653835956323324,18.65383595633252,17.44133742482365,0.0,18.653835988335835,3.2003309783056345e-08,0.0,7.579305481335407e-10,9.190175294560724e-12
31,1920.0,1920,18.65383594403476,18.653835944043923,17.70560010079182,0.0,18.65383597605044,3.20065153233781e-08,0.0,7.579261311120233e-10,9.159677677282469e-12
32,1980.0,1980,18.653835932045844,18.653835932054985,17.969862776585902,0.0,18.653835964064676,3.200968882348182e-08,0.0,7.579212022354228e-10,9.138182728385051e-12
33,2040.0,2040,18.653835920350232,18.653835920359363,18.234125452210126,0.0,18.653835952372194,3.201283098964824e-08,0.0,7.579159139603588e-10,9.124390713737671e-12
34,2100.0,2100,18.65383590894173,18.653835908950846,18.498388127668647,0.0,18.653835940966793,3.2015942868335854e-08,0.0,7.5791039707716e-10,9.11701492005806e-12
35,2160.0,2160,18.653835897814258,18.653835897823374,18.762650802965553,0.0,18.653835929842405,3.2019025745168906e-08,0.0,7.579047609293902e-10,9.11480579644144e-12
36,2220.0,2220,18.653835886961907,18.653835886971024,19.026913478104806,0.0,18.653835918993106,3.2022081056738505e-08,0.0,7.578990940350347e-10,9.116569956978238e-12
37,2280.0,2280,18.65383587637892,18.653835876388044,19.291176153090298,0.0,18.653835908413157,3.2025110316076425e-08,0.0,7.578934650235898e-10,9.121186166826987e-12
38,2340.0,2340,18.653835866059715,18.653835866068846,19.555438827925887,0.0,18.653835898096965,3.202811505131671e-08,0.0,7.578879238386852e-10,9.127619586793201e-12
39,2400.0,2400,18.653835855998892,18.65383585600803,19.81970150261526,0.0,18.65383588803913,3.203109675643485e-08,0.0,7.578825031773459e-10,9.134934799195992e-12
40,2460.0,2460,18.65383584619125,18.653835846200394,20.083964177162095,0.0,18.653835878234457,3.2034056852591845e-08,0.0,7.57877220145353e-10,9.142307544220476e-12
41,2520.0,2520,18.653835836631778,18.65383583664093,20.348226851569986,0.0,18.65383586867793,3.203699665868776e-08,0.0,7.578720781074505e-10,9.149034660873359e-12
42,2580.0,2580,18.65383582731568,18.653835827324844,20.612489525842445,0.0,18.65383585936476,3.203991736991375e-08,0.0,7.578670687027345e-10,9.15454144387759e-12
43,2640.0,2640,18.65383581823838,18.65383581824754,20.876752199982917,0.0,18.653835850290363,3.2042820043291344e-08,0.0,7.578621739821505e-10,9.158385808108266e-12
44,2700.0,2700,18.65383580939549,18.65383580940465,21.141014873994788,0.0,18.65383584145036,3.2045705589410176e-08,0.0,7.578573686150487e-10,9.160258535538792e-12
45,2760.0,2760,18.65383580078284,18.653835800792002,21.40527754788137,0.0,18.65383583284058,3.204857476973663e-08,0.0,7.578526221000605e-10,9.159979451685933e-12
46,2820.0,2820,18.653835792396464,18.653835792405626,21.66954022164595,0.0,18.65383582445705,3.2051428198836926e-08,0.0,7.578479009120406e-10,9.157489392135576e-12
47,2880.0,2880,18.653835784232584,18.653835784241735,21.933802895291713,0.0,18.653835816296006,3.205426635096311e-08,0.0,7.578431705155882e-10,9.152838338185865e-12
48,2940.0,2940,18.65383577628759,18.653835776296738,22.198065568821796,0.0,18.653835808353833,3.2057089570277226e-08,0.0,7.57838397181252e-10,9.146170321831514e-12
49,3000.0,3000,18.653835768558068,18.65383576856721,22.462328242239327,0.0,18.653835800627107,3.2059898084001956e-08,0.0,7.578335495508376e-10,9.13770590284832e-12
50,3060.0,3060,18.653835761040728,18.65383576104986,22.726590915547362,0.0,18.653835793112556,3.206269201768981e-08,0.0,7.578285999109668e-10,9.127723192014197e-12
51,3120.0,3120,18.653835753732444,18.65383575374156,22.990853588748873,0.0,18.653835785807036,3.2065471411714404e-08,0.0,7.578235251514312e-10,9.116538486584775e-12
52,3180.0,3180,18.653835746630197,18.653835746639306,23.255116261846844,0.0,18.653835778707542,3.206823623819971e-08,0.0,7.578183074012382e-10,9.104487504364074e-12
53,3240.0,3240,18.6538357397311,18.653835739740195,23.5193789348442,0.0,18.653835771811185,3.207098641756594e-08,0.0,7.578129343527441e-10,9.09190814358796e-12
54,3300.0,3300,18.653835733032356,18.653835733041436,23.783641607743817,0.0,18.65383576511516,3.207372183396865e-08,0.0,7.578073992988444e-10,9.079125506419943e-12
55,3360.0,3360,18.653835726531252,18.653835726540326,24.04790428054852,0.0,18.65383575861677,3.207644234914344e-08,0.0,7.578017009213177e-10,9.0664397136932e-12
56,3420.0,3420,18.653835720225175,18.65383572023423,24.312166953261134,0.0,18.653835752313377,3.207914781417411e-08,0.0,7.577958428763462e-10,9.054116807653203e-12
57,3480.0,3480,18.653835714111562,18.653835714120603,24.576429625884394,0.0,18.653835746202443,3.2081838079020495e-08,0.0,7.577898332289138e-10,9.042382828565247e-12
58,3540.0,3540,18.653835708187923,18.653835708196958,24.840692298421015,0.0,18.653835740281473,3.2084512999686366e-08,0.0,7.577836837883325e-10,9.031420897699418e-12
59,3600.0,3600,18.653835702451833,18.653835702460857,25.104954970873735,0.0,18.653835734548032,3.208717244314618e-08,0.0,7.57777409395522e-10,9.021370955389962e-12
60,3660.0,3660,18.65383569690092,18.653835696909933,25.369217643245197,0.0,18.653835728999752,3.208981629023239e-08,0.0,7.577710272060187e-10,9.012331802230719e-12
61,3720.0,3720,18.653835691532855,18.65383569154186,25.633480315537987,0.0,18.65383572363431,3.2092444436762325e-08,0.0,7.577645560064281e-10,9.004364779994565e-12
62,3780.0,3780,18.653835686345367,18.653835686354366,25.897742987754732,0.0,18.653835718449425,3.2095056793285936e-08,0.0,7.577580155924374e-10,8.997498672180425e-12
63,3840.0,3840,18.653835681336233,18.653835681345225,26.162005659897996,0.0,18.65383571344288,3.209765328382017e-08,0.0,7.577514262282252e-10,8.991735156220873e-12
64,3900.0,3900,18.65383567650327,18.65383567651226,26.426268331970263,0.0,18.6538357086125,3.210023384391654e-08,0.0,7.577448081962981e-10,8.987054463801729e-12
65,3960.0,3960,18.653835671844355,18.653835671853344,26.690531003974076,0.0,18.653835703956144,3.210279841845473e-08,0.0,7.577381814414106e-10,8.98342072511903e-12
66,4020.0,4020,18.6538356673574,18.653835667366383,26.95479367591188,0.0,18.65383569947173,3.210534695937978e-08,0.0,7.577315653035243e-10,8.9807868477837e-12
67,4080.0,4080,18.65383566304036,18.653835663049346,27.219056347786108,0.0,18.653835695157227,3.210787942365362e-08,0.0,7.577249783315241e-10,8.979098550049249e-12
68,4140.0,4140,18.65383565889125,18.653835658900235,27.48331901959916,0.0,18.653835691010627,3.2110395771538215e-08,0.0,7.577184381639379e-10,8.978297674172404e-12
69,4200.0,4200,18.653835654908114,18.653835654917092,27.74758169135344,0.0,18.653835687029993,3.2112895965349594e-08,0.0,7.577119614648006e-10,8.978324575741166e-12
70,4260.0,4260,18.653835651089047,18.65383565109803,28.011844363051274,0.0,18.653835683213416,3.211537996863483e-08,0.0,7.577055638992565e-10,8.979119770116181e-12
