time,VehicleId,ChargingStationId,QueueOrBay,ChargingPower,possiblePower,ChargingDesire,VehicleDesiredEnd,VehicleEnergy,VehicleDesiredEnergy,VehicleSoc,EnergyLag,TimeLag
4620,rideHailVehicle-2982017@GlobalRHM,972,Bay,180.0,400.0,1.062730627306273,5162.0,0.0,48.0,0.0,-2.833333333333333,0.0
4680,rideHailVehicle-2982017@GlobalRHM,972,Bay,300.0,400.0,1.120331950207469,5162.0,3.0,48.0,0.035733895398391446,-4.833333333333333,0.0
4740,rideHailVehicle-2982017@GlobalRHM,972,Bay,300.0,400.0,1.1374407582938388,5162.0,8.0,48.0,0.09529038772904386,-4.833333333333332,0.0
4800,rideHailVehicle-2982017@GlobalRHM,972,Bay,300.0,400.0,1.160220994475138,5162.0,13.0,48.0,0.15484688005969627,-4.833333333333332,0.0
4860,rideHailVehicle-2982017@GlobalRHM,972,Bay,300.0,400.0,1.1920529801324502,5162.0,18.0,48.0,0.21440337239034868,-4.833333333333332,0.0
4920,rideHailVehicle-2982017@GlobalRHM,972,Bay,300.0,400.0,1.2396694214876032,5162.0,23.0,48.0,0.2739598647210011,-4.833333333333332,0.0
4980,rideHailVehicle-2982017@GlobalRHM,972,Bay,300.0,400.0,1.3186813186813187,5162.0,28.0,48.0,0.3335163570516535,-4.833333333333329,0.0
5040,rideHailVehicle-2982017@GlobalRHM,972,Bay,300.0,400.0,1.4754098360655739,5162.0,33.0,48.0,0.3930728493823059,-4.833333333333329,0.0
5100,rideHailVehicle-2982017@GlobalRHM,972,Bay,300.0,400.0,1.9354838709677418,5162.0,38.0,48.0,0.4526293417129583,-4.833333333333329,0.0
5160,rideHailVehicle-2982017@GlobalRHM,972,Bay,300.0,300.0,30.0,5162.0,43.0,48.0,0.5121858340436107,-4.833333333333329,0.0
5220,rideHailVehicle-2982017@GlobalRHM,972,Bay,0.0,0.0,30.0,5162.0,48.0,48.0,0.5717423263742631,0.0,58.0
31620,rideHailVehicle-3247765@GlobalRHM,972,Bay,200.0,200.0,1.0479616306954436,32454.0,0.0,48.55555555555556,0.0,-2.2222222222222223,0.0
31680,rideHailVehicle-3247765@GlobalRHM,972,Bay,200.0,200.0,1.0516795865633075,32454.0,3.3333333333333335,48.55555555555556,0.03970432822043494,-2.2222222222222228,0.0
31740,rideHailVehicle-3247765@GlobalRHM,972,Bay,199.99999999999997,200.0,1.0560224089635857,32454.0,6.666666666666667,48.55555555555556,0.07940865644086988,-2.2222222222222223,0.0
31800,rideHailVehicle-3247765@GlobalRHM,972,Bay,200.0,200.0,1.0611620795107033,32454.0,10.0,48.55555555555556,0.11911298466130481,-2.222222222222223,0.0
31860,rideHailVehicle-3247765@GlobalRHM,972,Bay,200.0,200.0,1.0673400673400673,32454.0,13.333333333333334,48.55555555555556,0.15881731288173975,-2.222222222222223,0.0
