time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,972,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,4.592306566201953e-06,0.8,179.9999989042722,0.0,4.592306566201953e-06,210.0,0,0.0,0.0,0.0,0.0
120,972,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,6.797861721865456e-06,0.8000000002891452,179.99999896932985,0.0,6.797861721865456e-06,210.0,0,0.0,300.0,0.0,0.0
180,972,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,8.318497994619907e-06,0.8000000007171587,179.9999990656329,0.0,8.318497994619907e-06,210.0,0,0.0,300.0,0.0,0.0
240,972,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.1216003840735409e-05,0.800000001240916,179.99999918347828,0.0,1.1216003840735409e-05,210.0,0,0.0,300.0,0.0,0.0
300,972,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.178489995931505e-05,0.8000000019471089,179.99999934237167,0.0,1.178489995931505e-05,210.0,0,0.0,300.0,0.0,0.0
360,972,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.236552423445097e-05,0.8000000026891211,179.99999950932443,0.0,1.236552423445097e-05,210.0,0,0.0,300.0,0.0,0.0
420,972,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.2791630123196622e-05,0.8000000034676912,179.99999968450268,0.0,1.2791630123196622e-05,210.0,0,0.0,300.0,0.0,0.0
480,972,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.3079964454093858e-05,0.8000000042730901,179.99999986571746,0.0,1.3079964454093858e-05,210.0,0,0.0,300.0,0.0,0.0
540,972,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.3350507107330712e-05,0.8000000050966434,180.00000005101694,0.0,1.3350507107330712e-05,210.0,0,0.0,300.0,0.0,0.0
600,972,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.3636227792801587e-05,0.8000000059372309,180.00000024014912,0.0,1.3636227792801587e-05,210.0,0,0.0,300.0,0.0,0.0
660,972,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.3901026361512836e-05,0.8000000067958082,180.000000433329,0.0,1.3901026361512836e-05,210.0,0,0.0,300.0,0.0,0.0
720,972,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.4127507269313047e-05,0.8000000076710579,180.00000063026022,0.0,1.4127507269313047e-05,210.0,0,0.0,300.0,0.0,0.0
780,972,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.4301461553535223e-05,0.8000000085605676,180.0000008303999,0.0,1.4301461553535223e-05,210.0,0,0.0,300.0,0.0,0.0
840,972,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.4361522383445577e-05,0.8000000094610301,180.00000103300394,0.0,1.4361522383445577e-05,210.0,0,0.0,300.0,0.0,0.0
900,972,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.4466093884171962e-05,0.8000000103652741,180.00000123645884,0.0,1.4466093884171962e-05,210.0,0,0.0,300.0,0.0,0.0
