time,Event,ChargingStationId,VehicleId,QueueOrBay,ChargingDesire,VehicleType,VehicleArrival,VehicleDesiredEnd,VehicleEnergy,VehicleDesiredEnergy,VehicleSoc,VehicleMaxEnergy,VehicleMaxPower,ChargingBayMaxPower
4740,ArrivalEvent,1304,rideHailVehicle-7190146@GlobalRHM,,1.0440060698027316,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300-150,4682,6058.0,0.0,57.333333333333336,0.0,83.95390333333333,150.0,
4740,ReparkEvent,1304,rideHailVehicle-7190146@GlobalRHM,Bay,1.0440060698027316,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300-150,4682,6058.0,0.0,57.333333333333336,0.0,83.95390333333333,150.0,300.0
6120,ReleaseEvent,1304,rideHailVehicle-7190146@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300-150,4682,6058.0,57.333333333333336,57.333333333333336,0.6829144453914809,83.95390333333333,150.0,
32400,ArrivalEvent,1304,rideHailVehicle-5245367@GlobalRHM,,1.0178571428571428,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,32388,33072.0,0.0,57.0,0.0,83.95390333333333,400.0,
32400,ReparkEvent,1304,rideHailVehicle-5245367@GlobalRHM,Bay,1.0178571428571428,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,32388,33072.0,0.0,57.0,0.0,83.95390333333333,400.0,300.0
33120,ReleaseEvent,1304,rideHailVehicle-5245367@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,32388,33072.0,57.0,57.0,0.6789440125694375,83.95390333333333,400.0,
33360,ArrivalEvent,1304,rideHailVehicle-1151861@GlobalRHM,,1.0228245363766049,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,33344,34061.0,0.0,59.75,0.0,83.95390333333333,400.0,
33360,ReparkEvent,1304,rideHailVehicle-1151861@GlobalRHM,Bay,1.0228245363766049,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,33344,34061.0,0.0,59.75,0.0,83.95390333333333,400.0,300.0
34080,ReleaseEvent,1304,rideHailVehicle-1151861@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,33344,34061.0,59.75,59.75,0.7117000833512963,83.95390333333333,400.0,
34200,ArrivalEvent,1304,rideHailVehicle-3013506@GlobalRHM,,1.0707395498392283,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,34156,34822.0,0.0,55.5,0.0,83.95390333333333,400.0,
34200,ReparkEvent,1304,rideHailVehicle-3013506@GlobalRHM,Bay,1.0707395498392283,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,34156,34822.0,0.0,55.5,0.0,83.95390333333333,400.0,300.0
34920,ReleaseEvent,1304,rideHailVehicle-3013506@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,34156,34822.0,55.5,55.5,0.6610770648702418,83.95390333333333,400.0,
36000,ArrivalEvent,1304,rideHailVehicle-2267628@GlobalRHM,,1.084507042253521,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,35952,36568.0,0.0,51.333333333333336,0.0,83.95390333333333,400.0,
36000,ReparkEvent,1304,rideHailVehicle-2267628@GlobalRHM,Bay,1.084507042253521,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,35952,36568.0,0.0,51.333333333333336,0.0,83.95390333333333,400.0,300.0
36660,ReleaseEvent,1304,rideHailVehicle-2267628@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,35952,36568.0,51.333333333333336,51.333333333333336,0.611446654594698,83.95390333333333,400.0,
42960,ArrivalEvent,1304,rideHailVehicle-6033466@GlobalRHM,,1.038269550748752,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,42937,43561.0,0.0,52.0,0.0,83.95390333333333,400.0,
42960,ReparkEvent,1304,rideHailVehicle-6033466@GlobalRHM,Bay,1.038269550748752,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,42937,43561.0,0.0,52.0,0.0,83.95390333333333,400.0,300.0
