time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.4823227408325757e-05,0.8,120.00000008183719,0.0,1.4823227408325757e-05,210.0,0,0.0,0.0,0.0,0.0
120,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.5390301484142698e-05,0.8000000013999715,120.0000002918329,0.0,1.5390301484142698e-05,210.0,0,0.0,300.0,0.0,0.0
180,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.5803465794363378e-05,0.8000000028535,120.00000050986218,0.0,1.5803465794363378e-05,210.0,0,0.0,300.0,0.0,0.0
240,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.6231801087926416e-05,0.8000000043460496,120.00000073374461,0.0,1.6231801087926416e-05,210.0,0,0.0,300.0,0.0,0.0
300,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.6831617082388933e-05,0.8000000058790531,120.00000096369513,0.0,1.6831617082388933e-05,210.0,0,0.0,300.0,0.0,0.0
360,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.6108892318529283e-05,0.8000000074687058,120.00000120214304,0.0,1.6108892318529283e-05,210.0,0,0.0,300.0,0.0,0.0
420,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.5376712642310462e-05,0.8000000089901012,120.00000143035234,0.0,1.5376712642310462e-05,210.0,0,0.0,300.0,0.0,0.0
480,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.5441107170816397e-05,0.8000000104423461,120.0000016481891,0.0,1.5441107170816397e-05,210.0,0,0.0,300.0,0.0,0.0
540,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.84959839858515e-05,0.8000000119006729,120.00000186693812,0.0,1.84959839858515e-05,210.0,0,0.0,300.0,0.0,0.0
600,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.875056649818122e-05,0.8000000136475159,120.00000212896457,0.0,1.875056649818122e-05,210.0,0,0.0,300.0,0.0,0.0
660,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.5649552548962235e-05,0.8000000154184027,120.00000239459759,0.0,1.5649552548962235e-05,210.0,0,0.0,300.0,0.0,0.0
720,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.686987616691834e-05,0.8000000168964161,120.00000261629958,0.0,1.686987616691834e-05,210.0,0,0.0,300.0,0.0,0.0
780,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.5442159320227952e-05,0.8000000184896822,120.0000028552895,0.0,1.5442159320227952e-05,210.0,0,0.0,300.0,0.0,0.0
840,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.3119513598692085e-05,0.8000000199481083,120.00000307405342,0.0,1.3119513598692085e-05,210.0,0,0.0,300.0,0.0,0.0
900,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.4934252306534118e-05,0.8000000211871735,120.0000032599132,0.0,1.4934252306534118e-05,210.0,0,0.0,300.0,0.0,0.0
960,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.2625274853682728e-05,0.8000000225976307,120.00000347148178,0.0,1.2625274853682728e-05,210.0,0,0.0,300.0,0.0,0.0
1020,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.1132731821811546e-05,0.8000000237900177,120.00000365033983,0.0,1.1132731821811546e-05,210.0,0,0.0,300.0,0.0,0.0
1080,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.511668955444243e-05,0.8000000248414424,120.00000380805353,0.0,1.511668955444243e-05,210.0,0,0.0,300.0,0.0,0.0
1140,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.1956913065105454e-05,0.8000000262691297,120.00000402220664,0.0,1.1956913065105454e-05,210.0,0,0.0,300.0,0.0,0.0
1200,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.008460448447014e-05,0.8000000273983938,120.00000419159625,0.0,1.008460448447014e-05,210.0,0,0.0,300.0,0.0,0.0
1260,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,9.246600480562763e-06,0.8000000283508287,120.00000433446148,0.0,9.246600480562763e-06,210.0,0,0.0,300.0,0.0,0.0
1320,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,8.738215779826287e-06,0.8000000292241187,120.00000446545499,0.0,8.738215779826287e-06,210.0,0,0.0,300.0,0.0,0.0
1380,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,8.699057849760615e-06,0.8000000300493947,120.00000458924639,0.0,8.699057849760615e-06,210.0,0,0.0,300.0,0.0,0.0
1440,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,9.01225659810841e-06,0.8000000308709724,120.00000471248303,0.0,9.01225659810841e-06,210.0,0,0.0,300.0,0.0,0.0
1500,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,8.57552761413541e-06,0.8000000317221299,120.00000484015666,0.0,8.57552761413541e-06,210.0,0,0.0,300.0,0.0,0.0
1560,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,9.284549247323588e-06,0.8000000325320408,120.0000049616433,0.0,9.284549247323588e-06,210.0,0,0.0,300.0,0.0,0.0
1620,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.430391643386259e-05,0.8000000334089149,120.00000509317441,0.0,1.430391643386259e-05,210.0,0,0.0,300.0,0.0,0.0
1680,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.2945132610786453e-05,0.8000000347598403,120.00000529581322,0.0,1.2945132610786453e-05,210.0,0,0.0,300.0,0.0,0.0
1740,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.2443892076297161e-05,0.8000000359824362,120.0000054792026,0.0,1.2443892076297161e-05,210.0,0,0.0,300.0,0.0,0.0
1800,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.2282357168752831e-05,0.8000000371576926,120.00000565549107,0.0,1.2282357168752831e-05,210.0,0,0.0,300.0,0.0,0.0
1860,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.2412400969449827e-05,0.8000000383176931,120.00000582949113,0.0,1.2412400969449827e-05,210.0,0,0.0,300.0,0.0,0.0
1920,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.320808619741314e-05,0.8000000394899753,120.00000600533347,0.0,1.320808619741314e-05,210.0,0,0.0,300.0,0.0,0.0
1980,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.5006238854344716e-05,0.8000000407374056,120.00000619244803,0.0,1.5006238854344716e-05,210.0,0,0.0,300.0,0.0,0.0
2040,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.651169576761851e-05,0.8000000421546616,120.00000640503642,0.0,1.651169576761851e-05,210.0,0,0.0,300.0,0.0,0.0
2100,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.6232909858426275e-05,0.8000000437140995,120.0000066389521,0.0,1.6232909858426275e-05,210.0,0,0.0,300.0,0.0,0.0
2160,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.6298500214008468e-05,0.8000000452472076,120.00000686891832,0.0,1.6298500214008468e-05,210.0,0,0.0,300.0,0.0,0.0
2220,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.5993753662914043e-05,0.8000000467865104,120.00000709981374,0.0,1.5993753662914043e-05,210.0,0,0.0,300.0,0.0,0.0
2280,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.6109543575906716e-05,0.8000000482970316,120.00000732639192,0.0,1.6109543575906716e-05,210.0,0,0.0,300.0,0.0,0.0
2340,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.5272671403048256e-05,0.8000000498184886,120.00000755461046,0.0,1.5272671403048256e-05,210.0,0,0.0,300.0,0.0,0.0
2400,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.5629779954730205e-05,0.8000000512609076,120.00000777097331,0.0,1.5629779954730205e-05,210.0,0,0.0,300.0,0.0,0.0
2460,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.5555919776191472e-05,0.8000000527370534,120.0000079923952,0.0,1.5555919776191472e-05,210.0,0,0.0,300.0,0.0,0.0
2520,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.5281995488232586e-05,0.8000000542062237,120.00000821277072,0.0,1.5281995488232586e-05,210.0,0,0.0,300.0,0.0,0.0
2580,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.5390516291400098e-05,0.8000000556495233,120.00000842926566,0.0,1.5390516291400098e-05,210.0,0,0.0,300.0,0.0,0.0
2640,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.5389055848443377e-05,0.800000057103072,120.00000864729797,0.0,1.5389055848443377e-05,210.0,0,0.0,300.0,0.0,0.0
2700,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.528491932199549e-05,0.8000000585564828,120.0000088653096,0.0,1.528491932199549e-05,210.0,0,0.0,300.0,0.0,0.0
2760,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.5124155375792545e-05,0.8000000600000585,120.00000908184596,0.0,1.5124155375792545e-05,210.0,0,0.0,300.0,0.0,0.0
2820,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.49300343095294e-05,0.8000000614284509,120.00000929610482,0.0,1.49300343095294e-05,210.0,0,0.0,300.0,0.0,0.0
2880,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.4446844541845046e-05,0.8000000628385098,120.00000950761364,0.0,1.4446844541845046e-05,210.0,0,0.0,300.0,0.0,0.0
2940,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.4715524654085151e-05,0.800000064202934,120.00000971227728,0.0,1.4715524654085151e-05,210.0,0,0.0,300.0,0.0,0.0
3000,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.4829987287726474e-05,0.8000000655927335,120.0000099207472,0.0,1.4829987287726474e-05,210.0,0,0.0,300.0,0.0,0.0
3060,390,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.48981407718942e-05,0.8000000669933434,120.00001013083869,0.0,1.48981407718942e-05,210.0,0,0.0,300.0,0.0,0.0
