time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,677,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,4.546655291994474e-06,0.8,62.49166683110153,0.0,4.546655291994474e-06,420.0,0,0.0,0.0,0.0,0.0
120,677,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,6.413606251765437e-06,0.8000000008245701,62.49166689551248,0.0,6.413606251765437e-06,420.0,0,0.0,600.0,0.0,0.0
180,677,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,7.356615910970405e-06,0.8000000019877258,62.491666986371904,0.0,7.356615910970405e-06,420.0,0,0.0,600.0,0.0,0.0
240,677,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,7.881111779138574e-06,0.8000000033219034,62.49166709059063,0.0,7.881111779138574e-06,420.0,0,0.0,600.0,0.0,0.0
300,677,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,8.1813587459339e-06,0.8000000047512023,62.49166720223972,0.0,8.1813587459339e-06,420.0,0,0.0,600.0,0.0,0.0
360,677,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,8.186756913376853e-06,0.8000000062349532,62.4916673181423,0.0,8.186756913376853e-06,420.0,0,0.0,600.0,0.0,0.0
420,677,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,8.192658727521817e-06,0.800000007719683,62.491667434121354,0.0,8.192658727521817e-06,420.0,0,0.0,600.0,0.0,0.0
480,677,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,8.146338979677747e-06,0.8000000092054832,62.49166755018402,0.0,8.146338979677747e-06,420.0,0,0.0,600.0,0.0,0.0
540,677,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,8.088920563704703e-06,0.8000000106828831,62.49166766559049,0.0,8.088920563704703e-06,420.0,0,0.0,600.0,0.0,0.0
600,677,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,7.998051974684402e-06,0.8000000121498696,62.49166778018353,0.0,7.998051974684402e-06,420.0,0,0.0,600.0,0.0,0.0
660,677,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,7.798787567213946e-06,0.8000000136003764,62.49166789348927,0.0,7.798787567213946e-06,420.0,0,0.0,600.0,0.0,0.0
720,677,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,7.774060044524217e-06,0.8000000150147452,62.491668003972094,0.0,7.774060044524217e-06,420.0,0,0.0,600.0,0.0,0.0
