,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b_sys,b_cap,c"
0,60.0,60,7.9657624994236e-09,7.965762501605229e-09,-2.726514429918007e-15,0.0,3.7745513991260304e-08,2.9779751486134753e-08,1.8254247837380043e-08
1,120.0,120,7.965751390905077e-09,7.965751393158848e-09,3.843135374862956e-11,0.0,3.774550383910919e-08,2.9779752442465702e-08,0.0
2,180.0,180,7.965729174093684e-09,7.965729176239012e-09,7.686440502493118e-11,0.0,3.774548353488633e-08,2.9779754355142985e-08,0.03397260273972603
3,240.0,240,7.96569584888667e-09,7.965695851024307e-09,1.1529739124053804e-10,0.0,3.774545307874799e-08,2.9779757224196133e-08,0.023148148148148147
4,300.0,300,7.965651415521227e-09,7.965651417735773e-09,1.5372989820265015e-10,0.0,3.774541247093231e-08,2.977976104966637e-08,0.12
5,360.0,360,7.965595874397898e-09,7.965595876604293e-09,1.9216176616448213e-10,0.0,3.7745361711748767e-08,2.9779765831611532e-08,0.0
6,420.0,420,7.96552922576557e-09,7.965529227943508e-09,2.305928353826157e-10,0.0,3.774530080159482e-08,2.977977157009807e-08,0.0
7,480.0,480,7.965451470002635e-09,7.965451472219029e-09,2.690229461175851e-10,0.0,3.7745229740943634e-08,2.977977826521766e-08,0.0
8,540.0,540,7.965362607548561e-09,7.965362609721268e-09,3.0745193863590913e-10,0.0,3.7745148530339106e-08,2.977978591706598e-08,0.0
9,600.0,600,7.965262638860035e-09,7.96526264112842e-09,3.4587965320974744e-10,0.0,3.7745057170408834e-08,2.977979452576024e-08,0.0
10,660.0,660,7.96515156469801e-09,7.965151566928708e-09,3.843059301182321e-10,0.0,3.77449556618733e-08,2.9779804091423495e-08,0.0
11,720.0,720,7.965029385559936e-09,7.96502938780617e-09,4.2273060964870526e-10,0.0,3.774484400550345e-08,2.9779814614203104e-08,0.0
12,780.0,780,7.964896102132315e-09,7.964896104360243e-09,4.6115353209714704e-10,0.0,3.774472220217299e-08,2.9779826094248582e-08,0.0
13,840.0,840,7.964751715299148e-09,7.964751717484316e-09,4.9957453776906e-10,0.0,3.774459025281407e-08,2.977983853173836e-08,0.0
14,900.0,900,7.964596225885834e-09,7.964596228119763e-09,5.379934669803488e-10,0.0,3.7744448158459735e-08,2.9779851926850564e-08,0.0
15,960.0,960,7.964429634701468e-09,7.964429636892327e-09,5.764101600585988e-10,0.0,3.774429592020211e-08,2.9779866279790384e-08,0.0
16,1020.0,1020,7.964251942721422e-09,7.96425194493151e-09,6.148244573436048e-10,0.0,3.774413353922378e-08,2.977988159076425e-08,0.0
17,1080.0,1080,7.964063151081043e-09,7.964063153255443e-09,6.532361991883229e-10,0.0,3.774396101677558e-08,2.9779897860003814e-08,0.0
18,1140.0,1140,7.96386326074601e-09,7.963863262937793e-09,6.916452259592452e-10,0.0,3.774377835420193e-08,2.9779915087753036e-08,0.0
19,1200.0,1200,7.963652272849058e-09,7.963652275047916e-09,7.300513780383613e-10,0.0,3.7743585552906256e-08,2.9779933274260488e-08,0.0
20,1260.0,1260,7.96343018877318e-09,7.963430190996958e-09,7.684544958233024e-10,0.0,3.774338261438924e-08,2.9779952419803664e-08,0.0
21,1320.0,1320,7.963197009746785e-09,7.963197012000711e-09,8.068544197282835e-10,0.0,3.7743169540207544e-08,2.9779972524660973e-08,0.0
22,1380.0,1380,7.962952737145177e-09,7.962952739385104e-09,8.452509901848721e-10,0.0,3.774294633202549e-08,2.9779993589134523e-08,0.0
23,1440.0,1440,7.962697372368119e-09,7.962697374533752e-09,8.836440476429887e-10,0.0,3.7742712991559105e-08,2.9780015613534413e-08,0.0
24,1500.0,1500,7.962430916634634e-09,7.962430918863947e-09,9.220334325718675e-10,0.0,3.774246952061977e-08,2.97800385981892e-08,0.0
25,1560.0,1560,7.962153371910696e-09,7.962153374133089e-09,9.60418985461105e-10,0.0,3.774221592108471e-08,2.978006254344129e-08,0.0
26,1620.0,1620,7.961864739634217e-09,7.961864741807232e-09,9.98800546820871e-10,0.0,3.774195219491727e-08,2.9780087449645088e-08,0.0
27,1680.0,1680,7.961565021208956e-09,7.961565023423195e-09,1.0371779571836774e-09,0.0,3.7741678344155884e-08,2.978011331716545e-08,0.0
28,1740.0,1740,7.96125421888484e-09,7.961254221001865e-09,1.075551057104004e-09,0.0,3.7741394370920195e-08,2.978014014639154e-08,0.0
29,1800.0,1800,7.960932333877818e-09,7.960932336145125e-09,1.113919687161172e-09,0.0,3.774110027740859e-08,2.9780167937718988e-08,0.0
30,1860.0,1860,7.960599368565485e-09,7.960599370808334e-09,1.1522836879579415e-09,0.0,3.774079606588592e-08,2.978019669156003e-08,0.0
31,1920.0,1920,7.960255324572487e-09,7.960255326765039e-09,1.190642900122433e-09,0.0,3.7740481738709944e-08,2.978022640834167e-08,0.0
32,1980.0,1980,7.959900204114912e-09,7.959900206288236e-09,1.228997164309648e-09,0.0,3.774015729830793e-08,2.9780257088502292e-08,0.0
33,2040.0,2040,7.959534009048906e-09,7.959534011195618e-09,1.267346321201121e-09,0.0,3.7739822747190846e-08,2.978028873249936e-08,0.0
34,2100.0,2100,7.959156741403816e-09,7.959156743599597e-09,1.3056902115063823e-09,0.0,3.773947808793979e-08,2.9780321340800794e-08,0.0
35,2160.0,2160,7.95876840359708e-09,7.958768405796398e-09,1.3440286759640146e-09,0.0,3.773912332322139e-08,2.9780354913888976e-08,0.0
