time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,1057,[],[0],0.0,[nan],0,[],[],0,-5.200439957114081e-08,0.8,8.946890692328001e-05,0.0,-5.200439957114081e-08,105.0,0,0.0,0.0,0.0,0.0
120,1057,[],[0],0.0,[nan],0,[],[],0,-2.2715530283122128e-08,0.7999908822481974,8.946788722917078e-05,0.0,-2.2715530283122128e-08,105.0,0,0.0,0.0013420947854957534,0.0,0.0
180,1057,[],[0],0.0,[nan],0,[],[],0,-3.807541285716775e-08,0.7999868996127107,8.94674418266162e-05,0.0,-3.807541285716775e-08,105.0,0,0.0,0.0013421215096490278,0.0,0.0
240,1057,[],[0],0.0,[nan],0,[],[],0,4.827077633651174e-08,0.799980223982051,8.946669524989352e-05,0.0,4.827077633651174e-08,105.0,0,0.0,0.0013421663042523888,0.0,0.0
300,1057,[],[0],0.0,[nan],0,[],[],0,-7.393146551865173e-08,0.7999863386068664,8.946737908589161e-05,0.0,-7.393146551865173e-08,105.0,0,0.0,0.0013421252740925033,0.0,0.0
360,1057,[],[0],0.0,[nan],0,[],[],0,5.906945134564607e-08,0.7999733764583065,8.946592944931281e-05,0.0,5.906945134564607e-08,105.0,0,0.0,0.0013422122522872312,0.0,0.0
420,1057,[],[0],0.0,[nan],0,[],[],0,-6.588509736855496e-08,0.7999808589883265,8.946676626654021e-05,0.0,-6.588509736855496e-08,105.0,0,0.0,0.0013421620432535874,0.0,0.0
480,1057,[],[0],0.0,[nan],0,[],[],0,-5.788957224642898e-08,0.7999693075817097,8.946547440188592e-05,0.0,-5.788957224642898e-08,105.0,0,0.0,0.0013422395551328445,0.0,0.0
540,1057,[],[0],0.0,[nan],0,[],[],0,-3.4998179940625086e-08,0.7999591580029036,8.946433931223403e-05,0.0,-3.4998179940625086e-08,105.0,0,0.0,0.0013423076605119583,0.0,0.0
600,1057,[],[0],0.0,[nan],0,[],[],0,-1.7015152929895007e-08,0.7999530218928653,8.946365307341167e-05,0.0,-1.7015152929895007e-08,105.0,0,0.0,0.0013423488348413,0.0,0.0
660,1057,[],[0],0.0,[nan],0,[],[],0,7.80577105417451e-08,0.7999500386848564,8.946331944296207e-05,0.0,7.80577105417451e-08,105.0,0,0.0,0.001342368852668276,0.0,0.0
720,1057,[],[0],0.0,[nan],0,[],[],0,-6.063305412328151e-08,0.7999599265228017,8.946442526052807e-05,0.0,-6.063305412328151e-08,105.0,0,0.0,0.001342302503614316,0.0,0.0
