,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b_sys,b_cap,c"
999,60000.0,60000,29.967390400403765,29.967390400403765,-39.710954549166374,0.0,29.967390470853374,7.044960754308279e-08,0.0
1000,60060.0,60060,29.967390400409965,29.967390400409965,-39.28641651867011,0.0,29.967390470860206,7.045024164864227e-08,0.0
1001,60120.0,60120,29.967390400416118,29.967390400416118,-38.861878488173765,0.0,29.967390470866988,7.045087047373136e-08,0.0
1002,60180.0,60180,29.96739040042222,29.96739040042222,-38.43734045767733,0.0,29.967390470873717,7.045149401561162e-08,0.0
1003,60240.0,60240,29.967390400428283,29.967390400428283,-38.012802427180816,0.0,29.967390470880396,7.045211227155986e-08,0.0
1004,60300.0,60300,29.9673904004343,29.967390400434297,-37.58826439668422,0.0,29.967390470887025,7.045272523886992e-08,0.0
1005,60360.0,60360,29.96739040044027,29.96739040044027,-37.163726366187525,0.0,29.967390470893605,7.045333291489213e-08,0.0
1006,60420.0,60420,29.96739040044619,29.96739040044619,-36.739188335690756,0.0,29.967390470900128,7.045393529695172e-08,0.0
1007,60480.0,60480,29.967390400452075,29.967390400452075,-36.31465030519391,0.0,29.967390470906604,7.045453238245461e-08,0.0
1008,60540.0,60540,29.96739040045791,29.96739040045791,-35.890112274696975,0.0,29.96739047091303,7.045512416879685e-08,0.0
1009,60600.0,60600,29.967390400463696,29.967390400463696,-35.46557424419996,0.0,29.96739047091941,7.045571065341487e-08,0.0
1010,60660.0,60660,29.96739040046944,29.96739040046944,-35.041036213702874,0.0,29.96739047092573,7.045629183376211e-08,0.0
1011,60720.0,60720,29.967390400475136,29.967390400475136,-34.6164981832057,0.0,29.967390470932003,7.045686770733149e-08,0.0
1012,60780.0,60780,29.967390400480785,29.967390400480785,-34.19196015270844,0.0,29.967390470938224,7.045743827162394e-08,0.0
1013,60840.0,60840,29.967390400486394,29.967390400486394,-33.767422122211116,0.0,29.967390470944395,7.045800352417724e-08,0.0
1014,60900.0,60900,29.96739040049195,29.96739040049195,-33.3428840917137,0.0,29.967390470950512,7.04585634625587e-08,0.0
1015,60960.0,60960,29.967390400497464,29.967390400497464,-32.91834606121622,0.0,29.967390470956584,7.045911808435178e-08,0.0
1016,61020.0,61020,29.967390400502932,29.967390400502932,-32.49380803071865,0.0,29.967390470962602,7.045966738716326e-08,0.0
1017,61080.0,61080,29.967390400508357,29.967390400508357,-32.06927000022101,0.0,29.967390470968567,7.046021136863849e-08,0.0
1018,61140.0,61140,29.967390400513732,29.967390400513732,-31.644731969723296,0.0,29.967390470974482,7.046075002644791e-08,0.0
1019,61200.0,61200,29.967390400519065,29.967390400519065,-31.220193939225506,0.0,29.967390470980344,7.046128335827091e-08,0.0
1020,61260.0,61260,29.967390400524348,29.967390400524348,-30.795655908727642,0.0,29.96739047098616,7.046181136183804e-08,0.0
1021,61320.0,61320,29.967390400529588,29.967390400529588,-30.371117878229708,0.0,29.967390470991923,7.04623340348771e-08,0.0
1022,61380.0,61380,29.967390400534782,29.967390400534782,-29.946579847731694,0.0,29.967390470997632,7.046285137516348e-08,0.0
1023,61440.0,61440,29.967390400539927,29.967390400539927,-29.52204181723361,0.0,29.96739047100329,7.046336338049314e-08,0.0
1024,61500.0,61500,29.967390400545025,29.967390400545025,-29.09750378673546,0.0,29.967390471008898,7.046387004868267e-08,0.0
1025,61560.0,61560,29.96739040055008,29.96739040055008,-28.672965756237232,0.0,29.967390471014454,7.046437137757917e-08,0.0
1026,61620.0,61620,29.96739040055509,29.96739040055509,-28.248427725738935,0.0,29.96739047101996,7.046486736505484e-08,0.0
1027,61680.0,61680,29.967390400560056,29.967390400560056,-27.82388969524057,0.0,29.967390471025414,7.046535800901056e-08,0.0
1028,61740.0,61740,29.96739040056497,29.96739040056497,-27.39935166474213,0.0,29.967390471030814,7.046584330736874e-08,0.0
1029,61800.0,61800,29.96739040056984,29.96739040056984,-26.97481363424363,0.0,29.96739047103616,7.046632325808048e-08,0.0
1030,61860.0,61860,29.96739040057466,29.96739040057466,-26.55027560374506,0.0,29.967390471041462,7.046679785911751e-08,0.0
1031,61920.0,61920,29.96739040057944,29.96739040057944,-26.125737573246422,0.0,29.967390471046706,7.046726710848114e-08,0.0
1032,61980.0,61980,29.96739040058417,29.96739040058417,-25.701199542747716,0.0,29.9673904710519,7.046773100420767e-08,0.0
1033,62040.0,62040,29.967390400588855,29.967390400588855,-25.276661512248946,0.0,29.967390471057044,7.046818954434504e-08,0.0
1034,62100.0,62100,29.967390400593494,29.967390400593494,-24.85212348175011,0.0,29.96739047106214,7.046864272697167e-08,0.0
1035,62160.0,62160,29.967390400598084,29.967390400598084,-24.427585451251208,0.0,29.967390471067176,7.046909055019647e-08,0.0
1036,62220.0,62220,29.967390400602632,29.967390400602632,-24.003047420752242,0.0,29.967390471072164,7.046953301215798e-08,0.0
1037,62280.0,62280,29.96739040060713,29.96739040060713,-23.578509390253213,0.0,29.967390471077103,7.046997011099915e-08,0.0
1038,62340.0,62340,29.967390400611585,29.967390400611585,-23.153971359754124,0.0,29.967390471081984,7.047040184490783e-08,0.0
1039,62400.0,62400,29.96739040061599,29.96739040061599,-22.72943332925497,0.0,29.967390471086816,7.047082821210231e-08,0.0
1040,62460.0,62460,29.96739040062035,29.96739040062035,-22.304895298755756,0.0,29.967390471091598,7.047124921081079e-08,0.0
1041,62520.0,62520,29.967390400624662,29.967390400624662,-21.880357268256482,0.0,29.96739047109633,7.04716648392973e-08,0.0
1042,62580.0,62580,29.96739040062893,29.96739040062893,-21.455819237757147,0.0,29.967390471101,7.04720750958447e-08,0.0
1043,62640.0,62640,29.96739040063315,29.96739040063315,-21.03128120725775,0.0,29.967390471105627,7.047247997878518e-08,0.0
1044,62700.0,62700,29.967390400637324,29.967390400637324,-20.606743176758297,0.0,29.967390471110203,7.04728794864366e-08,0.0
1045,62760.0,62760,29.96739040064145,29.96739040064145,-20.182205146258784,0.0,29.967390471114722,7.047327361717507e-08,0.0
1046,62820.0,62820,29.967390400645527,29.967390400645527,-19.757667115759215,0.0,29.96739047111919,7.047366236939645e-08,0.0
1047,62880.0,62880,29.96739040064956,29.96739040064956,-19.33312908525959,0.0,29.967390471123608,7.047404574150914e-08,0.0
1048,62940.0,62940,29.967390400653546,29.967390400653546,-18.90859105475991,0.0,29.967390471127974,7.047442373197177e-08,0.0
1049,63000.0,63000,29.96739040065749,29.96739040065749,-18.48405302426017,0.0,29.967390471132287,7.047479633923487e-08,0.0
1050,63060.0,63060,29.96739040066138,29.96739040066138,-18.05951499376038,0.0,29.967390471136543,7.047516356180728e-08,0.0
1051,63120.0,63120,29.967390400665227,29.967390400665227,-17.634976963260534,0.0,29.967390471140753,7.047552539821488e-08,0.0
1052,63180.0,63180,29.96739040066903,29.96739040066903,-17.210438932760635,0.0,29.96739047114491,7.047588184700416e-08,0.0
1053,63240.0,63240,29.96739040067278,29.96739040067278,-16.785900902260682,0.0,29.96739047114901,7.047623290673773e-08,0.0
1054,63300.0,63300,29.967390400676486,29.967390400676486,-16.36136287176068,0.0,29.967390471153067,7.047657857602757e-08,0.0
1055,63360.0,63360,29.967390400680145,29.967390400680145,-15.936824841260622,0.0,29.967390471157064,7.047691885350266e-08,0.0
1056,63420.0,63420,29.967390400683755,29.967390400683755,-15.512286810760514,0.0,29.967390471161007,7.047725373780991e-08,0.0
1057,63480.0,63480,29.96739040068732,29.96739040068732,-15.087748780260357,0.0,29.967390471164904,7.047758322763301e-08,0.0
1058,63540.0,63540,29.967390400690842,29.967390400690842,-14.66321074976015,0.0,29.967390471168745,7.04779073216718e-08,0.0
1059,63600.0,63600,29.967390400694313,29.967390400694313,-14.238672719259892,0.0,29.967390471172536,7.047822601865925e-08,0.0
1060,63660.0,63660,29.967390400697735,29.967390400697735,-13.814134688759587,0.0,29.967390471176273,7.047853931735887e-08,0.0
1061,63720.0,63720,29.967390400701113,29.967390400701113,-13.389596658259233,0.0,29.96739047117996,7.047884721654848e-08,0.0
1062,63780.0,63780,29.96739040070444,29.96739040070444,-12.965058627758832,0.0,29.96739047118359,7.047914971503193e-08,0.0
1063,63840.0,63840,29.967390400707725,29.967390400707725,-12.540520597258384,0.0,29.96739047118717,7.047944681166328e-08,0.0
1064,63900.0,63900,29.96739040071096,29.96739040071096,-12.115982566757893,0.0,29.967390471190697,7.047973850527953e-08,0.0
1065,63960.0,63960,29.96739040071415,29.96739040071415,-11.691444536257356,0.0,29.96739047119417,7.048002479479301e-08,0.0
1066,64020.0,64020,29.967390400717292,29.967390400717292,-11.266906505756774,0.0,29.967390471197596,7.048030567910172e-08,0.0
1067,64080.0,64080,29.967390400720387,29.967390400720387,-10.842368475256148,0.0,29.967390471200964,7.048058115715566e-08,0.0
1068,64140.0,64140,29.96739040072343,29.96739040072343,-10.41783044475548,0.0,29.967390471204283,7.0480851227912e-08,0.0
1069,64200.0,64200,29.967390400726433,29.967390400726433,-9.99329241425477,0.0,29.96739047120755,7.048111589037541e-08,0.0
1070,64260.0,64260,29.967390400729386,29.967390400729386,-9.568754383754019,0.0,29.967390471210763,7.048137514354612e-08,0.0
1071,64320.0,64320,29.967390400732288,29.967390400732288,-9.144216353253224,0.0,29.96739047121392,7.04816289864925e-08,0.0
