time,Event,ChargingStationId,VehicleId,QueueOrBay,ChargingDesire,VehicleType,VehicleArrival,VehicleDesiredEnd,VehicleEnergy,VehicleDesiredEnergy,VehicleSoc,VehicleMaxEnergy,VehicleMaxPower,ChargingBayMaxPower
4380,ArrivalEvent,87,rideHailVehicle-449794@GlobalRHM,,1.0649350649350648,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,4335,5073.0,0.0,61.5,0.0,83.95390333333333,400.0,
4380,ReparkEvent,87,rideHailVehicle-449794@GlobalRHM,Bay,1.0649350649350648,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,4335,5073.0,0.0,61.5,0.0,83.95390333333333,400.0,300.0
5160,ReleaseEvent,87,rideHailVehicle-449794@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,4335,5073.0,61.5,61.5,0.7325448556670247,83.95390333333333,400.0,
34140,ArrivalEvent,87,rideHailVehicle-183887@GlobalRHM,,1.0468986384266263,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,34109,34801.0,0.0,57.666666666666664,0.0,83.95390333333333,400.0,
34140,ReparkEvent,87,rideHailVehicle-183887@GlobalRHM,Bay,1.0468986384266263,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,34109,34801.0,0.0,57.666666666666664,0.0,83.95390333333333,400.0,300.0
34920,ReleaseEvent,87,rideHailVehicle-183887@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,34109,34801.0,57.666666666666664,57.666666666666664,0.6868848782135244,83.95390333333333,400.0,
37080,ArrivalEvent,87,rideHailVehicle-4006125@GlobalRHM,,1.0786838340486409,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,37025,37779.0,0.0,62.833333333333336,0.0,83.95390333333333,400.0,
37080,ReparkEvent,87,rideHailVehicle-4006125@GlobalRHM,Bay,1.0786838340486409,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,37025,37779.0,0.0,62.833333333333336,0.0,83.95390333333333,400.0,300.0
37860,ReleaseEvent,87,rideHailVehicle-4006125@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,37025,37779.0,62.833333333333336,62.833333333333336,0.7484265869551986,83.95390333333333,400.0,
39600,ArrivalEvent,87,rideHailVehicle-537324@GlobalRHM,,1.0455259026687598,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,39571,40237.0,0.0,55.5,0.0,83.95390333333333,400.0,
39600,ReparkEvent,87,rideHailVehicle-537324@GlobalRHM,Bay,1.0455259026687598,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,39571,40237.0,0.0,55.5,0.0,83.95390333333333,400.0,300.0
40320,ReleaseEvent,87,rideHailVehicle-537324@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,39571,40237.0,55.5,55.5,0.6610770648702418,83.95390333333333,400.0,
46860,ArrivalEvent,87,rideHailVehicle-54720@GlobalRHM,,1.0592948717948718,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,46823,47484.0,0.0,55.083333333333336,0.0,83.95390333333333,400.0,
46860,ReparkEvent,87,rideHailVehicle-54720@GlobalRHM,Bay,1.0592948717948718,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,46823,47484.0,0.0,55.083333333333336,0.0,83.95390333333333,400.0,300.0
47580,ReleaseEvent,87,rideHailVehicle-54720@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,46823,47484.0,55.083333333333336,55.083333333333336,0.6561140238426874,83.95390333333333,400.0,
