,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b,c"
0,60.0,60,38.652761178390236,38.652761178390236,-5.0725908306285104e-15,0.0,38.65276147972236,-3.013321239602647e-07,283.32087417286107
1,120.0,120,38.652761178389106,38.652761178389106,0.5939640963828561,0.0,38.652761479721136,-3.013320265550942e-07,0.558904109589041
2,180.0,180,38.652761178386854,38.652761178386854,1.1879281927657002,0.0,38.652761479718684,-3.0133183174538993e-07,0.040740740740740744
3,240.0,240,38.65276117838347,38.65276117838347,1.7818922891485096,0.0,38.65276147971501,-3.0133153953259005e-07,0.12
4,300.0,300,38.65276117837897,38.65276117837897,2.375856385531268,0.0,38.652761479710115,-3.0133114991865244e-07,0.0
5,360.0,360,38.65276117837333,38.65276117837333,2.9698204819139575,0.0,38.652761479704,-3.0133066290627145e-07,0.0
6,420.0,420,38.652761178366575,38.652761178366575,3.5637845782965605,0.0,38.65276147969665,-3.013300784988474e-07,0.0
7,480.0,480,38.65276117835868,38.65276117835868,4.157748674679061,0.0,38.65276147968808,-3.0132939670042615e-07,0.0
8,540.0,540,38.652761178349664,38.652761178349664,4.751712771061441,0.0,38.65276147967828,-3.013286175157162e-07,0.0
9,600.0,600,38.65276117833952,38.65276117833952,5.345676867443683,0.0,38.65276147966726,-3.013277409501495e-07,0.0
10,660.0,660,38.65276117832825,38.65276117832825,5.939640963825771,0.0,38.65276147965501,-3.0132676700973843e-07,0.0
11,720.0,720,38.65276117831584,38.65276117831584,6.533605060207686,0.0,38.65276147964154,-3.013256957012924e-07,0.0
12,780.0,780,38.65276117830231,38.652761178302306,7.127569156589412,0.0,38.65276147962683,-3.013245270321926e-07,0.0
13,840.0,840,38.65276117828764,38.65276117828764,7.721533252970932,0.0,38.6527614796109,-3.0132326101060864e-07,0.0
14,900.0,900,38.652761178271845,38.652761178271845,8.315497349352228,0.0,38.65276147959374,-3.013218976452168e-07,0.0
15,960.0,960,38.65276117825492,38.65276117825492,8.909461445733283,0.0,38.652761479575354,-3.0132043694549486e-07,0.0
16,1020.0,1020,38.65276117823685,38.65276117823685,9.503425542114082,0.0,38.652761479555735,-3.0131887892158763e-07,0.0
17,1080.0,1080,38.65276117821766,38.65276117821766,10.097389638494603,0.0,38.65276147953488,-3.013172235842594e-07,0.0
18,1140.0,1140,38.65276117819733,38.65276117819733,10.69135373487483,0.0,38.6527614795128,-3.01315470945028e-07,0.0
19,1200.0,1200,38.652761178175865,38.652761178175865,11.285317831254748,0.0,38.652761479489484,-3.013136210160006e-07,0.0
20,1260.0,1260,38.65276117815326,38.65276117815326,11.87928192763434,0.0,38.652761479464935,-3.0131167381000334e-07,0.0
21,1320.0,1320,38.652761178129516,38.652761178129516,12.473246024013584,0.0,38.65276147943915,-3.0130962934053363e-07,0.0
22,1380.0,1380,38.65276117810464,38.65276117810464,13.067210120392469,0.0,38.65276147941213,-3.0130748762176054e-07,0.0
23,1440.0,1440,38.65276117807862,38.65276117807862,13.661174216770974,0.0,38.65276147938386,-3.0130524866848974e-07,0.0
24,1500.0,1500,38.652761178051456,38.652761178051456,14.25513831314908,0.0,38.65276147935437,-3.0130291249629366e-07,0.0
25,1560.0,1560,38.652761178023155,38.652761178023155,14.849102409526775,0.0,38.65276147932363,-3.013004791213338e-07,0.0
26,1620.0,1620,38.6527611779937,38.6527611779937,15.443066505904035,0.0,38.65276147929165,-3.0129794856048207e-07,0.0
27,1680.0,1680,38.65276117796311,38.65276117796311,16.037030602280847,0.0,38.65276147925843,-3.012953208312385e-07,0.0
28,1740.0,1740,38.65276117793137,38.65276117793137,16.630994698657194,0.0,38.65276147922396,-3.012925959518871e-07,0.0
29,1800.0,1800,38.65276117789848,38.65276117789848,17.224958795033054,0.0,38.65276147918826,-3.012897739412535e-07,0.0
30,1860.0,1860,38.65276117786444,38.65276117786444,17.818922891408413,0.0,38.652761479151295,-3.012868548189211e-07,0.0
31,1920.0,1920,38.65276117782925,38.65276117782925,18.412886987783253,0.0,38.65276147911309,-3.01283838605106e-07,0.0
32,1980.0,1980,38.652761177792904,38.652761177792904,19.006851084157557,0.0,38.65276147907363,-3.0128072532073886e-07,0.0
33,2040.0,2040,38.6527611777554,38.6527611777554,19.60081518053131,0.0,38.65276147903292,-3.012775149873785e-07,0.0
34,2100.0,2100,38.65276117771675,38.65276117771675,20.194779276904484,0.0,38.65276147899095,-3.0127420762728545e-07,0.0
35,2160.0,2160,38.652761177676936,38.652761177676936,20.788743373277075,0.0,38.65276147894774,-3.01270803263396e-07,0.0
36,2220.0,2220,38.65276117763596,38.65276117763596,21.38270746964905,0.0,38.65276147890326,-3.0126730191928756e-07,0.0
37,2280.0,2280,38.652761177593824,38.65276117759382,21.976671566020407,0.0,38.65276147885753,-3.012637036192738e-07,0.0
38,2340.0,2340,38.652761177550516,38.652761177550516,22.57063566239112,0.0,38.652761478810525,-3.0126000838822735e-07,0.0
39,2400.0,2400,38.65276117750605,38.65276117750605,23.164599758761174,0.0,38.652761478762265,-3.01256216251848e-07,0.0
40,2460.0,2460,38.65276117746041,38.65276117746041,23.758563855130546,0.0,38.65276147871273,-3.012523272363643e-07,0.0
41,2520.0,2520,38.65276117741361,38.6527611774136,24.352527951499223,0.0,38.652761478661944,-3.012483413687755e-07,0.0
42,2580.0,2580,38.652761177365626,38.652761177365626,24.946492047867185,0.0,38.65276147860988,-3.0124425867667874e-07,0.0
43,2640.0,2640,38.65276117731647,38.652761177316464,25.540456144234415,0.0,38.65276147855654,-3.012400791884467e-07,0.0
44,2700.0,2700,38.652761177266136,38.652761177266136,26.134420240600896,0.0,38.65276147850194,-3.0123580293301937e-07,0.0
45,2760.0,2760,38.652761177214614,38.652761177214614,26.728384336966606,0.0,38.652761478446045,-3.0123142994003404e-07,0.0
46,2820.0,2820,38.65276117716193,38.65276117716192,27.322348433331534,0.0,38.65276147838888,-3.012269602398473e-07,0.0
47,2880.0,2880,38.65276117710804,38.65276117710804,27.916312529695656,0.0,38.65276147833043,-3.012223938634436e-07,0.0
48,2940.0,2940,38.65276117705297,38.65276117705297,28.510276626058957,0.0,38.6527614782707,-3.012177308424963e-07,0.0
49,3000.0,3000,38.65276117699671,38.65276117699671,29.104240722421416,0.0,38.65276147820968,-3.0121297120932414e-07,0.0
50,3060.0,3060,38.65276117693926,38.65276117693926,29.69820481878301,0.0,38.652761478147376,-3.0120811499697347e-07,0.0
51,3120.0,3120,38.65276117688062,38.65276117688062,30.292168915143737,0.0,38.652761478083775,-3.012031622391016e-07,0.0
52,3180.0,3180,38.652761176820775,38.65276117682077,30.886133011503567,0.0,38.65276147801888,-3.0119811297005003e-07,0.0
53,3240.0,3240,38.652761176759725,38.65276117675972,31.480097107862484,0.0,38.65276147795269,-3.011929672248622e-07,0.0
54,3300.0,3300,38.652761176697474,38.652761176697474,32.07406120422048,0.0,38.6527614778852,-3.0118772503923977e-07,0.0
55,3360.0,3360,38.652761176634016,38.652761176634016,32.66802530057751,0.0,38.652761477816405,-3.0118238644956906e-07,0.0
56,3420.0,3420,38.65276117656935,38.65276117656935,33.26198939693358,0.0,38.6527614777463,-3.011769514928426e-07,0.0
