,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b_sys,b_cap,c"
0,60.0,60,14.416891883630026,14.416891883630027,3.247159664074313e-13,0.0,14.416892246586304,3.629562733489665e-07,179.11786542181284
1,120.0,120,14.416891883627926,14.416891883627928,0.2042393007778498,0.0,14.416892246583814,3.6295588271634895e-07,0.1643835616438356
2,180.0,180,14.416891883623727,14.416891883623729,0.4084786015553398,0.0,14.416892246578835,3.6295510145192266e-07,0.03397260273972603
3,240.0,240,14.416891883617431,14.416891883617433,0.6127179023327758,0.0,14.416892246571365,3.6295392955765215e-07,0.023148148148148147
4,300.0,300,14.416891883609033,14.416891883609036,0.8169572031101254,0.0,14.416892246561405,3.629523670361965e-07,0.12
5,360.0,360,14.41689188359854,14.416891883598542,1.02119650388736,0.0,14.416892246548958,3.6295041389129653e-07,0.0
6,420.0,420,14.416891883585945,14.416891883585949,1.2254358046644511,0.0,14.41689224653402,3.629480701275389e-07,0.0
7,480.0,480,14.416891883571255,14.416891883571257,1.4296751054413694,0.0,14.416892246516595,3.629453357504298e-07,0.0
8,540.0,540,14.416891883554467,14.416891883554468,1.6339144062180864,0.0,14.416892246496682,3.6294221076641713e-07,0.0
9,600.0,600,14.416891883535582,14.416891883535584,1.8381537069945733,0.0,14.41689224647428,3.629386951828572e-07,0.0
10,660.0,660,14.4168918835146,14.416891883514602,2.0423930077708015,0.0,14.416892246449391,3.629347890080221e-07,0.0
11,720.0,720,14.41689188349152,14.416891883491523,2.246632308546742,0.0,14.416892246422016,3.629304922510926e-07,0.0
12,780.0,780,14.416891883466349,14.41689188346635,2.4508716093223666,0.0,14.416892246392157,3.629258049222427e-07,0.0
13,840.0,840,14.416891883439082,14.416891883439083,2.655110910097646,0.0,14.416892246359811,3.62920727032422e-07,0.0
14,900.0,900,14.416891883409718,14.416891883409724,2.859350210872552,0.0,14.416892246324982,3.6291525859368415e-07,0.0
15,960.0,960,14.416891883378266,14.416891883378268,3.0635895116470557,0.0,14.41689224628767,3.6290939961880315e-07,0.0
16,1020.0,1020,14.416891883344721,14.416891883344723,3.2678288124211283,0.0,14.416892246247876,3.629031501216533e-07,0.0
17,1080.0,1080,14.416891883309086,14.416891883309088,3.4720681131947413,0.0,14.4168922462056,3.6289651011690663e-07,0.0
18,1140.0,1140,14.41689188327136,14.416891883271363,3.6763074139678666,0.0,14.416892246160844,3.6288947962022866e-07,0.0
19,1200.0,1200,14.416891883231546,14.416891883231548,3.8805467147404746,0.0,14.416892246113608,3.6288205864813784e-07,0.0
20,1260.0,1260,14.416891883189646,14.416891883189647,4.084786015512537,0.0,14.416892246063897,3.6287424721811286e-07,0.0
21,1320.0,1320,14.416891883145658,14.41689188314566,4.289025316284026,0.0,14.416892246011708,3.628660453485335e-07,0.0
22,1380.0,1380,14.416891883099584,14.416891883099586,4.493264617054912,0.0,14.416892245957042,3.628574530587729e-07,0.0
23,1440.0,1440,14.416891883051429,14.41689188305143,4.697503917825166,0.0,14.416892245899904,3.6284847036898344e-07,0.0
24,1500.0,1500,14.41689188300119,14.416891883001192,4.901743218594761,0.0,14.416892245840293,3.6283909730034035e-07,0.0
25,1560.0,1560,14.416891882948873,14.416891882948875,5.105982519363668,0.0,14.416892245778211,3.62829333874898e-07,0.0
26,1620.0,1620,14.416891882894475,14.416891882894477,5.310221820131858,0.0,14.41689224571366,3.6281918011567437e-07,0.0
27,1680.0,1680,14.416891882838001,14.416891882838003,5.514461120899303,0.0,14.416892245646642,3.628086360465407e-07,0.0
28,1740.0,1740,14.416891882779451,14.416891882779453,5.718700421665973,0.0,14.416892245577156,3.627977016923097e-07,0.0
29,1800.0,1800,14.416891882718826,14.416891882718827,5.922939722431842,0.0,14.416892245505208,3.627863770787693e-07,0.0
30,1860.0,1860,14.416891882656131,14.416891882656133,6.12717902319688,0.0,14.416892245430798,3.6277466223254557e-07,0.0
31,1920.0,1920,14.416891882591365,14.416891882591367,6.33141832396106,0.0,14.416892245353926,3.627625571812247e-07,0.0
32,1980.0,1980,14.41689188252453,14.416891882524533,6.535657624724351,0.0,14.416892245274596,3.627500619533052e-07,0.0
33,2040.0,2040,14.416891882455628,14.416891882455632,6.739896925486727,0.0,14.41689224519281,3.627371765781938e-07,0.0
34,2100.0,2100,14.416891882384665,14.416891882384666,6.944136226248159,0.0,14.41689224510857,3.6272390108624656e-07,0.0
35,2160.0,2160,14.416891882311635,14.41689188231164,7.14837552700862,0.0,14.416892245021875,3.6271023550863185e-07,0.0
36,2220.0,2220,14.41689188223655,14.416891882236552,7.35261482776808,0.0,14.416892244932733,3.626961798776481e-07,0.0
37,2280.0,2280,14.416891882159405,14.416891882159407,7.556854128526511,0.0,14.416892244841144,3.626817342262696e-07,0.0
38,2340.0,2340,14.416891882080204,14.416891882080206,7.761093429283886,0.0,14.416892244747105,3.6266689858853414e-07,0.0
39,2400.0,2400,14.41689188199895,14.416891881998952,7.965332730040174,0.0,14.416892244650626,3.626516729994101e-07,0.0
40,2460.0,2460,14.416891881915646,14.416891881915648,8.16957203079535,0.0,14.416892244551708,3.626360574946415e-07,0.0
41,2520.0,2520,14.416891881830292,14.416891881830296,8.373811331549385,0.0,14.41689224445035,3.6262005211106177e-07,0.0
42,2580.0,2580,14.416891881742893,14.416891881742897,8.578050632302253,0.0,14.416892244346556,3.626036568863462e-07,0.0
43,2640.0,2640,14.416891881653452,14.416891881653454,8.78228993305392,0.0,14.416892244240328,3.62586871859001e-07,0.0
44,2700.0,2700,14.41689188156197,14.416891881561973,8.986529233804365,0.0,14.416892244131672,3.625696970686072e-07,0.0
45,2760.0,2760,14.416891881468452,14.416891881468453,9.190768534553554,0.0,14.416892244020588,3.625521325555507e-07,0.0
46,2820.0,2820,14.416891881372896,14.416891881372898,9.395007835301465,0.0,14.41689224390708,3.625341783611961e-07,0.0
47,2880.0,2880,14.41689188127531,14.416891881275312,9.599247136048064,0.0,14.416892243791148,3.6251583452780547e-07,0.0
48,2940.0,2940,14.416891881175692,14.416891881175696,9.803486436793328,0.0,14.416892243672798,3.624971010984901e-07,0.0
49,3000.0,3000,14.41689188107405,14.416891881074054,10.00772573753723,0.0,14.416892243552034,3.62477978117425e-07,0.0
50,3060.0,3060,14.416891880970386,14.416891880970388,10.211965038279738,0.0,14.416892243428855,3.624584656295494e-07,0.0
51,3120.0,3120,14.416891880864698,14.416891880864702,10.416204339020826,0.0,14.416892243303268,3.6243856368081844e-07,0.0
52,3180.0,3180,14.416891880756996,14.416891880756998,10.620443639760467,0.0,14.416892243175273,3.624182723180658e-07,0.0
53,3240.0,3240,14.41689188064728,14.416891880647281,10.824682940498633,0.0,14.416892243044876,3.6239759158902275e-07,0.0
54,3300.0,3300,14.41689188053555,14.416891880535552,11.028922241235296,0.0,14.416892242912075,3.62376521542329e-07,0.0
55,3360.0,3360,14.416891880421815,14.416891880421817,11.233161541970428,0.0,14.416892242776882,3.6235506222761025e-07,0.0
56,3420.0,3420,14.416891880306075,14.416891880306078,11.437400842704005,0.0,14.416892242639294,3.6233321369532315e-07,0.0
57,3480.0,3480,14.416891880188334,14.416891880188338,11.641640143435994,0.0,14.416892242499316,3.623109759969583e-07,0.0
58,3540.0,3540,14.416891880068597,14.4168918800686,11.845879444166371,0.0,14.416892242356951,3.622883491848115e-07,0.0
59,3600.0,3600,14.416891879946865,14.416891879946869,12.050118744895107,0.0,14.416892242212205,3.622653333120462e-07,0.0
60,3660.0,3660,14.416891879823146,14.416891879823147,12.254358045622178,0.0,14.416892242065078,3.6224192843286364e-07,0.0
61,3720.0,3720,14.416891879697438,14.41689187969744,12.458597346347554,0.0,14.416892241915576,3.6221813460238466e-07,0.0
62,3780.0,3780,14.416891879569748,14.41689187956975,12.662836647071208,0.0,14.416892241763703,3.621939518765352e-07,0.0
63,3840.0,3840,14.416891879440076,14.41689187944008,12.867075947793115,0.0,14.416892241609462,3.621693803122196e-07,0.0
64,3900.0,3900,14.416891879308434,14.416891879308436,13.071315248513246,0.0,14.416892241452857,3.621444199672251e-07,0.0
65,3960.0,3960,14.416891879174816,14.416891879174818,13.275554549231574,0.0,14.416892241293892,3.621190709003174e-07,0.0
66,4020.0,4020,14.416891879039232,14.416891879039234,13.47979384994807,0.0,14.41689224113257,3.620933331711558e-07,0.0
67,4080.0,4080,14.416891878901685,14.416891878901687,13.684033150662712,0.0,14.416892240968897,3.6206720684018653e-07,0.0
68,4140.0,4140,14.41689187876218,14.416891878762181,13.888272451375473,0.0,14.416892240802875,3.62040691968956e-07,0.0
69,4200.0,4200,14.416891878620717,14.416891878620719,14.09251175208632,0.0,14.41689224063451,3.6201378861982316e-07,0.0
70,4260.0,4260,14.416891878477305,14.416891878477307,14.296751052795232,0.0,14.416892240463804,3.619864968560591e-07,0.0
71,4320.0,4320,14.416891878331946,14.416891878331947,14.50099035350218,0.0,14.416892240290766,3.619588167418472e-07,0.0
72,4380.0,4380,14.416891878184641,14.416891878184643,14.705229654207137,0.0,14.416892240115395,3.6193074834231606e-07,0.0
73,4440.0,4440,14.4168918780354,14.416891878035402,14.90946895491008,0.0,14.416892239937697,3.6190229172350646e-07,0.0
74,4500.0,4500,14.416891877884224,14.416891877884225,15.113708255610977,0.0,14.416892239757676,3.618734469523161e-07,0.0
75,4560.0,4560,14.41689187773112,14.416891877731123,15.317947556309806,0.0,14.416892239575338,3.618442140966469e-07,0.0
76,4620.0,4620,14.41689187757609,14.416891877576091,15.522186857006538,0.0,14.416892239390686,3.6181459322516917e-07,0.0
77,4680.0,4680,14.416891877419138,14.41689187741914,15.726426157701148,0.0,14.416892239203726,3.617845844075908e-07,0.0
78,4740.0,4740,14.416891877260271,14.416891877260273,15.930665458393612,0.0,14.416892239014462,3.617541877144801e-07,0.0
79,4800.0,4800,14.416891877099491,14.416891877099493,16.1349047590839,0.0,14.416892238822898,3.617234032173398e-07,0.0
80,4860.0,4860,14.416891876936806,14.416891876936807,16.339144059771986,0.0,14.416892238629043,3.6169223098851825e-07,0.0
81,4920.0,4920,14.416891876772217,14.416891876772219,16.543383360457845,0.0,14.416892238432894,3.616606711014015e-07,0.0
82,4980.0,4980,14.416891876605733,14.416891876605735,16.747622661141452,0.0,14.416892238234462,3.6162872363012535e-07,0.0
83,5040.0,5040,14.416891876437354,14.416891876437356,16.95186196182278,0.0,14.416892238033748,3.6159638864984107e-07,0.0
84,5100.0,5100,14.41689187626709,14.416891876267092,17.156101262501803,0.0,14.41689223783076,3.6156366623659364e-07,0.0
85,5160.0,5160,14.416891876094942,14.416891876094944,17.360340563178497,0.0,14.416892237625502,3.6153055646731807e-07,0.0
86,5220.0,5220,14.416891875920916,14.416891875920918,17.56457986385283,0.0,14.41689223741798,3.6149705941988733e-07,0.0
87,5280.0,5280,14.416891875745018,14.41689187574502,17.76881916452479,0.0,14.416892237208197,3.6146317517298693e-07,0.0
88,5340.0,5340,14.41689187556725,14.416891875567252,17.973058465194338,0.0,14.416892236996159,3.614289038063437e-07,0.0
89,5400.0,5400,14.416891875387623,14.416891875387625,18.17729776586145,0.0,14.416892236781873,3.6139424540049314e-07,0.0
90,5460.0,5460,14.416891875206137,14.416891875206138,18.381537066526107,0.0,14.416892236565342,3.613592000369349e-07,0.0
91,5520.0,5520,14.416891875022797,14.4168918750228,18.585776367188284,0.0,14.416892236346571,3.613237677980472e-07,0.0
92,5580.0,5580,14.416891874837614,14.416891874837615,18.79001566784795,0.0,14.416892236125568,3.6128794876714286e-07,0.0
93,5640.0,5640,14.416891874650588,14.41689187465059,18.99425496850508,0.0,14.416892235902335,3.6125174302843554e-07,0.0
94,5700.0,5700,14.416891874461724,14.416891874461728,19.198494269159653,0.0,14.416892235676881,3.612151506669589e-07,0.0
95,5760.0,5760,14.416891874271032,14.416891874271036,19.40273356981164,0.0,14.41689223544921,3.611781717687843e-07,0.0
96,5820.0,5820,14.416891874078514,14.416891874078518,19.606972870461018,0.0,14.416892235219326,3.611408064207918e-07,0.0
97,5880.0,5880,14.416891873884177,14.416891873884179,19.811212171107762,0.0,14.416892234987237,3.611030547108585e-07,0.0
98,5940.0,5940,14.416891873688026,14.416891873688028,20.01545147175185,0.0,14.416892234752945,3.6106491672763717e-07,0.0
99,6000.0,6000,14.416891873490064,14.416891873490066,20.219690772393253,0.0,14.416892234516462,3.610263925608219e-07,0.0
100,6060.0,6060,14.416891873290302,14.416891873290306,20.423930073031947,0.0,14.416892234277789,3.609874823009191e-07,0.0
101,6120.0,6120,14.416891873088742,14.416891873088744,20.62816937366791,0.0,14.416892234036933,3.6094818603935505e-07,0.0
102,6180.0,6180,14.41689187288539,14.416891872885394,20.832408674301117,0.0,14.4168922337939,3.6090850386851586e-07,0.0
103,6240.0,6240,14.416891872680255,14.416891872680257,21.03664797493154,0.0,14.416892233548694,3.608684358815929e-07,0.0
104,6300.0,6300,14.41689187247334,14.416891872473341,21.240887275559157,0.0,14.416892233301324,3.6082798217281147e-07,0.0
105,6360.0,6360,14.41689187226465,14.416891872264651,21.44512657618394,0.0,14.416892233051795,3.607871428371318e-07,0.0
106,6420.0,6420,14.41689187205419,14.416891872054194,21.649365876805874,0.0,14.416892232800114,3.6074591797055556e-07,0.0
107,6480.0,6480,14.41689187184197,14.416891871841973,21.853605177424928,0.0,14.416892232546285,3.607043076699485e-07,0.0
108,6540.0,6540,14.416891871627996,14.416891871627998,22.05784447804108,0.0,14.416892232290312,3.6066231203307375e-07,0.0
109,6600.0,6600,14.41689187141227,14.416891871412275,22.262083778654304,0.0,14.416892232032207,3.606199311585254e-07,0.0
110,6660.0,6660,14.416891871194803,14.416891871194805,22.466323079264576,0.0,14.416892231771973,3.605771651459538e-07,0.0
111,6720.0,6720,14.416891870975599,14.4168918709756,22.67056237987188,0.0,14.416892231509616,3.605340140957588e-07,0.0
112,6780.0,6780,14.416891870754661,14.416891870754663,22.874801680476182,0.0,14.416892231245143,3.604904781093374e-07,0.0
113,6840.0,6840,14.416891870531998,14.416891870532,23.079040981077462,0.0,14.41689223097856,3.6044655728886955e-07,0.0
114,6900.0,6900,14.416891870307618,14.41689187030762,23.283280281675697,0.0,14.416892230709875,3.604022517376541e-07,0.0
115,6960.0,6960,14.416891870081525,14.416891870081528,23.48751958227087,0.0,14.416892230439093,3.6035756155962887e-07,0.0
116,7020.0,7020,14.416891869853727,14.416891869853728,23.69175888286295,0.0,14.416892230166217,3.603124868598136e-07,0.0
117,7080.0,7080,14.416891869624228,14.41689186962423,23.89599818345191,0.0,14.41689222989126,3.6026702774405163e-07,0.0
118,7140.0,7140,14.416891869393035,14.41689186939304,24.100237484037734,0.0,14.416892229614227,3.6022118431907994e-07,0.0
119,7200.0,7200,14.41689186916016,14.416891869160162,24.304476784620398,0.0,14.41689222933512,3.6017495669259206e-07,0.0
120,7260.0,7260,14.416891868925601,14.416891868925603,24.508716085199882,0.0,14.416892229053952,3.601283449730828e-07,0.0
121,7320.0,7320,14.41689186868937,14.416891868689373,24.71295538577616,0.0,14.416892228770724,3.600813492700773e-07,0.0
122,7380.0,7380,14.416891868451472,14.416891868451474,24.917194686349205,0.0,14.416892228485446,3.600339696938135e-07,0.0
123,7440.0,7440,14.416891868211914,14.416891868211916,25.121433986918998,0.0,14.416892228198126,3.5998620635563354e-07,0.0
